-- Logs begin at Mon 2022-09-26 02:18:15 UTC, end at Mon 2022-09-26 05:41:10 UTC. --
Sep 26 05:28:03 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 05:28:04 ubuntu dstat.sh[72662]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 05:28:04 ubuntu dstat.sh[72662]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 05:36:22 ubuntu dstat.sh[72662]: 26-09 05:36:22| 35  20  45   0   0|3989M  134M  181M 3477M|  50k   42k|   0   480k|   0  23.0 |3570  6258 |2.60 2.39 1.62|5.0   0 412|   0     0 |   0     0 | 24  150    0   15    0
Sep 26 05:36:23 ubuntu dstat.sh[72662]: 26-09 05:36:23| 30  25  42   1   0|4030M  136M  181M 3434M|  89k   79k|   0   532k|   0  33.0 |5251    13k|2.60 2.39 1.62|1.0   0 293|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:36:24 ubuntu dstat.sh[72662]: 26-09 05:36:24| 28  19  51   0   0|4073M  130M  181M 3399M|9037  2349 |  60k  568k|2.00  12.0 |3615  9145 |2.60 2.39 1.62|2.0 1.0 167|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:36:25 ubuntu dstat.sh[72662]: 26-09 05:36:25| 39   7  41  13   0|4142M  130M  181M 3332M|  18k   10k| 521k 3693k|31.0   321 |2789  3234 |2.55 2.39 1.62|2.0 1.0 2.0|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:36:26 ubuntu dstat.sh[72662]: 26-09 05:36:26| 36   6  45  12   0|4209M  118M  181M 3278M|  16k 7521 |  68k 5989k|4.00   464 |2831  2871 |2.55 2.39 1.62|2.0 1.0   0|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:36:27 ubuntu dstat.sh[72662]: 26-09 05:36:27| 39   9  46   6   0|4262M  131M  181M 3214M|8620  2533 | 184k  612k|11.0  98.0 |2225  2838 |2.55 2.39 1.62|2.0   0 1.0|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:36:28 ubuntu dstat.sh[72662]: 26-09 05:36:28| 41  12  40   4   0|4179M  257M  181M 3173M| 132k  125k| 584k  424k|14.0  31.0 |3598  6455 |2.55 2.39 1.62|5.0   0 159|   0     0 |   0     0 | 24  161    0   15    0
Sep 26 05:36:29 ubuntu dstat.sh[72662]: 26-09 05:36:29| 37  20  27  16   0|4219M  211M  181M 3178M|  31k   14k|4711k  480k|74.0  21.0 |5099    11k|2.55 2.39 1.62|3.0   0 431|   0     0 |   0     0 | 24  163    0   15    0
Sep 26 05:36:30 ubuntu dstat.sh[72662]: 26-09 05:36:30| 44  27  21   4   0|4235M  192M  181M 3182M|  20k   14k| 399k  703k|7.99  21.0 |4294  8255 |2.75 2.43 1.64|2.0 1.0 365|   0     0 |   0     0 | 24  169    0   14    0
Sep 26 05:36:31 ubuntu dstat.sh[72662]: 26-09 05:36:31| 54  21  24   1   0|4290M  133M  181M 3184M| 307k  300k| 368k 1161k|4.00  35.0 |5991    12k|2.75 2.43 1.64|7.0   0 199|   0     0 |   0     0 | 24  181    0   15    0
Sep 26 05:36:32 ubuntu dstat.sh[72662]: 26-09 05:36:32| 66  17   3  15   0|4312M  149M  181M 3148M|  64k   57k| 212k   12M|18.0   652 |4216  5369 |2.75 2.43 1.64|4.0   0  55|   0     0 |   0     0 | 24  180    0   16    0
Sep 26 05:36:33 ubuntu dstat.sh[72662]: 26-09 05:36:33| 66  18   6  11   0|4402M  134M  181M 3077M|  15k 8590 |1445k 2906k|61.0   157 |3487  5297 |2.75 2.43 1.64|5.0   0  38|   0     0 |   0     0 | 24  182    0   16    0
Sep 26 05:36:34 ubuntu dstat.sh[72662]: 26-09 05:36:34| 74  19   3   4   0|4472M  140M  181M 3002M| 107k  100k| 857k 1522k|27.9  81.7 |4906    10k|2.75 2.43 1.64|6.0   0  43|   0     0 |   0     0 | 24  190    0   16    0
Sep 26 05:36:35 ubuntu dstat.sh[72662]: 26-09 05:36:35| 64  23   9   4   0|4429M  194M  181M 2992M| 282k  273k| 273k 1051k|12.0  55.2 |7664    26k|3.01 2.49 1.66|7.0   0 261|   0     0 |   0     0 | 24  197    0   23    0
Sep 26 05:36:36 ubuntu dstat.sh[72662]: 26-09 05:36:36| 54  23  21   2   0|4476M  145M  181M 2994M| 467k  458k| 324k 2526k|12.0   104 |7579    21k|3.01 2.49 1.66|4.0 2.0 349|   0     0 |   0     0 | 24  202    0   23    0
Sep 26 05:36:37 ubuntu dstat.sh[72662]: 26-09 05:36:37| 48  17  30   4   0|4512M  137M  181M 2966M| 170k  163k| 599k 2216k|9.98   181 |5514    14k|3.01 2.49 1.66|5.0   0  79|   0     0 |   0     0 | 24  202    0   23    0
Sep 26 05:36:38 ubuntu dstat.sh[72662]: 26-09 05:36:38| 51  23  23   3   0|4550M  120M  181M 2946M| 305k  296k| 224k   20M|6.01   886 |6048    10k|3.01 2.49 1.66|4.0   0 420|   0     0 |   0     0 | 24  204    0   23    0
Sep 26 05:36:39 ubuntu dstat.sh[72662]: 26-09 05:36:39| 56  22  17   3   0|4556M  143M  181M 2920M|8092  1620 | 364k  976k|14.0  45.0 |4808  7714 |3.01 2.49 1.66|3.0   0 213|   0     0 |   0     0 | 24  204    0   22    0
Sep 26 05:36:40 ubuntu dstat.sh[72662]: 26-09 05:36:40| 64  24  10   2   0|4640M  124M  181M 2857M|  97k   88k| 534k 1857k|14.9  38.9 |3617  6505 |3.09 2.52 1.68|4.0   0 303|   0     0 |   0     0 | 24  206    0   23    0
Sep 26 05:36:41 ubuntu dstat.sh[72662]: 26-09 05:36:41| 60  22  12   4   0|4676M  130M  181M 2818M| 250k  242k| 244k   12M|12.0   934 |8774    16k|3.09 2.52 1.68|5.0   0 326|   0     0 |   0     0 | 24  208    0   24    0
Sep 26 05:36:42 ubuntu dstat.sh[72662]: 26-09 05:36:42| 66  22  10   1   0|4711M  122M  180M 2792M|  23k   16k| 164k 1626k|17.0   213 |5201  8197 |3.09 2.52 1.68|5.0   0 208|   0     0 |   0     0 | 24  210    0   24    0
Sep 26 05:36:43 ubuntu dstat.sh[72662]: 26-09 05:36:43| 75  11  10   2   0|4826M  131M  177M 2678M| 161k  152k| 100k 5549k|5.99   447 |5102  9456 |3.09 2.52 1.68|4.0   0 4.0|   0     0 |   0     0 | 24  220    0   24    0
Sep 26 05:36:44 ubuntu dstat.sh[72662]: 26-09 05:36:44| 66   9  23   2   0|4829M  178M  177M 2632M| 374k  366k| 525k  637k|36.1  48.1 |4244  7611 |3.09 2.52 1.68|5.0   0 9.0|   0     0 |   0     0 | 24  225    0   26    0
Sep 26 05:36:45 ubuntu dstat.sh[72662]: 26-09 05:36:45| 66   9  20   4   0|4907M  124M  176M 2610M| 226k  218k|1071k 1243k|20.0  54.9 |3804  6312 |3.08 2.52 1.68|4.0   0 8.0|   0     0 |   0     0 | 24  235    0   27    0
Sep 26 05:36:46 ubuntu dstat.sh[72662]: 26-09 05:36:46| 64  15  19   2   0|4888M  178M  176M 2577M| 278k  262k| 108k 5587k|11.0   542 |5413    12k|3.08 2.52 1.68|5.0 1.0 157|   0     0 |   0     0 | 24  242    0   30    0
Sep 26 05:36:47 ubuntu dstat.sh[72662]: 26-09 05:36:47| 49  23  24   4   0|4849M  217M  176M 2577M| 103k   97k| 460k  824k|22.0  73.0 |4179  8290 |3.08 2.52 1.68|6.0   0 436|   0     0 |   0     0 | 24  242    0   29    0
Sep 26 05:36:48 ubuntu dstat.sh[72662]: 26-09 05:36:48| 56  23  20   0   0|4878M  185M  176M 2578M|  14k 8074 | 272k  744k|3.00  32.0 |5955    12k|3.08 2.52 1.68|6.0   0 224|   0     0 |   0     0 | 24  242    0   29    0
Sep 26 05:36:49 ubuntu dstat.sh[72662]: 26-09 05:36:49| 68  20  11   1   0|4934M  129M  176M 2578M| 236k  230k| 468k 1748k|17.0  71.0 |4937    18k|3.08 2.52 1.68|5.0   0 215|   0     0 |   0     0 | 25  247    0   28    0
Sep 26 05:36:50 ubuntu dstat.sh[72662]: 26-09 05:36:50| 70  16   5   8   0|4998M  127M  175M 2520M|  44k   33k|  10M  736k| 146  20.0 |3799  5040 |3.16 2.55 1.70|4.0   0  23|   0     0 |   0     0 | 25  245    0   28    0
Sep 26 05:36:51 ubuntu dstat.sh[72662]: 26-09 05:36:51| 55  20   7  17   0|5056M  194M  173M 2404M| 102k   93k|4057k 5796k| 157   755 |6429  9221 |3.16 2.55 1.70|4.0 1.0 103|   0     0 |   0     0 | 25  247    0   27    0
Sep 26 05:36:52 ubuntu dstat.sh[72662]: 26-09 05:36:52| 66  10   9  16   0|5052M  194M  173M 2408M| 213k  205k|3726k  857k| 100  77.0 |4244  7231 |3.16 2.55 1.70|3.0 2.0  15|   0     0 |   0     0 | 25  249    0   27    0
Sep 26 05:36:53 ubuntu dstat.sh[72662]: 26-09 05:36:53| 69  18  12   1   0|5102M  142M  173M 2410M|  23k   15k| 492k 1376k|26.0  37.0 |4317    12k|3.16 2.55 1.70|4.0   0 198|   0     0 |   0     0 | 25  244    1   29    0
Sep 26 05:36:54 ubuntu dstat.sh[72662]: 26-09 05:36:54| 44   8  47   1   0|5114M  153M  173M 2389M| 187k  177k| 348k  652k|7.01  12.0 |2996  4579 |3.16 2.55 1.70|4.0   0 6.0|   0     0 |   0     0 | 25  247    0   29    0
Sep 26 05:36:55 ubuntu dstat.sh[72662]: 26-09 05:36:55| 44   9  45   1   0|5075M  192M  173M 2390M| 121k  113k| 256k  931k|2.00  70.9 |3208  4915 |3.06 2.54 1.70|4.0   0  11|   0     0 |   0     0 | 25  250    0   28    0
Sep 26 05:36:56 ubuntu dstat.sh[72662]: 26-09 05:36:56| 44   8  46   1   0|5101M  166M  173M 2390M|  68k   59k| 324k  968k|6.00  39.0 |2641  4093 |3.06 2.54 1.70|3.0   0 5.0|   0     0 |   0     0 | 25  253    0   28    0
Sep 26 05:36:57 ubuntu dstat.sh[72662]: 26-09 05:36:57| 44   8  46   1   0|5049M  218M  173M 2390M| 253k  231k| 256k  815k|2.00  46.0 |3416  5799 |3.06 2.54 1.70|5.0   0 9.0|   0     0 |   0     0 | 25  252    0   30    0
Sep 26 05:36:58 ubuntu dstat.sh[72662]: 26-09 05:36:58| 44   8  47   1   0|5092M  174M  173M 2390M|  66k   28k| 260k  916k|3.00  60.0 |2710  3756 |3.06 2.54 1.70|4.0   0  11|   0     0 |   0     0 | 25  259    0   31    0
Sep 26 05:36:59 ubuntu dstat.sh[72662]: 26-09 05:36:59| 44   7  47   1   0|5108M  158M  173M 2390M| 493k  265k| 256k 1144k|2.00  42.0 |3664  5905 |3.06 2.54 1.70|4.0   0 5.0|   0     0 |   0     0 | 25  260    0   30    0
Sep 26 05:37:00 ubuntu dstat.sh[72662]: 26-09 05:37:00| 45   9  46   0   0|5094M  171M  173M 2391M|1226k   37k| 257k  321k|2.00  27.1 |3095  3223 |2.98 2.53 1.70|3.0   0  10|   0     0 |   0     0 | 25  259    0   30    0
Sep 26 05:37:01 ubuntu dstat.sh[72662]: 26-09 05:37:01| 43   8  48   0   0|5123M  138M  173M 2395M|4256k  134k| 511k  559k|3.99  20.0 |5353  4262 |2.98 2.53 1.70|3.0   0 5.0|   0     0 |   0     0 | 25  259    0   30    0
Sep 26 05:37:02 ubuntu dstat.sh[72662]: 26-09 05:37:02| 42   7  50   1   0|5057M  199M  173M 2401M|6196k  250k| 256k 1128k|2.00  72.0 |6478  6069 |2.98 2.53 1.70|3.0   0  41|   0     0 |   0     0 | 25  259    0   30    0
Sep 26 05:37:03 ubuntu dstat.sh[72662]: 26-09 05:37:03| 25   7  65   0   0|5059M  191M  173M 2406M|5338k   53k| 256k  811k|2.00  25.0 |5440  4129 |2.98 2.53 1.70|3.0   0  32|   0     0 |   0     0 | 25  258    0   29    1
Sep 26 05:37:04 ubuntu dstat.sh[72662]: 26-09 05:37:04| 33  17  47   2   0|5091M  158M  173M 2408M|  41k   34k|2444k  336k|34.0  12.0 |3150  5103 |2.98 2.53 1.70|1.0   0 228|   0     0 |   0     0 | 25  260    0   29    0
Sep 26 05:37:05 ubuntu dstat.sh[72662]: 26-09 05:37:05| 44   8  46   2   0|5121M  127M  173M 2408M|  13k 7911 | 256k  816k|2.00  26.0 |2310  3257 |2.90 2.52 1.70|5.0   0 4.0|   0     0 |   0     0 | 25  260    0   29    0
Sep 26 05:37:06 ubuntu dstat.sh[72662]: 26-09 05:37:06| 45   9  47   1   0|5103M  169M  172M 2387M| 322k  316k| 256k  945k|2.00  39.1 |3273  5756 |2.90 2.52 1.70|4.0   0 6.0|   0     0 |   0     0 | 25  265    0   31    0
Sep 26 05:37:07 ubuntu dstat.sh[72662]: 26-09 05:37:07| 46   7  47   0   0|5106M  165M  172M 2388M| 448k  440k| 256k  848k|2.00  42.0 |4187  7511 |2.90 2.52 1.70|2.0 1.0 5.0|   0     0 |   0     0 | 25  268    0   30    0
Sep 26 05:37:08 ubuntu dstat.sh[72662]: 26-09 05:37:08| 45   9  44   0   0|5163M  148M  172M 2352M|8831k 8825k| 292k  723k|8.99  51.9 |4951  9993 |2.90 2.52 1.70|2.0   0 7.0|   0     0 |   0     0 | 25  275    0   31    0
Sep 26 05:37:09 ubuntu dstat.sh[72662]: 26-09 05:37:09| 46   8  45   1   0|5167M  144M  172M 2353M| 474k  467k| 324k 1000k|9.00  48.0 |3966  7957 |2.90 2.52 1.70|3.0   0 5.0|   0     0 |   0     0 | 25  277    0   32    0
Sep 26 05:37:10 ubuntu dstat.sh[72662]: 26-09 05:37:10| 50  10  39   2   0|5141M  175M  171M 2349M|  58M   58M| 385k   16M|18.0  62.1 |4945  8988 |2.99 2.55 1.72|2.0   0  28|   0     0 |   0     0 | 25  277    0   43    0
Sep 26 05:37:11 ubuntu dstat.sh[72662]: 26-09 05:37:11| 27  20  50   1   0|5068M  248M  171M 2349M|  14k 7011 | 376k  872k|17.0  30.0 |3729  6148 |2.99 2.55 1.72|1.0   0 370|   0     0 |   0     0 | 25  277    0   42    0
Sep 26 05:37:12 ubuntu dstat.sh[72662]: 26-09 05:37:12| 23   6  68   0   0|5107M  208M  171M 2349M|  18k   12k|   0   423k|   0  34.0 |2505  4154 |2.99 2.55 1.72|1.0   0  98|   0     0 |   0     0 | 25  277    0   42    0
Sep 26 05:37:13 ubuntu dstat.sh[72662]: 26-09 05:37:13| 21   3  74   0   0|5132M  183M  171M 2349M|  17k 9355 |   0   568k|   0  33.0 |2030  3040 |2.99 2.55 1.72|  0   0   0|   0     0 |   0     0 | 25  277    1   42    0
Sep 26 05:37:14 ubuntu dstat.sh[72662]: 26-09 05:37:14|  3   1  94   0   0|5132M  183M  171M 2349M|  10k 2857 |   0   240k|   0  16.0 |1768  2782 |2.99 2.55 1.72|  0   0 2.0|   0     0 |   0     0 | 25  278    0   42    0
Sep 26 05:37:15 ubuntu dstat.sh[72662]: 26-09 05:37:15| 14  11  71   2   0|5066M  249M  171M 2349M|  15k 7640 |   0   365k|   0  26.0 |2964  4855 |2.83 2.52 1.71|1.0   0 200|   0     0 |   0     0 | 25  277    0   42    0
Sep 26 05:37:16 ubuntu dstat.sh[72662]: 26-09 05:37:16| 13  18  69   0   0|5067M  248M  171M 2349M|  25k 9681 |4097B  828k|1.00  51.0 |3548  6334 |2.83 2.52 1.71|1.0   0 344|   0     0 |   0     0 | 25  277    0   42    0
Sep 26 05:37:17 ubuntu dstat.sh[72662]: 26-09 05:37:17|  6   6  86   0   0|5067M  248M  171M 2349M|7557  1561 |  28k  323k|2.00  21.0 |2334  3875 |2.83 2.52 1.71|  0   0 119|   0     0 |   0     0 | 25  277    0   42    0
Sep 26 05:37:18 ubuntu dstat.sh[72662]: 26-09 05:37:18| 17   3  77   1   0|5099M  216M  171M 2349M|  26k   18k|   0   532k|   0  46.0 |2257  3625 |2.83 2.52 1.71|1.0   0  11|   0     0 |   0     0 | 25  279    0   42    0
Sep 26 05:37:19 ubuntu dstat.sh[72662]: 26-09 05:37:19| 26   3  69   1   0|5131M  183M  171M 2350M|  46k   40k|   0  2013k|   0   119 |2741  4378 |2.83 2.52 1.71|1.0   0   0|   0     0 |   0     0 | 25  280    0   42    0
Sep 26 05:37:20 ubuntu dstat.sh[72662]: 26-09 05:37:20| 27   4  67   2   0|5070M  245M  171M 2350M| 245k  238k|  76k  504k|4.00  48.0 |3212  6056 |3.24 2.61 1.75|1.0   0  42|   0     0 |   0     0 | 25  287    0   42    0
Sep 26 05:37:21 ubuntu dstat.sh[72662]: 26-09 05:37:21| 15  16  67   1   0|5087M  228M  171M 2350M|  22k   15k|8200B  424k|2.00  30.0 |3656  5493 |3.24 2.61 1.75|2.0   0 225|   0     0 |   0     0 | 25  291    0   42    0
Sep 26 05:37:22 ubuntu dstat.sh[72662]: 26-09 05:37:22| 18  19  58   4   0|5080M  234M  171M 2350M|  16k   10k| 116k 9120k|11.0   916 |5708  6357 |3.24 2.61 1.75|1.0   0 220|   0     0 |   0     0 | 25  291    0   42    0
Sep 26 05:37:23 ubuntu dstat.sh[72662]: 26-09 05:37:23| 23  13  63   0   0|5094M  220M  171M 2350M|  12k 6030 |4094B  560k|1.00  24.0 |3160  5073 |3.24 2.61 1.75|1.0   0 146|   0     0 |   0     0 | 25  291    0   42    0
Sep 26 05:37:24 ubuntu dstat.sh[72662]: 26-09 05:37:24| 24   5  70   0   0|5138M  176M  171M 2350M|8446  1895 |   0   540k|   0  25.0 |2016  3062 |3.24 2.61 1.75|1.0   0  23|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:25 ubuntu dstat.sh[72662]: 26-09 05:37:25| 25   3  71   1   0|5176M  138M  171M 2351M|  34k 7808 | 104k  260k|1.00  20.0 |2216  3243 |3.06 2.58 1.74|1.0   0   0|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:26 ubuntu dstat.sh[72662]: 26-09 05:37:26| 24   3  70   2   0|5194M  119M  171M 2351M|  61k   43k|  28k  440k|2.00  52.0 |2493  3801 |3.06 2.58 1.74|2.0   0 2.0|   0     0 |   0     0 | 25  297    0   42    0
Sep 26 05:37:27 ubuntu dstat.sh[72662]: 26-09 05:37:27| 22   5  71   0   0|5122M  191M  171M 2351M|  21k 1906 |  24k  212k|4.99  11.0 |2035  2984 |3.06 2.58 1.74|1.0   0 6.0|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:28 ubuntu dstat.sh[72662]: 26-09 05:37:28| 32   5  64   1   0|5167M  147M  171M 2351M| 150k  133k|   0  1293k|   0  52.0 |3601  6248 |3.06 2.58 1.74|1.0   0   0|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:29 ubuntu dstat.sh[72662]: 26-09 05:37:29| 25   4  70   0   0|5188M  125M  171M 2351M| 133k  123k|   0   901k|   0  64.0 |2890  4608 |3.06 2.58 1.74|1.0   0 5.0|   0     0 |   0     0 | 25  296    0   43    0
Sep 26 05:37:30 ubuntu dstat.sh[72662]: 26-09 05:37:30| 28   3  69   2   0|5096M  217M  171M 2351M| 104k   95k|  80k  156k|6.00  20.0 |2427  4060 |2.90 2.56 1.74|1.0   0  22|   0     0 |   0     0 | 25  293    0   43    0
Sep 26 05:37:31 ubuntu dstat.sh[72662]: 26-09 05:37:31| 23   4  67   4   0|5140M  173M  171M 2351M|  17k 7917 |   0  2190k|   0   341 |3036  3281 |2.90 2.56 1.74|1.0   0 2.0|   0     0 |   0     0 | 25  293    0   43    0
Sep 26 05:37:32 ubuntu dstat.sh[72662]: 26-09 05:37:32| 24   5  69   1   0|5078M  234M  171M 2351M|  18k   10k|   0   308k|   0  27.0 |2427  3905 |2.90 2.56 1.74|1.0   0  79|   0     0 |   0     0 | 25  293    0   41    0
Sep 26 05:37:33 ubuntu dstat.sh[72662]: 26-09 05:37:33| 11  17  69   2   0|5077M  235M  171M 2351M|  15k 7808 | 448k   16M|13.0  77.0 |3578  5933 |2.90 2.56 1.74|5.0   0 324|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:34 ubuntu dstat.sh[72662]: 26-09 05:37:34| 16   8  70   5   0|5078M  234M  171M 2352M|  13k 5614 | 804k  200k|43.0  10.0 |2730  4355 |2.90 2.56 1.74|1.0   0 171|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:35 ubuntu dstat.sh[72662]: 26-09 05:37:35| 21   3  70   6   0|5100M  211M  171M 2353M|  17k   11k| 736k  352k| 105  35.0 |2301  3499 |2.75 2.53 1.73|1.0 1.0 8.0|   0     0 |   0     0 | 25  293    0   42    0
Sep 26 05:37:36 ubuntu dstat.sh[72662]: 26-09 05:37:36| 22   3  72   4   0|5112M  198M  171M 2354M|  15k 8042 |1037k  473k| 105  20.0 |2170  3293 |2.75 2.53 1.73|2.0   0 1.0|   0     0 |   0     0 | 25  293    0   34    0
Sep 26 05:37:37 ubuntu dstat.sh[72662]: 26-09 05:37:37| 24   2  71   2   0|5127M  183M  171M 2354M|7940  1625 | 216k  164k|31.1  12.0 |1996  3071 |2.75 2.53 1.73|1.0   0 4.0|   0     0 |   0     0 | 25  293    0   34    0
Sep 26 05:37:38 ubuntu dstat.sh[72662]: 26-09 05:37:38| 19   5  63  12   0|5140M  166M  171M 2357M|  24k   17k|3207k  840k|72.0  64.0 |7323    16k|2.75 2.53 1.73|1.0   0 5.0|   0     0 |   0     0 | 25  293    0   34    0
Sep 26 05:37:39 ubuntu dstat.sh[72662]: 26-09 05:37:39| 22   5  70   2   0|5115M  191M  171M 2358M|8432  1732 | 120k  740k|6.00  51.0 |2501  4434 |2.75 2.53 1.73|2.0   0 8.0|   0     0 |   0     0 | 25  293    0   34    0
Sep 26 05:37:40 ubuntu dstat.sh[72662]: 26-09 05:37:40| 11   2  87   0   0|5115M  191M  171M 2358M|9315  4291 |   0   726k|   0  26.9 |1795  2921 |2.53 2.49 1.72|1.0   0   0|   0     0 |   0     0 | 25  294    0   34    0
Sep 26 05:37:41 ubuntu dstat.sh[72662]: 26-09 05:37:41|  4   1  92   2   0|5116M  190M  171M 2358M|  22k 8286 | 204k  196k|9.02  19.0 |1976  3246 |2.53 2.49 1.72|1.0   0   0|   0     0 |   0     0 | 25  294    0   34    0
Sep 26 05:37:42 ubuntu dstat.sh[72662]: 26-09 05:37:42|  3   1  93   1   0|5116M  190M  171M 2358M|  18k   11k|  20k  295k|2.99  24.0 |1921  3100 |2.53 2.49 1.72|  0   0   0|   0     0 |   0     0 | 25  295    0   31    0
Sep 26 05:37:43 ubuntu dstat.sh[72662]: 26-09 05:37:43|  3   1  93   1   0|5116M  190M  171M 2358M|  38k 9233 |4095B  352k|1.00  29.0 |2049  3539 |2.53 2.49 1.72|  0   0   0|   0     0 |   0     0 | 25  295    0   31    0
Sep 26 05:37:44 ubuntu dstat.sh[72662]: 26-09 05:37:44|  3   1  95   0   0|5116M  190M  171M 2358M|  91k 3323 |   0   136k|   0  9.02 |1701  2795 |2.53 2.49 1.72|  0   0 2.0|   0     0 |   0     0 | 25  295    0   28    0
Sep 26 05:37:45 ubuntu dstat.sh[72662]: 26-09 05:37:45| 15   2  80   1   0|5117M  188M  172M 2359M|  55k   10k|   0   848k|   0  27.0 |1985  3167 |2.32 2.45 1.71|  0   0   0|   0     0 |   0     0 | 25  295    0   28    0
Sep 26 05:37:46 ubuntu dstat.sh[72662]: 26-09 05:37:46|  4   1  93   0   0|5118M  187M  172M 2359M| 531k   23k|   0   276k|   0  20.0 |2133  2846 |2.32 2.45 1.71|2.0 1.0   0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:47 ubuntu dstat.sh[72662]: 26-09 05:37:47| 16   3  80   1   0|5133M  166M  172M 2364M| 372k   15k|   0  1068k|   0  18.0 |2139  2942 |2.32 2.45 1.71|2.0   0 1.0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:48 ubuntu dstat.sh[72662]: 26-09 05:37:48| 24   5  69   2   0|5134M  165M  172M 2364M|  21k   16k|  40k 1368k|3.00  50.0 |2370  3650 |2.32 2.45 1.71|1.0   0 2.0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:49 ubuntu dstat.sh[72662]: 26-09 05:37:49| 31   7  60   2   0|5169M  127M  172M 2367M|  14k 6938 | 244k  868k|16.0  59.0 |3186  7677 |2.32 2.45 1.71|4.0   0  35|   0     0 |   0     0 | 26  296    0   24    0
Sep 26 05:37:50 ubuntu dstat.sh[72662]: 26-09 05:37:50| 27   2  70   1   0|5123M  173M  172M 2367M|7882  2215 |8185B  492k|2.00  9.99 |2273  3596 |2.22 2.42 1.71|1.0   0   0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:51 ubuntu dstat.sh[72662]: 26-09 05:37:51| 22   3  70   3   0|5127M  164M  173M 2371M|  14k 7653 |  48k  993k|12.0  27.0 |2011  3076 |2.22 2.42 1.71|1.0   0   0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:52 ubuntu dstat.sh[72662]: 26-09 05:37:52| 29   8  63   0   0|5150M  141M  173M 2372M|  17k   10k|   0  1129k|   0  27.0 |7671    15k|2.22 2.42 1.71|3.0   0 6.0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:53 ubuntu dstat.sh[72662]: 26-09 05:37:53| 24   5  66   4   0|5153M  138M  173M 2372M|  14k 7094 |   0  4375k|   0   465 |4774  7039 |2.22 2.42 1.71|1.0   0 8.0|   0     0 |   0     0 | 25  295    0   24    0
Sep 26 05:37:54 ubuntu dstat.sh[72662]: 26-09 05:37:54| 15  13  68   0   0|5088M  210M  173M 2365M|  11k 1967 |  92k  456k|4.00  9.00 |3013  5266 |2.22 2.42 1.71|2.0   0 305|   0     0 |   0     0 | 25  293    0   22    0
Sep 26 05:37:55 ubuntu dstat.sh[72662]: 26-09 05:37:55| 25   4  70   0   0|5122M  176M  173M 2365M|  16k 7846 |   0   496k|   0  20.0 |2031  3012 |2.12 2.40 1.71|2.0   0 1.0|   0     0 |   0     0 | 25  293    0   22    0
Sep 26 05:37:56 ubuntu dstat.sh[72662]: 26-09 05:37:56| 26   4  70   0   0|5146M  152M  173M 2365M| 127k  120k|   0   401k|   0  29.1 |2382  4181 |2.12 2.40 1.71|3.0   0 1.0|   0     0 |   0     0 | 25  295    0   26    0
Sep 26 05:37:57 ubuntu dstat.sh[72662]: 26-09 05:37:57| 22   8  67   1   0|5090M  207M  173M 2365M| 224k  216k| 248k  291k|9.98  23.0 |3337  5856 |2.12 2.40 1.71|3.0   0 113|   0     0 |   0     0 | 25  291    0   27    0
Sep 26 05:37:58 ubuntu dstat.sh[72662]: 26-09 05:37:58| 26   3  69   0   0|5129M  168M  173M 2365M|  22k   17k|   0   640k|   0  48.0 |2266  3621 |2.12 2.40 1.71|2.0   0 1.0|   0     0 |   0     0 | 25  291    0   27    0
Sep 26 05:37:59 ubuntu dstat.sh[72662]: 26-09 05:37:59| 26   2  70   1   0|5146M  151M  173M 2365M| 187k  181k|   0   372k|   0  27.0 |2580  5027 |2.12 2.40 1.71|2.0   0   0|   0     0 |   0     0 | 25  291    0   24    0
Sep 26 05:38:00 ubuntu dstat.sh[72662]: 26-09 05:38:00| 22   7  70   0   0|5111M  186M  173M 2365M|8253  1624 |   0   172k|   0  10.0 |2157  3460 |2.03 2.38 1.70|3.0   0  72|   0     0 |   0     0 | 25  291    0   24    0
