-- Logs begin at Mon 2022-09-26 05:42:53 UTC, end at Mon 2022-09-26 13:12:43 UTC. --
Sep 26 12:34:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 12:34:24 ubuntu dstat.sh[84514]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 12:34:24 ubuntu dstat.sh[84514]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 12:46:41 ubuntu dstat.sh[84514]: 26-09 12:46:41| 24   5  70   0   1|5132M  246M  181M 2308M|  20k   12k|   0   624k|   0  36.0 |2235  3225 |1.36 1.68 1.37|2.0   0   0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:42 ubuntu dstat.sh[84514]: 26-09 12:46:42| 26   3  70   0   0|5129M  241M  181M 2314M|  18k 1620 |   0  4095B|   0  1.00 |1788  2507 |1.36 1.68 1.37|3.0   0   0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:43 ubuntu dstat.sh[84514]: 26-09 12:46:43| 17  11  68   2   0|5128M  236M  184M 2315M|  19k   11k|   0  6515k|   0  57.0 |2333  3514 |1.36 1.68 1.37|2.0   0   0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:44 ubuntu dstat.sh[84514]: 26-09 12:46:44| 19  10  70   1   0|5102M  505M  184M 2076M|  14k 6385 |   0  2474k|   0  42.1 |2102  3348 |1.33 1.67 1.37|3.0   0 3.0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:45 ubuntu dstat.sh[84514]: 26-09 12:46:45| 27   5  65   0   0|5110M  498M  184M 2076M|  11k 1674 |   0   311k|   0  7.98 |  14k   30k|1.33 1.67 1.37|2.0   0 7.0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:46 ubuntu dstat.sh[84514]: 26-09 12:46:46| 29   9  59   0   0|5113M  493M  184M 2077M|9471  1960 |  96k 8191B|6.00  2.00 |  26k   55k|1.33 1.67 1.37|2.0   0 3.0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:47 ubuntu dstat.sh[84514]: 26-09 12:46:47| 24   8  66   0   0|5125M  455M  184M 2103M|  12k 6041 |   0  1020k|   0  42.0 |7624    17k|1.33 1.67 1.37|1.0   0 7.0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:48 ubuntu dstat.sh[84514]: 26-09 12:46:48| 20   7  70   1   1|5126M  425M  184M 2133M|8621  1623 |4105B  184k|1.00  1.00 |1826  2627 |1.33 1.67 1.37|1.0   0 2.0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:49 ubuntu dstat.sh[84514]: 26-09 12:46:49| 29   5  65   0   0|5126M  419M  184M 2138M|  17k 9688 |   0  3265k|   0  29.9 |2174  2997 |1.39 1.67 1.38|1.0   0   0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:50 ubuntu dstat.sh[84514]: 26-09 12:46:50| 26   4  70   1   0|5126M  414M  184M 2143M|  19k   13k|   0   956k|   0  36.0 |2203  3136 |1.39 1.67 1.38|1.0   0   0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:51 ubuntu dstat.sh[84514]: 26-09 12:46:51| 26   3  70   0   0|5127M  406M  184M 2150M|  17k 9262 |   0   900k|   0  26.0 |2203  3136 |1.39 1.67 1.38|1.0   0   0|   0     0 |   0     0 | 25  315    0   21    0
Sep 26 12:46:52 ubuntu dstat.sh[84514]: 26-09 12:46:52| 60   7  33   0   0|5079M  452M  184M 2152M|  22k   11k|   0  1071k|   0  18.1 |2372  3274 |1.39 1.67 1.38|5.0   0  17|   0     0 |   0     0 | 25  307    0   24    0
Sep 26 12:46:53 ubuntu dstat.sh[84514]: 26-09 12:46:53| 78  18   6   0   0|4744M  787M  184M 2152M|  30k   14k| 572k  916k|9.00  39.0 |4631  8206 |1.39 1.67 1.38|5.0   0  37|   0     0 |   0     0 | 25  285    0   28    0
Sep 26 12:46:54 ubuntu dstat.sh[84514]: 26-09 12:46:54| 87  13   0   0   0|4782M  749M  184M 2152M|  14k 4475 |   0   272k|   0  6.00 |3555  5507 |1.68 1.73 1.39|5.0   0 4.0|   0     0 |   0     0 | 25  272    0   28    0
Sep 26 12:46:55 ubuntu dstat.sh[84514]: 26-09 12:46:55| 86  14   1   0   0|4952M  576M  184M 2155M|  82k   74k| 224k  516k|12.0  12.0 |5113    11k|1.68 1.73 1.39|4.0   0 5.0|   0     0 |   0     0 | 25  284    0   29    0
Sep 26 12:46:56 ubuntu dstat.sh[84514]: 26-09 12:46:56| 80  12   7   0   0|5059M  467M  184M 2157M| 156k  150k|  92k  982k|9.98  36.9 |5732    20k|1.68 1.73 1.39|2.0   0 4.0|   0     0 |   0     0 | 25  288    0   37    0
Sep 26 12:46:57 ubuntu dstat.sh[84514]: 26-09 12:46:57| 27   8  63   1   0|5113M  411M  184M 2158M| 188k  130k| 516k  460k|23.0  40.0 |4878    11k|1.68 1.73 1.39|  0   0 2.0|   0     0 |   0     0 | 25  292    0   41    0
Sep 26 12:46:58 ubuntu dstat.sh[84514]: 26-09 12:46:58| 21   5  72   0   0|5133M  390M  184M 2159M| 195k  160k|   0   328k|   0  30.0 |3283  5748 |1.68 1.73 1.39|  0   0 5.0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:46:59 ubuntu dstat.sh[84514]: 26-09 12:46:59|  4   1  94   0   0|5133M  390M  184M 2159M|  18k 8886 |   0   204k|   0  25.0 |1994  3309 |1.54 1.70 1.39|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:00 ubuntu dstat.sh[84514]: 26-09 12:47:00|  4   1  93   1   0|5133M  390M  184M 2159M|  31k 7913 |   0   196k|   0  23.0 |2070  3217 |1.54 1.70 1.39|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:01 ubuntu dstat.sh[84514]: 26-09 12:47:01|  4   1  92   0   0|5114M  410M  184M 2159M|  21k 8724 |   0   204k|   0  23.0 |2142  3320 |1.54 1.70 1.39|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:02 ubuntu dstat.sh[84514]: 26-09 12:47:02|  3   1  94   0   0|5114M  410M  184M 2159M|  11k 1621 |   0   108k|   0  8.00 |1662  2729 |1.54 1.70 1.39|1.0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:03 ubuntu dstat.sh[84514]: 26-09 12:47:03|  5   1  92   1   0|5113M  410M  184M 2159M|  19k   10k|   0   584k|   0  47.0 |2095  3332 |1.54 1.70 1.39|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:04 ubuntu dstat.sh[84514]: 26-09 12:47:04|  3   1  94   1   0|5114M  409M  184M 2159M|  11k 1624 |   0  1103k|   0   135 |1997  2768 |1.42 1.67 1.38|  0 1.0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:05 ubuntu dstat.sh[84514]: 26-09 12:47:05|  3   1  87   7   0|5114M  409M  184M 2159M|  21k 6717 |   0    18M|   0  1113 |4012  3384 |1.42 1.67 1.38|1.0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:06 ubuntu dstat.sh[84514]: 26-09 12:47:06|  3   1  94   0   0|5114M  409M  184M 2159M|8806  3184 |   0   284k|   0  25.0 |1793  3058 |1.42 1.67 1.38|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:07 ubuntu dstat.sh[84514]: 26-09 12:47:07|  2   1  95   0   0|5114M  409M  184M 2159M|9476  1566 |   0    36k|   0  4.00 |1627  2723 |1.42 1.67 1.38|1.0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:08 ubuntu dstat.sh[84514]: 26-09 12:47:08|  4   1  93   0   0|5114M  409M  184M 2159M|  18k   12k|   0   176k|   0  23.0 |1982  3263 |1.42 1.67 1.38|1.0   0 2.0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:09 ubuntu dstat.sh[84514]: 26-09 12:47:09|  3   1  93   1   0|5114M  409M  184M 2159M|  14k 7802 |   0   484k|   0  42.0 |1968  3280 |1.31 1.64 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:10 ubuntu dstat.sh[84514]: 26-09 12:47:10|  4   1  94   0   0|5114M  409M  184M 2159M|  19k   12k|   0   668k|   0  26.0 |1918  3187 |1.31 1.64 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:11 ubuntu dstat.sh[84514]: 26-09 12:47:11|  4   1  92   0   0|5114M  409M  184M 2159M|  23k   14k|   0   268k|   0  31.0 |2094  3471 |1.31 1.64 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   41    0
Sep 26 12:47:12 ubuntu dstat.sh[84514]: 26-09 12:47:12|  4   1  93   1   0|5114M  409M  184M 2159M|  12k 5436 |  12k 4096B|1.00  1.00 |1700  2686 |1.31 1.64 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   39    0
Sep 26 12:47:13 ubuntu dstat.sh[84514]: 26-09 12:47:13|  3   2  92   1   0|5114M  409M  184M 2159M|  23k   12k|   0   500k|   0  48.0 |2246  3708 |1.31 1.64 1.37|  0   0   0|   0     0 |   0     0 | 25  300    0   39    0
Sep 26 12:47:14 ubuntu dstat.sh[84514]: 26-09 12:47:14| 11  13  73   1   0|5115M  407M  184M 2159M|  27k 3074 | 248k  320k|12.0  19.0 |3457  5681 |1.36 1.65 1.37|1.0   0 363|   0     0 |   0     0 | 25  300    0   29    0
Sep 26 12:47:15 ubuntu dstat.sh[84514]: 26-09 12:47:15| 13  18  68   1   0|5116M  407M  184M 2159M|  20k 7374 |   0    48M|   0   392 |4466  7024 |1.36 1.65 1.37|1.0   0 490|   0     0 |   0     0 | 25  300    0   29    0
Sep 26 12:47:16 ubuntu dstat.sh[84514]: 26-09 12:47:16| 12  18  68   0   0|5115M  407M  184M 2160M|  11k 2243 |  44k  240k|2.00  18.0 |4148  7426 |1.36 1.65 1.37|1.0   0 538|   0     0 |   0     0 | 25  300    0   29    0
Sep 26 12:47:17 ubuntu dstat.sh[84514]: 26-09 12:47:17| 10  19  68   1   1|5116M  406M  184M 2160M|8588  1569 | 673k   96k|12.0  4.01 |3886  6951 |1.36 1.65 1.37|1.0   0 499|   0     0 |   0     0 | 25  300    0   27    0
Sep 26 12:47:18 ubuntu dstat.sh[84514]: 26-09 12:47:18| 20  10  69   0   0|5144M  377M  184M 2160M|  21k   10k|  28k  391k|2.00  25.9 |2791  4633 |1.36 1.65 1.37|4.0   0 140|   0     0 |   0     0 | 25  300    0   27    0
Sep 26 12:47:19 ubuntu dstat.sh[84514]: 26-09 12:47:19| 31   6  61   0   0|5173M  346M  184M 2162M| 155k  147k| 136k 1144k|3.00  52.0 |2936  6905 |1.25 1.62 1.37|2.0   0 5.0|   0     0 |   0     0 | 25  303    0   29    0
Sep 26 12:47:20 ubuntu dstat.sh[84514]: 26-09 12:47:20| 28   7  62   3   0|5162M  357M  184M 2162M|  60k   53k|   0    64M|   0   486 |3532  4123 |1.25 1.62 1.37|2.0   0 6.0|   0     0 |   0     0 | 25  304    0   29    0
Sep 26 12:47:21 ubuntu dstat.sh[84514]: 26-09 12:47:21| 34   7  58   0   0|5175M  345M  184M 2161M| 192k  185k|   0  1593k|   0  24.0 |3840  6646 |1.25 1.62 1.37|1.0   0   0|   0     0 |   0     0 | 25  307    0   31    0
Sep 26 12:47:22 ubuntu dstat.sh[84514]: 26-09 12:47:22| 26   3  68   0   0|5164M  356M  184M 2161M|  78k   62k|   0   228k|   0  24.0 |2329  3557 |1.25 1.62 1.37|2.0   0 6.0|   0     0 |   0     0 | 25  308    0   32    0
Sep 26 12:47:23 ubuntu dstat.sh[84514]: 26-09 12:47:23| 27   3  69   1   1|5129M  392M  184M 2161M| 168k  160k|  32k  956k|5.00  48.0 |2736  4398 |1.25 1.62 1.37|2.0   0 1.0|   0     0 |   0     0 | 25  308    0   29    0
Sep 26 12:47:24 ubuntu dstat.sh[84514]: 26-09 12:47:24| 24   3  70   0   0|5170M  351M  184M 2161M|9342  1620 |   0   152k|   0  8.00 |1978  2857 |1.23 1.61 1.36|1.0   0 5.0|   0     0 |   0     0 | 25  308    0   29    0
Sep 26 12:47:25 ubuntu dstat.sh[84514]: 26-09 12:47:25| 26   4  69   1   0|5168M  353M  184M 2161M|  98k   91k|   0    10M|   0  81.1 |2663  4017 |1.23 1.61 1.36|1.0   0 6.0|   0     0 |   0     0 | 25  308    0   29    0
Sep 26 12:47:26 ubuntu dstat.sh[84514]: 26-09 12:47:26| 25   5  70   0   0|5153M  368M  184M 2161M| 135k  128k|   0  2144k|   0  21.0 |2403  3939 |1.23 1.61 1.36|1.0   0 6.0|   0     0 |   0     0 | 25  308    0   29    0
Sep 26 12:47:27 ubuntu dstat.sh[84514]: 26-09 12:47:27| 25   4  70   0   0|5131M  389M  184M 2162M| 134k  128k|   0   499k|   0  12.0 |2419  3784 |1.23 1.61 1.36|5.0   0  19|   0     0 |   0     0 | 25  308    0   29    0
Sep 26 12:47:28 ubuntu dstat.sh[84514]: 26-09 12:47:28| 53   7  40   0   1|4899M  621M  184M 2162M|  23k   15k|   0   313k|   0  33.1 |2678  4057 |1.23 1.61 1.36|4.0   0 2.0|   0     0 |   0     0 | 25  292    0   33    0
Sep 26 12:47:29 ubuntu dstat.sh[84514]: 26-09 12:47:29| 81  19   0   0   0|4664M  856M  184M 2162M|  23k   15k|   0   436k|   0  25.0 |4955  8595 |2.25 1.82 1.43|5.0   0  39|   0     0 |   0     0 | 25  272    0   36    0
Sep 26 12:47:30 ubuntu dstat.sh[84514]: 26-09 12:47:30| 89  10   0   0   0|4870M  650M  184M 2162M|  17k 7966 |   0   540k|   0  12.0 |3245  4708 |2.25 1.82 1.43|5.0   0 2.0|   0     0 |   0     0 | 25  272    0   36    0
Sep 26 12:47:31 ubuntu dstat.sh[84514]: 26-09 12:47:31| 87  12   0   0   0|5026M  492M  184M 2162M|  90k   81k|   0   672k|   0  27.0 |3526  8576 |2.25 1.82 1.43|6.0   0 6.0|   0     0 |   0     0 | 25  282    0   38    0
Sep 26 12:47:32 ubuntu dstat.sh[84514]: 26-09 12:47:32| 67  11  20   0   0|5116M  398M  184M 2166M| 262k  235k| 136k  431k|16.0  44.9 |8549    19k|2.25 1.82 1.43|1.0   0 4.0|   0     0 |   0     0 | 25  296    0   48    0
Sep 26 12:47:33 ubuntu dstat.sh[84514]: 26-09 12:47:33| 21   4  74   0   0|5135M  379M  184M 2166M| 219k  157k|   0   108k|   0  12.0 |3286  4573 |2.25 1.82 1.43|5.0   0 2.0|   0     0 |   0     0 | 25  301    0   48    0
Sep 26 12:47:34 ubuntu dstat.sh[84514]: 26-09 12:47:34| 13   4  79   0   0|5141M  373M  184M 2166M|  73k   51k|   0     0 |   0     0 |3283  7236 |2.07 1.79 1.42|  0   0  34|   0     0 |   0     0 | 25  304    0   49    0
Sep 26 12:47:35 ubuntu dstat.sh[84514]: 26-09 12:47:35|  3   1  95   0   0|5141M  373M  184M 2166M|7571  1845 |   0     0 |   0     0 |1608  2640 |2.07 1.79 1.42|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:36 ubuntu dstat.sh[84514]: 26-09 12:47:36|  3   2  87   6   0|5122M  393M  184M 2166M|7984  1853 |   0    17M|   0  1400 |4728  3989 |2.07 1.79 1.42|1.0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:37 ubuntu dstat.sh[84514]: 26-09 12:47:37|  4   1  95   0   0|5122M  393M  184M 2166M|  12k 2744 |   0    60k|   0  6.00 |1651  2671 |2.07 1.79 1.42|1.0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:38 ubuntu dstat.sh[84514]: 26-09 12:47:38|  4   1  94   0   0|5122M  393M  184M 2166M|9680  3311 |   0  4097B|   0  1.00 |1632  2560 |2.07 1.79 1.42|  0   0 2.0|   0     0 |   0     0 | 25  304    0   49    0
Sep 26 12:47:39 ubuntu dstat.sh[84514]: 26-09 12:47:39|  2   1  93   0   0|5122M  393M  185M 2166M|  16k 9084 |   0   540k|   0  45.0 |1967  3204 |1.99 1.77 1.42|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:40 ubuntu dstat.sh[84514]: 26-09 12:47:40|  4   1  94   1   0|5122M  393M  185M 2166M|  13k 7502 |   0    88k|   0  12.0 |1741  2885 |1.99 1.77 1.42|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:41 ubuntu dstat.sh[84514]: 26-09 12:47:41|  4   1  94   0   0|5122M  393M  185M 2166M|  17k 9372 |   0   124k|   0  16.0 |1986  3053 |1.99 1.77 1.42|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:42 ubuntu dstat.sh[84514]: 26-09 12:47:42|  4   1  92   0   0|5122M  393M  185M 2166M|  13k 6034 |   0   120k|   0  15.0 |1873  3090 |1.99 1.77 1.42|1.0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:43 ubuntu dstat.sh[84514]: 26-09 12:47:43|  4   2  90   1   0|5122M  393M  185M 2166M|  23k   14k|   0   679k|   0  70.9 |2361  3880 |1.99 1.77 1.42|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:44 ubuntu dstat.sh[84514]: 26-09 12:47:44|  3   2  94   0   0|5122M  393M  185M 2166M|  21k   11k|   0   224k|   0  29.0 |2032  3244 |1.83 1.75 1.41|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:45 ubuntu dstat.sh[84514]: 26-09 12:47:45|  3   0  94   0   0|5122M  393M  185M 2166M|9951  1619 |   0   112k|   0  8.00 |1709  2709 |1.83 1.75 1.41|1.0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:46 ubuntu dstat.sh[84514]: 26-09 12:47:46|  3   1  94   0   0|5122M  393M  185M 2166M|  12k 5511 |   0   420k|   0  21.0 |1776  2873 |1.83 1.75 1.41|  0   0   0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:47 ubuntu dstat.sh[84514]: 26-09 12:47:47|  3   1  93   2   0|5122M  393M  185M 2166M|  15k 6932 |   0  1529k|   0   268 |2676  3264 |1.83 1.75 1.41|  0   0 2.0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:48 ubuntu dstat.sh[84514]: 26-09 12:47:48|  3   1  95   0   0|5122M  392M  185M 2166M|8649  1566 |   0    32k|   0  4.00 |1660  2475 |1.83 1.75 1.41|1.0   0 2.0|   0     0 |   0     0 | 25  304    0   48    0
Sep 26 12:47:49 ubuntu dstat.sh[84514]: 26-09 12:47:49| 14  11  73   1   0|5124M  389M  185M 2167M|  34k   13k| 457k  361k|12.0  28.0 |2893  5128 |1.68 1.72 1.41|5.0   0  98|   0     0 |   0     0 | 25  304    0   49    0
Sep 26 12:47:50 ubuntu dstat.sh[84514]: 26-09 12:47:50| 32   9  58   0   0|4732M  781M  185M 2167M|  22k   15k|   0   359k|   0  25.0 |2398  3425 |1.68 1.72 1.41|5.0   0 3.0|   0     0 |   0     0 | 25  252    0   61    0
Sep 26 12:47:51 ubuntu dstat.sh[84514]: 26-09 12:47:51| 45  10  42   3   0|4628M  885M  185M 2167M|  25k   18k|  84k  891k|6.02  50.2 |3418  5217 |1.68 1.72 1.41|2.0   0  22|   0     0 |   0     0 | 24  237    0   63    0
Sep 26 12:47:52 ubuntu dstat.sh[84514]: 26-09 12:47:52| 44  10  45   1   0|4704M  809M  185M 2167M|  52k   43k| 152k  612k|12.0  23.0 |3196  5138 |1.68 1.72 1.41|2.0   0 2.0|   0     0 |   0     0 | 24  239    0   65    0
Sep 26 12:47:53 ubuntu dstat.sh[84514]: 26-09 12:47:53| 51   7  42   0   0|4815M  698M  185M 2167M| 131k  124k|  12k  854k|2.99  25.0 |2562  3681 |1.68 1.72 1.41|2.0   0 6.0|   0     0 |   0     0 | 24  245    0   62    0
Sep 26 12:47:54 ubuntu dstat.sh[84514]: 26-09 12:47:54| 45   8  43   4   0|4844M  667M  185M 2169M|  18k   11k|1231k  505k| 151  32.1 |3275  5407 |1.71 1.72 1.41|2.0   0 3.0|   0     0 |   0     0 | 24  245    0   62    0
Sep 26 12:47:55 ubuntu dstat.sh[84514]: 26-09 12:47:55| 40   3  56   0   0|4897M  613M  185M 2169M| 801k  785k|   0   676k|   0  9.00 |2437  4464 |1.71 1.72 1.41|1.0   0 1.0|   0     0 |   0     0 | 24  247    0   60    0
Sep 26 12:47:56 ubuntu dstat.sh[84514]: 26-09 12:47:56| 25   3  71   0   0|4947M  564M  185M 2169M|9097  1620 |   0   748k|   0  39.0 |1841  2667 |1.71 1.72 1.41|1.0   0   0|   0     0 |   0     0 | 24  247    0   60    0
Sep 26 12:47:57 ubuntu dstat.sh[84514]: 26-09 12:47:57| 24   2  67   5   0|4899M  610M  185M 2170M| 108k  101k|   0  1655k|   0   106 |2592  4118 |1.71 1.72 1.41|1.0 1.0   0|   0     0 |   0     0 | 24  247    0   48    0
Sep 26 12:47:58 ubuntu dstat.sh[84514]: 26-09 12:47:58| 44  14  35   7   0|4987M  519M  185M 2173M| 420k  413k|  84k 5313k|8.03   318 |7233    15k|1.71 1.72 1.41|5.0   0 7.0|   0     0 |   0     0 | 25  270    0   56    0
Sep 26 12:47:59 ubuntu dstat.sh[84514]: 26-09 12:47:59| 15   3  79   0   0|5010M  496M  185M 2173M| 179k  173k|   0   243k|   0  27.9 |2494  4290 |1.57 1.69 1.40|  0   0   0|   0     0 |   0     0 | 25  272    0   56    0
Sep 26 12:48:00 ubuntu dstat.sh[84514]: 26-09 12:48:00|  4   1  92   0   0|5010M  496M  185M 2173M|  60k   52k|   0   508k|   0  18.0 |2045  3308 |1.57 1.69 1.40|  0   0   0|   0     0 |   0     0 | 25  272    0   56    0
Sep 26 12:48:01 ubuntu dstat.sh[84514]: 26-09 12:48:01|  5   1  92   0   0|5010M  496M  185M 2173M|  42k   36k|   0   208k|   0  27.1 |2187  3479 |1.57 1.69 1.40|1.0   0   0|   0     0 |   0     0 | 25  272    0   56    0
Sep 26 12:48:02 ubuntu dstat.sh[84514]: 26-09 12:48:02|  6   1  91   1   0|5010M  495M  185M 2173M|  62k   56k|   0  1289k|   0   192 |2484  3394 |1.57 1.69 1.40|1.0   0   0|   0     0 |   0     0 | 25  272    0   56    0
Sep 26 12:48:03 ubuntu dstat.sh[84514]: 26-09 12:48:03| 12   1  82   1   0|5012M  493M  185M 2173M| 277k  270k|   0   468k|   0  72.0 |2932  4730 |1.57 1.69 1.40|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 26 12:48:04 ubuntu dstat.sh[84514]: 26-09 12:48:04|  4   1  94   0   0|5013M  493M  185M 2173M|  18k   11k|   0   136k|   0  24.0 |2073  3337 |1.44 1.66 1.39|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 26 12:48:05 ubuntu dstat.sh[84514]: 26-09 12:48:05|  3   1  95   0   1|5013M  493M  185M 2173M|8824  1832 |   0     0 |   0     0 |1728  2616 |1.44 1.66 1.39|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 26 12:48:06 ubuntu dstat.sh[84514]: 26-09 12:48:06|  3   1  94   1   0|5013M  493M  185M 2173M|  21k 1621 |   0  1129k|   0  75.0 |1964  3075 |1.44 1.66 1.39|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 26 12:48:07 ubuntu dstat.sh[84514]: 26-09 12:48:07|  3   1  90   4   0|5013M  493M  185M 2173M|  12k 1619 |   0  9584k|   0   999 |3729  3006 |1.44 1.66 1.39|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 26 12:48:08 ubuntu dstat.sh[84514]: 26-09 12:48:08|  5   2  92   1   0|5016M  490M  185M 2173M|  24k   16k|   0   276k|   0  29.0 |2034  3133 |1.44 1.66 1.39|1.0   0 2.0|   0     0 |   0     0 | 25  280    0   57    0
Sep 26 12:48:09 ubuntu dstat.sh[84514]: 26-09 12:48:09| 27   2  68   1   0|5033M  472M  185M 2174M| 454k  444k|   0  1114k|   0   109 |3155  4814 |1.41 1.65 1.39|1.0   0   0|   0     0 |   0     0 | 25  288    0   57    0
Sep 26 12:48:10 ubuntu dstat.sh[84514]: 26-09 12:48:10| 12   2  86   0   0|5038M  468M  185M 2174M| 150k  144k|   0    88k|   0  12.0 |2004  3201 |1.41 1.65 1.39|1.0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:11 ubuntu dstat.sh[84514]: 26-09 12:48:11|  3   1  94   1   0|5038M  468M  185M 2174M|  18k   10k|   0   184k|   0  24.0 |1919  3129 |1.41 1.65 1.39|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:12 ubuntu dstat.sh[84514]: 26-09 12:48:12|  3   1  93   0   0|5038M  467M  185M 2174M|  11k 6142 |   0   120k|   0  13.0 |1767  2857 |1.41 1.65 1.39|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:13 ubuntu dstat.sh[84514]: 26-09 12:48:13|  4   1  93   1   0|5038M  467M  185M 2174M|  20k   12k|   0   548k|   0  49.0 |2115  3366 |1.41 1.65 1.39|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:14 ubuntu dstat.sh[84514]: 26-09 12:48:14|  4   1  93   1   0|5038M  467M  185M 2174M|  38k   11k|   0   244k|   0  29.0 |2160  3237 |1.46 1.66 1.40|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:15 ubuntu dstat.sh[84514]: 26-09 12:48:15|  3   0  95   0   0|5038M  467M  185M 2174M|  11k 1619 |   0     0 |   0     0 |1642  2580 |1.46 1.66 1.40|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:16 ubuntu dstat.sh[84514]: 26-09 12:48:16|  3   1  94   0   1|5038M  467M  185M 2174M|  11k 4361 |   0   284k|   0  18.0 |1754  2701 |1.46 1.66 1.40|4.0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:17 ubuntu dstat.sh[84514]: 26-09 12:48:17|  5   0  94   0   0|5038M  467M  185M 2174M|  15k 7943 |   0    68k|   0  3.99 |1724  2685 |1.46 1.66 1.40|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:18 ubuntu dstat.sh[84514]: 26-09 12:48:18|  3   1  95   0   0|5038M  467M  185M 2174M|  21k 1618 |   0    56k|   0  4.00 |1728  2670 |1.46 1.66 1.40|  0 1.0 2.0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:19 ubuntu dstat.sh[84514]: 26-09 12:48:19|  4   1  93   1   0|5038M  467M  185M 2174M|  16k 8782 |   0   538k|   0  50.1 |2254  3624 |1.34 1.63 1.39|  0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 26 12:48:20 ubuntu dstat.sh[84514]: 26-09 12:48:20| 10   3  85   0   0|5049M  456M  185M 2174M|  17k 9172 |   0   196k|   0  21.0 |2282  3658 |1.34 1.63 1.39|2.0   0 4.0|   0     0 |   0     0 | 25  288    0   54    0
