-- Logs begin at Thu 2022-09-01 07:01:11 UTC, end at Thu 2022-09-01 08:08:25 UTC. --
Sep 01 07:55:49 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 01 07:55:50 ubuntu dstat.sh[72797]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 01 07:55:50 ubuntu dstat.sh[72797]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 01 08:04:09 ubuntu dstat.sh[72797]: 01-09 08:04:09| 69  16  12   2   0|5046M  166M  174M 2446M|  33k   26k| 563k 1183k|34.0  58.9 |4707    11k|3.13 2.41 1.51|2.0   0 203|   0     0 |   0     0 | 25  232    1   31    0
Sep 01 08:04:10 ubuntu dstat.sh[72797]: 01-09 08:04:10| 46   7  46   1   0|5073M  138M  174M 2446M| 196k  186k| 424k 1135k|16.0  42.0 |2830  4920 |3.04 2.40 1.51|4.0   0 5.0|   0     0 |   0     0 | 25  237    0   31    0
Sep 01 08:04:11 ubuntu dstat.sh[72797]: 01-09 08:04:11| 49   9  41   2   0|5050M  204M  173M 2407M| 101k   96k| 256k   10M|2.00   970 |4626  4529 |3.04 2.40 1.51|4.0   0  14|   0     0 |   0     0 | 25  236    0   31    0
Sep 01 08:04:12 ubuntu dstat.sh[72797]: 01-09 08:04:12| 45   6  47   0   0|5090M  164M  173M 2407M| 117k  107k| 256k  792k|2.00  34.0 |2555  4103 |3.04 2.40 1.51|4.0   0 5.0|   0     0 |   0     0 | 25  239    1   31    1
Sep 01 08:04:13 ubuntu dstat.sh[72797]: 01-09 08:04:13| 35   9  55   1   0|5014M  240M  173M 2407M| 184k  176k| 272k 1821k|4.99   106 |3327  5995 |3.04 2.40 1.51|2.0   0  43|   0     0 |   0     0 | 25  240    0   31    0
Sep 01 08:04:14 ubuntu dstat.sh[72797]: 01-09 08:04:14| 22   7  71   0   0|4981M  273M  173M 2407M|  41k   15k| 513k  613k|4.00  33.0 |2208  3282 |3.04 2.40 1.51|3.0   0 7.0|   0     0 |   0     0 | 25  241    0   30    1
Sep 01 08:04:15 ubuntu dstat.sh[72797]: 01-09 08:04:15| 24   4  71   0   0|4982M  272M  173M 2407M| 250k   17k| 256k  791k|2.00  23.0 |2336  3325 |2.88 2.38 1.51|5.0   0 6.0|   0     0 |   0     0 | 25  241    0   31    0
Sep 01 08:04:16 ubuntu dstat.sh[72797]: 01-09 08:04:16| 24   4  69   0   0|4993M  259M  173M 2409M|1114k   43k| 256k  656k|2.00  38.0 |3626  4145 |2.88 2.38 1.51|7.0   0 5.0|   0     0 |   0     0 | 25  243    0   30    0
Sep 01 08:04:17 ubuntu dstat.sh[72797]: 01-09 08:04:17| 22   5  71   0   0|4994M  257M  173M 2410M|1423k   21k| 256k  636k|2.00  24.0 |3389  3456 |2.88 2.38 1.51|4.0   0 4.0|   0     0 |   0     0 | 25  243    0   30    0
Sep 01 08:04:18 ubuntu dstat.sh[72797]: 01-09 08:04:18| 24   5  71   0   0|5002M  248M  173M 2411M|1638k   59k| 257k  317k|2.00  3.01 |3813  3892 |2.88 2.38 1.51|6.0   0 5.0|   0     0 |   0     0 | 25  245    0   28    0
Sep 01 08:04:19 ubuntu dstat.sh[72797]: 01-09 08:04:19| 25   5  67   0   0|5012M  236M  173M 2413M|1855k   54k| 256k  520k|2.00  24.0 |4259  4310 |2.88 2.38 1.51|2.0   0 5.0|   0     0 |   0     0 | 25  245    0   28    0
Sep 01 08:04:20 ubuntu dstat.sh[72797]: 01-09 08:04:20| 22   6  69   0   0|5015M  231M  173M 2415M|2095k   40k| 255k  519k|2.00  23.9 |4657  4534 |2.73 2.36 1.50|2.0   0 4.0|   0     0 |   0     0 | 25  245    0   27    0
Sep 01 08:04:21 ubuntu dstat.sh[72797]: 01-09 08:04:21| 24   5  69   0   0|5022M  222M  173M 2417M|2376k   35k| 256k  822k|2.00  22.0 |4351  3668 |2.73 2.36 1.50|5.0   0 6.0|   0     0 |   0     0 | 25  245    0   27    0
Sep 01 08:04:22 ubuntu dstat.sh[72797]: 01-09 08:04:22| 23   6  68   1   0|5020M  222M  173M 2420M|2653k   71k| 256k  511k|2.00  22.0 |4889  4837 |2.73 2.36 1.50|2.0   0 5.0|   0     0 |   0     0 | 25  248    0   27    0
Sep 01 08:04:23 ubuntu dstat.sh[72797]: 01-09 08:04:23| 25   6  69   0   0|5031M  208M  173M 2422M|2993k   48k| 256k  492k|2.00  14.0 |5054  4437 |2.73 2.36 1.50|3.0   0 5.0|   0     0 |   0     0 | 25  248    0   26    0
Sep 01 08:04:24 ubuntu dstat.sh[72797]: 01-09 08:04:24| 30  14  54   2   0|5000M  236M  173M 2425M| 884k   25k|2422k  817k|27.0  26.0 |4285  5945 |2.73 2.36 1.50|2.0   0 252|   0     0 |   0     0 | 25  247    0   26    0
Sep 01 08:04:25 ubuntu dstat.sh[72797]: 01-09 08:04:25| 44   8  48   0   0|5041M  195M  173M 2425M|  19k   12k| 256k 1115k|2.00  34.0 |2357  3311 |2.67 2.35 1.51|4.0   0 5.0|   0     0 |   0     0 | 25  247    0   25    0
Sep 01 08:04:26 ubuntu dstat.sh[72797]: 01-09 08:04:26| 25   4  70   0   1|5053M  182M  173M 2425M| 258k  253k|   0   377k|   0  28.0 |3222  5744 |2.67 2.35 1.51|2.0   0   0|   0     0 |   0     0 | 25  253    0   26    0
Sep 01 08:04:27 ubuntu dstat.sh[72797]: 01-09 08:04:27| 26   3  70   0   0|5055M  181M  173M 2425M| 488k  481k|   0   300k|   0  24.0 |3562  7239 |2.67 2.35 1.51|2.0   0   0|   0     0 |   0     0 | 25  253    0   27    0
Sep 01 08:04:28 ubuntu dstat.sh[72797]: 01-09 08:04:28| 26   4  68   0   0|5072M  164M  173M 2425M|  11M   11M|   0   495k|   0  42.9 |3855  7321 |2.67 2.35 1.51|4.0   0 4.0|   0     0 |   0     0 | 25  258    0   29    0
Sep 01 08:04:29 ubuntu dstat.sh[72797]: 01-09 08:04:29| 27   3  66   2   0|5078M  157M  173M 2426M| 355k  348k|   0   561k|   0  56.1 |3569  7132 |2.67 2.35 1.51|3.0   0 3.0|   0     0 |   0     0 | 25  261    0   29    0
Sep 01 08:04:30 ubuntu dstat.sh[72797]: 01-09 08:04:30| 30   7  59   3   0|5080M  143M  173M 2437M|  46M   46M|  48k  680k|8.00  48.0 |4826  9026 |2.53 2.33 1.50|2.0   0   0|   0     0 |   0     0 | 25  264    0   36    0
Sep 01 08:04:31 ubuntu dstat.sh[72797]: 01-09 08:04:31| 17   6  47  28   0|5028M  214M  172M 2421M|  10M   10M|  56k   20M|5.99   526 |4017  5532 |2.53 2.33 1.50|2.0 3.0  57|   0     0 |   0     0 | 25  259    0   40    0
Sep 01 08:04:32 ubuntu dstat.sh[72797]: 01-09 08:04:32| 14  20  58   8   0|5045M  197M  172M 2420M|8183  1626 |  64k   17M|8.03   157 |3786  7234 |2.53 2.33 1.50|2.0   0 437|   0     0 |   0     0 | 25  259    0   40    0
Sep 01 08:04:33 ubuntu dstat.sh[72797]: 01-09 08:04:33| 28   4  62   4   0|5071M  171M  172M 2421M|  16k 8761 |  92k 1651k|4.98  93.7 |2429  3984 |2.53 2.33 1.50|2.0 1.0  21|   0     0 |   0     0 | 25  261    0   40    0
Sep 01 08:04:34 ubuntu dstat.sh[72797]: 01-09 08:04:34| 11   3  81   5   0|5080M  162M  172M 2421M|  19k   13k|   0   712k|   0  63.0 |2196  3451 |2.53 2.33 1.50|1.0   0   0|   0     0 |   0     0 | 25  261    2   41    0
Sep 01 08:04:35 ubuntu dstat.sh[72797]: 01-09 08:04:35| 11   4  83   1   0|5022M  221M  172M 2421M|  30k   22k|   0   665k|   0  60.1 |2394  3774 |2.33 2.29 1.50|3.0   0  56|   0     0 |   0     0 | 25  265    0   41    0
Sep 01 08:04:36 ubuntu dstat.sh[72797]: 01-09 08:04:36| 10  18  69   1   0|5023M  219M  172M 2421M|  18k   12k|4092B  535k|1.00  36.0 |3605  6253 |2.33 2.29 1.50|3.0   0 308|   0     0 |   0     0 | 25  265    0   41    0
Sep 01 08:04:37 ubuntu dstat.sh[72797]: 01-09 08:04:37| 14  18  66   0   0|5023M  219M  172M 2421M|7252  2760 |  28k  384k|2.00  14.0 |3799    10k|2.33 2.29 1.50|1.0   0 335|   0     0 |   0     0 | 25  265    0   42    0
Sep 01 08:04:38 ubuntu dstat.sh[72797]: 01-09 08:04:38|  8   1  88   2   0|5038M  204M  172M 2421M|  14k 6436 |   0   381k|   0  21.0 |1835  3081 |2.33 2.29 1.50|1.0   0  10|   0     0 |   0     0 | 25  267    0   42    0
Sep 01 08:04:39 ubuntu dstat.sh[72797]: 01-09 08:04:39| 24   4  61   9   0|5081M  161M  172M 2421M|  19k   12k|   0  2101k|   0  96.7 |2518  4067 |2.33 2.29 1.50|5.0   0 1.0|   0     0 |   0     0 | 25  268    0   41    0
Sep 01 08:04:40 ubuntu dstat.sh[72797]: 01-09 08:04:40| 28   3  68   0   0|5083M  159M  172M 2421M| 259k  251k|   0   474k|   0  47.2 |3676  6153 |2.22 2.27 1.49|2.0   0   0|   0     0 |   0     0 | 25  268    0   42    0
Sep 01 08:04:41 ubuntu dstat.sh[72797]: 01-09 08:04:41| 16  12  67   3   0|5026M  215M  172M 2421M|  31k   24k|8182B  364k|2.00  30.0 |3196  5144 |2.22 2.27 1.49|2.0   0 187|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:42 ubuntu dstat.sh[72797]: 01-09 08:04:42| 15  15  68   0   0|5026M  215M  172M 2422M|  12k 3731 |   0   576k|   0  29.0 |3125  5056 |2.22 2.27 1.49|4.0   0 199|   0     0 |   0     0 | 25  273    0   44    0
Sep 01 08:04:43 ubuntu dstat.sh[72797]: 01-09 08:04:43| 14  16  67   2   0|5030M  211M  172M 2422M|  27k   13k|  92k  781k|15.0  33.1 |3368  5555 |2.22 2.27 1.49|1.0   0 222|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:44 ubuntu dstat.sh[72797]: 01-09 08:04:44| 25   4  71   0   0|5082M  159M  172M 2422M|  15k 9136 |   0   456k|   0  27.0 |2143  3283 |2.22 2.27 1.49|2.0   0 2.0|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:45 ubuntu dstat.sh[72797]: 01-09 08:04:45| 24   4  70   0   0|5128M  121M  172M 2415M|  23k   16k| 108k  492k|1.00  44.0 |2194  3449 |2.13 2.24 1.49|1.0   0   0|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:46 ubuntu dstat.sh[72797]: 01-09 08:04:46| 30   4  62   1   0|5153M  155M  171M 2359M| 161k  153k| 160k  451k|4.99  47.9 |4039  6619 |2.13 2.24 1.49|2.0   0 2.0|   0     0 |   0     0 | 25  277    0   43    0
Sep 01 08:04:47 ubuntu dstat.sh[72797]: 01-09 08:04:47| 25   3  71   0   0|5068M  240M  171M 2359M|8414  2059 |   0   204k|   0  12.0 |1903  2582 |2.13 2.24 1.49|2.0   0 6.0|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:48 ubuntu dstat.sh[72797]: 01-09 08:04:48| 25   4  72   1   0|5113M  195M  171M 2359M|9730  3476 |  20k  452k|4.00  9.00 |1850  2657 |2.13 2.24 1.49|4.0   0   0|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:49 ubuntu dstat.sh[72797]: 01-09 08:04:49| 26   4  69   1   0|5144M  163M  171M 2359M|  25k   18k|8193B  732k|1.00  53.0 |2406  3597 |2.13 2.24 1.49|3.0   0 1.0|   0     0 |   0     0 | 25  275    0   43    0
Sep 01 08:04:50 ubuntu dstat.sh[72797]: 01-09 08:04:50| 28   2  68   1   1|5034M  273M  171M 2359M| 213k  207k|   0   364k|   0  30.0 |2999  5079 |2.12 2.24 1.49|2.0   0 8.0|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:51 ubuntu dstat.sh[72797]: 01-09 08:04:51| 24   5  70   0   0|5078M  229M  171M 2359M|  12k 6426 |  84k  324k|4.00  16.0 |1987  2959 |2.12 2.24 1.49|3.0   0  20|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:52 ubuntu dstat.sh[72797]: 01-09 08:04:52| 26   2  71   0   0|5094M  213M  171M 2360M|  11k 1902 |   0   448k|   0  14.0 |1920  2696 |2.12 2.24 1.49|8.0   0   0|   0     0 |   0     0 | 25  273    0   43    0
Sep 01 08:04:53 ubuntu dstat.sh[72797]: 01-09 08:04:53| 12  16  69   1   0|5035M  272M  171M 2360M|  28k   10k| 404k  829k|8.01  49.0 |3478  5789 |2.12 2.24 1.49|3.0   0 291|   0     0 |   0     0 | 25  273    0   34    0
Sep 01 08:04:54 ubuntu dstat.sh[72797]: 01-09 08:04:54| 15  12  68   4   0|5044M  262M  171M 2360M|  16k 9348 | 959k  376k|48.9  29.0 |3089  4842 |2.12 2.24 1.49|1.0   0 199|   0     0 |   0     0 | 25  273    0   34    0
Sep 01 08:04:55 ubuntu dstat.sh[72797]: 01-09 08:04:55| 19   8  70   4   0|5051M  255M  171M 2361M|  20k   12k| 597k  417k|90.2  33.1 |2702  4206 |2.03 2.22 1.49|4.0 1.0  90|   0     0 |   0     0 | 25  273    0   32    0
Sep 01 08:04:56 ubuntu dstat.sh[72797]: 01-09 08:04:56| 21   3  68   6   0|5062M  242M  171M 2362M|  17k   12k|1016k  572k| 104  41.0 |2548  3443 |2.03 2.22 1.49|5.0   0 1.0|   0     0 |   0     0 | 25  273    0   32    0
Sep 01 08:04:57 ubuntu dstat.sh[72797]: 01-09 08:04:57| 21   3  71   4   0|5069M  234M  171M 2363M|6354  1618 | 476k  200k|58.9  9.99 |1794  2759 |2.03 2.22 1.49|5.0   0 3.0|   0     0 |   0     0 | 25  273    0   30    0
Sep 01 08:04:58 ubuntu dstat.sh[72797]: 01-09 08:04:58| 23   4  69   2   0|5094M  206M  172M 2366M|7085  2067 |3207k  612k|72.0  12.0 |3916  7342 |2.03 2.22 1.49|7.0   0 6.0|   0     0 |   0     0 | 25  273    0   30    0
Sep 01 08:04:59 ubuntu dstat.sh[72797]: 01-09 08:04:59| 25   5  65   3   0|5070M  231M  172M 2366M|  15k   10k| 132k  636k|9.01  50.0 |4965  9908 |2.03 2.22 1.49|2.0   0 8.0|   0     0 |   0     0 | 25  273    0   29    0
Sep 01 08:05:00 ubuntu dstat.sh[72797]: 01-09 08:05:00| 14   2  79   3   0|5071M  230M  172M 2366M|  13k 9279 |  64k  692k|1.00  46.0 |2214  3699 |1.94 2.20 1.49|2.0   0  20|   0     0 |   0     0 | 25  276    0   29    0
Sep 01 08:05:01 ubuntu dstat.sh[72797]: 01-09 08:05:01|  7   3  88   1   1|5070M  230M  172M 2366M|  12k 3279 |  80k  340k|7.01  11.0 |1772  2809 |1.94 2.20 1.49|1.0   0 2.0|   0     0 |   0     0 | 25  276    0   29    0
Sep 01 08:05:02 ubuntu dstat.sh[72797]: 01-09 08:05:02|  4   0  93   1   0|5071M  230M  172M 2366M|  13k 2082 |4095B  972k|1.00  86.0 |1727  2786 |1.94 2.20 1.49|1.0 1.0   0|   0     0 |   0     0 | 25  277    0   29    0
Sep 01 08:05:03 ubuntu dstat.sh[72797]: 01-09 08:05:03|  3   1  92   2   0|5071M  229M  172M 2366M|  28k   11k|   0  2954k|   0   410 |2317  3265 |1.94 2.20 1.49|1.0   0   0|   0     0 |   0     0 | 25  277    0   30    0
Sep 01 08:05:04 ubuntu dstat.sh[72797]: 01-09 08:05:04|  4   1  94   0   0|5071M  229M  172M 2366M|  83k 9551 |   0   428k|   0  30.0 |1916  3115 |1.94 2.20 1.49|1.0   0   0|   0     0 |   0     0 | 25  277    0   25    0
Sep 01 08:05:05 ubuntu dstat.sh[72797]: 01-09 08:05:05| 13   2  83   1   0|5073M  226M  172M 2367M|  87k   16k|   0   840k|   0  42.0 |2105  3191 |1.79 2.16 1.48|2.0   0   0|   0     0 |   0     0 | 25  277    0   25    0
Sep 01 08:05:06 ubuntu dstat.sh[72797]: 01-09 08:05:06|  4   1  92   0   0|5073M  226M  172M 2367M| 449k   26k|   0   348k|   0  36.0 |2530  3588 |1.79 2.16 1.48|2.0   0   0|   0     0 |   0     0 | 25  279    0   25    0
Sep 01 08:05:07 ubuntu dstat.sh[72797]: 01-09 08:05:07| 17   4  77   0   0|5096M  198M  172M 2372M| 445k   16k|  28k 1675k|2.00  30.0 |2247  2922 |1.79 2.16 1.48|6.0   0 2.0|   0     0 |   0     0 | 25  279    0   25    0
Sep 01 08:05:08 ubuntu dstat.sh[72797]: 01-09 08:05:08| 22   5  70   3   0|5097M  197M  172M 2372M|6957  1515 |  28k  918k|3.01  19.0 |1862  2666 |1.79 2.16 1.48|3.0 1.0 2.0|   0     0 |   0     0 | 25  279    0   24    0
Sep 01 08:05:09 ubuntu dstat.sh[72797]: 01-09 08:05:09| 25   5  68   1   0|5075M  215M  173M 2375M|  17k   12k| 108k 2942k|14.0   126 |3223  5275 |1.79 2.16 1.48|2.0   0   0|   0     0 |   0     0 | 25  279    0   24    0
Sep 01 08:05:10 ubuntu dstat.sh[72797]: 01-09 08:05:10| 27   1  70   3   0|5078M  212M  173M 2375M|  12k 6319 |  20k  344k|5.00  21.0 |2005  2997 |1.72 2.14 1.48|3.0 1.0   0|   0     0 |   0     0 | 25  279    0   23    0
Sep 01 08:05:11 ubuntu dstat.sh[72797]: 01-09 08:05:11| 20   5  69   5   0|5095M  190M  173M 2380M|  11k 5118 |  28k  577k|7.01  24.0 |2063  3108 |1.72 2.14 1.48|2.0   0 3.0|   0     0 |   0     0 | 25  279    0   23    0
Sep 01 08:05:12 ubuntu dstat.sh[72797]: 01-09 08:05:12| 24   8  67   0   0|5109M  176M  173M 2380M|7747  3356 |   0  1028k|   0  12.0 |  11k   22k|1.72 2.14 1.48|2.0   0 6.0|   0     0 |   0     0 | 25  279    0   24    0
Sep 01 08:05:13 ubuntu dstat.sh[72797]: 01-09 08:05:13| 23   6  70   1   0|5082M  210M  173M 2372M|  20k 6233 |   0  2522k|   0   192 |2243  3154 |1.72 2.14 1.48|1.0   0 7.0|   0     0 |   0     0 | 25  277    0   24    2
Sep 01 08:05:14 ubuntu dstat.sh[72797]: 01-09 08:05:14| 15  14  69   0   0|5053M  239M  173M 2372M|  14k 9375 |  92k  676k|4.00  27.0 |3195  5593 |1.72 2.14 1.48|2.0   0 304|   0     0 |   0     0 | 25  277    0   23    0
Sep 01 08:05:15 ubuntu dstat.sh[72797]: 01-09 08:05:15| 25   3  69   1   0|5089M  203M  173M 2373M|  21k   15k|   0   664k|   0  30.0 |2089  3352 |1.67 2.12 1.47|3.0 1.0   0|   0     0 |   0     0 | 25  277    0   23    0
Sep 01 08:05:16 ubuntu dstat.sh[72797]: 01-09 08:05:16| 27   5  66   3   0|5037M  255M  173M 2373M| 334k  330k|  68k  497k|5.01  50.1 |3645  6501 |1.67 2.12 1.47|4.0   0 8.0|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:17 ubuntu dstat.sh[72797]: 01-09 08:05:17| 22   6  71   0   0|5070M  221M  173M 2373M|7044  1509 | 156k  212k|2.99  6.99 |2185  3640 |1.67 2.12 1.47|4.0   0 106|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:18 ubuntu dstat.sh[72797]: 01-09 08:05:18| 25   4  70   1   0|5096M  196M  173M 2373M| 189k  184k|  32k  620k|4.00  14.0 |2651  4469 |1.67 2.12 1.47|1.0   0   0|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:19 ubuntu dstat.sh[72797]: 01-09 08:05:19| 23   6  68   0   0|5059M  232M  173M 2373M|  15k   10k|   0   388k|   0  33.0 |2500  4038 |1.67 2.12 1.47|3.0   0  72|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:20 ubuntu dstat.sh[72797]: 01-09 08:05:20| 24   4  69   1   0|5094M  198M  173M 2373M|  83k   75k|  36k  760k|7.00  28.0 |2382  3805 |1.61 2.10 1.47| 11   0   0|   0     0 |   0     0 | 25  278    0   24    0
Sep 01 08:05:21 ubuntu dstat.sh[72797]: 01-09 08:05:21| 25   6  68   0   0|5040M  251M  173M 2373M| 205k  199k|   0   356k|   0  31.0 |3077  5178 |1.61 2.10 1.47|7.0   0  59|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:22 ubuntu dstat.sh[72797]: 01-09 08:05:22| 26   3  70   0   0|5085M  206M  173M 2373M|  12k 1957 |   0   244k|   0  9.01 |1878  2757 |1.61 2.10 1.47|3.0   0 1.0|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:23 ubuntu dstat.sh[72797]: 01-09 08:05:23| 27   3  69   1   0|5096M  195M  173M 2373M| 250k  234k|   0   721k|   0  31.0 |3220  5474 |1.61 2.10 1.47|4.0   0   0|   0     0 |   0     0 | 25  280    0   25    0
Sep 01 08:05:24 ubuntu dstat.sh[72797]: 01-09 08:05:24| 25   5  69   2   0|5068M  223M  173M 2373M|  24k   20k|   0  2129k|   0   333 |2781  4021 |1.61 2.10 1.47|3.0   0  31|   0     0 |   0     0 | 25  277    0   26    0
Sep 01 08:05:25 ubuntu dstat.sh[72797]: 01-09 08:05:25| 26   4  69   0   0|5096M  195M  173M 2373M| 148k  141k|   0   624k|   0  35.0 |2730  4764 |1.56 2.09 1.47|2.0 3.0 2.0|   0     0 |   0     0 | 25  279    0   26    0
Sep 01 08:05:26 ubuntu dstat.sh[72797]: 01-09 08:05:26| 46  10  39   5   0|5098M  193M  173M 2373M| 156k  150k| 256k 1178k|2.00  72.9 |3239  5701 |1.56 2.09 1.47| 10   0  54|   0     0 |   0     0 | 25  277    0   28    0
Sep 01 08:05:27 ubuntu dstat.sh[72797]: 01-09 08:05:27| 46   7  47   0   0|5110M  181M  173M 2374M|  14k 9562 | 257k  533k|2.00  12.0 |2183  2902 |1.56 2.09 1.47|2.0   0 4.0|   0     0 |   0     0 | 25  278    0   28    0
Sep 01 08:05:28 ubuntu dstat.sh[72797]: 01-09 08:05:28| 42   7  45   5   0|5058M  233M  173M 2374M| 237k  232k| 255k  726k|2.00  16.0 |2882  4985 |1.56 2.09 1.47|5.0   0  32|   0     0 |   0     0 | 25  277    0   27    0
Sep 01 08:05:29 ubuntu dstat.sh[72797]: 01-09 08:05:29| 43   7  48   2   0|5081M  210M  173M 2374M|  25k   20k| 256k  868k|2.00  33.0 |2415  3646 |1.56 2.09 1.47|1.0   0 3.0|   0     0 |   0     0 | 25  277    0   27    0
Sep 01 08:05:30 ubuntu dstat.sh[72797]: 01-09 08:05:30| 29   4  65   2   0|5094M  196M  173M 2374M| 177k  172k|4095B  828k|1.00  45.0 |2794  5507 |1.52 2.07 1.46|5.0   0   0|   0     0 |   0     0 | 25  279    0   24    0
Sep 01 08:05:31 ubuntu dstat.sh[72797]: 01-09 08:05:31| 28  10  60   1   0|5068M  222M  173M 2374M| 111k  105k|8192B  400k|2.00  38.0 |3265  5427 |1.52 2.07 1.46|2.0   0  96|   0     0 |   0     0 | 25  277    0   24    0
Sep 01 08:05:32 ubuntu dstat.sh[72797]: 01-09 08:05:32| 26   4  70   0   0|5104M  186M  173M 2374M|  87k   82k|   0   537k|   0  11.0 |2135  3815 |1.52 2.07 1.46|2.0   0   0|   0     0 |   0     0 | 25  277    0   16    0
Sep 01 08:05:33 ubuntu dstat.sh[72797]: 01-09 08:05:33| 30   5  63   1   0|5052M  238M  173M 2374M| 170k  165k|   0  4195k|   0   482 |3531  5762 |1.52 2.07 1.46|1.0   0  48|   0     0 |   0     0 | 25  277    0   19    0
Sep 01 08:05:34 ubuntu dstat.sh[72797]: 01-09 08:05:34| 24   5  70   0   0|5091M  199M  173M 2374M|  15k 9153 |   0   583k|   0  29.0 |1906  3083 |1.52 2.07 1.46|6.0   0 1.0|   0     0 |   0     0 | 25  277    0   18    0
Sep 01 08:05:35 ubuntu dstat.sh[72797]: 01-09 08:05:35| 28   3  69   0   0|5098M  192M  173M 2374M| 285k  280k|   0   395k|   0  36.9 |2960  5492 |1.48 2.05 1.46|5.0   0   0|   0     0 |   0     0 | 25  277    0   19    0
Sep 01 08:05:36 ubuntu dstat.sh[72797]: 01-09 08:05:36| 25   4  69   1   0|5071M  219M  173M 2374M|  16k   12k|   0   577k|   0  33.1 |2238  3309 |1.48 2.05 1.46|2.0   0  15|   0     0 |   0     0 | 25  277    0   19    0
Sep 01 08:05:37 ubuntu dstat.sh[72797]: 01-09 08:05:37| 30   5  65   0   0|5123M  167M  173M 2374M| 122k  116k|   0   465k|   0  12.9 |2743  6352 |1.48 2.05 1.46|4.0   0  32|   0     0 |   0     0 | 25  280    0   19    0
Sep 01 08:05:38 ubuntu dstat.sh[72797]: 01-09 08:05:38| 31   3  61   3   0|5101M  188M  173M 2374M| 378k  374k|  60k 1685k|6.04   180 |4462  8817 |1.48 2.05 1.46|3.0   0 2.0|   0     0 |   0     0 | 25  279    0   20    0
Sep 01 08:05:39 ubuntu dstat.sh[72797]: 01-09 08:05:39| 25   4  70   0   0|5085M  204M  173M 2375M|  14k   11k|   0   991k|   0  44.9 |2176  3285 |1.48 2.05 1.46|7.0   0 6.0|   0     0 |   0     0 | 25  279    0   20    0
Sep 01 08:05:40 ubuntu dstat.sh[72797]: 01-09 08:05:40| 26   4  69   1   0|5102M  187M  174M 2375M| 238k  234k|   0   897k|   0  48.1 |3227  5649 |1.44 2.03 1.46|1.0   0   0|   0     0 |   0     0 | 25  281    0   20    0
Sep 01 08:05:41 ubuntu dstat.sh[72797]: 01-09 08:05:41| 28   4  65   2   0|5044M  244M  174M 2375M| 507k  500k|   0  1388k|   0   171 |3840  6672 |1.44 2.03 1.46|2.0   0  19|   0     0 |   0     0 | 25  279    0   21    0
Sep 01 08:05:42 ubuntu dstat.sh[72797]: 01-09 08:05:42| 12  20  66   0   0|5044M  244M  174M 2375M|7704  3429 |   0   771k|   0  54.9 |3623  6122 |1.44 2.03 1.46|2.0   0 429|   0     0 |   0     0 | 25  279    0   20    0
Sep 01 08:05:43 ubuntu dstat.sh[72797]: 01-09 08:05:43| 13  21  65   0   1|5045M  244M  174M 2375M|  21k   14k|4102B 5873k|1.00  78.1 |4070  6834 |1.44 2.03 1.46|1.0   0 466|   0     0 |   0     0 | 25  279    0   20    0
Sep 01 08:05:44 ubuntu dstat.sh[72797]: 01-09 08:05:44| 11  21  66   0   0|5045M  243M  174M 2375M|  28k 8176 |   0   762k|   0  37.9 |3849  6376 |1.44 2.03 1.46|4.0   0 421|   0     0 |   0     0 | 25  279    0   20    0
Sep 01 08:05:45 ubuntu dstat.sh[72797]: 01-09 08:05:45| 13  20  65   0   0|5045M  243M  174M 2375M|  29k   15k|   0   690k|   0  54.2 |3941  6479 |1.32 2.00 1.45|2.0   0 422|   0     0 |   0     0 | 25  279    0   20    0
Sep 01 08:05:46 ubuntu dstat.sh[72797]: 01-09 08:05:46| 16  22  59   1   0|5047M  241M  174M 2376M| 128k  121k|   0   775k|   0  43.9 |4920  9117 |1.32 2.00 1.45|2.0   0 443|   0     0 |   0     0 | 25  279    0   22    0
Sep 01 08:05:47 ubuntu dstat.sh[72797]: 01-09 08:05:47| 11  22  66   0   0|5047M  241M  174M 2376M|  16k 1499 |   0   320k|   0  22.0 |3716  6288 |1.32 2.00 1.45|3.0   0 447|   0     0 |   0     0 | 25  279    0   22    0
