-- Logs begin at Mon 2022-08-01 17:10:28 UTC, end at Mon 2022-08-01 18:15:16 UTC. --
Aug 01 18:02:37 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:02:37 ubuntu dstat.sh[91877]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:02:37 ubuntu dstat.sh[91877]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:10:55 ubuntu dstat.sh[91877]: 01-08 18:10:55| 37   6  56   0   0|4958M  156M  173M 2529M| 532k  527k| 315k  882k|6.99  70.9 |4468  9565 |2.36 2.26 1.54|1.0   0 3.0|   0     0 |   0     0 | 25  265    0   37    0
Aug 01 18:10:56 ubuntu dstat.sh[91877]: 01-08 18:10:56| 28   9  59   2   0|4896M  201M  173M 2545M|  56M   56M|8208B   17M|1.00   113 |5143  9529 |2.36 2.26 1.54|2.0   0 108|   0     0 |   0     0 | 25  261    0   43    0
Aug 01 18:10:57 ubuntu dstat.sh[91877]: 01-08 18:10:57| 14  17  68   1   0|4918M  180M  173M 2545M|6200  1846 |  36k  460k|3.00  24.0 |3609  6251 |2.25 2.24 1.54|2.0   0 380|   0     0 |   0     0 | 25  261    0   43    0
Aug 01 18:10:58 ubuntu dstat.sh[91877]: 01-08 18:10:58| 25   2  69   1   0|4955M  142M  173M 2545M|  18k   12k|   0  2388k|   0   154 |2519  3959 |2.25 2.24 1.54|2.0   0   0|   0     0 |   0     0 | 25  262    0   43    0
Aug 01 18:10:59 ubuntu dstat.sh[91877]: 01-08 18:10:59|  4   1  93   0   0|4955M  142M  173M 2545M|  16k 9142 |   0   220k|   0  23.0 |1908  3280 |2.25 2.24 1.54|2.0   0 2.0|   0     0 |   0     0 | 25  262    0   43    0
Aug 01 18:11:00 ubuntu dstat.sh[91877]: 01-08 18:11:00| 13   8  78   0   0|4897M  201M  173M 2545M|  10k 4584 |   0   104k|   0  7.02 |2426  3914 |2.25 2.24 1.54|1.0   0 149|   0     0 |   0     0 | 25  261    0   43    0
Aug 01 18:11:01 ubuntu dstat.sh[91877]: 01-08 18:11:01| 11  17  70   0   0|4897M  200M  173M 2545M|8482  4435 |4089B   40k|1.00  2.99 |3343  5712 |2.25 2.24 1.54|1.0   0 325|   0     0 |   0     0 | 25  261    0   43    0
Aug 01 18:11:02 ubuntu dstat.sh[91877]: 01-08 18:11:02|  7  11  79   1   0|4897M  200M  173M 2545M|  12k 6588 |  28k  364k|2.00  26.0 |2844  4921 |2.15 2.22 1.53|1.0   0 188|   0     0 |   0     0 | 25  261    0   43    0
Aug 01 18:11:03 ubuntu dstat.sh[91877]: 01-08 18:11:03| 14   1  82   0   0|4922M  175M  173M 2545M|  14k 8247 |   0    88k|   0  14.0 |1818  2884 |2.15 2.22 1.53|4.0   0  10|   0     0 |   0     0 | 25  261    0   43    0
Aug 01 18:11:04 ubuntu dstat.sh[91877]: 01-08 18:11:04| 25   4  70   0   0|4954M  143M  173M 2545M|  48k   42k|   0   232k|   0  20.0 |2129  3223 |2.15 2.22 1.53|2.0   0 1.0|   0     0 |   0     0 | 25  264    0   43    0
Aug 01 18:11:05 ubuntu dstat.sh[91877]: 01-08 18:11:05| 24   7  68   1   0|4900M  197M  173M 2545M| 249k  243k|   0   569k|   0  63.1 |3710  6696 |2.15 2.22 1.53|3.0   0  85|   0     0 |   0     0 | 25  271    0   44    0
Aug 01 18:11:06 ubuntu dstat.sh[91877]: 01-08 18:11:06| 15  16  67   1   0|4900M  196M  173M 2545M|  24k   20k| 120k  571k|4.00  54.9 |3582  5883 |2.15 2.22 1.53|1.0   0 199|   0     0 |   0     0 | 25  273    0   44    0
Aug 01 18:11:07 ubuntu dstat.sh[91877]: 01-08 18:11:07| 15  16  68   0   0|4899M  197M  173M 2546M|7657  1619 |  92k  188k|12.0  12.0 |3265  5110 |2.22 2.23 1.54|2.0   0 206|   0     0 |   0     0 | 25  273    0   44    0
Aug 01 18:11:08 ubuntu dstat.sh[91877]: 01-08 18:11:08| 20   9  69   1   0|4928M  167M  173M 2546M|  15k   11k|4099B  328k|1.00  28.0 |2543  4427 |2.22 2.23 1.54|4.0   0 119|   0     0 |   0     0 | 25  273    0   44    0
Aug 01 18:11:09 ubuntu dstat.sh[91877]: 01-08 18:11:09| 25   4  70   0   0|4977M  118M  173M 2546M|  21k 7577 |   0   284k|   0  30.0 |2247  3343 |2.22 2.23 1.54|5.0   0 3.0|   0     0 |   0     0 | 25  273    0   44    0
Aug 01 18:11:10 ubuntu dstat.sh[91877]: 01-08 18:11:10| 24   4  71   1   0|5015M  126M  171M 2505M|  12k 6996 | 132k  128k|4.00  11.0 |1842  2713 |2.22 2.23 1.54|2.0   0 1.0|   0     0 |   0     0 | 25  275    0   44    0
Aug 01 18:11:11 ubuntu dstat.sh[91877]: 01-08 18:11:11| 25   3  70   1   0|4920M  221M  171M 2505M|  36k   31k|   0   604k|   0  54.0 |2395  3667 |2.22 2.23 1.54|2.0   0 6.0|   0     0 |   0     0 | 25  273    0   44    0
Aug 01 18:11:12 ubuntu dstat.sh[91877]: 01-08 18:11:12| 25   3  70   0   0|4971M  170M  171M 2505M|  11k 5766 |  20k  240k|4.00  20.0 |2105  3202 |2.28 2.25 1.55|4.0   0 1.0|   0     0 |   0     0 | 25  273    0   44    0
Aug 01 18:11:13 ubuntu dstat.sh[91877]: 01-08 18:11:13| 26   4  70   0   0|5012M  129M  171M 2506M|  20k   14k|   0   212k|   0  26.0 |2110  3043 |2.28 2.25 1.55|8.0 1.0 1.0|   0     0 |   0     0 | 25  275    0   44    0
Aug 01 18:11:14 ubuntu dstat.sh[91877]: 01-08 18:11:14| 27   2  70   0   0|5015M  126M  171M 2506M| 210k  205k|   0   372k|   0  28.0 |2761  5073 |2.28 2.25 1.55|3.0   0 5.0|   0     0 |   0     0 | 25  275    0   44    0
Aug 01 18:11:15 ubuntu dstat.sh[91877]: 01-08 18:11:15| 30   6  61   2   0|4943M  197M  172M 2506M| 118k  113k| 124k  576k|5.00  59.0 |3772  6593 |2.28 2.25 1.55|2.0   0  41|   0     0 |   0     0 | 25  275    0   44    0
Aug 01 18:11:16 ubuntu dstat.sh[91877]: 01-08 18:11:16| 28   4  66   0   0|4988M  153M  172M 2506M|  24k   17k|   0   715k|   0  67.9 |2404  3760 |2.28 2.25 1.55|2.0   0  20|   0     0 |   0     0 | 25  277    0   44    0
Aug 01 18:11:17 ubuntu dstat.sh[91877]: 01-08 18:11:17| 20  12  68   1   0|4910M  231M  172M 2506M|6808  1624 | 449k  417k|16.0  12.0 |2970  4327 |2.18 2.23 1.55|3.0   0 180|   0     0 |   0     0 | 25  277    0   44    0
Aug 01 18:11:18 ubuntu dstat.sh[91877]: 01-08 18:11:18| 13  16  68   2   0|4912M  227M  172M 2506M|  16k 9994 | 304k  580k|27.0  43.0 |3508  5858 |2.18 2.23 1.55|2.0   0 310|   0     0 |   0     0 | 25  277    0   44    0
Aug 01 18:11:19 ubuntu dstat.sh[91877]: 01-08 18:11:19| 17   5  70   5   0|4917M  222M  172M 2507M|  11k 6019 |1241k  228k|98.8  21.0 |2634  4155 |2.18 2.23 1.55|1.0   0  92|   0     0 |   0     0 | 25  277    0   44    0
Aug 01 18:11:20 ubuntu dstat.sh[91877]: 01-08 18:11:20| 24   4  71   3   0|4935M  202M  172M 2508M|  12k 5205 |1124k  112k| 103  8.00 |2026  3007 |2.18 2.23 1.55|1.0   0   0|   0     0 |   0     0 | 25  277    0   43    0
Aug 01 18:11:21 ubuntu dstat.sh[91877]: 01-08 18:11:21| 23   4  71   2   1|4943M  193M  172M 2509M|7133  1848 | 556k   40k|72.0  4.00 |1914  2892 |2.18 2.23 1.55|1.0   0 4.0|   0     0 |   0     0 | 25  277    0   43    0
Aug 01 18:11:22 ubuntu dstat.sh[91877]: 01-08 18:11:22| 22   4  69   5   0|4964M  171M  172M 2511M|  21k 7720 |2033k  509k|63.1  43.1 |2255  3389 |2.09 2.20 1.54|  0 1.0 3.0|   0     0 |   0     0 | 25  277    0   44    0
Aug 01 18:11:23 ubuntu dstat.sh[91877]: 01-08 18:11:23| 26   7  65   1   0|4968M  165M  172M 2512M|  20k   14k|1400k  308k|25.0  42.0 |5872    14k|2.09 2.20 1.54|1.0   0  11|   0     0 |   0     0 | 25  277    0   40    0
Aug 01 18:11:24 ubuntu dstat.sh[91877]: 01-08 18:11:24| 17   2  80   1   0|4946M  188M  172M 2512M|9789  2718 |  52k  367k|2.99  18.0 |1989  3035 |2.09 2.20 1.54|1.0   0   0|   0     0 |   0     0 | 25  278    0   40    0
Aug 01 18:11:25 ubuntu dstat.sh[91877]: 01-08 18:11:25|  5   1  85   7   0|4946M  187M  172M 2512M|  19k   12k|4093B 5512k|1.00   666 |3325  4038 |2.09 2.20 1.54|  0   0   0|   0     0 |   0     0 | 25  278    0   41    0
Aug 01 18:11:26 ubuntu dstat.sh[91877]: 01-08 18:11:26|  5   2  91   1   0|4946M  187M  172M 2513M|  23k   14k|4095B  688k|1.00  59.0 |1967  3195 |2.09 2.20 1.54|1.0   0   0|   0     0 |   0     0 | 25  279    0   41    0
Aug 01 18:11:27 ubuntu dstat.sh[91877]: 01-08 18:11:27|  4   1  94   1   0|4947M  186M  172M 2513M|  12k 3621 |4102B  445k|1.00  27.0 |1901  2854 |2.00 2.18 1.54|  0   0   0|   0     0 |   0     0 | 25  279    0   37    0
Aug 01 18:11:28 ubuntu dstat.sh[91877]: 01-08 18:11:28|  3   0  92   2   0|4947M  186M  172M 2513M|  74k   11k|   0  2275k|   0   118 |2053  3483 |2.00 2.18 1.54|1.0   0   0|   0     0 |   0     0 | 25  279    0   37    0
Aug 01 18:11:29 ubuntu dstat.sh[91877]: 01-08 18:11:29| 14   1  80   4   0|4949M  183M  172M 2514M|  94k   17k|  92k  473k|5.01  23.0 |2135  3422 |2.00 2.18 1.54|  0   0 2.0|   0     0 |   0     0 | 25  279    0   36    0
Aug 01 18:11:30 ubuntu dstat.sh[91877]: 01-08 18:11:30|  4   1  94   1   0|4948M  183M  172M 2514M| 425k   19k|   0   834k|   0  14.0 |2079  2747 |2.00 2.18 1.54|  0   0   0|   0     0 |   0     0 | 25  279    0   36    0
Aug 01 18:11:31 ubuntu dstat.sh[91877]: 01-08 18:11:31| 14   3  81   1   0|4966M  160M  173M 2519M| 467k   14k|  24k  958k|2.00  7.02 |2341  3025 |2.00 2.18 1.54|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   32    0
Aug 01 18:11:32 ubuntu dstat.sh[91877]: 01-08 18:11:32| 23   4  70   1   0|4967M  159M  173M 2519M|  13k 7472 |  16k  871k|2.00  30.0 |1937  3185 |1.92 2.16 1.54|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   32    0
Aug 01 18:11:33 ubuntu dstat.sh[91877]: 01-08 18:11:33| 21   4  71   3   0|4949M  174M  173M 2522M|  12k 7941 | 124k  625k|16.0  21.0 |2344  4401 |1.92 2.16 1.54|3.0   0   0|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 18:11:34 ubuntu dstat.sh[91877]: 01-08 18:11:34| 29   3  64   2   0|4974M  149M  173M 2522M|  15k 2773 |  76k  212k|12.0  17.0 |2445  6345 |1.92 2.16 1.54|3.0   0  32|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 18:11:35 ubuntu dstat.sh[91877]: 01-08 18:11:35| 23   7  67   3   0|4969M  148M  174M 2527M|  15k   10k| 507k 1685k|30.0  40.9 |2554  4072 |1.92 2.16 1.54|1.0   0 3.0|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 18:11:36 ubuntu dstat.sh[91877]: 01-08 18:11:36| 27   5  66   1   0|4978M  139M  174M 2527M|  25k   18k|   0   417k|   0  47.1 |9024    19k|1.92 2.16 1.54|1.0   0 6.0|   0     0 |   0     0 | 25  281    0   28    0
Aug 01 18:11:37 ubuntu dstat.sh[91877]: 01-08 18:11:37| 21   6  69   2   0|4911M  214M  174M 2519M|8681  4504 |   0  1234k|   0   131 |2653  4094 |1.85 2.15 1.54|1.0   0  73|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 18:11:38 ubuntu dstat.sh[91877]: 01-08 18:11:38| 17  12  69   2   0|4934M  190M  174M 2519M|  16k   10k| 220k  232k|7.01  21.0 |3041  5125 |1.85 2.15 1.54|1.0   0 240|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 18:11:39 ubuntu dstat.sh[91877]: 01-08 18:11:39| 25   4  70   0   0|4959M  165M  174M 2520M|  13k 6659 |   0   252k|   0  23.0 |2178  3386 |1.85 2.15 1.54|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 18:11:40 ubuntu dstat.sh[91877]: 01-08 18:11:40| 28   3  70   0   0|4910M  214M  174M 2520M| 332k  326k|   0   236k|   0  16.0 |3138  5504 |1.85 2.15 1.54|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   24    0
Aug 01 18:11:41 ubuntu dstat.sh[91877]: 01-08 18:11:41| 20   7  70   1   0|4943M  181M  174M 2520M|  10k 1777 | 156k  124k|3.01  8.01 |2332  3689 |1.85 2.15 1.54|1.0   0 113|   0     0 |   0     0 | 25  279    0   24    0
Aug 01 18:11:42 ubuntu dstat.sh[91877]: 01-08 18:11:42| 25   3  70   0   0|4968M  155M  174M 2520M|  95k   89k|   0   331k|   0  28.9 |2445  3971 |1.78 2.13 1.53|2.0   0   0|   0     0 |   0     0 | 25  280    0   24    0
Aug 01 18:11:43 ubuntu dstat.sh[91877]: 01-08 18:11:43| 23   6  70   0   0|4937M  187M  174M 2520M| 107k  102k|   0   184k|   0  27.0 |2425  4041 |1.78 2.13 1.53|3.0 1.0  72|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 18:11:44 ubuntu dstat.sh[91877]: 01-08 18:11:44| 26   3  70   0   0|4968M  156M  174M 2520M|  65k   59k|   0   132k|   0  12.0 |2035  3194 |1.78 2.13 1.53|1.0   0   0|   0     0 |   0     0 | 25  280    0   23    0
Aug 01 18:11:45 ubuntu dstat.sh[91877]: 01-08 18:11:45| 25   6  67   1   0|4920M  203M  174M 2520M| 214k  207k|   0   561k|   0  60.1 |3793  6338 |1.78 2.13 1.53|1.0   0  57|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 18:11:46 ubuntu dstat.sh[91877]: 01-08 18:11:46| 25   4  68   0   0|4958M  165M  174M 2520M|  22k   17k|   0   391k|   0  43.9 |2251  3520 |1.78 2.13 1.53|2.0   0 1.0|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 18:11:47 ubuntu dstat.sh[91877]: 01-08 18:11:47| 32   7  61   0   0|4923M  211M  174M 2511M| 249k  243k|   0   433k|   0  34.1 |3594  6206 |1.96 2.16 1.55|2.0   0  32|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 18:11:48 ubuntu dstat.sh[91877]: 01-08 18:11:48| 31   5  65   0   0|4986M  149M  174M 2510M|  16k   10k|   0   240k|   0  23.0 |2213  3598 |1.96 2.16 1.55|2.0   0 1.0|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 18:11:49 ubuntu dstat.sh[91877]: 01-08 18:11:49| 27   3  69   0   0|4969M  166M  174M 2510M| 247k  231k|   0   287k|   0  32.9 |2948  5346 |1.96 2.16 1.55|1.0   0 2.0|   0     0 |   0     0 | 25  281    0   25    0
Aug 01 18:11:50 ubuntu dstat.sh[91877]: 01-08 18:11:50| 24   6  69   1   0|4940M  194M  174M 2510M|  51k   44k|   0   505k|   0  42.1 |2459  3936 |1.96 2.16 1.55|1.0   0  49|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 18:11:51 ubuntu dstat.sh[91877]: 01-08 18:11:51| 26   3  70   0   0|4971M  164M  174M 2510M| 118k  110k|   0   191k|   0  15.0 |2230  3875 |1.96 2.16 1.55|2.0   0   0|   0     0 |   0     0 | 25  283    0   29    0
Aug 01 18:11:52 ubuntu dstat.sh[91877]: 01-08 18:11:52| 25   4  69   0   0|4939M  195M  174M 2510M| 147k  138k|   0   340k|   0  28.0 |2625  4641 |1.88 2.14 1.54|3.0   0  29|   0     0 |   0     0 | 25  279    0   31    0
Aug 01 18:11:53 ubuntu dstat.sh[91877]: 01-08 18:11:53| 26   4  69   1   0|4971M  164M  174M 2510M| 107k   99k|   0   257k|   0  20.1 |2064  3427 |1.88 2.14 1.54|5.0   0   0|   0     0 |   0     0 | 25  283    0   30    0
Aug 01 18:11:54 ubuntu dstat.sh[91877]: 01-08 18:11:54| 24   6  68   1   0|4924M  211M  174M 2510M| 191k  185k|   0   491k|   0  56.8 |3379  6227 |1.88 2.14 1.54|3.0   0  86|   0     0 |   0     0 | 25  281    0   30    0
Aug 01 18:11:55 ubuntu dstat.sh[91877]: 01-08 18:11:55| 26   4  70   1   0|4953M  182M  174M 2510M|  14k 8141 |   0  3735k|   0   424 |3016  3618 |1.88 2.14 1.54|3.0   0 1.0|   0     0 |   0     0 | 25  281    0   29    0
Aug 01 18:11:56 ubuntu dstat.sh[91877]: 01-08 18:11:56| 30   3  64   0   0|4970M  165M  174M 2510M| 255k  248k|   0   479k|   0  53.9 |2970  5745 |1.88 2.14 1.54|2.0   0   0|   0     0 |   0     0 | 25  281    0   31    0
Aug 01 18:11:57 ubuntu dstat.sh[91877]: 01-08 18:11:57| 25   6  70   0   0|4949M  186M  174M 2511M|6591  1734 |   0   192k|   0  10.0 |2197  2978 |1.73 2.10 1.53|3.0   0  49|   0     0 |   0     0 | 25  281    0   19    0
Aug 01 18:11:58 ubuntu dstat.sh[91877]: 01-08 18:11:58| 26   4  69   1   0|4971M  163M  174M 2511M| 155k  151k|  80k  268k|7.01  30.1 |2647  4680 |1.73 2.10 1.53|2.0   0   0|   0     0 |   0     0 | 25  284    0   19    0
Aug 01 18:11:59 ubuntu dstat.sh[91877]: 01-08 18:11:59| 27   3  68   0   0|4933M  202M  174M 2511M| 140k  134k|   0   503k|   0  41.9 |2674  4640 |1.73 2.10 1.53|1.0   0  17|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 18:12:00 ubuntu dstat.sh[91877]: 01-08 18:12:00| 24   3  71   0   0|4971M  163M  174M 2511M|  10k 4076 |   0   433k|   0  26.0 |1916  2876 |1.73 2.10 1.53|1.0   0   0|   0     0 |   0     0 | 25  282    0   20    0
Aug 01 18:12:01 ubuntu dstat.sh[91877]: 01-08 18:12:01| 31   4  62   4   0|4971M  162M  174M 2512M| 491k  477k|   0  5028k|   0   361 |5279  9467 |1.73 2.10 1.53|1.0   0   0|   0     0 |   0     0 | 25  285    0   20    0
Aug 01 18:12:02 ubuntu dstat.sh[91877]: 01-08 18:12:02| 25   4  69   0   0|4948M  185M  174M 2512M|  17k   13k|   0   404k|   0  47.0 |2416  3994 |1.67 2.08 1.53|1.0   0 6.0|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:03 ubuntu dstat.sh[91877]: 01-08 18:12:03| 26   4  70   1   0|4971M  162M  174M 2512M| 278k  273k|   0   332k|   0  33.0 |2807  5432 |1.67 2.08 1.53|6.0   0   0|   0     0 |   0     0 | 25  285    0   21    0
Aug 01 18:12:04 ubuntu dstat.sh[91877]: 01-08 18:12:04| 25   7  64   1   0|4917M  215M  174M 2512M| 464k  459k|   0  1174k|   0   161 |4043  6853 |1.67 2.08 1.53|2.0   0  86|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:12:05 ubuntu dstat.sh[91877]: 01-08 18:12:05| 13  21  66   0   0|4915M  217M  174M 2512M|  17k   12k|   0   589k|   0  48.1 |3910  6706 |1.67 2.08 1.53|1.0   0 421|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:12:06 ubuntu dstat.sh[91877]: 01-08 18:12:06| 11  22  64   0   0|4916M  216M  174M 2512M|  27k   22k|   0  6061k|   0  88.8 |4006  6865 |1.67 2.08 1.53|2.0   0 412|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:07 ubuntu dstat.sh[91877]: 01-08 18:12:07| 12  20  67   0   1|4916M  217M  174M 2512M|9769  1460 |   0   348k|   0  22.0 |3791  6338 |1.86 2.12 1.54|1.0   0 396|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:08 ubuntu dstat.sh[91877]: 01-08 18:12:08| 12  21  66   1   0|4915M  216M  174M 2513M|  15k   10k|   0  1686k|   0   108 |3866  6700 |1.86 2.12 1.54|2.0   0 405|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:09 ubuntu dstat.sh[91877]: 01-08 18:12:09| 11  20  66   0   0|4917M  215M  174M 2513M|  10k 5929 |   0   284k|   0  32.0 |3848  6492 |1.86 2.12 1.54|1.0   0 432|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:10 ubuntu dstat.sh[91877]: 01-08 18:12:10| 14  19  67   0   0|4917M  215M  174M 2513M|6025  2245 |   0   172k|   0  15.0 |3658  6191 |1.86 2.12 1.54|1.0   0 432|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:11 ubuntu dstat.sh[91877]: 01-08 18:12:11| 12  21  67   0   0|4918M  214M  174M 2513M|  11k 3281 |   0   821k|   0  85.1 |3992  6758 |1.86 2.12 1.54|1.0   0 424|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:12 ubuntu dstat.sh[91877]: 01-08 18:12:12| 13  15  67   3   0|4930M  201M  174M 2513M|  11k 7248 | 515k  423k|70.9  31.9 |3413  5949 |1.71 2.08 1.54|1.0   0 304|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:13 ubuntu dstat.sh[91877]: 01-08 18:12:13| 20  10  69   2   0|4955M  261M  174M 2437M|  21k 7207 | 132k 2218k|12.0  31.0 |2206  3318 |1.71 2.08 1.54|4.0   0  38|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:14 ubuntu dstat.sh[91877]: 01-08 18:12:14| 23   7  66   2   0|4949M  253M  175M 2451M|  20k   14k| 376k 1946k|54.9  80.9 |7437    16k|1.71 2.08 1.54|2.0   0 7.0|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:15 ubuntu dstat.sh[91877]: 01-08 18:12:15| 34   8  59   0   1|4988M  210M  175M 2454M|  29k   24k|4103B 1126k|1.00  29.0 |2306  3261 |1.71 2.08 1.54|3.0   0 6.0|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 18:12:16 ubuntu dstat.sh[91877]: 01-08 18:12:16| 41   8  41  10   0|4986M  188M  175M 2479M| 112k  107k|  25M  701k| 221  49.0 |3928  6657 |1.71 2.08 1.54|3.0   0 6.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:12:17 ubuntu dstat.sh[91877]: 01-08 18:12:17| 29   6  63   0   0|4993M  180M  175M 2479M|6148  1920 | 255k  200k|2.00  7.98 |2218  3447 |1.65 2.06 1.53|2.0   0 4.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:18 ubuntu dstat.sh[91877]: 01-08 18:12:18| 25   5  69   0   0|5001M  172M  175M 2479M|  20k   12k| 257k  481k|2.01  40.1 |2169  3210 |1.65 2.06 1.53|6.0   0 5.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:19 ubuntu dstat.sh[91877]: 01-08 18:12:19|  9   2  86   1   0|4970M  202M  175M 2480M|  23k   18k| 475k  535k|11.0  29.9 |2062  3198 |1.65 2.06 1.53|  0   0 2.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:20 ubuntu dstat.sh[91877]: 01-08 18:12:20| 15   2  83   0   0|4976M  196M  175M 2480M|  12k 6229 |  68k  488k|2.00  14.0 |1860  2852 |1.65 2.06 1.53|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:21 ubuntu dstat.sh[91877]: 01-08 18:12:21|  6   1  90   0   0|4973M  194M  175M 2485M|  10k 4671 |   0   336k|   0  13.0 |1695  2618 |1.65 2.06 1.53|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:22 ubuntu dstat.sh[91877]: 01-08 18:12:22|  7   2  89   0   0|4973M  194M  175M 2486M|  14k   10k|   0   592k|   0  34.0 |1933  3058 |1.68 2.06 1.54|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:23 ubuntu dstat.sh[91877]: 01-08 18:12:23|  9   1  87   2   0|4975M  190M  175M 2487M|  15k 8087 | 723k  479k|8.98  22.0 |1794  2803 |1.68 2.06 1.54|3.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:24 ubuntu dstat.sh[91877]: 01-08 18:12:24|  6   1  89   2   1|4975M  189M  175M 2487M|  16k 9255 |  80k 3762k|2.00   194 |2552  4045 |1.68 2.06 1.54|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:25 ubuntu dstat.sh[91877]: 01-08 18:12:25| 10   1  87   2   0|4976M  188M  175M 2488M|  16k   10k| 240k  504k|2.00  32.0 |1965  3120 |1.68 2.06 1.54|  0   0   0|   0     0 |   0     0 | 25  284    0   23    0
Aug 01 18:12:26 ubuntu dstat.sh[91877]: 01-08 18:12:26| 11   1  83   5   0|4977M  187M  175M 2488M|  24k   17k| 180k 6489k|2.00   573 |3121  3777 |1.68 2.06 1.54|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:27 ubuntu dstat.sh[91877]: 01-08 18:12:27|  6   1  90   1   0|4977M  186M  175M 2489M|9394  3986 |  60k  404k|1.00  17.0 |1764  2631 |1.54 2.03 1.53|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:28 ubuntu dstat.sh[91877]: 01-08 18:12:28|  9   1  88   2   0|4978M  184M  175M 2489M|  17k   12k|  12k  640k|1.00  37.0 |1962  3162 |1.54 2.03 1.53|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:29 ubuntu dstat.sh[91877]: 01-08 18:12:29| 13   2  84   1   0|4981M  181M  175M 2490M|  26k   11k|   0   612k|   0  34.0 |2069  3316 |1.54 2.03 1.53|1.0   0 2.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:30 ubuntu dstat.sh[91877]: 01-08 18:12:30|  9   1  89   1   1|4981M  180M  175M 2490M|  11k 3940 |  64k  416k|1.00  17.0 |1793  2813 |1.54 2.03 1.53|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:31 ubuntu dstat.sh[91877]: 01-08 18:12:31|  7   1  90   1   0|4982M  180M  175M 2490M|  12k 5954 |   0   284k|   0  15.0 |1665  2672 |1.54 2.03 1.53|1.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:32 ubuntu dstat.sh[91877]: 01-08 18:12:32|  7   1  89   1   0|4982M  179M  175M 2490M|  12k 8393 |   0   572k|   0  32.0 |1873  3048 |1.42 1.99 1.52|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:33 ubuntu dstat.sh[91877]: 01-08 18:12:33| 10   1  86   1   0|4984M  177M  175M 2491M|  14k 6692 |   0   349k|   0  13.0 |1745  2755 |1.42 1.99 1.52|1.0 1.0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 18:12:34 ubuntu dstat.sh[91877]: 01-08 18:12:34|  6   1  89   1   0|4984M  176M  175M 2492M|  11k 7269 |  76k  927k|2.00  62.0 |2038  3516 |1.42 1.99 1.52|  0   0   0|   0     0 |   0     0 | 25  284    0   22    0
