-- Logs begin at Wed 2022-09-28 10:53:02 UTC, end at Wed 2022-09-28 12:50:21 UTC. --
Sep 28 12:10:56 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 28 12:10:56 ubuntu dstat.sh[72705]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 28 12:10:56 ubuntu dstat.sh[72705]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 28 12:19:25 ubuntu dstat.sh[72705]: 28-09 12:19:25| 42  10  46   2   0|5060M  194M  180M 2400M| 126k  117k| 259k  925k|2.99  72.8 |3136  4885 |3.42 2.49 1.53|2.0   0  13|   0     0 |   0     0 | 25  250    0   29    0
Sep 28 12:19:26 ubuntu dstat.sh[72705]: 28-09 12:19:26| 44   9  48   0   0|5092M  162M  180M 2400M| 102k   91k| 256k  753k|2.00  31.1 |2629  4356 |3.30 2.49 1.54|2.0   0 7.0|   0     0 |   0     0 | 25  250    0   29    0
Sep 28 12:19:27 ubuntu dstat.sh[72705]: 28-09 12:19:27| 45   7  46   1   0|5032M  222M  180M 2400M| 342k  205k| 313k  950k|10.0  76.2 |3515  6192 |3.30 2.49 1.54|4.0   0  23|   0     0 |   0     0 | 25  253    0   30    0
Sep 28 12:19:28 ubuntu dstat.sh[72705]: 28-09 12:19:28| 24   5  71   0   0|5032M  221M  180M 2401M| 687k   19k| 267k  582k|2.99  23.9 |2336  2953 |3.30 2.49 1.54|1.0   0  25|   0     0 |   0     0 | 25  253    0   30    0
Sep 28 12:19:29 ubuntu dstat.sh[72705]: 28-09 12:19:29| 23   5  70   1   0|5033M  219M  180M 2402M|1364k   24k| 257k  593k|2.00  21.0 |2791  3079 |3.30 2.49 1.54|1.0   0 5.0|   0     0 |   0     0 | 25  255    0   30    0
Sep 28 12:19:30 ubuntu dstat.sh[72705]: 28-09 12:19:30| 26   4  69   1   0|5035M  216M  180M 2404M|1461k   20k| 256k  716k|2.00  37.0 |2784  3345 |3.30 2.49 1.54|1.0   0 4.0|   0     0 |   0     0 | 25  255    0   29    0
Sep 28 12:19:31 ubuntu dstat.sh[72705]: 28-09 12:19:31| 23   6  70   0   0|5044M  206M  180M 2405M|1560k   47k| 335k  618k|11.0  29.9 |2922  3521 |3.36 2.51 1.55|1.0   0 5.0|   0     0 |   0     0 | 25  257    0   29    0
Sep 28 12:19:32 ubuntu dstat.sh[72705]: 28-09 12:19:32| 25   4  70   0   1|5053M  195M  180M 2407M|2044k   21k| 256k  405k|2.00  10.0 |2874  2936 |3.36 2.51 1.55|6.0   0 4.0|   0     0 |   0     0 | 25  257    0   29    0
Sep 28 12:19:33 ubuntu dstat.sh[72705]: 28-09 12:19:33| 23   5  70   0   0|5058M  187M  180M 2409M|1818k   18k| 256k  391k|2.00  12.0 |2967  3338 |3.36 2.51 1.55|1.0   0 4.0|   0     0 |   0     0 | 25  257    0   29    0
Sep 28 12:19:34 ubuntu dstat.sh[72705]: 28-09 12:19:34| 21   6  71   1   0|5061M  183M  180M 2411M|1907k   17k| 513k  833k|4.00  33.0 |3077  3437 |3.36 2.51 1.55|1.0   0 5.0|   0     0 |   0     0 | 25  257    0   28    0
Sep 28 12:19:35 ubuntu dstat.sh[72705]: 28-09 12:19:35| 24   5  67   2   0|5065M  177M  180M 2413M|2103k   66k| 308k  587k|8.99  23.0 |3507  4116 |3.36 2.51 1.55|1.0   0 5.0|   0     0 |   0     0 | 25  260    0   28    0
Sep 28 12:19:36 ubuntu dstat.sh[72705]: 28-09 12:19:36| 24   6  69   0   0|5033M  207M  180M 2415M|2167k   19k| 256k  568k|2.00  31.0 |2816  3358 |3.17 2.49 1.55|1.0   0 8.0|   0     0 |   0     0 | 25  260    0   27    0
Sep 28 12:19:37 ubuntu dstat.sh[72705]: 28-09 12:19:37| 27   9  63   3   0|5044M  193M  180M 2417M|1732k   22k|1065k  577k|14.0  31.0 |3287  4146 |3.17 2.49 1.55|1.0 1.0  88|   0     0 |   0     0 | 25  259    0   27    0
Sep 28 12:19:38 ubuntu dstat.sh[72705]: 28-09 12:19:38| 31  14  53   2   0|5055M  181M  180M 2418M|  13k 7936 |1374k  501k|15.0  21.0 |2838  4468 |3.17 2.49 1.55|1.0   0 167|   0     0 |   0     0 | 25  259    0   27    0
Sep 28 12:19:39 ubuntu dstat.sh[72705]: 28-09 12:19:39| 24   3  70   0   0|5088M  148M  180M 2418M|8403  1732 |   0   411k|   0  11.0 |1805  2613 |3.17 2.49 1.55|1.0   0   0|   0     0 |   0     0 | 25  259    0   27    0
Sep 28 12:19:40 ubuntu dstat.sh[72705]: 28-09 12:19:40| 27   3  69   1   1|5095M  141M  180M 2419M| 328k  322k|   0   200k|   0  24.0 |2909  5912 |3.17 2.49 1.55|1.0   0   0|   0     0 |   0     0 | 25  264    0   28    0
Sep 28 12:19:41 ubuntu dstat.sh[72705]: 28-09 12:19:41| 29   2  68   0   0|5096M  140M  180M 2419M| 411k  405k|   0   408k|   0  35.0 |3653  7579 |3.24 2.51 1.56|3.0   0   0|   0     0 |   0     0 | 25  265    0   28    0
Sep 28 12:19:42 ubuntu dstat.sh[72705]: 28-09 12:19:42| 26   5  67   1   0|5118M  118M  181M 2419M|  11M   11M|   0   492k|   0  44.0 |3350  7056 |3.24 2.51 1.56|1.0   0 3.0|   0     0 |   0     0 | 25  270    0   29    0
Sep 28 12:19:43 ubuntu dstat.sh[72705]: 28-09 12:19:43| 26   3  69   1   0|5125M  135M  180M 2396M| 486k  477k|   0   557k|   0  46.1 |3710  8363 |3.24 2.51 1.56|1.0   0 3.0|   0     0 |   0     0 | 25  273    0   30    0
Sep 28 12:19:44 ubuntu dstat.sh[72705]: 28-09 12:19:44| 31   9  58   2   0|5125M  142M  179M 2392M|  55M   55M|  36k   16M|8.99  70.9 |5111  9367 |3.24 2.51 1.56|3.0   0  22|   0     0 |   0     0 | 25  276    0   39    0
Sep 28 12:19:45 ubuntu dstat.sh[72705]: 28-09 12:19:45| 16  16  65   2   0|5058M  207M  179M 2392M|  32k   25k| 120k  644k|15.0  53.0 |3527  5633 |3.24 2.51 1.56|1.0   0 232|   0     0 |   0     0 | 25  273    0   40    0
Sep 28 12:19:46 ubuntu dstat.sh[72705]: 28-09 12:19:46| 20  10  69   0   0|5088M  177M  179M 2392M|  18k   12k|   0   428k|   0  36.0 |3125  5354 |3.06 2.49 1.56|1.0   0 236|   0     0 |   0     0 | 25  273    0   40    0
Sep 28 12:19:47 ubuntu dstat.sh[72705]: 28-09 12:19:47| 23   3  73   0   1|5123M  142M  179M 2392M|  19k   12k|   0   644k|   0  35.0 |2121  3201 |3.06 2.49 1.56|  0   0   0|   0     0 |   0     0 | 25  273    1   40    0
Sep 28 12:19:48 ubuntu dstat.sh[72705]: 28-09 12:19:48|  4   1  92   1   0|5123M  142M  179M 2392M|  23k   16k|   0   424k|   0  41.0 |2017  3169 |3.06 2.49 1.56|  0   0 2.0|   0     0 |   0     0 | 25  278    0   40    0
Sep 28 12:19:49 ubuntu dstat.sh[72705]: 28-09 12:19:49| 16  10  72   1   0|5060M  206M  179M 2392M|  11k 4050 |   0   941k|   0  72.1 |3137  5119 |3.06 2.49 1.56|1.0   0 182|   0     0 |   0     0 | 25  279    0   40    0
Sep 28 12:19:50 ubuntu dstat.sh[72705]: 28-09 12:19:50| 17  20  60   2   0|5074M  190M  179M 2393M|  33k   27k|4089B  587k|1.00  41.9 |3850  6552 |3.06 2.49 1.56|2.0   0 361|   0     0 |   0     0 | 25  279    0   40    0
Sep 28 12:19:51 ubuntu dstat.sh[72705]: 28-09 12:19:51|  8   9  81   1   0|5074M  191M  179M 2393M|  15k 8772 |8190B  416k|1.00  29.0 |2870  4809 |2.81 2.44 1.55|2.0   0 148|   0     0 |   0     0 | 25  279    0   40    0
Sep 28 12:19:52 ubuntu dstat.sh[72705]: 28-09 12:19:52| 25   7  67   0   0|5092M  173M  179M 2392M|  14k 7057 |   0    96k|   0  7.00 |2442  7224 |2.81 2.44 1.55|1.0   0  40|   0     0 |   0     0 | 25  281    0   40    0
Sep 28 12:19:53 ubuntu dstat.sh[72705]: 28-09 12:19:53| 24   4  68   3   0|5130M  135M  179M 2392M|  88k   83k|   0  5914k|   0   639 |3547  3788 |2.81 2.44 1.55|1.0   0   0|   0     0 |   0     0 | 25  281    0   40    0
Sep 28 12:19:54 ubuntu dstat.sh[72705]: 28-09 12:19:54| 21   8  69   0   0|5067M  198M  179M 2392M| 188k  182k|   0   264k|   0  30.0 |3248  6041 |2.81 2.44 1.55|3.0 1.0 111|   0     0 |   0     0 | 25  283    0   40    0
Sep 28 12:19:55 ubuntu dstat.sh[72705]: 28-09 12:19:55| 16  14  66   2   1|5070M  194M  180M 2393M|  25k   19k|  20k 1321k|5.00  74.1 |3686  6145 |2.81 2.44 1.55|3.0   0 228|   0     0 |   0     0 | 25  287    0   41    0
Sep 28 12:19:56 ubuntu dstat.sh[72705]: 28-09 12:19:56| 14  18  67   0   0|5071M  194M  180M 2393M|  25k 9579 |  68k  388k|2.00  23.0 |3315  5399 |2.83 2.45 1.56|1.0   0 196|   0     0 |   0     0 | 25  287    0   41    0
Sep 28 12:19:57 ubuntu dstat.sh[72705]: 28-09 12:19:57| 28   9  62   0   0|5110M  154M  180M 2393M| 129k  121k|4105B  417k|1.00  24.1 |3120  6935 |2.83 2.45 1.56|1.0   0  94|   0     0 |   0     0 | 25  289    0   41    0
Sep 28 12:19:58 ubuntu dstat.sh[72705]: 28-09 12:19:58| 25   4  69   1   0|5158M  124M  179M 2378M|  13k 6028 |  16k   16M|1.00  55.9 |1935  2848 |2.83 2.45 1.56|1.0   0 1.0|   0     0 |   0     0 | 25  289    0   41    0
Sep 28 12:19:59 ubuntu dstat.sh[72705]: 28-09 12:19:59| 25   4  68   2   0|5189M  151M  178M 2323M|  25k   15k| 264k  288k|7.00  23.0 |1886  2780 |2.83 2.45 1.56|3.0   0 2.0|   0     0 |   0     0 | 25  293    0   41    0
Sep 28 12:20:00 ubuntu dstat.sh[72705]: 28-09 12:20:00| 26   3  68   2   0|5086M  254M  178M 2323M|  44k   35k|   0   433k|   0  49.1 |2523  3826 |2.83 2.45 1.56|2.0   0 5.0|   0     0 |   0     0 | 25  289    0   41    0
Sep 28 12:20:01 ubuntu dstat.sh[72705]: 28-09 12:20:01| 25   3  70   1   0|5140M  199M  178M 2323M|  14k 6310 |  20k  543k|3.99  24.0 |2126  3219 |2.76 2.45 1.56|1.0   0 1.0|   0     0 |   0     0 | 25  289    0   41    0
Sep 28 12:20:02 ubuntu dstat.sh[72705]: 28-09 12:20:02| 25   4  68   0   0|5176M  163M  178M 2323M|  12k 4908 |   0   228k|   0  11.0 |1925  2673 |2.76 2.45 1.56|1.0   0 1.0|   0     0 |   0     0 | 25  289    0   40    0
Sep 28 12:20:03 ubuntu dstat.sh[72705]: 28-09 12:20:03| 27   3  68   1   0|5187M  152M  178M 2323M| 225k  216k|   0   657k|   0  49.0 |2877  4822 |2.76 2.45 1.56|1.0   0 5.0|   0     0 |   0     0 | 25  295    0   41    0
Sep 28 12:20:04 ubuntu dstat.sh[72705]: 28-09 12:20:04| 25   5  70   0   0|5100M  239M  178M 2323M|  15k 2219 |   0   188k|   0  12.0 |2072  2965 |2.76 2.45 1.56|1.0   0  21|   0     0 |   0     0 | 25  289    0   35    0
Sep 28 12:20:05 ubuntu dstat.sh[72705]: 28-09 12:20:05| 26   4  68   1   0|5139M  201M  178M 2323M|  24k   15k|   0   683k|   0  49.0 |2273  3522 |2.76 2.45 1.56|1.0   0   0|   0     0 |   0     0 | 25  289    0   35    0
Sep 28 12:20:06 ubuntu dstat.sh[72705]: 28-09 12:20:06| 22   6  71   1   0|5074M  265M  178M 2323M|  17k 9913 | 396k  312k|6.00  32.0 |2463  3845 |2.62 2.42 1.55|1.0   0  91|   0     0 |   0     0 | 25  289    0   32    0
Sep 28 12:20:07 ubuntu dstat.sh[72705]: 28-09 12:20:07| 12  18  67   2   1|5071M  267M  178M 2323M|  16k 9591 |  40k  705k|4.01  35.1 |3600  5917 |2.62 2.42 1.55|2.0   0 347|   0     0 |   0     0 | 25  289    0   32    0
Sep 28 12:20:08 ubuntu dstat.sh[72705]: 28-09 12:20:08| 19   8  68   5   0|5075M  263M  178M 2324M|  13k 7788 | 805k  537k|43.0  42.0 |2779  4563 |2.62 2.42 1.55|1.0   0 145|   0     0 |   0     0 | 25  289    0   28    0
Sep 28 12:20:09 ubuntu dstat.sh[72705]: 28-09 12:20:09| 20   2  72   5   0|5098M  239M  178M 2325M|9153  1840 | 938k  243k| 119  11.0 |2011  3095 |2.62 2.42 1.55|2.0   0   0|   0     0 |   0     0 | 25  289    0   28    0
Sep 28 12:20:10 ubuntu dstat.sh[72705]: 28-09 12:20:10| 22   3  69   3   0|5111M  225M  178M 2326M|  26k   10k|1060k  332k| 123  16.0 |2273  3408 |2.62 2.42 1.55|1.0   0 3.0|   0     0 |   0     0 | 25  289    0   28    0
Sep 28 12:20:11 ubuntu dstat.sh[72705]: 28-09 12:20:11| 25   3  69   1   0|5122M  214M  178M 2326M|  15k 8460 |  92k  616k|8.00  32.0 |2040  3073 |2.73 2.45 1.57|1.0   0 2.0|   0     0 |   0     0 | 25  289    0   27    0
Sep 28 12:20:12 ubuntu dstat.sh[72705]: 28-09 12:20:12| 22   5  66   5   0|5134M  198M  178M 2329M|  15k 8358 |3210k    0 |72.0     0 |8341    17k|2.73 2.45 1.57|1.0   0 6.0|   0     0 |   0     0 | 25  289    0   27    0
Sep 28 12:20:13 ubuntu dstat.sh[72705]: 28-09 12:20:13| 20   5  69   5   0|5108M  224M  178M 2330M|  12k 2370 | 128k  655k|7.99  30.0 |2056  3077 |2.73 2.45 1.57|1.0   0 7.0|   0     0 |   0     0 | 25  289    0   27    0
Sep 28 12:20:14 ubuntu dstat.sh[72705]: 28-09 12:20:14| 11   1  87   1   0|5108M  224M  178M 2330M|9831  3731 |   0   368k|   0  10.0 |1659  2692 |2.73 2.45 1.57|  0   0   0|   0     0 |   0     0 | 25  290    0   27    0
Sep 28 12:20:15 ubuntu dstat.sh[72705]: 28-09 12:20:15|  4   2  93   1   0|5108M  224M  178M 2330M|  23k   15k| 212k  448k|8.00  47.0 |1947  3192 |2.73 2.45 1.57|  0   0   0|   0     0 |   0     0 | 25  290    0   22    0
Sep 28 12:20:16 ubuntu dstat.sh[72705]: 28-09 12:20:16| 11   4  85   1   0|5124M  208M  178M 2330M|  19k 9110 |4101B  368k|1.00  27.0 |2002  3100 |2.51 2.41 1.56|3.0   0 4.0|   0     0 |   0     0 | 25  291    0   22    0
Sep 28 12:20:17 ubuntu dstat.sh[72705]: 28-09 12:20:17| 24   5  70   1   0|5128M  204M  178M 2330M|  48k   17k| 256k  548k|2.00  35.0 |2143  3254 |2.51 2.41 1.56|4.0   0 5.0|   0     0 |   0     0 | 25  293    0   22    0
Sep 28 12:20:18 ubuntu dstat.sh[72705]: 28-09 12:20:18| 27   4  68   0   0|5125M  206M  178M 2331M| 124k 9744 | 256k 1004k|2.00  35.0 |2234  3259 |2.51 2.41 1.56|2.0   0 3.0|   0     0 |   0     0 | 25  293    0   22    0
Sep 28 12:20:19 ubuntu dstat.sh[72705]: 28-09 12:20:19| 31   6  62   1   0|5135M  196M  178M 2331M|  93k   17k| 256k  805k|2.00  32.0 |2321  3468 |2.51 2.41 1.56|1.0   0 5.0|   0     0 |   0     0 | 25  293    0   21    0
Sep 28 12:20:20 ubuntu dstat.sh[72705]: 28-09 12:20:20| 18   4  76   1   0|5111M  219M  178M 2331M| 794k   31k| 256k  487k|2.00  26.0 |2622  3396 |2.51 2.41 1.56|3.0   0 1.0|   0     0 |   0     0 | 25  293    0   21    0
Sep 28 12:20:21 ubuntu dstat.sh[72705]: 28-09 12:20:21| 23   5  71   1   1|5132M  193M  179M 2336M|  52k 6595 |  28k 1830k|2.00  37.0 |2099  2853 |2.39 2.38 1.56|1.0   0 2.0|   0     0 |   0     0 | 25  293    0   21    0
Sep 28 12:20:22 ubuntu dstat.sh[72705]: 28-09 12:20:22| 24   4  71   1   0|5133M  191M  179M 2337M|  21k 2849 |  96k  488k|12.0  7.01 |1836  2529 |2.39 2.38 1.56|1.0   0 2.0|   0     0 |   0     0 | 25  293    0   21    0
Sep 28 12:20:23 ubuntu dstat.sh[72705]: 28-09 12:20:23| 25   4  68   2   0|5111M  211M  179M 2339M|  14k 4154 |  24k 1337k|3.99  42.9 |2667  4311 |2.39 2.38 1.56|1.0   0   0|   0     0 |   0     0 | 25  293    0   19    0
Sep 28 12:20:24 ubuntu dstat.sh[72705]: 28-09 12:20:24| 26   1  68   4   0|5117M  203M  179M 2341M|9329  1732 |  48k 3677k|12.0   465 |2598  2496 |2.39 2.38 1.56|4.0   0   0|   0     0 |   0     0 | 25  293    0   19    0
Sep 28 12:20:25 ubuntu dstat.sh[72705]: 28-09 12:20:25| 24   6  69   1   0|5140M  176M  180M 2344M|  26k   14k|   0  2193k|   0  49.0 |2156  3279 |2.39 2.38 1.56|1.0   0 2.0|   0     0 |   0     0 | 25  293    0   20    0
Sep 28 12:20:26 ubuntu dstat.sh[72705]: 28-09 12:20:26| 27   6  66   0   0|5147M  169M  180M 2344M|  16k 9888 |   0   608k|   0  27.0 |7434    17k|2.36 2.38 1.56|1.0   0  11|   0     0 |   0     0 | 25  293    0   20    0
Sep 28 12:20:27 ubuntu dstat.sh[72705]: 28-09 12:20:27| 19   9  69   1   0|5072M  252M  180M 2336M|  15k 7845 |  88k  736k|3.00  23.0 |2578  3926 |2.36 2.38 1.56|1.0   0 109|   0     0 |   0     0 | 25  291    0   19    0
Sep 28 12:20:28 ubuntu dstat.sh[72705]: 28-09 12:20:28| 18  13  68   1   0|5099M  225M  180M 2337M|  13k 7284 |4106B  561k|1.00  27.1 |2968  4838 |2.36 2.38 1.56|1.0   0 198|   0     0 |   0     0 | 25  291    0   19    0
Sep 28 12:20:29 ubuntu dstat.sh[72705]: 28-09 12:20:29| 25   4  69   1   0|5126M  197M  180M 2337M|  28k 4685 |   0  2410k|   0   181 |2503  2903 |2.36 2.38 1.56|1.0   0   0|   0     0 |   0     0 | 25  291    0   19    0
Sep 28 12:20:30 ubuntu dstat.sh[72705]: 28-09 12:20:30| 28   3  68   1   0|5139M  184M  180M 2337M| 346k  331k|   0   276k|   0  29.0 |3125  6327 |2.36 2.38 1.56|1.0   0   0|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:31 ubuntu dstat.sh[72705]: 28-09 12:20:31| 22   7  69   1   1|5105M  218M  180M 2337M|  18k 7512 | 156k  369k|3.01  26.1 |2504  3915 |2.25 2.35 1.55|1.0   0 114|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:32 ubuntu dstat.sh[72705]: 28-09 12:20:32| 26   3  70   0   0|5138M  185M  180M 2337M|  80k   73k|   0   403k|   0  9.98 |2022  3335 |2.25 2.35 1.55|1.0   0   0|   0     0 |   0     0 | 25  290    0   22    0
Sep 28 12:20:33 ubuntu dstat.sh[72705]: 28-09 12:20:33| 24   5  68   1   0|5081M  242M  180M 2337M| 126k  118k|   0   613k|   0  42.1 |2640  4498 |2.25 2.35 1.55|1.0   0  71|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:34 ubuntu dstat.sh[72705]: 28-09 12:20:34| 24   3  71   0   0|5120M  203M  180M 2337M|8751  1617 |   0    12k|   0  1.00 |1683  2527 |2.25 2.35 1.55|2.0   0 1.0|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:35 ubuntu dstat.sh[72705]: 28-09 12:20:35| 27   3  67   1   0|5137M  186M  180M 2337M| 212k  197k|   0   872k|   0  61.0 |3196  5432 |2.25 2.35 1.55|1.0   0   0|   0     0 |   0     0 | 25  291    0   22    0
Sep 28 12:20:36 ubuntu dstat.sh[72705]: 28-09 12:20:36| 25   5  70   0   0|5094M  229M  180M 2337M|  88k   80k|   0   268k|   0  20.0 |2593  4100 |2.15 2.33 1.55|3.0   0  60|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:37 ubuntu dstat.sh[72705]: 28-09 12:20:37| 26   5  68   0   0|5150M  173M  180M 2337M|  15k 8827 |   0   416k|   0  25.0 |2108  3061 |2.15 2.33 1.55|3.0   0 1.0|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:38 ubuntu dstat.sh[72705]: 28-09 12:20:38| 30   4  65   1   0|5140M  183M  180M 2337M| 255k  249k|   0   393k|   0  34.1 |2899  5044 |2.15 2.33 1.55|2.0   0   0|   0     0 |   0     0 | 25  289    0   25    0
Sep 28 12:20:39 ubuntu dstat.sh[72705]: 28-09 12:20:39| 23   5  70   0   0|5116M  207M  180M 2337M|7779  1620 |   0   343k|   0  13.0 |1987  2913 |2.15 2.33 1.55|6.0   0  29|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:20:40 ubuntu dstat.sh[72705]: 28-09 12:20:40| 30   4  64   1   0|5138M  184M  180M 2337M| 119k  111k|   0   468k|   0  27.0 |2594  4024 |2.15 2.33 1.55| 10   0   0|   0     0 |   0     0 | 25  291    0   24    0
Sep 28 12:20:41 ubuntu dstat.sh[72705]: 28-09 12:20:41| 24   5  69   1   0|5085M  237M  180M 2337M| 186k  180k|   0   970k|   0  79.2 |3226  5816 |2.06 2.31 1.55|3.0   0  48|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:20:42 ubuntu dstat.sh[72705]: 28-09 12:20:42| 26   3  71   0   0|5131M  192M  180M 2337M|8862  1734 |   0   340k|   0  13.0 |1906  2970 |2.06 2.31 1.55|1.0   0 1.0|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:20:43 ubuntu dstat.sh[72705]: 28-09 12:20:43| 26   3  67   1   0|5141M  182M  180M 2337M| 248k  243k|   0   530k|   0  40.9 |2884  5385 |2.06 2.31 1.55|4.0   0 1.0|   0     0 |   0     0 | 25  289    0   25    0
Sep 28 12:20:44 ubuntu dstat.sh[72705]: 28-09 12:20:44| 28   6  65   0   0|5117M  205M  180M 2337M|  11k 3534 |   0     0 |   0     0 |2155  2986 |2.06 2.31 1.55|2.0   0  29|   0     0 |   0     0 | 25  289    0   25    0
Sep 28 12:20:45 ubuntu dstat.sh[72705]: 28-09 12:20:45| 27   3  68   2   0|5140M  182M  180M 2337M| 112k   98k|4090B  815k|1.00  53.9 |2650  4397 |2.06 2.31 1.55|2.0   0   0|   0     0 |   0     0 | 25  291    0   15    0
Sep 28 12:20:46 ubuntu dstat.sh[72705]: 28-09 12:20:46| 24   7  68   1   0|5090M  233M  180M 2338M| 205k  198k|   0   561k|   0  63.1 |3450  6016 |2.21 2.34 1.56|2.0   0  91|   0     0 |   0     0 | 25  289    0   16    0
Sep 28 12:20:47 ubuntu dstat.sh[72705]: 28-09 12:20:47| 25   4  70   1   0|5126M  196M  180M 2338M|  19k   12k|   0   520k|   0  24.0 |1985  2965 |2.21 2.34 1.56|1.0   0 1.0|   0     0 |   0     0 | 25  289    0   16    0
Sep 28 12:20:48 ubuntu dstat.sh[72705]: 28-09 12:20:48| 27   3  68   0   0|5140M  182M  180M 2338M| 255k  245k|  72k  352k|7.00  33.0 |2991  5072 |2.21 2.34 1.56|1.0   0   0|   0     0 |   0     0 | 25  289    0   18    0
Sep 28 12:20:49 ubuntu dstat.sh[72705]: 28-09 12:20:49| 24   5  70   1   0|5114M  208M  180M 2338M|  18k 9525 |   0   496k|   0  23.0 |2323  3597 |2.21 2.34 1.56|3.0   0  49|   0     0 |   0     0 | 25  289    0   18    0
Sep 28 12:20:50 ubuntu dstat.sh[72705]: 28-09 12:20:50| 29   6  64   1   0|5180M  141M  180M 2338M| 101k   94k|   0   300k|   0  28.0 |2507  3927 |2.21 2.34 1.56|3.0   0 3.0|   0     0 |   0     0 | 25  289    0   18    0
Sep 28 12:20:51 ubuntu dstat.sh[72705]: 28-09 12:20:51| 29   4  66   0   0|5098M  224M  180M 2338M| 205k  195k|   0   384k|   0  32.0 |3151  5266 |2.12 2.31 1.56|2.0   0  15|   0     0 |   0     0 | 25  289    0   20    0
Sep 28 12:20:52 ubuntu dstat.sh[72705]: 28-09 12:20:52| 31  10  58   0   0|5126M  196M  180M 2338M|9928  3094 |   0  4091B|   0  1.00 |3311  7516 |2.12 2.31 1.56|1.0   0  35|   0     0 |   0     0 | 25  289    0   21    0
Sep 28 12:20:53 ubuntu dstat.sh[72705]: 28-09 12:20:53| 25   3  69   1   0|5143M  179M  180M 2338M| 238k  232k|   0  1284k|   0  72.2 |3067  5396 |2.12 2.31 1.56|2.0 1.0   0|   0     0 |   0     0 | 25  291    0   21    0
Sep 28 12:20:54 ubuntu dstat.sh[72705]: 28-09 12:20:54| 31   3  63   3   0|5093M  228M  180M 2338M| 265k  259k|   0  6066k|   0   643 |4623  6371 |2.12 2.31 1.56|1.0   0 6.0|   0     0 |   0     0 | 25  289    0   21    0
Sep 28 12:20:55 ubuntu dstat.sh[72705]: 28-09 12:20:55| 25   4  68   0   0|5129M  192M  180M 2338M|  22k   16k|   0   932k|   0  47.0 |2224  3387 |2.12 2.31 1.56|2.0   0   0|   0     0 |   0     0 | 25  289    0   22    0
Sep 28 12:20:56 ubuntu dstat.sh[72705]: 28-09 12:20:56| 26   4  69   1   0|5144M  177M  180M 2339M| 205k  199k|   0   480k|   0  35.0 |2854  4739 |2.27 2.34 1.57|2.0   0   0|   0     0 |   0     0 | 25  292    0   21    0
Sep 28 12:20:57 ubuntu dstat.sh[72705]: 28-09 12:20:57| 32   4  61   1   1|5145M  175M  181M 2339M| 636k  628k|  76k 1004k|8.00   129 |4965  9047 |2.27 2.34 1.57|3.0   0 2.0|   0     0 |   0     0 | 25  291    0   23    0
Sep 28 12:20:58 ubuntu dstat.sh[72705]: 28-09 12:20:58| 18  16  66   1   0|5080M  240M  181M 2339M|  40k   31k|   0   772k|   0  66.0 |3742  6263 |2.27 2.34 1.57|2.0   0 302|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:20:59 ubuntu dstat.sh[72705]: 28-09 12:20:59| 13  19  65   1   0|5080M  240M  181M 2339M|  12k 5819 |   0  5561k|   0  78.0 |3822  6241 |2.27 2.34 1.57|1.0   0 440|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:21:00 ubuntu dstat.sh[72705]: 28-09 12:21:00| 13  20  65   1   0|5080M  240M  181M 2339M|  19k   13k|   0   616k|   0  36.0 |3835  6362 |2.27 2.34 1.57|2.0   0 436|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:21:01 ubuntu dstat.sh[72705]: 28-09 12:21:01| 13  18  66   1   0|5080M  240M  181M 2339M|  13k 6331 |   0   473k|   0  34.1 |3827  6418 |2.17 2.32 1.57|1.0   0 442|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:21:02 ubuntu dstat.sh[72705]: 28-09 12:21:02| 11  20  66   0   0|5080M  240M  181M 2339M|  13k 4908 |   0   328k|   0  23.0 |3642  6032 |2.17 2.32 1.57|1.0   0 420|   0     0 |   0     0 | 25  289    0   24    0
Sep 28 12:21:03 ubuntu dstat.sh[72705]: 28-09 12:21:03| 12  21  65   2   0|5079M  240M  181M 2340M|8940  1621 |   0  3802k|   0   232 |4128  6776 |2.17 2.32 1.57|1.0   0 412|   0     0 |   0     0 | 25  289    0   24    0
