-- Logs begin at Mon 2022-08-01 14:32:56 UTC, end at Mon 2022-08-01 16:08:06 UTC. --
Aug 01 15:30:25 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:30:25 ubuntu dstat.sh[93382]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:30:25 ubuntu dstat.sh[93382]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 15:38:10 ubuntu dstat.sh[93382]: 01-08 15:38:10| 44   7  46   1   0|4074M  125M  182M 3393M|  10k 5018 |4093B  344k|1.00  27.0 |2016  2972 |3.65 3.03 1.78|4.0 1.0   0|   0     0 |   0     0 | 24  157    0   16    0
Aug 01 15:38:11 ubuntu dstat.sh[93382]: 01-08 15:38:11| 49  13  36   1   0|4004M  300M  181M 3292M| 132k  126k| 320k  604k|7.00  35.0 |3442  6020 |3.52 3.01 1.78|4.0   0 117|   0     0 |   0     0 | 24  161    0   16    0
Aug 01 15:38:12 ubuntu dstat.sh[93382]: 01-08 15:38:12| 46  26  22   5   0|4056M  241M  181M 3298M|  19k   13k|3635k  416k|58.0  18.0 |6389    13k|3.52 3.01 1.78|3.0   0 508|   0     0 |   0     0 | 24  163    0   16    0
Aug 01 15:38:13 ubuntu dstat.sh[93382]: 01-08 15:38:13| 46  27  25   0   0|4059M  234M  182M 3301M| 285k  278k| 519k  703k|5.99  45.0 |5885    12k|3.52 3.01 1.78|2.0   0 303|   0     0 |   0     0 | 24  175    0   16    0
Aug 01 15:38:14 ubuntu dstat.sh[93382]: 01-08 15:38:14| 63  23  14   0   0|4100M  191M  182M 3303M|  96k   89k|   0  1012k|   0  30.0 |5053  9847 |3.52 3.01 1.78|6.0   0 204|   0     0 |   0     0 | 24  179    0   17    0
Aug 01 15:38:15 ubuntu dstat.sh[93382]: 01-08 15:38:15| 80  18   1   1   0|4223M  135M  182M 3239M|  85k   77k| 100k   15M|4.01   630 |4467  5992 |3.52 3.01 1.78|7.0   0  58|   0     0 |   0     0 | 24  181    0   17    0
Aug 01 15:38:16 ubuntu dstat.sh[93382]: 01-08 15:38:16| 70  17   6   6   0|4229M  173M  182M 3196M| 227k  222k| 468k 1688k|12.0  94.0 |4199  8445 |3.64 3.05 1.80|5.0   0  50|   0     0 |   0     0 | 24  196    0   19    0
Aug 01 15:38:17 ubuntu dstat.sh[93382]: 01-08 15:38:17| 69  22   7   1   0|4301M  132M  182M 3166M|  65k   59k| 160k   10M|2.00   435 |5658    14k|3.64 3.05 1.80|3.0   0 157|   0     0 |   0     0 | 24  195    0   23    0
Aug 01 15:38:18 ubuntu dstat.sh[93382]: 01-08 15:38:18| 48  27  19   2   0|4330M  140M  182M 3130M| 540k  535k| 704k 1040k|7.00  69.0 |9165    34k|3.64 3.05 1.80|3.0   0 421|   0     0 |   0     0 | 24  198    0   23    0
Aug 01 15:38:19 ubuntu dstat.sh[93382]: 01-08 15:38:19| 61  19  18   0   0|4320M  148M  182M 3130M| 310k  303k|   0  1090k|   0   102 |6071    12k|3.64 3.05 1.80|4.0   0 144|   0     0 |   0     0 | 24  200    0   25    0
Aug 01 15:38:20 ubuntu dstat.sh[93382]: 01-08 15:38:20| 56  25  18   2   0|4394M  133M  182M 3074M|  81k   72k| 208k 1065k|4.00   122 |4612  8942 |3.64 3.05 1.80|5.0   0 455|   0     0 |   0     0 | 24  201    0   25    0
Aug 01 15:38:21 ubuntu dstat.sh[93382]: 01-08 15:38:21| 61  20  18   0   0|4373M  167M  182M 3061M| 258k  252k| 647k  891k|14.0  70.9 |5308    12k|3.91 3.11 1.83|3.0   0 121|   0     0 |   0     0 | 24  200    0   24    0
Aug 01 15:38:22 ubuntu dstat.sh[93382]: 01-08 15:38:22| 68  25   5   1   0|4473M  129M  182M 3002M|  63k   57k| 785k  737k|23.0  42.1 |4814    11k|3.91 3.11 1.83|4.0 1.0 412|   0     0 |   0     0 | 24  204    0   26    0
Aug 01 15:38:23 ubuntu dstat.sh[93382]: 01-08 15:38:23| 58  23  19   0   0|4474M  178M  182M 2953M| 277k  272k| 124k  715k|15.0  60.9 |5795    12k|3.91 3.11 1.83|6.0   0 236|   0     0 |   0     0 | 24  204    0   26    0
Aug 01 15:38:24 ubuntu dstat.sh[93382]: 01-08 15:38:24| 74  18   7   0   0|4606M  122M  180M 2883M|  80k   72k| 155k   17M|5.98  1049 |6338    18k|3.91 3.11 1.83|6.0 1.0 205|   0     0 |   0     0 | 24  214    0   27    0
Aug 01 15:38:25 ubuntu dstat.sh[93382]: 01-08 15:38:25| 65  11  21   2   0|4671M  130M  179M 2814M| 202k  197k| 165k  728k|6.03  59.3 |3464  7405 |3.91 3.11 1.83|3.0   0 2.0|   0     0 |   0     0 | 24  217    0   26    0
Aug 01 15:38:26 ubuntu dstat.sh[93382]: 01-08 15:38:26| 67   9  23   2   0|4687M  133M  179M 2796M| 407k  391k| 524k  688k|36.0  51.0 |3478  6571 |3.76 3.09 1.83|3.0   0  13|   0     0 |   0     0 | 24  219    0   27    0
Aug 01 15:38:27 ubuntu dstat.sh[93382]: 01-08 15:38:27| 65  12  21   1   0|4684M  199M  178M 2737M| 161k  157k|1233k  993k|22.0  80.1 |4098  7060 |3.76 3.09 1.83|5.0   0  64|   0     0 |   0     0 | 24  227    0   30    0
Aug 01 15:38:28 ubuntu dstat.sh[93382]: 01-08 15:38:28| 52  24  24   0   0|4658M  223M  178M 2738M| 217k  212k| 454k  618k|18.9  40.8 |4708  9311 |3.76 3.09 1.83|4.0   0 416|   0     0 |   0     0 | 24  226    0   30    0
Aug 01 15:38:29 ubuntu dstat.sh[93382]: 01-08 15:38:29| 58  21  20   1   0|4686M  194M  178M 2739M|  17k   13k| 260k  629k|3.01  46.1 |4146  9923 |3.76 3.09 1.83|4.0   0 273|   0     0 |   0     0 | 24  228    0   30    0
Aug 01 15:38:30 ubuntu dstat.sh[93382]: 01-08 15:38:30| 68  17  11   1   0|4713M  166M  178M 2739M| 280k  275k| 428k 3021k|8.00   184 |5433    10k|3.76 3.09 1.83|8.0   0 177|   0     0 |   0     0 | 25  230    0   32    0
Aug 01 15:38:31 ubuntu dstat.sh[93382]: 01-08 15:38:31| 67  11   8  14   0|4833M  131M  177M 2665M|  29k   25k|8338k 6799k| 103   657 |4179  4194 |3.94 3.14 1.85|6.0 2.0  47|   0     0 |   0     0 | 25  235    0   33    0
Aug 01 15:38:32 ubuntu dstat.sh[93382]: 01-08 15:38:32| 54  24   7  15   0|4826M  195M  178M 2611M| 273k  269k|5827k 1327k| 188  83.6 |8048    12k|3.94 3.14 1.85| 14 1.0 116|   0     0 |   0     0 | 25  237    0   32    0
Aug 01 15:38:33 ubuntu dstat.sh[93382]: 01-08 15:38:33| 78  13   2   7   1|4936M  129M  177M 2569M|6409  1521 |4214k 2511k| 106   345 |3139  3933 |3.94 3.14 1.85|4.0   0  16|   0     0 |   0     0 | 25  237    0   32    0
Aug 01 15:38:34 ubuntu dstat.sh[93382]: 01-08 15:38:34| 58  16  24   1   0|4860M  229M  177M 2546M| 289k  285k| 528k  955k|33.0  70.9 |4132    12k|3.94 3.14 1.85|3.0   0 203|   0     0 |   0     0 | 25  237    0   34    0
Aug 01 15:38:35 ubuntu dstat.sh[93382]: 01-08 15:38:35| 45   8  46   0   0|4905M  184M  177M 2546M|  37k   30k| 380k  312k|7.01  26.0 |2498  3609 |3.94 3.14 1.85|3.0   0 8.0|   0     0 |   0     0 | 25  238    0   34    0
Aug 01 15:38:36 ubuntu dstat.sh[93382]: 01-08 15:38:36| 44   9  46   0   0|4930M  159M  177M 2546M| 272k  267k| 256k  431k|2.00  40.9 |3219  5882 |3.94 3.16 1.86| 10   0 4.0|   0     0 |   0     0 | 25  239    0   33    0
Aug 01 15:38:37 ubuntu dstat.sh[93382]: 01-08 15:38:37| 44   9  47   0   0|4915M  173M  177M 2546M|  24k   15k| 256k  468k|2.00  49.0 |2597  3853 |3.94 3.16 1.86|2.0   0  12|   0     0 |   0     0 | 25  242    1   33    1
Aug 01 15:38:38 ubuntu dstat.sh[93382]: 01-08 15:38:38| 42  10  47   0   0|4921M  168M  177M 2546M| 272k  265k| 260k  340k|3.00  29.0 |3604  6306 |3.94 3.16 1.86|3.0   0 7.0|   0     0 |   0     0 | 25  243    0   33    0
Aug 01 15:38:39 ubuntu dstat.sh[93382]: 01-08 15:38:39| 28   8  64   1   0|4862M  226M  177M 2546M|  91k   23k| 257k  430k|2.01  41.2 |2469  3602 |3.94 3.16 1.86|1.0   0  41|   0     0 |   0     0 | 25  246    0   34    0
Aug 01 15:38:40 ubuntu dstat.sh[93382]: 01-08 15:38:40| 23   6  69   0   0|4865M  223M  177M 2547M| 656k   39k| 272k  368k|5.99  32.0 |3026  3352 |3.94 3.16 1.86|1.0   0 5.0|   0     0 |   0     0 | 25  246    0   34    0
Aug 01 15:38:41 ubuntu dstat.sh[93382]: 01-08 15:38:41| 31   7  59   0   0|4870M  216M  177M 2548M|1357k   54k| 255k  415k|2.00  41.9 |3770  3776 |4.03 3.19 1.88|1.0   0 9.0|   0     0 |   0     0 | 25  250    0   34    0
Aug 01 15:38:42 ubuntu dstat.sh[93382]: 01-08 15:38:42| 23   5  70   0   0|4867M  218M  177M 2550M|2017k   32k| 257k  253k|2.00  15.0 |4105  3900 |4.03 3.19 1.88|1.0   0 4.0|   0     0 |   0     0 | 25  250    0   33    0
Aug 01 15:38:43 ubuntu dstat.sh[93382]: 01-08 15:38:43| 23   7  69   0   0|4873M  209M  177M 2552M|2286k   37k| 256k  212k|2.00  9.99 |4226  3804 |4.03 3.19 1.88|3.0   0 4.0|   0     0 |   0     0 | 25  248    0   34    0
Aug 01 15:38:44 ubuntu dstat.sh[93382]: 01-08 15:38:44| 23   6  69   0   0|4892M  188M  177M 2555M|2632k   71k| 513k  368k|4.00  28.0 |4891  4322 |4.03 3.19 1.88|  0   0 6.0|   0     0 |   0     0 | 25  250    0   33    0
Aug 01 15:38:45 ubuntu dstat.sh[93382]: 01-08 15:38:45| 25   5  68   0   0|4862M  215M  177M 2557M|2883k   46k| 255k  279k|1.99  25.9 |4840  4460 |4.03 3.19 1.88|2.0   0 6.0|   0     0 |   0     0 | 25  250    0   33    0
Aug 01 15:38:46 ubuntu dstat.sh[93382]: 01-08 15:38:46| 25   5  70   0   0|4871M  203M  177M 2560M|3217k   52k| 257k  152k|2.01  9.02 |5182  4331 |3.94 3.18 1.88|1.0   0 4.0|   0     0 |   0     0 | 25  250    0   33    0
Aug 01 15:38:47 ubuntu dstat.sh[93382]: 01-08 15:38:47| 27   9  59   3   0|4876M  194M  177M 2564M|2123k   65k|2190k  440k|26.0  32.0 |4754  5802 |3.94 3.18 1.88|2.0   0 123|   0     0 |   0     0 | 25  252    0   33    0
Aug 01 15:38:48 ubuntu dstat.sh[93382]: 01-08 15:38:48| 41  11  46   0   0|4905M  166M  177M 2564M|8367  2852 | 256k  176k|2.00  18.0 |2635  4141 |3.94 3.18 1.88|3.0   0 139|   0     0 |   0     0 | 25  252    0   32    0
Aug 01 15:38:49 ubuntu dstat.sh[93382]: 01-08 15:38:49| 44   9  48   1   0|4947M  123M  177M 2564M| 150k  135k| 256k  112k|2.00  14.0 |2295  3865 |3.94 3.18 1.88|4.0   0 4.0|   0     0 |   0     0 | 25  258    0   34    0
Aug 01 15:38:50 ubuntu dstat.sh[93382]: 01-08 15:38:50| 45   6  47   0   1|4952M  130M  177M 2553M| 434k  428k| 256k  356k|2.00  33.0 |3615  7401 |3.94 3.18 1.88|3.0 1.0 5.0|   0     0 |   0     0 | 25  259    0   33    0
Aug 01 15:38:51 ubuntu dstat.sh[93382]: 01-08 15:38:51| 30   6  62   1   0|4941M  141M  177M 2554M|9405k 9401k| 256k  695k|2.00  77.9 |3966  8733 |3.79 3.16 1.89|6.0   0 4.0|   0     0 |   0     0 | 25  265    0   34    0
Aug 01 15:38:52 ubuntu dstat.sh[93382]: 01-08 15:38:52| 25   4  69   1   0|4943M  138M  177M 2554M| 440k  435k|   0   508k|   0  46.0 |4132  8193 |3.79 3.16 1.89|3.0   0 3.0|   0     0 |   0     0 | 25  268    0   34    0
Aug 01 15:38:53 ubuntu dstat.sh[93382]: 01-08 15:38:53| 28   6  64   1   0|4951M  122M  177M 2561M|  33M   33M| 160k  524k|11.0  35.0 |4819  8651 |3.79 3.16 1.89|4.0   0 1.0|   0     0 |   0     0 | 25  271    0   41    0
Aug 01 15:38:54 ubuntu dstat.sh[93382]: 01-08 15:38:54| 21  14  62   1   0|4888M  225M  175M 2526M|  25M   25M|  44k   16M|8.01  70.1 |3883  6767 |3.79 3.16 1.89|3.0   0 235|   0     0 |   0     0 | 25  266    0   45    0
Aug 01 15:38:55 ubuntu dstat.sh[93382]: 01-08 15:38:55| 18  12  68   1   0|4917M  196M  175M 2526M|  16k   12k|  44k  407k|4.99  36.0 |3150  5391 |3.79 3.16 1.89|1.0   0 252|   0     0 |   0     0 | 25  266    0   45    0
Aug 01 15:38:56 ubuntu dstat.sh[93382]: 01-08 15:38:56| 22   2  74   1   0|4947M  166M  175M 2527M|8454  3856 |  40k  515k|4.99  47.9 |2050  3087 |3.56 3.13 1.88|  0   0  20|   0     0 |   0     0 | 25  268    1   46    0
Aug 01 15:38:57 ubuntu dstat.sh[93382]: 01-08 15:38:57|  4   1  94   0   0|4946M  166M  175M 2527M|  10k 5132 |   0   765k|   0  44.1 |1796  2869 |3.56 3.13 1.88|  0   0   0|   0     0 |   0     0 | 25  269    0   46    0
Aug 01 15:38:58 ubuntu dstat.sh[93382]: 01-08 15:38:58| 15   9  75   1   0|4888M  224M  175M 2527M|  12k 6757 |   0   392k|   0  35.0 |2711  4632 |3.56 3.13 1.88|2.0   0 163|   0     0 |   0     0 | 25  268    0   46    0
Aug 01 15:38:59 ubuntu dstat.sh[93382]: 01-08 15:38:59| 12  17  69   0   0|4889M  223M  175M 2527M|  25k 7794 |4094B  132k|1.00  16.0 |3390  5650 |3.56 3.13 1.88|1.0   0 310|   0     0 |   0     0 | 25  268    0   46    0
Aug 01 15:39:00 ubuntu dstat.sh[93382]: 01-08 15:39:00|  7  11  79   0   0|4889M  223M  175M 2527M|  11k 4025 |  28k  220k|2.00  11.0 |2636  4399 |3.56 3.13 1.88|2.0   0 192|   0     0 |   0     0 | 25  268    0   46    0
Aug 01 15:39:01 ubuntu dstat.sh[93382]: 01-08 15:39:01| 16   4  79   2   0|4916M  197M  175M 2527M|  41k   35k|   0   941k|   0   101 |2684  4354 |3.44 3.11 1.88|1.0   0  13|   0     0 |   0     0 | 25  274    0   47    0
Aug 01 15:39:02 ubuntu dstat.sh[93382]: 01-08 15:39:02| 25   2  71   0   0|4948M  165M  175M 2527M|  14k 7450 |   0   484k|   0  35.0 |2289  3786 |3.44 3.11 1.88|1.0   0   0|   0     0 |   0     0 | 25  275    0   46    0
Aug 01 15:39:03 ubuntu dstat.sh[93382]: 01-08 15:39:03| 24   7  69   0   0|4891M  221M  175M 2527M| 265k  258k|  52k  508k|7.00  37.0 |2950  5590 |3.44 3.11 1.88|1.0   0 100|   0     0 |   0     0 | 25  278    0   46    0
Aug 01 15:39:04 ubuntu dstat.sh[93382]: 01-08 15:39:04| 14  16  65   2   0|4891M  220M  175M 2527M|  17k   12k| 184k 8360k|16.0   845 |4843  5496 |3.44 3.11 1.88|2.0   0 220|   0     0 |   0     0 | 25  280    0   45    0
Aug 01 15:39:05 ubuntu dstat.sh[93382]: 01-08 15:39:05| 15  15  67   0   1|4891M  221M  175M 2527M|  16k   11k|4097B 1893k|1.00   111 |3617  5903 |3.44 3.11 1.88|1.0   0 196|   0     0 |   0     0 | 25  280    0   45    0
Aug 01 15:39:06 ubuntu dstat.sh[93382]: 01-08 15:39:06| 20   8  70   1   0|4927M  185M  175M 2528M|6403  1555 |4099B   48k|1.00  4.00 |2275  3604 |3.24 3.07 1.88|2.0   0  91|   0     0 |   0     0 | 25  280    0   45    0
Aug 01 15:39:07 ubuntu dstat.sh[93382]: 01-08 15:39:07| 26   3  69   0   0|4967M  144M  175M 2528M|9771  3637 |   0   168k|   0  21.0 |2064  3252 |3.24 3.07 1.88|2.0   0 1.0|   0     0 |   0     0 | 25  280    0   45    0
Aug 01 15:39:08 ubuntu dstat.sh[93382]: 01-08 15:39:08| 26   4  67   1   0|5004M  130M  175M 2507M|  25k   20k| 144k  356k|3.00  31.0 |2132  3126 |3.24 3.07 1.88|1.0   0 2.0|   0     0 |   0     0 | 25  280    0   45    0
Aug 01 15:39:09 ubuntu dstat.sh[93382]: 01-08 15:39:09| 27   3  69   1   0|5016M  117M  175M 2507M|  51k   46k|   0    16M|   0  90.1 |2430  3738 |3.24 3.07 1.88|1.0   0 2.0|   0     0 |   0     0 | 25  282    0   45    0
Aug 01 15:39:10 ubuntu dstat.sh[93382]: 01-08 15:39:10| 25   4  69   1   0|4954M  179M  175M 2507M|  15k 1988 |  20k  320k|4.00  27.0 |2002  3030 |3.24 3.07 1.88|2.0   0  26|   0     0 |   0     0 | 25  282    0   45    0
Aug 01 15:39:11 ubuntu dstat.sh[93382]: 01-08 15:39:11| 35   6  58   1   0|4988M  144M  175M 2507M| 179k  174k|   0   604k|   0  71.0 |3341  6476 |3.38 3.10 1.89|6.0   0   0|   0     0 |   0     0 | 25  282    0   45    0
Aug 01 15:39:12 ubuntu dstat.sh[93382]: 01-08 15:39:12| 27   4  69   1   0|5007M  126M  175M 2507M| 189k  185k|   0   368k|   0  30.0 |3040  5069 |3.38 3.10 1.89|1.0   0 5.0|   0     0 |   0     0 | 25  284    1   45    0
Aug 01 15:39:13 ubuntu dstat.sh[93382]: 01-08 15:39:13| 25   4  69   0   0|4923M  210M  175M 2508M|  30k   26k| 124k  272k|4.99  16.0 |2091  3054 |3.38 3.10 1.89|4.0   0  22|   0     0 |   0     0 | 25  282    0   45    0
Aug 01 15:39:14 ubuntu dstat.sh[93382]: 01-08 15:39:14| 25   4  70   0   0|4954M  179M  175M 2508M|  12k 4933 |   0   384k|   0  20.0 |1941  2528 |3.38 3.10 1.89| 11   0   0|   0     0 |   0     0 | 25  282    0   45    0
Aug 01 15:39:15 ubuntu dstat.sh[93382]: 01-08 15:39:15| 24   5  69   1   0|4904M  228M  175M 2508M|  20k   13k|   0   851k|   0  72.0 |2599  4072 |3.38 3.10 1.89|4.0   0  83|   0     0 |   0     0 | 25  282    0   44    0
Aug 01 15:39:16 ubuntu dstat.sh[93382]: 01-08 15:39:16| 12  17  69   1   0|4903M  229M  175M 2508M|  12k 5176 | 432k  376k|10.0  17.0 |3222  5214 |3.27 3.09 1.89|4.0   0 296|   0     0 |   0     0 | 25  282    0   44    0
Aug 01 15:39:17 ubuntu dstat.sh[93382]: 01-08 15:39:17| 17  11  69   2   0|4903M  228M  175M 2509M|  16k 9755 | 941k  296k|47.1  16.0 |2736  4536 |3.27 3.09 1.89|1.0   0 183|   0     0 |   0     0 | 25  282    0   42    0
Aug 01 15:39:18 ubuntu dstat.sh[93382]: 01-08 15:39:18| 22   4  69   4   0|4925M  205M  175M 2509M|  14k 6356 | 771k  252k| 109  21.0 |2366  3392 |3.27 3.09 1.89|1.0   0  20|   0     0 |   0     0 | 25  282    0   42    0
Aug 01 15:39:19 ubuntu dstat.sh[93382]: 01-08 15:39:19| 22   6  69   3   0|4939M  190M  175M 2511M|  14k   10k|1204k  225k| 128  29.1 |2213  3350 |3.27 3.09 1.89|2.0   0 2.0|   0     0 |   0     0 | 25  282    0   37    0
Aug 01 15:39:20 ubuntu dstat.sh[93382]: 01-08 15:39:20| 26   4  71   1   0|4950M  179M  175M 2511M|6859  1840 |  16k  248k|4.00  11.0 |1913  2658 |3.27 3.09 1.89|2.0   0 3.0|   0     0 |   0     0 | 25  282    0   37    0
Aug 01 15:39:21 ubuntu dstat.sh[93382]: 01-08 15:39:21| 23   7  64   4   0|4962M  163M  175M 2514M|  24k   20k|3229k  400k|74.9  50.0 |5053    13k|3.09 3.05 1.89|2.0   0 6.0|   0     0 |   0     0 | 25  282    0   35    0
Aug 01 15:39:22 ubuntu dstat.sh[93382]: 01-08 15:39:22| 25   4  70   1   0|4940M  186M  175M 2514M|7391  2603 | 148k  441k|10.0  31.1 |2378  3754 |3.09 3.05 1.89|3.0   0 7.0|   0     0 |   0     0 | 25  282    0   35    0
Aug 01 15:39:23 ubuntu dstat.sh[93382]: 01-08 15:39:23|  7   1  90   1   0|4940M  185M  175M 2514M|  15k 2152 |  32k  147k|1.99  9.96 |1673  2733 |3.09 3.05 1.89|1.0   0   0|   0     0 |   0     0 | 25  283    0   33    0
Aug 01 15:39:24 ubuntu dstat.sh[93382]: 01-08 15:39:24|  5   1  93   0   0|4940M  185M  175M 2514M|  19k   12k|4102B  405k|1.00  31.0 |1847  3068 |3.09 3.05 1.89|1.0   0   0|   0     0 |   0     0 | 25  283    0   33    0
Aug 01 15:39:25 ubuntu dstat.sh[93382]: 01-08 15:39:25| 13   5  81   0   0|4940M  185M  175M 2514M|  23k   13k|4090B  495k|1.00  41.9 |2823  7065 |3.09 3.05 1.89|1.0   0  34|   0     0 |   0     0 | 25  284    0   32    0
Aug 01 15:39:26 ubuntu dstat.sh[93382]: 01-08 15:39:26|  3   1  94   0   0|4940M  185M  175M 2514M|  23k 4541 |   0    64k|   0  5.00 |1586  2545 |2.92 3.02 1.89|  0   0   0|   0     0 |   0     0 | 25  284    0   33    0
Aug 01 15:39:27 ubuntu dstat.sh[93382]: 01-08 15:39:27|  4   2  94   0   0|4940M  185M  175M 2514M| 111k 7093 |   0    96k|   0  9.01 |1683  2713 |2.92 3.02 1.89|1.0   0   0|   0     0 |   0     0 | 25  284    0   32    0
Aug 01 15:39:28 ubuntu dstat.sh[93382]: 01-08 15:39:28| 12   2  83   1   0|4941M  183M  175M 2515M|  45k   10k|  28k  691k|4.00  39.0 |1975  3162 |2.92 3.02 1.89|  0   0 2.0|   0     0 |   0     0 | 25  284    0   32    0
Aug 01 15:39:29 ubuntu dstat.sh[93382]: 01-08 15:39:29|  5   1  93   0   0|4941M  182M  175M 2516M| 724k   38k|   0   112k|   0  14.0 |2488  2793 |2.92 3.02 1.89|1.0   0   0|   0     0 |   0     0 | 25  284    0   28    0
Aug 01 15:39:30 ubuntu dstat.sh[93382]: 01-08 15:39:30| 21   4  74   0   0|4961M  157M  176M 2520M| 168k 3235 |  24k 1482k|2.00  18.0 |1955  2866 |2.92 3.02 1.89|4.0   0 2.0|   0     0 |   0     0 | 25  284    0   28    0
Aug 01 15:39:31 ubuntu dstat.sh[93382]: 01-08 15:39:31| 26   5  67   1   0|4961M  157M  176M 2521M|  32k   27k|  16k  806k|2.00  67.1 |2378  3798 |2.77 2.98 1.88|2.0   0 2.0|   0     0 |   0     0 | 25  284    0   25    0
Aug 01 15:39:32 ubuntu dstat.sh[93382]: 01-08 15:39:32| 24   4  69   1   0|4944M  172M  176M 2523M|6227  1671 | 132k 1012k|17.0  46.0 |2956  5039 |2.77 2.98 1.88|1.0   0   0|   0     0 |   0     0 | 25  284    0   25    0
Aug 01 15:39:33 ubuntu dstat.sh[93382]: 01-08 15:39:33| 24   1  71   2   0|4946M  169M  176M 2523M|  15k 1852 |  68k  395k|11.0  19.0 |1670  2669 |2.77 2.98 1.88|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 15:39:34 ubuntu dstat.sh[93382]: 01-08 15:39:34| 24   4  69   2   0|4964M  146M  177M 2528M|  11k 6209 |  48k 2658k|12.0   108 |2002  3196 |2.77 2.98 1.88|5.0 1.0 1.0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 15:39:35 ubuntu dstat.sh[93382]: 01-08 15:39:35| 27   7  62   3   0|4973M  136M  177M 2528M|  14k   10k|   0  5385k|   0   564 |9569    19k|2.77 2.98 1.88|2.0   0 6.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:39:36 ubuntu dstat.sh[93382]: 01-08 15:39:36| 23   5  71   0   0|4951M  158M  177M 2528M|7086  1623 |   0   184k|   0  12.0 |1844  2840 |2.63 2.95 1.88|2.0   0 7.0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:39:37 ubuntu dstat.sh[93382]: 01-08 15:39:37| 15  14  68   1   0|4911M  206M  177M 2521M|7704  3404 | 216k  380k|5.99  8.99 |3251  5449 |2.63 2.95 1.88|2.0   0 303|   0     0 |   0     0 | 25  282    0   22    0
Aug 01 15:39:38 ubuntu dstat.sh[93382]: 01-08 15:39:38| 26   4  70   1   0|4948M  168M  177M 2521M|  12k 6332 |   0   384k|   0  34.0 |2053  3241 |2.63 2.95 1.88|4.0   0 3.0|   0     0 |   0     0 | 25  282    0   22    0
Aug 01 15:39:39 ubuntu dstat.sh[93382]: 01-08 15:39:39| 27   3  69   0   0|4963M  154M  177M 2521M| 308k  302k|   0   156k|   0  15.0 |2996  5473 |2.63 2.95 1.88|2.0   0   0|   0     0 |   0     0 | 25  286    0   22    0
Aug 01 15:39:40 ubuntu dstat.sh[93382]: 01-08 15:39:40| 24   6  69   0   0|4932M  184M  177M 2521M|  30k   24k| 156k  192k|3.00  13.0 |2451  4003 |2.63 2.95 1.88|3.0   0 114|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 15:39:41 ubuntu dstat.sh[93382]: 01-08 15:39:41| 30   6  61   1   0|4973M  165M  176M 2502M| 141k  136k|   0   429k|   0  55.1 |3009  5366 |2.50 2.92 1.87|2.0   0 4.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 15:39:42 ubuntu dstat.sh[93382]: 01-08 15:39:42| 24   7  67   0   0|4935M  203M  176M 2502M|  70k   63k|   0   251k|   0  23.9 |3216  5164 |2.50 2.92 1.87|6.0   0  72|   0     0 |   0     0 | 25  282    0   22    0
Aug 01 15:39:43 ubuntu dstat.sh[93382]: 01-08 15:39:43| 28   5  66   0   1|4964M  174M  176M 2502M|  22k 7552 |   0   233k|   0  15.1 |1932  2948 |2.50 2.92 1.87|5.0   0   0|   0     0 |   0     0 | 25  283    0   21    0
Aug 01 15:39:44 ubuntu dstat.sh[93382]: 01-08 15:39:44| 24   5  70   0   0|4925M  212M  176M 2502M| 258k  254k|   0   638k|   0  53.9 |3015  6098 |2.50 2.92 1.87|5.0 1.0  58|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 15:39:45 ubuntu dstat.sh[93382]: 01-08 15:39:45| 26   3  69   0   0|4958M  180M  176M 2502M|  16k   10k|   0   373k|   0  30.1 |2127  3244 |2.50 2.92 1.87|3.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 15:39:46 ubuntu dstat.sh[93382]: 01-08 15:39:46| 26   4  69   1   0|4907M  231M  176M 2502M| 251k  244k|   0   220k|   0  17.0 |2756  4914 |2.38 2.89 1.87|8.0   0  19|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 15:39:47 ubuntu dstat.sh[93382]: 01-08 15:39:47| 24   4  71   0   0|4944M  194M  176M 2502M|8590  3578 |   0   160k|   0  14.0 |1913  2888 |2.38 2.89 1.87|1.0   0  10|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 15:39:48 ubuntu dstat.sh[93382]: 01-08 15:39:48| 26   4  68   2   0|4965M  172M  176M 2502M| 279k  274k|   0   568k|   0  63.1 |3365  6552 |2.38 2.89 1.87|1.0   0 2.0|   0     0 |   0     0 | 25  282    0   24    0
