-- Logs begin at Mon 2022-08-01 14:39:29 UTC, end at Mon 2022-08-01 16:01:31 UTC. --
Aug 01 15:48:42 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 15:48:43 ubuntu dstat.sh[104194]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 15:48:43 ubuntu dstat.sh[104194]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 15:57:01 ubuntu dstat.sh[104194]: 01-08 15:57:01| 51  16   2  31   0|4855M  132M  179M 2643M|  23k   18k|  11M  792k| 143  34.9 |3183  5059 |2.82 2.37 1.45|2.0 3.0  23|   0     0 |   0     0 | 25  231    0   34    0
Aug 01 15:57:02 ubuntu dstat.sh[104194]: 01-08 15:57:02| 35  13  16  33   0|4892M  139M  179M 2601M| 290k  285k|4625k 1701k| 135   117 |5818    11k|2.82 2.37 1.45|4.0 1.0 106|   0     0 |   0     0 | 25  236    0   33    0
Aug 01 15:57:03 ubuntu dstat.sh[104194]: 01-08 15:57:03| 79  12   5   4   0|4901M  129M  179M 2602M|  12k 7009 | 938k  597k|54.1  43.1 |2944  4234 |2.82 2.37 1.45| 10   0  17|   0     0 |   0     0 | 25  235    0   33    0
Aug 01 15:57:04 ubuntu dstat.sh[104194]: 01-08 15:57:04| 67  16  14   3   0|4944M  153M  177M 2539M| 255k  249k| 872k 1337k|59.0  76.0 |4480  9594 |2.83 2.38 1.46|2.0   0 197|   0     0 |   0     0 | 25  236    1   33    0
Aug 01 15:57:05 ubuntu dstat.sh[104194]: 01-08 15:57:05| 46   7  46   1   0|4931M  167M  177M 2538M|  54k   44k| 376k  488k|6.00  39.0 |2552  3741 |2.83 2.38 1.46|3.0   0  11|   0     0 |   0     0 | 25  235    0   34    0
Aug 01 15:57:06 ubuntu dstat.sh[104194]: 01-08 15:57:06| 45   7  47   0   0|4963M  134M  177M 2539M| 197k  191k| 511k  451k|4.00  39.0 |2640  4605 |2.83 2.38 1.46|5.0   0 6.0|   0     0 |   0     0 | 25  240    0   33    0
Aug 01 15:57:07 ubuntu dstat.sh[104194]: 01-08 15:57:07| 31   9  60   0   0|4862M  236M  177M 2539M| 108k  101k| 260k  555k|3.00  48.9 |2831  4592 |2.83 2.38 1.46|2.0   0  43|   0     0 |   0     0 | 25  242    0   34    0
Aug 01 15:57:08 ubuntu dstat.sh[104194]: 01-08 15:57:08| 23   5  71   0   0|4868M  229M  177M 2539M|  15k 3060 | 257k  269k|2.00  18.0 |1962  2952 |2.83 2.38 1.46|1.0   0 5.0|   0     0 |   0     0 | 25  242    0   33    0
Aug 01 15:57:09 ubuntu dstat.sh[104194]: 01-08 15:57:09| 23   6  70   1   0|4871M  225M  177M 2539M|  41k   18k| 256k 1228k|2.00  96.0 |2598  3999 |2.85 2.39 1.47|1.0   0 5.0|   0     0 |   0     0 | 25  243    0   34    0
Aug 01 15:57:10 ubuntu dstat.sh[104194]: 01-08 15:57:10| 22   5  70   2   0|4875M  222M  177M 2539M| 191k 8019 | 260k  144k|3.00  9.00 |2076  2997 |2.85 2.39 1.47|1.0   0 7.0|   0     0 |   0     0 | 25  243    0   34    0
Aug 01 15:57:11 ubuntu dstat.sh[104194]: 01-08 15:57:11| 22   6  70   1   0|4887M  209M  177M 2540M| 843k   34k| 255k  271k|1.99  23.9 |3078  3507 |2.85 2.39 1.47|1.0   0 4.0|   0     0 |   0     0 | 25  243    0   34    0
Aug 01 15:57:12 ubuntu dstat.sh[104194]: 01-08 15:57:12| 30   8  60   0   0|4889M  206M  177M 2541M|1043k   33k| 257k  513k|2.00  56.1 |3243  4077 |2.85 2.39 1.47|2.0   0 8.0|   0     0 |   0     0 | 25  245    0   34    0
Aug 01 15:57:13 ubuntu dstat.sh[104194]: 01-08 15:57:13| 21   5  73   0   0|4902M  192M  177M 2542M|1014k   48k| 511k  184k|3.99  12.0 |2624  3657 |2.85 2.39 1.47|2.0   0 6.0|   0     0 |   0     0 | 25  247    0   34    0
Aug 01 15:57:14 ubuntu dstat.sh[104194]: 01-08 15:57:14| 22   6  71   0   0|4874M  218M  177M 2543M|1327k   35k| 257k  309k|2.01  31.1 |3189  4241 |2.70 2.36 1.47|1.0   0 6.0|   0     0 |   0     0 | 25  247    0   33    0
Aug 01 15:57:15 ubuntu dstat.sh[104194]: 01-08 15:57:15| 23   4  71   0   0|4882M  209M  177M 2544M|1531k   26k| 256k  204k|2.00  16.0 |3264  4025 |2.70 2.36 1.47|1.0   0 4.0|   0     0 |   0     0 | 25  247    0   33    0
Aug 01 15:57:16 ubuntu dstat.sh[104194]: 01-08 15:57:16| 25   7  69   0   0|4886M  204M  177M 2546M|1780k   66k| 256k  224k|2.00  22.0 |4345  4789 |2.70 2.36 1.47|1.0   0 6.0|   0     0 |   0     0 | 25  250    0   33    0
Aug 01 15:57:17 ubuntu dstat.sh[104194]: 01-08 15:57:17| 23   5  70   0   0|4886M  201M  177M 2548M|1997k   36k| 256k  319k|2.00  23.0 |3989  3991 |2.70 2.36 1.47|1.0   0 4.0|   0     0 |   0     0 | 25  250    0   34    0
Aug 01 15:57:18 ubuntu dstat.sh[104194]: 01-08 15:57:18| 24   6  70   0   0|4899M  187M  177M 2550M|2266k   37k| 256k   72k|2.00  4.00 |4145  3923 |2.70 2.36 1.47|1.0   0 5.0|   0     0 |   0     0 | 25  250    0   33    0
Aug 01 15:57:19 ubuntu dstat.sh[104194]: 01-08 15:57:19| 25   5  69   1   0|4901M  183M  177M 2552M|2598k   52k| 256k  156k|2.00  18.0 |4889  4622 |2.56 2.34 1.46|3.0   0 5.0|   0     0 |   0     0 | 25  252    0   33    0
Aug 01 15:57:20 ubuntu dstat.sh[104194]: 01-08 15:57:20| 11   3  84   0   0|4873M  208M  177M 2555M|2517k   42k| 255k  455k|2.00  36.9 |4485  4543 |2.56 2.34 1.46|1.0   0 3.0|   0     0 |   0     0 | 25  252    0   32    0
Aug 01 15:57:21 ubuntu dstat.sh[104194]: 01-08 15:57:21| 13  15  69   3   1|4884M  195M  177M 2557M| 165k   10k|1948k  173k|25.1  17.1 |3293  5322 |2.56 2.34 1.46|2.0   0 249|   0     0 |   0     0 | 25  251    0   32    0
Aug 01 15:57:22 ubuntu dstat.sh[104194]: 01-08 15:57:22| 25   4  70   0   0|4918M  161M  177M 2557M|  15k 7872 |   0   239k|   0  23.9 |2108  3286 |2.56 2.34 1.46|2.0   0 1.0|   0     0 |   0     0 | 25  251    0   31    0
Aug 01 15:57:23 ubuntu dstat.sh[104194]: 01-08 15:57:23| 26   4  69   0   0|4930M  149M  177M 2557M| 265k  260k|  52k  212k|5.01  12.0 |2653  5193 |2.56 2.34 1.46|2.0   0   0|   0     0 |   0     0 | 25  257    0   32    0
Aug 01 15:57:24 ubuntu dstat.sh[104194]: 01-08 15:57:24| 29   3  67   1   0|4931M  148M  177M 2557M| 420k  413k|  88k  460k|7.01  52.0 |4005  7327 |2.44 2.32 1.46|3.0   0   0|   0     0 |   0     0 | 25  257    0   32    0
Aug 01 15:57:25 ubuntu dstat.sh[104194]: 01-08 15:57:25| 28   4  66   1   0|4949M  130M  177M 2557M|9741k 9736k|   0   491k|   0  47.9 |3850  7841 |2.44 2.32 1.46|4.0   0 3.0|   0     0 |   0     0 | 25  262    0   33    0
Aug 01 15:57:26 ubuntu dstat.sh[104194]: 01-08 15:57:26| 28   4  68   1   0|4952M  125M  177M 2557M| 437k  431k|   0   554k|   0  54.1 |4017  8072 |2.44 2.32 1.46|2.0   0 4.0|   0     0 |   0     0 | 25  267    0   33    0
Aug 01 15:57:27 ubuntu dstat.sh[104194]: 01-08 15:57:27| 30   7  59   1   0|4952M  135M  177M 2551M|  57M   57M|  44k   16M|5.99  70.9 |5341    10k|2.44 2.32 1.46|1.0   0  22|   0     0 |   0     0 | 25  274    0   40    0
Aug 01 15:57:28 ubuntu dstat.sh[104194]: 01-08 15:57:28| 18  17  62   2   0|4916M  170M  177M 2551M|  40k   35k| 200k  416k|10.0  33.0 |4123  8682 |2.44 2.32 1.46|5.0   0 377|   0     0 |   0     0 | 25  265    0   44    0
Aug 01 15:57:29 ubuntu dstat.sh[104194]: 01-08 15:57:29| 25   7  63   2   0|4931M  155M  177M 2551M|  15k   11k|4095B  612k|1.00  59.0 |2862  5742 |2.48 2.33 1.47|1.0   0 143|   0     0 |   0     0 | 25  267    0   46    0
Aug 01 15:57:30 ubuntu dstat.sh[104194]: 01-08 15:57:30| 15   2  78   3   0|4954M  132M  177M 2551M|  18k   12k|   0  2805k|   0   167 |2568  4146 |2.48 2.33 1.47|1.0   0 2.0|   0     0 |   0     0 | 25  268    0   45    0
Aug 01 15:57:31 ubuntu dstat.sh[104194]: 01-08 15:57:31|  8   1  87   3   0|4954M  132M  177M 2551M|  18k   12k|   0  7871k|   0   803 |3489  3247 |2.48 2.33 1.47|3.0   0   0|   0     0 |   0     0 | 25  267    1   45    0
Aug 01 15:57:32 ubuntu dstat.sh[104194]: 01-08 15:57:32| 13  16  69   1   0|4896M  190M  177M 2551M|  13k 8892 |4111B  426k|1.00  35.1 |3509  6082 |2.48 2.33 1.47|1.0   0 337|   0     0 |   0     0 | 25  267    0   45    0
Aug 01 15:57:33 ubuntu dstat.sh[104194]: 01-08 15:57:33| 10  16  71   0   0|4896M  189M  177M 2551M|5947  1616 |  36k  196k|2.99  8.98 |3299  5443 |2.48 2.33 1.47|  0   0 326|   0     0 |   0     0 | 25  267    0   45    0
Aug 01 15:57:34 ubuntu dstat.sh[104194]: 01-08 15:57:34|  5   3  91   1   0|4902M  184M  177M 2551M|  22k   17k|   0   376k|   0  46.0 |2139  3506 |2.28 2.29 1.46|4.0 1.0 9.0|   0     0 |   0     0 | 25  267    0   45    0
Aug 01 15:57:35 ubuntu dstat.sh[104194]: 01-08 15:57:35| 25   4  71   0   0|4946M  139M  177M 2552M|  11k 7396 |   0   264k|   0  25.0 |2125  3257 |2.28 2.29 1.46|1.0   0 2.0|   0     0 |   0     0 | 25  269    0   45    0
Aug 01 15:57:36 ubuntu dstat.sh[104194]: 01-08 15:57:36| 28   3  68   1   1|4955M  131M  177M 2552M| 282k  267k|   0   556k|   0  50.0 |2974  5248 |2.28 2.29 1.46|1.0   0 1.0|   0     0 |   0     0 | 25  273    0   46    0
Aug 01 15:57:37 ubuntu dstat.sh[104194]: 01-08 15:57:37| 13  14  69   2   0|4898M  187M  177M 2552M|  11k 6324 |  76k  284k|10.0  22.0 |3272  5206 |2.28 2.29 1.46|1.0   0 208|   0     0 |   0     0 | 25  273    0   46    0
Aug 01 15:57:38 ubuntu dstat.sh[104194]: 01-08 15:57:38| 13  16  68   2   0|4898M  187M  177M 2552M|  11k 7656 |8205B  236k|2.00  19.0 |3090  5085 |2.28 2.29 1.46|2.0   0 204|   0     0 |   0     0 | 25  275    0   46    0
Aug 01 15:57:39 ubuntu dstat.sh[104194]: 01-08 15:57:39| 16  14  67   1   0|4906M  179M  177M 2552M|  17k   12k|  56k  456k|9.99  45.0 |3511  5878 |2.18 2.27 1.46|1.0   0 193|   0     0 |   0     0 | 25  275    0   46    0
Aug 01 15:57:40 ubuntu dstat.sh[104194]: 01-08 15:57:40| 24   5  70   0   0|4947M  137M  177M 2552M|  13k 8246 |   0   204k|   0  21.0 |2067  3390 |2.18 2.27 1.46|1.0   0 4.0|   0     0 |   0     0 | 25  275    0   46    0
Aug 01 15:57:41 ubuntu dstat.sh[104194]: 01-08 15:57:41| 31   5  61   1   0|4984M  123M  176M 2532M| 166k  160k|   0    16M|   0  99.9 |3042  6209 |2.18 2.27 1.46|1.0   0  20|   0     0 |   0     0 | 25  277    0   46    0
Aug 01 15:57:42 ubuntu dstat.sh[104194]: 01-08 15:57:42| 30   8  62   2   0|5029M  145M  174M 2472M|  35k   30k| 192k  601k|4.01  45.1 |2430  3530 |2.18 2.27 1.46|2.0   0 6.0|   0     0 |   0     0 | 25  281    0   46    0
Aug 01 15:57:43 ubuntu dstat.sh[104194]: 01-08 15:57:43| 26   3  69   1   0|4930M  244M  174M 2472M|  21k   17k|   0   312k|   0  33.0 |2405  3805 |2.18 2.27 1.46|3.0   0 6.0|   0     0 |   0     0 | 25  277    0   46    0
Aug 01 15:57:44 ubuntu dstat.sh[104194]: 01-08 15:57:44| 27   5  66   1   0|4976M  199M  174M 2471M|  20k   16k|  20k  368k|4.00  39.0 |2287  3592 |2.09 2.25 1.45|6.0   0   0|   0     0 |   0     0 | 25  277    0   46    0
Aug 01 15:57:45 ubuntu dstat.sh[104194]: 01-08 15:57:45| 25   3  71   0   0|5018M  157M  174M 2472M|  16k   12k|   0   172k|   0  9.02 |1948  2899 |2.09 2.25 1.45|1.0   0 5.0|   0     0 |   0     0 | 25  279    0   46    0
Aug 01 15:57:46 ubuntu dstat.sh[104194]: 01-08 15:57:46| 29   3  68   1   0|5020M  155M  174M 2472M| 205k  201k| 120k  308k|6.00  30.0 |2910  4890 |2.09 2.25 1.45|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   46    0
Aug 01 15:57:47 ubuntu dstat.sh[104194]: 01-08 15:57:47| 25   5  69   0   0|4948M  227M  174M 2472M|  12k 7931 | 124k  463k|4.99  40.9 |2139  3396 |2.09 2.25 1.45|2.0   0  21|   0     0 |   0     0 | 25  277    0   46    0
Aug 01 15:57:48 ubuntu dstat.sh[104194]: 01-08 15:57:48| 26   3  70   1   0|4911M  264M  174M 2472M|8023  2904 |   0   228k|   0  16.0 |1909  2675 |2.09 2.25 1.45|2.0   0  13|   0     0 |   0     0 | 25  277    0   46    0
Aug 01 15:57:49 ubuntu dstat.sh[104194]: 01-08 15:57:49| 13  16  69   1   0|4909M  265M  174M 2472M|  15k 9786 | 428k  544k|9.00  32.0 |3454  5856 |1.92 2.21 1.45|2.0   0 353|   0     0 |   0     0 | 25  277    0   39    0
Aug 01 15:57:50 ubuntu dstat.sh[104194]: 01-08 15:57:50| 18   7  70   4   0|4909M  265M  174M 2473M|  14k 7322 | 932k  744k|45.0  57.0 |2773  4672 |1.92 2.21 1.45|4.0   0 129|   0     0 |   0     0 | 25  277    0   39    0
Aug 01 15:57:51 ubuntu dstat.sh[104194]: 01-08 15:57:51| 20   6  70   5   0|4928M  245M  174M 2474M|  21k 8202 | 648k  244k|97.1  29.0 |2597  4158 |1.92 2.21 1.45|1.0   0  87|   0     0 |   0     0 | 25  277    0   38    0
Aug 01 15:57:52 ubuntu dstat.sh[104194]: 01-08 15:57:52| 21   4  70   4   0|4947M  225M  174M 2475M|  16k 8470 |1117k  263k| 112  25.9 |2154  3350 |1.92 2.21 1.45|1.0   0 1.0|   0     0 |   0     0 | 25  277    0   38    0
Aug 01 15:57:53 ubuntu dstat.sh[104194]: 01-08 15:57:53| 26   3  71   1   0|4959M  212M  174M 2475M|7665  1911 | 221k  172k|32.1  8.02 |1906  2777 |1.92 2.21 1.45|1.0   0 4.0|   0     0 |   0     0 | 25  277    0   35    0
Aug 01 15:57:54 ubuntu dstat.sh[104194]: 01-08 15:57:54| 25   7  60   7   0|4968M  200M  174M 2478M|  22k   18k|3228k  432k|74.0  43.0 |8961    18k|1.93 2.21 1.45|1.0   0 7.0|   0     0 |   0     0 | 25  277    0   36    0
Aug 01 15:57:55 ubuntu dstat.sh[104194]: 01-08 15:57:55| 24   4  70   1   0|4947M  220M  174M 2478M|7190  1952 | 140k  439k|7.98  28.9 |2110  3156 |1.93 2.21 1.45|1.0   0 7.0|   0     0 |   0     0 | 25  277    0   33    0
Aug 01 15:57:56 ubuntu dstat.sh[104194]: 01-08 15:57:56|  7   1  89   0   0|4947M  220M  174M 2478M|7383  2794 |  32k  352k|2.00  26.0 |1799  3118 |1.93 2.21 1.45|  0   0   0|   0     0 |   0     0 | 25  278    0   33    0
Aug 01 15:57:57 ubuntu dstat.sh[104194]: 01-08 15:57:57|  5   1  92   1   1|4948M  220M  174M 2478M|  25k   12k|8205B  337k|2.00  36.1 |1929  3244 |1.93 2.21 1.45|  0   0   0|   0     0 |   0     0 | 25  278    1   26    0
Aug 01 15:57:58 ubuntu dstat.sh[104194]: 01-08 15:57:58|  3   1  94   0   0|4948M  219M  174M 2478M|  13k 8887 |   0   443k|   0  27.9 |1700  2715 |1.93 2.21 1.45|1.0   0   0|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 15:57:59 ubuntu dstat.sh[104194]: 01-08 15:57:59|  5   1  94   0   0|4949M  218M  174M 2478M|  40k   12k|   0   168k|   0  23.0 |1811  3009 |1.77 2.17 1.44|  0   0   0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 15:58:00 ubuntu dstat.sh[104194]: 01-08 15:58:00|  3   1  93   0   0|4950M  218M  174M 2479M| 119k 7045 |   0   384k|   0  33.0 |1943  3147 |1.77 2.17 1.44|  0   0 2.0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 15:58:01 ubuntu dstat.sh[104194]: 01-08 15:58:01| 26   5  68   1   0|4980M  187M  174M 2479M|  27k   13k|  28k  525k|4.01  22.0 |2139  3329 |1.77 2.17 1.44|2.0   0 3.0|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 15:58:02 ubuntu dstat.sh[104194]: 01-08 15:58:02| 22   5  70   2   0|4985M  181M  174M 2480M| 498k   24k| 511k 5605k|4.00   537 |3812  3936 |1.77 2.17 1.44|1.0   0 5.0|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 15:58:03 ubuntu dstat.sh[104194]: 01-08 15:58:03| 35   8  55   0   0|4978M  183M  174M 2485M| 404k   17k| 256k 1304k|2.00  12.0 |2579  2965 |1.77 2.17 1.44|4.0   0 8.0|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 15:58:04 ubuntu dstat.sh[104194]: 01-08 15:58:04| 44   7  48   1   1|4969M  192M  175M 2485M|  30k   24k| 297k  602k|6.02  30.1 |2369  3697 |1.79 2.17 1.44|2.0 1.0 4.0|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 15:58:05 ubuntu dstat.sh[104194]: 01-08 15:58:05| 22   5  71   2   0|4972M  184M  175M 2489M|6274  1670 | 124k  304k|16.0  17.0 |2465  4010 |1.79 2.17 1.44|2.0   0   0|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 15:58:06 ubuntu dstat.sh[104194]: 01-08 15:58:06| 24   3  71   2   0|4953M  204M  175M 2488M|7170  1459 |  60k  568k|10.0  18.0 |2193  3742 |1.79 2.17 1.44|1.0   0   0|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 15:58:07 ubuntu dstat.sh[104194]: 01-08 15:58:07| 22   3  70   3   0|4957M  193M  175M 2495M|  12k 6393 |  64k  741k|14.0  25.0 |1913  3145 |1.79 2.17 1.44|2.0   0   0|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 15:58:08 ubuntu dstat.sh[104194]: 01-08 15:58:08| 23   5  71   0   0|4979M  173M  176M 2493M|7595  1615 |   0   993k|   0  22.9 |2420  3790 |1.79 2.17 1.44|1.0   0 6.0|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 15:58:09 ubuntu dstat.sh[104194]: 01-08 15:58:09| 25   6  66   0   0|4984M  167M  176M 2493M|  16k   11k|   0   345k|   0  39.2 |6708    15k|1.73 2.15 1.44|3.0   0 8.0|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 15:58:10 ubuntu dstat.sh[104194]: 01-08 15:58:10| 19  10  70   1   0|4912M  247M  176M 2485M|  13k 7443 | 216k  631k|5.99  27.9 |2829  4785 |1.73 2.15 1.44|2.0   0 181|   0     0 |   0     0 | 25  277    0   22    0
Aug 01 15:58:11 ubuntu dstat.sh[104194]: 01-08 15:58:11| 22   7  68   0   0|4940M  219M  176M 2485M|  13k 7563 |   0   288k|   0  24.0 |2524  4173 |1.73 2.15 1.44|1.0   0 125|   0     0 |   0     0 | 25  277    0   21    0
Aug 01 15:58:12 ubuntu dstat.sh[104194]: 01-08 15:58:12| 28   5  68   0   0|4989M  170M  176M 2486M|  79k   75k|   0  2172k|   0   190 |2529  3686 |1.73 2.15 1.44|2.0   0   0|   0     0 |   0     0 | 25  280    0   21    0
Aug 01 15:58:13 ubuntu dstat.sh[104194]: 01-08 15:58:13| 24   7  66   1   0|4915M  244M  176M 2486M| 266k  261k| 156k  216k|3.00  14.0 |3402  6077 |1.73 2.15 1.44|1.0   0 113|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 15:58:14 ubuntu dstat.sh[104194]: 01-08 15:58:14| 25   4  70   0   0|4951M  207M  176M 2486M|  24k   17k|   0   336k|   0  43.9 |1996  3149 |1.67 2.13 1.44|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 15:58:15 ubuntu dstat.sh[104194]: 01-08 15:58:15| 27   3  70   0   0|4969M  190M  176M 2486M| 187k  181k|   0   200k|   0  14.0 |2533  4294 |1.67 2.13 1.44|1.0   0   0|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 15:58:16 ubuntu dstat.sh[104194]: 01-08 15:58:16| 24   6  69   1   0|4947M  211M  176M 2486M|  10k 5406 |   0   229k|   0  19.0 |2341  3696 |1.67 2.13 1.44|3.0   0  72|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 15:58:17 ubuntu dstat.sh[104194]: 01-08 15:58:17| 27   5  68   1   0|4969M  189M  176M 2486M| 208k  193k|   0   552k|   0  57.0 |2784  4902 |1.67 2.13 1.44|1.0   0   0|   0     0 |   0     0 | 25  281    0   23    0
Aug 01 15:58:18 ubuntu dstat.sh[104194]: 01-08 15:58:18| 24   5  70   0   0|4938M  220M  176M 2486M|  82k   76k|4088B  543k|1.00  31.9 |2249  4070 |1.67 2.13 1.44|1.0   0  58|   0     0 |   0     0 | 25  279    0   24    0
Aug 01 15:58:19 ubuntu dstat.sh[104194]: 01-08 15:58:19| 26   4  69   0   0|4969M  190M  176M 2486M|  21k   14k|   0   160k|   0  25.1 |2032  3124 |1.61 2.11 1.44|1.0   0   0|   0     0 |   0     0 | 25  279    0   24    0
Aug 01 15:58:20 ubuntu dstat.sh[104194]: 01-08 15:58:20| 24   4  69   0   0|4932M  225M  176M 2486M| 248k  242k|  68k  475k|9.97  38.9 |3111  6289 |1.61 2.11 1.44|1.0   0  32|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 15:58:21 ubuntu dstat.sh[104194]: 01-08 15:58:21| 25   4  70   1   0|4970M  188M  176M 2486M|  16k 9955 |   0   168k|   0  24.0 |2037  3230 |1.61 2.11 1.44|1.0   0   0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 15:58:22 ubuntu dstat.sh[104194]: 01-08 15:58:22| 25   4  67   1   0|4914M  244M  176M 2486M| 276k  271k|   0   652k|   0  63.0 |3513  6550 |1.61 2.11 1.44|1.0   0  19|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 15:58:23 ubuntu dstat.sh[104194]: 01-08 15:58:23| 23   5  71   0   0|4952M  206M  176M 2486M|7335  2258 |   0   168k|   0  11.0 |1919  3040 |1.61 2.11 1.44|1.0   0  30|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 15:58:24 ubuntu dstat.sh[104194]: 01-08 15:58:24| 29   3  68   1   0|4971M  186M  176M 2486M| 265k  258k|   0   429k|   0  47.1 |3368  5682 |1.57 2.09 1.43|3.0   0   0|   0     0 |   0     0 | 25  279    0   29    0
Aug 01 15:58:25 ubuntu dstat.sh[104194]: 01-08 15:58:25| 24   5  70   0   0|4948M  210M  176M 2486M|7398  1841 |   0   164k|   0  8.99 |2142  3058 |1.57 2.09 1.43|1.0   0  29|   0     0 |   0     0 | 25  279    0   29    0
Aug 01 15:58:26 ubuntu dstat.sh[104194]: 01-08 15:58:26| 28   3  69   1   0|4970M  188M  176M 2486M| 201k  193k|   0   388k|   0  35.0 |2513  4563 |1.57 2.09 1.43|2.0   0   0|   0     0 |   0     0 | 25  281    0   28    0
Aug 01 15:58:27 ubuntu dstat.sh[104194]: 01-08 15:58:27| 28   8  63   0   0|4938M  219M  176M 2486M|  90k   85k|   0   472k|   0  47.0 |3075  5057 |1.57 2.09 1.43|1.0   0  87|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 15:58:28 ubuntu dstat.sh[104194]: 01-08 15:58:28| 26   3  70   0   0|4971M  186M  176M 2487M|  85k   79k|   0   172k|   0  11.0 |2179  3453 |1.57 2.09 1.43|2.0   0   0|   0     0 |   0     0 | 25  279    0   17    0
Aug 01 15:58:29 ubuntu dstat.sh[104194]: 01-08 15:58:29| 31   7  61   1   0|4939M  218M  176M 2487M| 180k  165k|   0   352k|   0  32.0 |3442  9721 |1.52 2.07 1.43|2.0   0  83|   0     0 |   0     0 | 25  279    0   21    0
Aug 01 15:58:30 ubuntu dstat.sh[104194]: 01-08 15:58:30| 26   2  69   1   0|4971M  186M  176M 2487M|  32k   26k|   0   268k|   0  28.0 |2243  3575 |1.52 2.07 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  282    0   19    0
Aug 01 15:58:31 ubuntu dstat.sh[104194]: 01-08 15:58:31| 25   4  69   0   0|4924M  233M  176M 2487M| 269k  262k|   0   307k|   0  23.9 |3068  5467 |1.52 2.07 1.43|4.0   0  14|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 15:58:32 ubuntu dstat.sh[104194]: 01-08 15:58:32| 25   4  69   2   0|4962M  195M  176M 2487M|  13k 8092 |   0  3985k|   0   426 |2792  3148 |1.52 2.07 1.43|1.0   0 1.0|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 15:58:33 ubuntu dstat.sh[104194]: 01-08 15:58:33| 28   3  67   1   1|4972M  185M  176M 2487M| 330k  325k|   0   660k|   0  93.0 |3267  6001 |1.52 2.07 1.43|5.0   0   0|   0     0 |   0     0 | 25  285    0   21    0
Aug 01 15:58:34 ubuntu dstat.sh[104194]: 01-08 15:58:34| 29   5  65   2   0|4941M  216M  176M 2487M| 187k  183k|  68k 1391k|7.01   152 |3514  5876 |1.48 2.05 1.43|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 15:58:35 ubuntu dstat.sh[104194]: 01-08 15:58:35| 25   3  70   0   0|4972M  185M  176M 2487M|  20k   16k|   0   591k|   0  33.0 |2006  3137 |1.48 2.05 1.43|3.0   0   0|   0     0 |   0     0 | 25  284    0   22    0
Aug 01 15:58:36 ubuntu dstat.sh[104194]: 01-08 15:58:36| 27   3  67   2   0|4972M  184M  176M 2488M| 553k  548k|  76k 1139k|8.99   113 |3877  7078 |1.48 2.05 1.43|1.0   0   0|   0     0 |   0     0 | 25  285    0   22    0
Aug 01 15:58:37 ubuntu dstat.sh[104194]: 01-08 15:58:37| 20  12  65   1   0|4916M  240M  176M 2488M| 172k  167k|  76k 2008k|3.00   116 |3862  6621 |1.48 2.05 1.43|5.0   0 245|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 15:58:38 ubuntu dstat.sh[104194]: 01-08 15:58:38| 11  22  66   0   0|4915M  240M  176M 2488M|6269  1619 |   0   628k|   0  36.0 |3736  6386 |1.48 2.05 1.43|1.0   0 451|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 15:58:39 ubuntu dstat.sh[104194]: 01-08 15:58:39| 14  19  63   2   0|4915M  241M  176M 2488M|  17k   11k|   0   858k|   0  61.1 |4179  7168 |1.36 2.02 1.42|1.0 1.0 463|   0     0 |   0     0 | 25  283    0   22    0
