-- Logs begin at Mon 2022-09-26 00:45:40 UTC, end at Mon 2022-09-26 06:00:52 UTC. --
Sep 26 05:21:31 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 26 05:21:32 ubuntu dstat.sh[72444]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 26 05:21:32 ubuntu dstat.sh[72444]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 26 05:28:36 ubuntu dstat.sh[72444]: 26-09 05:28:36| 22   8  68   1   0|3120M  185M  191M 4268M| 169k  162k|   0  1177k|   0   125 |3360  5606 |1.83 1.99 1.27|1.0   0 114|   0     0 |   0     0 | 21   88    0   33    0
Sep 26 05:28:37 ubuntu dstat.sh[72444]: 26-09 05:28:37| 26   5  68   0   0|3163M  142M  191M 4268M|  17k   11k|   0   817k|   0  46.0 |1833  2640 |1.83 1.99 1.27|1.0   0 4.0|   0     0 |   0     0 | 21   92    0   33    0
Sep 26 05:28:38 ubuntu dstat.sh[72444]: 26-09 05:28:38| 25   3  70   0   0|3182M  123M  191M 4268M| 223k  217k|   0  2135k|   0   132 |2785  4689 |1.85 1.99 1.28|2.0   0   0|   0     0 |   0     0 | 21   97    0   33    0
Sep 26 05:28:39 ubuntu dstat.sh[72444]: 26-09 05:28:39| 26   4  68   1   0|3211M  141M  190M 4221M| 340k  333k|  32k  676k|6.00  75.0 |2889  5177 |1.85 1.99 1.28|2.0   0 2.0|   0     0 |   0     0 | 21   99    0   33    0
Sep 26 05:28:40 ubuntu dstat.sh[72444]: 26-09 05:28:40| 23   6  66   4   0|3154M  198M  190M 4221M| 251k  245k| 100k  820k|4.00  94.0 |2894  4825 |1.85 1.99 1.28|3.0   0  92|   0     0 |   0     0 | 21   97    0   34    0
Sep 26 05:28:41 ubuntu dstat.sh[72444]: 26-09 05:28:41| 22   4  72   0   0|3199M  154M  190M 4221M|8488  1617 |   0   627k|   0  22.0 |1602  2216 |1.85 1.99 1.28|3.0   0 1.0|   0     0 |   0     0 | 21   97    0   34    0
Sep 26 05:28:42 ubuntu dstat.sh[72444]: 26-09 05:28:42| 24   4  72   0   0|3219M  133M  190M 4221M| 250k  242k|   0   673k|   0  33.0 |2280  4030 |1.85 1.99 1.28|3.0   0   0|   0     0 |   0     0 | 21   99    0   34    0
Sep 26 05:28:43 ubuntu dstat.sh[72444]: 26-09 05:28:43| 23   5  71   0   0|3187M  165M  190M 4221M|  14k 5937 |   0   440k|   0  29.0 |1784  2703 |1.78 1.97 1.27|2.0   0  58|   0     0 |   0     0 | 21   99    0   35    0
Sep 26 05:28:44 ubuntu dstat.sh[72444]: 26-09 05:28:44| 23   4  72   0   0|3220M  133M  190M 4222M|  90k   82k|   0   544k|   0  19.0 |1619  2792 |1.78 1.97 1.27|3.0   0   0|   0     0 |   0     0 | 21   99    0   34    0
Sep 26 05:28:45 ubuntu dstat.sh[72444]: 26-09 05:28:45| 24   4  70   1   0|3164M  188M  190M 4222M| 163k  156k|   0   268k|   0  23.0 |2419  4093 |1.78 1.97 1.27|2.0   0  52|   0     0 |   0     0 | 21   99    0   35    0
Sep 26 05:28:46 ubuntu dstat.sh[72444]: 26-09 05:28:46| 23   3  71   0   0|3210M  142M  190M 4222M|  24k 4556 |   0  8087k|   0   556 |2312  2617 |1.78 1.97 1.27|4.0   0 3.0|   0     0 |   0     0 | 21   99    0   35    0
Sep 26 05:28:47 ubuntu dstat.sh[72444]: 26-09 05:28:47| 25   3  70   1   0|3224M  128M  190M 4222M| 345k  325k|   0   280k|   0  40.0 |3083  5463 |1.78 1.97 1.27|3.0   0   0|   0     0 |   0     0 | 21  101    0   35    0
Sep 26 05:28:48 ubuntu dstat.sh[72444]: 26-09 05:28:48| 21   6  71   0   0|3196M  156M  190M 4222M|  43k   29k|   0   468k|   0  41.0 |2225  3318 |1.72 1.95 1.27|2.0   0  84|   0     0 |   0     0 | 21   99    0   36    0
Sep 26 05:28:49 ubuntu dstat.sh[72444]: 26-09 05:28:49| 26   3  72   0   0|3225M  127M  190M 4222M| 110k   97k|   0   501k|   0  15.0 |2211  3290 |1.72 1.95 1.27|1.0   0   0|   0     0 |   0     0 | 21  102    0   36    0
Sep 26 05:28:50 ubuntu dstat.sh[72444]: 26-09 05:28:50| 28   8  62   1   0|3180M  173M  190M 4222M| 156k  147k|8181B  719k|1.00  45.9 |3579  7569 |1.72 1.95 1.27|2.0   0  91|   0     0 |   0     0 | 21   99    0   38    0
Sep 26 05:28:51 ubuntu dstat.sh[72444]: 26-09 05:28:51| 24   2  72   1   0|3219M  133M  190M 4222M|  11k 1567 |   0  2646k|   0   300 |1758  2236 |1.72 1.95 1.27|2.0 1.0   0|   0     0 |   0     0 | 21   99    0   38    0
Sep 26 05:28:52 ubuntu dstat.sh[72444]: 26-09 05:28:52| 27   2  67   2   0|3226M  126M  190M 4222M| 320k  310k|   0   833k|   0   139 |3572  6436 |1.72 1.95 1.27|1.0   0   0|   0     0 |   0     0 | 21  101    0   37    0
Sep 26 05:28:53 ubuntu dstat.sh[72444]: 26-09 05:28:53| 26   4  66   2   0|3179M  172M  190M 4222M| 236k  228k|   0  1404k|   0   169 |3442  6103 |1.66 1.94 1.27|1.0   0  53|   0     0 |   0     0 | 21   99    0   38    0
Sep 26 05:28:54 ubuntu dstat.sh[72444]: 26-09 05:28:54| 27   3  69   0   0|3210M  142M  190M 4222M|8395  1612 |   0   804k|   0  34.8 |1610  2233 |1.66 1.94 1.27|1.0   0 1.0|   0     0 |   0     0 | 21   99    0   38    0
Sep 26 05:28:55 ubuntu dstat.sh[72444]: 26-09 05:28:55| 24   3  71   1   0|3229M  123M  190M 4222M| 189k  182k|   0  3181k|   0   191 |2744  4997 |1.66 1.94 1.27|1.0   0   0|   0     0 |   0     0 | 21  102    0   38    0
Sep 26 05:28:56 ubuntu dstat.sh[72444]: 26-09 05:28:56| 26   3  69   1   0|3236M  140M  190M 4199M| 504k  496k|   0  2414k|   0   146 |3127  5449 |1.66 1.94 1.27|1.0 1.0 2.0|   0     0 |   0     0 | 21  101    0   38    0
Sep 26 05:28:57 ubuntu dstat.sh[72444]: 26-09 05:28:57| 29   5  64   1   0|3179M  196M  190M 4199M| 404k  396k|   0  1151k|   0  97.9 |3064  5088 |1.66 1.94 1.27|1.0   0  70|   0     0 |   0     0 | 21   99    0   39    0
Sep 26 05:28:58 ubuntu dstat.sh[72444]: 26-09 05:28:58| 24   2  71   0   0|3220M  155M  190M 4199M|  53k   46k|8188B  852k|2.00  32.0 |1604  2325 |1.61 1.92 1.27|1.0   0 1.0|   0     0 |   0     0 | 21   99    0   39    0
Sep 26 05:28:59 ubuntu dstat.sh[72444]: 26-09 05:28:59| 27   3  70   1   0|3242M  133M  190M 4199M| 300k  292k|   0   760k|   0  39.0 |2298  4180 |1.61 1.92 1.27|1.0   0   0|   0     0 |   0     0 | 21  101    0   39    0
Sep 26 05:29:00 ubuntu dstat.sh[72444]: 26-09 05:29:00| 22   8  67   2   0|3179M  197M  190M 4199M| 195k  187k|   0  1249k|   0   133 |3366  5819 |1.61 1.92 1.27|1.0   0 147|   0     0 |   0     0 | 21   99    0   40    0
Sep 26 05:29:01 ubuntu dstat.sh[72444]: 26-09 05:29:01| 24   3  71   0   0|3224M  151M  190M 4199M|  56k   46k|   0   824k|   0  31.0 |1467  2253 |1.61 1.92 1.27|1.0   0 1.0|   0     0 |   0     0 | 21   99    0   40    0
Sep 26 05:29:02 ubuntu dstat.sh[72444]: 26-09 05:29:02| 37   3  58   1   0|3241M  134M  190M 4200M| 448k  441k|   0  1563k|   0  92.0 |3551  6263 |1.61 1.92 1.27|1.0   0   0|   0     0 |   0     0 | 21  102    0   41    0
Sep 26 05:29:03 ubuntu dstat.sh[72444]: 26-09 05:29:03| 27   2  69   1   0|3244M  131M  190M 4200M| 614k  608k|   0  1080k|   0   115 |3184  5362 |1.56 1.91 1.27|3.0   0   0|   0     0 |   0     0 | 21  101    0   41    0
Sep 26 05:29:04 ubuntu dstat.sh[72444]: 26-09 05:29:04| 30   2  65   1   0|3256M  118M  190M 4200M| 748k  739k|  72k 1175k|4.00   117 |3424  5481 |1.56 1.91 1.27|3.0   0 4.0|   0     0 |   0     0 | 21  101    0   40    0
Sep 26 05:29:05 ubuntu dstat.sh[72444]: 26-09 05:29:05| 40  13  45   2   0|3209M  165M  190M 4201M| 645k  628k| 184k 1778k|12.0   157 |4756  8627 |1.56 1.91 1.27|2.0   0 288|   0     0 |   0     0 | 21  101    0   40    0
Sep 26 05:29:06 ubuntu dstat.sh[72444]: 26-09 05:29:06| 23   3  72   0   0|3254M  120M  190M 4201M|9290  2893 |   0   844k|   0  37.0 |1639  2404 |1.56 1.91 1.27|2.0   0 2.0|   0     0 |   0     0 | 21  101    0   32    0
Sep 26 05:29:07 ubuntu dstat.sh[72444]: 26-09 05:29:07| 24   5  70   1   0|3195M  203M  190M 4177M| 249k  242k|   0   888k|   0  42.0 |2817  4855 |1.56 1.91 1.27|2.0   0  52|   0     0 |   0     0 | 21  101    0   33    0
Sep 26 05:29:08 ubuntu dstat.sh[72444]: 26-09 05:29:08| 12  19  69   1   0|3203M  195M  190M 4177M|  18k   12k|4098B  656k|1.00  46.0 |3369  5894 |1.51 1.89 1.27|2.0   0 407|   0     0 |   0     0 | 21  103    0   33    0
Sep 26 05:29:09 ubuntu dstat.sh[72444]: 26-09 05:29:09| 20  18  62   0   0|3205M  191M  190M 4178M|8916  1730 |   0   635k|   0  31.0 |4593  8025 |1.51 1.89 1.27|1.0   0 202|   0     0 |   0     0 | 21  103    0   33    0
Sep 26 05:29:10 ubuntu dstat.sh[72444]: 26-09 05:29:10| 29  18  52   0   0|3251M  145M  190M 4177M|  10k 2591 |   0   889k|   0  20.0 |3338  6613 |1.51 1.89 1.27|3.0   0 310|   0     0 |   0     0 | 21  103    0   33    0
Sep 26 05:29:11 ubuntu dstat.sh[72444]: 26-09 05:29:11| 33  22  44   1   0|3300M  120M  190M 4154M|8801  1621 |4098B 2289k|1.00   126 |3414  5895 |1.51 1.89 1.27|3.0   0 404|   0     0 |   0     0 | 21  103    0   29    0
Sep 26 05:29:12 ubuntu dstat.sh[72444]: 26-09 05:29:12| 44  22  33   1   0|3380M  134M  190M 4064M| 135k  129k| 164k  736k|10.0  22.0 |5193  9227 |1.51 1.89 1.27|7.0   0 124|   0     0 |   0     0 | 23  113    0   29    0
Sep 26 05:29:13 ubuntu dstat.sh[72444]: 26-09 05:29:13| 58  24  17   1   0|3472M  123M  190M 3983M|  24k   18k| 240k  776k|7.00  34.0 |4422  9843 |1.71 1.93 1.28|3.0   0 525|   0     0 |   0     0 | 23  115    0   24    0
Sep 26 05:29:14 ubuntu dstat.sh[72444]: 26-09 05:29:14| 58  23  17   0   0|3553M  136M  190M 3891M|9077  2081 | 682k 4948k|15.0   358 |4698  7054 |1.71 1.93 1.28|4.0 1.0 276|   0     0 |   0     0 | 23  115    0   24    0
Sep 26 05:29:15 ubuntu dstat.sh[72444]: 26-09 05:29:15| 64  20  12   4   0|3630M  124M  190M 3827M|  68k   60k| 973k 4747k|64.0   329 |4819    12k|1.71 1.93 1.28|4.0   0 396|   0     0 |   0     0 | 23  131    0   24    0
Sep 26 05:29:16 ubuntu dstat.sh[72444]: 26-09 05:29:16| 32  24  41   2   0|3684M  135M  190M 3764M|  17k 1712 | 180k  477k|13.0  18.0 |3868  7224 |1.71 1.93 1.28|2.0   0 486|   0     0 |   0     0 | 23  131    0   24    0
Sep 26 05:29:17 ubuntu dstat.sh[72444]: 26-09 05:29:17| 40  19  40   0   0|3711M  142M  190M 3729M|  12k 4721 |4098B  880k|1.00  31.0 |4497  9829 |1.71 1.93 1.28|2.0   0 235|   0     0 |   0     0 | 23  131    0   24    0
Sep 26 05:29:18 ubuntu dstat.sh[72444]: 26-09 05:29:18| 26  21  47   4   0|3746M  128M  190M 3710M|  20k   12k| 592k  775k|48.0  32.0 |3802  6527 |1.74 1.93 1.28|2.0   0 352|   0     0 |   0     0 | 24  131    0   24    0
Sep 26 05:29:19 ubuntu dstat.sh[72444]: 26-09 05:29:19| 39  18  43   1   1|3785M  128M  190M 3671M|7372  1622 | 224k   28k|11.0  7.01 |2990  8534 |1.74 1.93 1.28|2.0   0 293|   0     0 |   0     0 | 24  131    0   24    0
Sep 26 05:29:20 ubuntu dstat.sh[72444]: 26-09 05:29:20| 47  20  29   1   0|3850M  121M  190M 3615M|  69k   63k| 280k 1071k|14.0  11.0 |4046    10k|1.74 1.93 1.28|3.0   0 269|   0     0 |   0     0 | 24  132    0   24    0
Sep 26 05:29:21 ubuntu dstat.sh[72444]: 26-09 05:29:21| 47  24  26   2   0|3960M  131M  190M 3499M|  85k   78k| 592k  684k|45.0  40.0 |5372    11k|1.74 1.93 1.28|3.0   0 512|   0     0 |   0     0 | 24  143    0   24    0
Sep 26 05:29:22 ubuntu dstat.sh[72444]: 26-09 05:29:22| 35  20  43   0   0|3996M  126M  190M 3468M| 116k  108k|   0   491k|   0  31.0 |4340  8090 |1.74 1.93 1.28|2.0   0 477|   0     0 |   0     0 | 24  151    0   24    0
Sep 26 05:29:23 ubuntu dstat.sh[72444]: 26-09 05:29:23| 30  21  45   3   0|4031M  145M  190M 3416M|  35k   28k|   0    12M|   0   926 |6261    13k|1.76 1.93 1.29|1.0   0 283|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:29:24 ubuntu dstat.sh[72444]: 26-09 05:29:24| 33  19  47   0   0|4066M  168M  190M 3358M|  10k 3345 |  60k 8200B|2.00  2.00 |4618  7794 |1.76 1.93 1.29|2.0   0 164|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:29:25 ubuntu dstat.sh[72444]: 26-09 05:29:25| 44   8  45   2   0|4173M  136M  190M 3286M|  11k 2422 | 697k  849k|40.1  14.0 |2246  3193 |1.76 1.93 1.29|2.0   0 3.0|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:29:26 ubuntu dstat.sh[72444]: 26-09 05:29:26| 46   7  45   0   0|4250M  121M  190M 3225M|  17k 9775 |  16k  372k|1.00  28.0 |2220  3077 |1.76 1.93 1.29|3.0 1.0 2.0|   0     0 |   0     0 | 24  157    0   15    0
Sep 26 05:29:27 ubuntu dstat.sh[72444]: 26-09 05:29:27| 43  13  42   2   0|4179M  242M  190M 3177M| 124k  117k| 676k   12k|22.0  3.00 |3290  5937 |1.76 1.93 1.29|3.0   0 180|   0     0 |   0     0 | 24  161    0   15    0
Sep 26 05:29:28 ubuntu dstat.sh[72444]: 26-09 05:29:28| 46  24  21   7   0|4242M  173M  190M 3184M|  37k   29k|4698k 1068k|71.0  50.0 |6851    15k|1.78 1.93 1.29|3.0   0 520|   0     0 |   0     0 | 24  163    0   15    0
Sep 26 05:29:29 ubuntu dstat.sh[72444]: 26-09 05:29:29| 49  22  27   1   0|4243M  167M  190M 3187M| 138k  131k| 519k  994k|5.99  31.9 |6039    11k|1.78 1.93 1.29|2.0   0 299|   0     0 |   0     0 | 24  175    0   15    0
Sep 26 05:29:30 ubuntu dstat.sh[72444]: 26-09 05:29:30| 67  18  13   2   0|4275M  168M  190M 3157M| 231k  224k| 116k   13M|4.00   770 |5482  8599 |1.78 1.93 1.29|5.0 1.0 186|   0     0 |   0     0 | 24  174    0   15    0
Sep 26 05:29:31 ubuntu dstat.sh[72444]: 26-09 05:29:31| 79  17   1   3   0|4392M  128M  190M 3082M|  21k   14k|1017k  801k|23.0  21.0 |2767  4955 |1.78 1.93 1.29|5.0   0  46|   0     0 |   0     0 | 24  180    0   15    0
Sep 26 05:29:32 ubuntu dstat.sh[72444]: 26-09 05:29:32| 74  18   3   3   0|4466M  157M  190M 2982M| 183k  175k| 687k 1707k|25.0  61.0 |3861  8309 |1.78 1.93 1.29|3.0 1.0  40|   0     0 |   0     0 | 24  186    0   16    0
Sep 26 05:29:33 ubuntu dstat.sh[72444]: 26-09 05:29:33| 66  19  12   3   0|4441M  178M  190M 2986M| 194k  185k| 304k 1195k|11.0  91.9 |6963    15k|1.87 1.95 1.30|8.0   0 245|   0     0 |   0     0 | 24  197    0   20    0
Sep 26 05:29:34 ubuntu dstat.sh[72444]: 26-09 05:29:34| 53  24  20   1   0|4489M  126M  190M 2991M| 419k  411k| 168k 1821k|8.98  68.9 |  11k   26k|1.87 1.95 1.30| 10   0 359|   0     0 |   0     0 | 24  201    0   20    0
Sep 26 05:29:35 ubuntu dstat.sh[72444]: 26-09 05:29:35| 51  19  22   8   0|4511M  131M  190M 2963M| 296k  288k| 485k   23M|6.02   977 |7933    11k|1.87 1.95 1.30| 12   0  98|   0     0 |   0     0 | 24  204    0   22    0
Sep 26 05:29:36 ubuntu dstat.sh[72444]: 26-09 05:29:36| 52  23  22   2   0|4519M  154M  190M 2935M| 228k  221k| 376k 1709k|24.0  98.0 |4687  9503 |1.87 1.95 1.30|6.0   0 493|   0     0 |   0     0 | 24  204    0   22    0
Sep 26 05:29:37 ubuntu dstat.sh[72444]: 26-09 05:29:37| 55  21  18   6   0|4580M  135M  190M 2895M|8947  1923 | 680k 3200k|27.0   355 |5778  9753 |1.87 1.95 1.30|3.0 1.0 144|   0     0 |   0     0 | 24  204    0   21    0
Sep 26 05:29:38 ubuntu dstat.sh[72444]: 26-09 05:29:38| 63  24   8   4   0|4655M  135M  189M 2824M| 231k  224k| 811k 6600k|29.0   315 |7231    15k|2.12 2.00 1.32|6.0   0 383|   0     0 |   0     0 | 24  212    0   23    0
Sep 26 05:29:39 ubuntu dstat.sh[72444]: 26-09 05:29:39| 59  21  18   1   0|4667M  149M  188M 2797M| 129k  121k| 284k  936k|25.0  49.0 |4929    12k|2.12 2.00 1.32| 17   0 280|   0     0 |   0     0 | 24  212    0   24    0
Sep 26 05:29:40 ubuntu dstat.sh[72444]: 26-09 05:29:40| 65  20  10   5   0|4763M  147M  187M 2711M| 163k  156k| 172k   10M|9.01   912 |7452    13k|2.12 2.00 1.32|2.0 4.0 173|   0     0 |   0     0 | 24  222    0   25    0
Sep 26 05:29:41 ubuntu dstat.sh[72444]: 26-09 05:29:41| 62  11  23   3   0|4791M  166M  186M 2669M| 213k  206k|  20k  832k|4.00  42.0 |3197  5806 |2.12 2.00 1.32|3.0   0 6.0|   0     0 |   0     0 | 24  224    0   26    0
Sep 26 05:29:42 ubuntu dstat.sh[72444]: 26-09 05:29:42| 65   9  23   2   0|4878M  133M  185M 2619M| 289k  282k| 524k  840k|36.0  19.0 |3476  5931 |2.12 2.00 1.32|3.0   0 3.0|   0     0 |   0     0 | 24  230    0   27    0
Sep 26 05:29:43 ubuntu dstat.sh[72444]: 26-09 05:29:43| 64   9  22   3   0|4921M  143M  183M 2570M| 372k  365k|1260k 1096k|35.0  77.0 |4642  9997 |2.20 2.02 1.33|7.0 1.0 8.0|   0     0 |   0     0 | 24  238    0   33    0
Sep 26 05:29:44 ubuntu dstat.sh[72444]: 26-09 05:29:44| 57  18  23   1   0|4857M  206M  184M 2570M|  70k   61k| 400k  728k|15.0  38.0 |3833  8730 |2.20 2.02 1.33|3.0   0 279|   0     0 |   0     0 | 24  238    0   33    0
Sep 26 05:29:45 ubuntu dstat.sh[72444]: 26-09 05:29:45| 51  24  23   0   0|4863M  199M  184M 2571M| 106k   92k| 292k  955k|7.99  41.0 |3757  7208 |2.20 2.02 1.33|4.0   0 401|   0     0 |   0     0 | 24  238    0   32    0
Sep 26 05:29:46 ubuntu dstat.sh[72444]: 26-09 05:29:46| 57  20  21   1   0|4812M  248M  184M 2572M| 190k  181k| 394k 1282k|9.95  60.7 |6067    11k|2.20 2.02 1.33| 12   0 143|   0     0 |   0     0 | 24  238    0   32    0
Sep 26 05:29:47 ubuntu dstat.sh[72444]: 26-09 05:29:47| 75  19   2   3   0|4978M  135M  182M 2524M|  13k 5525 | 996k 8599k|38.2   689 |4992  6077 |2.20 2.02 1.33|4.0 1.0 184|   0     0 |   0     0 | 25  241    0   32    0
Sep 26 05:29:48 ubuntu dstat.sh[72444]: 26-09 05:29:48| 61  10  13  16   0|5050M  121M  181M 2469M| 299k  292k|8330k  982k| 107  86.9 |4074  7532 |2.42 2.07 1.35|3.0 3.0  13|   0     0 |   0     0 | 25  247    0   33    0
Sep 26 05:29:49 ubuntu dstat.sh[72444]: 26-09 05:29:49| 38  19  12  29   0|5040M  139M  182M 2461M|  11k 4534 |6060k 1446k| 230  48.1 |5499  9246 |2.42 2.07 1.35|3.0 1.0 118|   0     0 |   0     0 | 25  247    0   32    0
Sep 26 05:29:50 ubuntu dstat.sh[72444]: 26-09 05:29:50| 80  13   2   4   0|5151M  133M  179M 2368M| 116k  109k|2528k  950k|78.5  38.8 |3451  6531 |2.42 2.07 1.35| 14   0  42|   0     0 |   0     0 | 25  253    0   32    0
Sep 26 05:29:51 ubuntu dstat.sh[72444]: 26-09 05:29:51| 60  14  23   1   0|5104M  189M  179M 2359M| 202k  195k| 969k 1380k|61.3  93.5 |5039    17k|2.42 2.07 1.35|1.0   0 206|   0     0 |   0     0 | 25  245    0   33    0
Sep 26 05:29:52 ubuntu dstat.sh[72444]: 26-09 05:29:52| 46   7  48   0   0|5107M  186M  179M 2359M|  65k   53k| 405k  481k|14.0  13.0 |2646  3838 |2.42 2.07 1.35|2.0   0 6.0|   0     0 |   0     0 | 25  246    0   33    0
Sep 26 05:29:53 ubuntu dstat.sh[72444]: 26-09 05:29:53| 48   5  45   0   0|5083M  210M  179M 2359M| 255k  244k| 255k  882k|2.00  66.8 |3856  6390 |2.47 2.08 1.36|2.0   0 7.0|   0     0 |   0     0 | 25  248    0   34    0
Sep 26 05:29:54 ubuntu dstat.sh[72444]: 26-09 05:29:54| 50  10  39   1   1|5067M  226M  179M 2360M|  20k 4065 | 256k  521k|2.00  18.0 |2414  3109 |2.47 2.08 1.36|2.0   0 7.0|   0     0 |   0     0 | 25  248    0   33    0
Sep 26 05:29:55 ubuntu dstat.sh[72444]: 26-09 05:29:55| 43   8  48   0   0|5101M  192M  179M 2360M| 289k  272k| 260k  986k|3.00  35.1 |3613  6100 |2.47 2.08 1.36|2.0   0 5.0|   0     0 |   0     0 | 25  248    0   33    1
Sep 26 05:29:56 ubuntu dstat.sh[72444]: 26-09 05:29:56| 46   7  46   0   0|5090M  202M  179M 2360M| 136k   33k| 255k  917k|1.99  55.8 |2770  4061 |2.47 2.08 1.36|2.0   0  16|   0     0 |   0     0 | 25  251    0   34    0
Sep 26 05:29:57 ubuntu dstat.sh[72444]: 26-09 05:29:57| 43   9  47   0   0|5125M  167M  179M 2360M| 651k  124k| 254k  464k|1.98  10.9 |3015  3969 |2.47 2.08 1.36|1.0   0 5.0|   0     0 |   0     0 | 25  253    0   34    0
Sep 26 05:29:58 ubuntu dstat.sh[72444]: 26-09 05:29:58| 38   7  55   1   0|5055M  234M  179M 2363M|2687k  218k| 517k 1568k|4.04   106 |5442  6178 |2.35 2.06 1.36|2.0   0  41|   0     0 |   0     0 | 25  251    0   34    0
Sep 26 05:29:59 ubuntu dstat.sh[72444]: 26-09 05:29:59| 24   6  69   0   0|5029M  257M  179M 2366M|3408k   19k| 255k    0 |1.99     0 |2895  2802 |2.35 2.06 1.36|4.0   0 6.0|   0     0 |   0     0 | 25  251    0   34    0
Sep 26 05:30:00 ubuntu dstat.sh[72444]: 26-09 05:30:00| 24   6  69   0   0|5035M  247M  179M 2370M|4480k   77k| 257k  758k|2.00  28.1 |4435  3948 |2.35 2.06 1.36|1.0   0 5.0|   0     0 |   0     0 | 25  253    0   34    0
Sep 26 05:30:01 ubuntu dstat.sh[72444]: 26-09 05:30:01| 26   4  68   0   0|5043M  235M  179M 2374M|3924k   39k| 255k  559k|2.00  28.9 |4551  3760 |2.35 2.06 1.36|1.0   0 4.0|   0     0 |   0     0 | 25  253    0   34    0
Sep 26 05:30:02 ubuntu dstat.sh[72444]: 26-09 05:30:02| 28  14  55   3   0|5051M  223M  179M 2377M|2003k   27k|2181k  348k|25.0  8.00 |4292  4944 |2.35 2.06 1.36|2.0   0 232|   0     0 |   0     0 | 25  252    0   34    0
Sep 26 05:30:03 ubuntu dstat.sh[72444]: 26-09 05:30:03| 46   7  47   0   0|5113M  161M  179M 2378M|  14k 2316 | 256k  801k|2.00  19.0 |2374  3200 |2.32 2.06 1.36|7.0   0  26|   0     0 |   0     0 | 25  252    0   34    0
Sep 26 05:30:04 ubuntu dstat.sh[72444]: 26-09 05:30:04| 45   8  47   0   0|5106M  168M  179M 2378M| 305k  295k| 529k  841k|7.01  24.0 |3245  6063 |2.32 2.06 1.36|2.0   0 7.0|   0     0 |   0     0 | 25  261    0   34    0
Sep 26 05:30:05 ubuntu dstat.sh[72444]: 26-09 05:30:05| 48   5  47   0   0|5141M  133M  179M 2378M| 489k  480k| 255k  447k|2.00  18.0 |3907  7486 |2.32 2.06 1.36|3.0   0 3.0|   0     0 |   0     0 | 25  260    0   34    0
Sep 26 05:30:06 ubuntu dstat.sh[72444]: 26-09 05:30:06| 46   8  45   1   0|5131M  171M  179M 2353M|  11M   11M| 256k  753k|2.00  50.1 |4216  7782 |2.32 2.06 1.36|2.0   0  11|   0     0 |   0     0 | 25  266    0   35    0
Sep 26 05:30:07 ubuntu dstat.sh[72444]: 26-09 05:30:07| 44   5  49   0   0|5127M  174M  179M 2353M| 515k  505k| 256k 1036k|2.00  60.0 |4673  8762 |2.32 2.06 1.36|2.0   0 5.0|   0     0 |   0     0 | 25  269    0   35    0
Sep 26 05:30:08 ubuntu dstat.sh[72444]: 26-09 05:30:08| 32   5  59   2   0|5127M  158M  179M 2369M|  56M   56M|   0    16M|   0  91.9 |5804    11k|2.21 2.04 1.36|3.0   0  22|   0     0 |   0     0 | 25  269    0   45    0
Sep 26 05:30:09 ubuntu dstat.sh[72444]: 26-09 05:30:09| 13  18  68   1   0|5062M  223M  179M 2369M|9602  2349 | 120k  445k|15.0  29.0 |3673  6462 |2.21 2.04 1.36|1.0   0 454|   0     0 |   0     0 | 25  271    0   45    0
Sep 26 05:30:10 ubuntu dstat.sh[72444]: 26-09 05:30:10| 25   5  69   0   0|5108M  177M  179M 2370M|  20k   12k|   0   603k|   0  32.9 |2290  3629 |2.21 2.04 1.36|1.0   0  33|   0     0 |   0     0 | 25  271    0   45    0
Sep 26 05:30:11 ubuntu dstat.sh[72444]: 26-09 05:30:11| 12   1  86   1   0|5126M  158M  179M 2370M|  16k 6795 |   0  1164k|   0  76.0 |2085  3354 |2.21 2.04 1.36|  0   0   0|   0     0 |   0     0 | 25  271    2   45    0
Sep 26 05:30:12 ubuntu dstat.sh[72444]: 26-09 05:30:12| 10   4  87   0   0|5060M  224M  179M 2370M|  19k 2362 |   0  4102B|   0  1.00 |2034  3119 |2.21 2.04 1.36|2.0   0  68|   0     0 |   0     0 | 25  271    0   45    0
Sep 26 05:30:13 ubuntu dstat.sh[72444]: 26-09 05:30:13| 10  17  71   0   0|5061M  224M  179M 2370M|9054  1790 |4097B   68k|1.00  4.00 |3510  6023 |2.12 2.03 1.36|2.0   0 388|   0     0 |   0     0 | 25  271    0   45    0
Sep 26 05:30:14 ubuntu dstat.sh[72444]: 26-09 05:30:14|  8   9  81   0   0|5061M  224M  179M 2370M|  13k 4799 |8172B   76k|1.00  2.99 |2734  4607 |2.12 2.03 1.36|1.0   0 207|   0     0 |   0     0 | 25  271    0   45    0
