-- Logs begin at Mon 2022-08-01 17:15:25 UTC, end at Mon 2022-08-01 18:21:08 UTC. --
Aug 01 18:08:30 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 18:08:30 ubuntu dstat.sh[91840]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 18:08:30 ubuntu dstat.sh[91840]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 18:16:48 ubuntu dstat.sh[91840]: 01-08 18:16:48| 23   5  72   1   0|4876M  208M  177M 2552M|  51k 5298 | 257k  405k|2.00  28.1 |2157  3257 |2.17 2.08 1.43|1.0   0 5.0|   0     0 |   0     0 | 25  247    0   36    0
Aug 01 18:16:49 ubuntu dstat.sh[91840]: 01-08 18:16:49| 23   5  70   0   0|4850M  234M  177M 2552M| 408k   30k| 256k  427k|2.00  38.9 |2666  3647 |2.16 2.08 1.43|1.0   0 8.0|   0     0 |   0     0 | 25  249    0   36    0
Aug 01 18:16:50 ubuntu dstat.sh[91840]: 01-08 18:16:50| 24   5  68   1   0|4859M  223M  177M 2555M|2717k   80k| 260k  372k|3.00  26.0 |5671  4977 |2.16 2.08 1.43|2.0   0 6.0|   0     0 |   0     0 | 25  249    0   35    0
Aug 01 18:16:51 ubuntu dstat.sh[91840]: 01-08 18:16:51| 25   5  69   0   0|4860M  218M  177M 2558M|3848k   59k| 256k  264k|2.00  16.0 |6314  4927 |2.16 2.08 1.43|2.0   0 4.0|   0     0 |   0     0 | 25  249    0   35    0
Aug 01 18:16:52 ubuntu dstat.sh[91840]: 01-08 18:16:52| 27   6  66   1   0|4887M  186M  177M 2562M|4370k   73k| 256k 1068k|2.00  80.0 |7175  5543 |2.16 2.08 1.43|2.0   0 5.0|   0     0 |   0     0 | 25  247    0   36    0
Aug 01 18:16:53 ubuntu dstat.sh[91840]: 01-08 18:16:53| 28   7  65   0   0|4877M  192M  177M 2567M|4961k  108k| 316k  192k|10.0  17.0 |7587  5822 |2.16 2.08 1.43|1.0   0 5.0|   0     0 |   0     0 | 25  249    0   36    0
Aug 01 18:16:54 ubuntu dstat.sh[91840]: 01-08 18:16:54| 35  16  49   1   0|4899M  167M  177M 2570M| 900k   20k|2240k  200k|31.0  16.0 |3957  5576 |2.07 2.06 1.43|4.0   0 252|   0     0 |   0     0 | 25  248    0   35    0
Aug 01 18:16:55 ubuntu dstat.sh[91840]: 01-08 18:16:55| 44   8  47   0   0|4936M  130M  177M 2570M|  17k   12k| 512k  428k|4.00  41.0 |2315  3341 |2.07 2.06 1.43|2.0   0 6.0|   0     0 |   0     0 | 25  248    0   35    0
Aug 01 18:16:56 ubuntu dstat.sh[91840]: 01-08 18:16:56| 45   8  46   1   0|4916M  150M  177M 2570M| 358k  353k| 257k  349k|2.00  27.1 |4021  7317 |2.07 2.06 1.43|3.0   0 6.0|   0     0 |   0     0 | 25  255    0   36    0
Aug 01 18:16:57 ubuntu dstat.sh[91840]: 01-08 18:16:57| 45   8  46   0   0|4956M  135M  176M 2547M| 439k  434k| 255k  379k|1.99  38.9 |4338  9066 |2.07 2.06 1.43|2.0   0 6.0|   0     0 |   0     0 | 25  258    0   36    0
Aug 01 18:16:58 ubuntu dstat.sh[91840]: 01-08 18:16:58| 46   9  45   0   0|4949M  164M  175M 2527M|  11M   11M| 337k  646k|10.0  65.2 |4214  9374 |2.07 2.06 1.43|2.0   0  11|   0     0 |   0     0 | 25  265    0   37    0
Aug 01 18:16:59 ubuntu dstat.sh[91840]: 01-08 18:16:59| 44   7  45   3   0|4955M  158M  175M 2527M| 565k  559k| 255k  527k|1.99  38.9 |4133  8748 |2.06 2.06 1.44|2.0 1.0 4.0|   0     0 |   0     0 | 25  267    0   40    0
Aug 01 18:17:00 ubuntu dstat.sh[91840]: 01-08 18:17:00| 33   9  38  19   0|4945M  164M  174M 2532M|  55M   55M| 256k   20M|2.00   402 |5375  8500 |2.06 2.06 1.44|  0 2.0  24|   0     0 |   0     0 | 25  270    0   43    0
Aug 01 18:17:01 ubuntu dstat.sh[91840]: 01-08 18:17:01|  3   1  64  32   1|4945M  163M  174M 2532M|  17k 1907 |   0  2928k|   0   360 |2300  2759 |2.06 2.06 1.44|  0 2.0   0|   0     0 |   0     0 | 25  270    0   43    0
Aug 01 18:17:02 ubuntu dstat.sh[91840]: 01-08 18:17:02|  4   3  35  57   0|4952M  172M  175M 2517M|  13k 7851 | 260k   17M|10.0   123 |2441  3583 |2.06 2.06 1.44|  0 2.0 9.0|   0     0 |   0     0 | 25  270    0   43    0
Aug 01 18:17:03 ubuntu dstat.sh[91840]: 01-08 18:17:03| 13   6  54  27   0|4894M  230M  175M 2517M|  44k   39k|8207B  681k|1.00  76.1 |2759  4360 |2.06 2.06 1.44|1.0   0  96|   0     0 |   0     0 | 25  263    0   47    0
Aug 01 18:17:04 ubuntu dstat.sh[91840]: 01-08 18:17:04| 18  13  68   1   0|4913M  210M  175M 2517M|  15k 8148 |  40k  395k|3.99  28.9 |3556  6308 |2.22 2.09 1.45|1.0   0 369|   0     0 |   0     0 | 25  263    0   47    0
Aug 01 18:17:05 ubuntu dstat.sh[91840]: 01-08 18:17:05| 25   4  69   0   0|4952M  172M  175M 2517M|  18k   12k|   0   408k|   0  37.0 |2269  3618 |2.22 2.09 1.45|  0 1.0  20|   0     0 |   0     0 | 25  265    1   47    0
Aug 01 18:17:06 ubuntu dstat.sh[91840]: 01-08 18:17:06|  3   1  94   0   0|4950M  173M  175M 2517M|9195  3245 |   0   344k|   0  27.0 |1786  2918 |2.22 2.09 1.45|  0   0   0|   0     0 |   0     0 | 25  266    0   47    0
Aug 01 18:17:07 ubuntu dstat.sh[91840]: 01-08 18:17:07| 11  11  72   6   0|4890M  233M  175M 2517M|  15k 8421 |   0   308k|   0  29.0 |2945  4887 |2.22 2.09 1.45|2.0   0 192|   0     0 |   0     0 | 25  266    1   47    0
Aug 01 18:17:08 ubuntu dstat.sh[91840]: 01-08 18:17:08| 11  18  65   3   0|4890M  233M  175M 2517M|  11k 6585 |4095B  392k|1.00  29.0 |3606  6220 |2.22 2.09 1.45|1.0 1.0 351|   0     0 |   0     0 | 25  267    0   47    0
Aug 01 18:17:09 ubuntu dstat.sh[91840]: 01-08 18:17:09|  7   7  84   2   0|4890M  233M  175M 2517M|  14k 9502 |  28k  419k|2.00  41.9 |2602  4411 |2.12 2.07 1.45|  0   0 121|   0     0 |   0     0 | 25  267    0   47    0
Aug 01 18:17:10 ubuntu dstat.sh[91840]: 01-08 18:17:10| 19   3  75   1   0|4920M  202M  175M 2517M|  24k   19k|   0   488k|   0  51.0 |2324  3511 |2.12 2.07 1.45|1.0   0  14|   0     0 |   0     0 | 25  271    0   47    0
Aug 01 18:17:11 ubuntu dstat.sh[91840]: 01-08 18:17:11| 25   3  70   0   0|4948M  175M  175M 2517M| 212k  206k|   0   304k|   0  28.0 |2934  5211 |2.12 2.07 1.45|3.0   0   0|   0     0 |   0     0 | 25  273    0   47    0
Aug 01 18:17:12 ubuntu dstat.sh[91840]: 01-08 18:17:12| 16  14  67   2   0|4892M  230M  175M 2518M|  73k   66k| 192k  364k|12.0  31.0 |3631  6136 |2.12 2.07 1.45|2.0   0 195|   0     0 |   0     0 | 25  275    0   48    0
Aug 01 18:17:13 ubuntu dstat.sh[91840]: 01-08 18:17:13| 14  16  65   4   0|4893M  229M  175M 2518M|  17k   12k|  80k  838k|7.98  56.9 |3398  5767 |2.12 2.07 1.45|1.0   0 207|   0     0 |   0     0 | 25  277    0   48    0
Aug 01 18:17:14 ubuntu dstat.sh[91840]: 01-08 18:17:14| 16  15  67   1   0|4905M  217M  175M 2518M|  13k 7853 |4100B  581k|1.00  37.0 |3356  5598 |2.03 2.05 1.44|1.0   0 204|   0     0 |   0     0 | 25  277    0   48    0
Aug 01 18:17:15 ubuntu dstat.sh[91840]: 01-08 18:17:15| 25   3  70   2   0|4945M  177M  175M 2518M|  18k   10k|   0   445k|   0  32.1 |2138  3423 |2.03 2.05 1.44|1.0   0 2.0|   0     0 |   0     0 | 25  277    0   48    0
Aug 01 18:17:16 ubuntu dstat.sh[91840]: 01-08 18:17:16| 25   3  70   1   0|4996M  126M  175M 2519M|9669  3586 | 112k  555k|1.00  38.9 |1948  2965 |2.03 2.05 1.44|1.0   0   0|   0     0 |   0     0 | 25  277    0   49    0
Aug 01 18:17:17 ubuntu dstat.sh[91840]: 01-08 18:17:17| 26   3  69   3   0|5011M  134M  174M 2498M|  56k   39k| 100k 4016k|3.00   495 |3399  4065 |2.03 2.05 1.44|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   48    0
Aug 01 18:17:18 ubuntu dstat.sh[91840]: 01-08 18:17:18| 24   4  69   1   0|4944M  201M  174M 2498M|9432  3624 |  20k  368k|4.00  27.0 |2195  3339 |2.03 2.05 1.44|1.0   0 6.0|   0     0 |   0     0 | 25  277    0   48    0
Aug 01 18:17:19 ubuntu dstat.sh[91840]: 01-08 18:17:19| 27   4  69   0   0|4987M  158M  174M 2498M|  14k 9043 |   0   504k|   0  39.0 |2355  3602 |1.95 2.04 1.44|1.0   0   0|   0     0 |   0     0 | 25  277    0   48    0
Aug 01 18:17:20 ubuntu dstat.sh[91840]: 01-08 18:17:20| 27   4  68   0   0|5004M  141M  174M 2498M| 210k  206k|4092B  456k|1.00  41.0 |2961  5016 |1.95 2.04 1.44|1.0   0 8.0|   0     0 |   0     0 | 25  283    0   48    0
Aug 01 18:17:21 ubuntu dstat.sh[91840]: 01-08 18:17:21| 24   5  69   0   0|4924M  221M  174M 2498M|  24k   18k|   0   356k|   0  21.0 |2049  2857 |1.95 2.04 1.44|1.0   0  21|   0     0 |   0     0 | 25  277    0   48    0
Aug 01 18:17:22 ubuntu dstat.sh[91840]: 01-08 18:17:22| 27   4  68   1   0|4956M  188M  174M 2498M|  18k   14k|   0   544k|   0  63.0 |2601  4139 |1.95 2.04 1.44|1.0   0  20|   0     0 |   0     0 | 25  281    0   48    0
Aug 01 18:17:23 ubuntu dstat.sh[91840]: 01-08 18:17:23| 24  11  64   0   0|4907M  237M  174M 2499M|  12k 6207 | 396k  444k|6.00  31.0 |3042  4743 |1.95 2.04 1.44|2.0   0 134|   0     0 |   0     0 | 25  281    0   48    0
Aug 01 18:17:24 ubuntu dstat.sh[91840]: 01-08 18:17:24| 14  19  63   1   1|4898M  246M  174M 2498M|  12k 6034 |  32k  664k|3.00  32.0 |3722  6352 |1.87 2.02 1.44|1.0   0 348|   0     0 |   0     0 | 25  281    0   48    0
Aug 01 18:17:25 ubuntu dstat.sh[91840]: 01-08 18:17:25| 17   7  69   6   0|4903M  240M  175M 2499M|  18k   10k|1148k  332k|64.0  26.0 |2673  4086 |1.87 2.02 1.44|  0 1.0 102|   0     0 |   0     0 | 25  281    0   47    0
Aug 01 18:17:26 ubuntu dstat.sh[91840]: 01-08 18:17:26| 21   3  71   4   0|4926M  217M  175M 2500M|  12k 5318 | 844k  256k| 104  14.0 |2069  3029 |1.87 2.02 1.44|1.0   0   0|   0     0 |   0     0 | 25  281    0   47    0
Aug 01 18:17:27 ubuntu dstat.sh[91840]: 01-08 18:17:27| 21   5  70   4   0|4934M  207M  175M 2501M|  13k 8236 |1053k  344k| 123  34.0 |2338  3522 |1.87 2.02 1.44|1.0   0 4.0|   0     0 |   0     0 | 25  281    0   46    0
Aug 01 18:17:28 ubuntu dstat.sh[91840]: 01-08 18:17:28| 25   2  71   0   0|4947M  194M  175M 2501M|9487  3700 |   0   315k|   0  19.0 |1856  2629 |1.87 2.02 1.44|1.0   0 1.0|   0     0 |   0     0 | 25  281    0   46    0
Aug 01 18:17:29 ubuntu dstat.sh[91840]: 01-08 18:17:29| 29   7  58   4   0|4959M  179M  175M 2505M| 133k  126k|3230k 1025k|74.0  88.1 |  11k   21k|1.80 2.00 1.44|1.0   0 6.0|   0     0 |   0     0 | 25  281    0   39    0
Aug 01 18:17:30 ubuntu dstat.sh[91840]: 01-08 18:17:30| 22   6  71   1   0|4938M  200M  175M 2505M|  15k 8717 | 120k  420k|7.00  32.0 |2226  3346 |1.80 2.00 1.44|1.0   0 9.0|   0     0 |   0     0 | 25  281    0   39    0
Aug 01 18:17:31 ubuntu dstat.sh[91840]: 01-08 18:17:31|  9   2  86   1   0|4937M  200M  175M 2505M|9658  3495 |  52k  216k|3.00  16.0 |1764  2712 |1.80 2.00 1.44|1.0   0   0|   0     0 |   0     0 | 25  282    0   36    0
Aug 01 18:17:32 ubuntu dstat.sh[91840]: 01-08 18:17:32|  4   1  93   1   0|4937M  200M  175M 2505M|  25k 9117 |4097B  192k|1.00  23.0 |2007  3044 |1.80 2.00 1.44|  0   0   0|   0     0 |   0     0 | 25  282    0   36    0
Aug 01 18:17:33 ubuntu dstat.sh[91840]: 01-08 18:17:33|  5   1  92   0   0|4938M  199M  175M 2505M|  17k 8204 |4097B  372k|1.00  29.0 |1951  3120 |1.80 2.00 1.44|  0   0   0|   0     0 |   0     0 | 25  283    0   34    0
Aug 01 18:17:34 ubuntu dstat.sh[91840]: 01-08 18:17:34|  4   0  93   0   0|4938M  199M  175M 2505M|  27k 9260 |   0   236k|   0  21.0 |1901  3080 |1.66 1.97 1.43|  0   0   0|   0     0 |   0     0 | 25  283    0   34    0
Aug 01 18:17:35 ubuntu dstat.sh[91840]: 01-08 18:17:35|  5   1  92   0   0|4938M  199M  175M 2506M| 140k   14k|   0   400k|   0  24.7 |2118  3104 |1.66 1.97 1.43|7.0   0   0|   0     0 |   0     0 | 25  283    0   32    0
Aug 01 18:17:36 ubuntu dstat.sh[91840]: 01-08 18:17:36| 16   6  75   1   0|4939M  197M  175M 2506M|  96k 7523 |  28k  319k|4.04  14.2 |2508  8419 |1.66 1.97 1.43|  0   0  34|   0     0 |   0     0 | 25  283    0   33    0
Aug 01 18:17:37 ubuntu dstat.sh[91840]: 01-08 18:17:37|  4   2  92   1   0|4941M  194M  175M 2507M| 808k   36k|   0  1141k|   0  25.0 |2628  3131 |1.66 1.97 1.43|1.0   0   0|   0     0 |   0     0 | 25  283    0   26    0
Aug 01 18:17:38 ubuntu dstat.sh[91840]: 01-08 18:17:38| 22   4  71   0   0|4941M  189M  175M 2511M|5883  1619 |  24k  560k|2.00  15.0 |1827  2674 |1.66 1.97 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  283    0   26    0
Aug 01 18:17:39 ubuntu dstat.sh[91840]: 01-08 18:17:39| 24   4  70   1   0|4960M  168M  175M 2513M|  17k 9528 | 116k  632k|14.0  47.0 |2668  4198 |1.60 1.95 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  283    0   25    0
Aug 01 18:17:40 ubuntu dstat.sh[91840]: 01-08 18:17:40| 25   3  70   2   0|4941M  186M  176M 2514M|  14k 7510 |  68k  849k|10.0  21.0 |2540  4057 |1.60 1.95 1.43|  0 1.0 2.0|   0     0 |   0     0 | 25  283    0   25    0
Aug 01 18:17:41 ubuntu dstat.sh[91840]: 01-08 18:17:41| 23   1  71   4   0|4945M  181M  176M 2515M|  11k 5039 | 539k  132k|35.9  9.98 |1884  2835 |1.60 1.95 1.43|1.0   0   0|   0     0 |   0     0 | 25  283    0   24    0
Aug 01 18:17:42 ubuntu dstat.sh[91840]: 01-08 18:17:42| 24   5  70   0   0|4961M  161M  177M 2519M|  17k   10k|   0  1437k|   0  35.0 |2272  3197 |1.60 1.95 1.43|2.0   0 1.0|   0     0 |   0     0 | 25  283    0   24    0
Aug 01 18:17:43 ubuntu dstat.sh[91840]: 01-08 18:17:43| 25   6  65   0   1|4971M  151M  177M 2519M|  15k 7774 |   0   909k|   0  44.1 |8917    19k|1.60 1.95 1.43|1.0   0 6.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:17:44 ubuntu dstat.sh[91840]: 01-08 18:17:44| 21   9  70   1   0|4901M  228M  177M 2511M|  21k 6592 |   0   954k|   0  46.9 |2555  4056 |1.55 1.94 1.42|2.0   0  98|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 18:17:45 ubuntu dstat.sh[91840]: 01-08 18:17:45| 18  12  68   1   0|4925M  204M  177M 2512M|  15k   10k| 216k  464k|6.00  29.0 |2969  5021 |1.55 1.94 1.42|1.0   0 213|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 18:17:46 ubuntu dstat.sh[91840]: 01-08 18:17:46| 26   4  70   0   0|4955M  173M  177M 2512M|9422  3537 |   0   316k|   0  14.0 |1894  2731 |1.55 1.94 1.42|1.0   0   0|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 18:17:47 ubuntu dstat.sh[91840]: 01-08 18:17:47| 28   3  69   1   0|4901M  227M  177M 2512M| 329k  324k|   0   540k|   0  38.0 |3332  6292 |1.55 1.94 1.42|1.0   0 8.0|   0     0 |   0     0 | 25  281    0   23    0
Aug 01 18:17:48 ubuntu dstat.sh[91840]: 01-08 18:17:48| 24   6  66   3   0|4934M  195M  177M 2512M|  15k 9424 | 156k 3785k|3.00   421 |3251  4161 |1.55 1.94 1.42|1.0   0 106|   0     0 |   0     0 | 25  281    0   23    0
Aug 01 18:17:49 ubuntu dstat.sh[91840]: 01-08 18:17:49| 28   3  69   1   0|4957M  171M  177M 2512M| 160k  154k|   0   433k|   0  39.1 |2982  5037 |1.67 1.95 1.43|1.0   0   0|   0     0 |   0     0 | 25  282    0   22    0
Aug 01 18:17:50 ubuntu dstat.sh[91840]: 01-08 18:17:50| 23   7  69   0   0|4930M  198M  177M 2512M|  45k   40k|   0   395k|   0  30.9 |2491  4180 |1.67 1.95 1.43|1.0   0  74|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 18:17:51 ubuntu dstat.sh[91840]: 01-08 18:17:51| 26   4  70   1   0|4959M  169M  177M 2512M| 191k  181k|   0   345k|   0  25.1 |2951  4878 |1.67 1.95 1.43|3.0   0   0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:17:52 ubuntu dstat.sh[91840]: 01-08 18:17:52| 25   6  69   0   0|4927M  201M  177M 2512M|  97k   89k|   0   435k|   0  37.9 |2987  5042 |1.67 1.95 1.43|1.0   0  58|   0     0 |   0     0 | 25  281    0   23    0
Aug 01 18:17:53 ubuntu dstat.sh[91840]: 01-08 18:17:53| 29   4  66   1   0|4958M  171M  177M 2512M| 117k  109k|  76k  865k|7.01   121 |2637  3899 |1.67 1.95 1.43|3.0   0   0|   0     0 |   0     0 | 25  285    0   25    0
Aug 01 18:17:54 ubuntu dstat.sh[91840]: 01-08 18:17:54| 25   6  69   0   0|4927M  201M  177M 2512M| 152k  144k|   0   372k|   0  34.0 |2803  4700 |1.70 1.95 1.44|1.0   0  29|   0     0 |   0     0 | 25  281    0   25    0
Aug 01 18:17:55 ubuntu dstat.sh[91840]: 01-08 18:17:55| 25   5  70   0   0|4955M  172M  177M 2512M| 126k  121k|   0   292k|   0  27.0 |2512  4376 |1.70 1.95 1.44|1.0   0   0|   0     0 |   0     0 | 25  283    0   25    0
Aug 01 18:17:56 ubuntu dstat.sh[91840]: 01-08 18:17:56| 26   4  68   0   0|4925M  203M  177M 2513M| 164k  158k|   0   420k|   0  48.0 |3260  5321 |1.70 1.95 1.44|1.0   0  49|   0     0 |   0     0 | 25  281    0   27    0
Aug 01 18:17:57 ubuntu dstat.sh[91840]: 01-08 18:17:57| 26   3  70   0   0|4958M  170M  177M 2513M|  82k   66k|   0   312k|   0  29.0 |2373  3903 |1.70 1.95 1.44|1.0   0   0|   0     0 |   0     0 | 25  282    0   27    0
Aug 01 18:17:58 ubuntu dstat.sh[91840]: 01-08 18:17:58| 28   4  69   0   0|4917M  211M  177M 2513M| 192k  187k|   0   464k|   0  30.0 |3128  5059 |1.70 1.95 1.44|1.0   0  29|   0     0 |   0     0 | 25  281    0   26    0
Aug 01 18:17:59 ubuntu dstat.sh[91840]: 01-08 18:17:59| 25   5  68   0   0|4958M  169M  177M 2513M|  18k   13k|   0   392k|   0  39.0 |2299  3557 |1.64 1.94 1.43|1.0   0   0|   0     0 |   0     0 | 25  282    0   27    0
Aug 01 18:18:00 ubuntu dstat.sh[91840]: 01-08 18:18:00| 44  10  47   0   0|4906M  221M  177M 2513M| 278k  272k| 257k  617k|2.00  66.1 |3746  7115 |1.64 1.94 1.43|2.0   0  88|   0     0 |   0     0 | 25  281    0   23    0
Aug 01 18:18:01 ubuntu dstat.sh[91840]: 01-08 18:18:01| 45   8  47   0   0|4952M  175M  177M 2513M|8057  1473 | 256k  264k|2.00  12.0 |2068  2846 |1.64 1.94 1.43|2.0   0  11|   0     0 |   0     0 | 25  281    0   23    0
Aug 01 18:18:02 ubuntu dstat.sh[91840]: 01-08 18:18:02| 45   6  47   0   0|4977M  151M  177M 2513M| 246k  241k| 292k  316k|8.01  31.0 |3377  5834 |1.64 1.94 1.43|2.0   0 5.0|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 18:18:03 ubuntu dstat.sh[91840]: 01-08 18:18:03| 33   9  58   0   0|4936M  191M  177M 2513M|  24k   17k| 255k  957k|1.99  57.8 |2459  3692 |1.64 1.94 1.43|1.0   0  51|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 18:18:04 ubuntu dstat.sh[91840]: 01-08 18:18:04| 26   4  70   0   0|4959M  168M  177M 2513M| 177k  170k|   0   276k|   0  24.0 |2850  4873 |1.59 1.92 1.43|1.0   0   0|   0     0 |   0     0 | 25  284    0   19    0
Aug 01 18:18:05 ubuntu dstat.sh[91840]: 01-08 18:18:05| 26   4  69   0   0|4933M  194M  177M 2513M| 126k  117k|   0   292k|   0  31.0 |2607  4180 |1.59 1.92 1.43|1.0   0  15|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 18:18:06 ubuntu dstat.sh[91840]: 01-08 18:18:06| 25   4  70   0   0|4960M  167M  177M 2513M| 119k  114k|   0   224k|   0  14.0 |2366  3961 |1.59 1.92 1.43|1.0   0   0|   0     0 |   0     0 | 25  284    0   21    0
Aug 01 18:18:07 ubuntu dstat.sh[91840]: 01-08 18:18:07| 30   4  63   2   0|4965M  161M  177M 2513M| 389k  382k|   0  1329k|   0   196 |4365  8396 |1.59 1.92 1.43|3.0   0   0|   0     0 |   0     0 | 25  285    0   21    0
Aug 01 18:18:08 ubuntu dstat.sh[91840]: 01-08 18:18:08| 26   4  69   1   0|4943M  183M  177M 2513M|  10k 4203 |  44k  541k|5.01  43.1 |2112  3121 |1.59 1.92 1.43|1.0   0 6.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:09 ubuntu dstat.sh[91840]: 01-08 18:18:09| 26   4  68   1   0|4965M  161M  177M 2514M| 223k  215k|   0   580k|   0  47.0 |2838  4942 |1.54 1.91 1.43|3.0   0   0|   0     0 |   0     0 | 25  286    0   22    0
Aug 01 18:18:10 ubuntu dstat.sh[91840]: 01-08 18:18:10| 29   2  65   3   0|4967M  158M  177M 2514M| 504k  498k|   0  3396k|   0   269 |3463  6570 |1.54 1.91 1.43|3.0   0 2.0|   0     0 |   0     0 | 25  285    0   22    0
Aug 01 18:18:11 ubuntu dstat.sh[91840]: 01-08 18:18:11| 16  16  66   0   0|4912M  213M  177M 2515M|  36k   30k|   0   889k|   0  81.8 |3617  6312 |1.54 1.91 1.43|3.0   0 345|   0     0 |   0     0 | 25  283    0   23    0
Aug 01 18:18:12 ubuntu dstat.sh[91840]: 01-08 18:18:12| 12  21  65   1   0|4913M  212M  177M 2515M|  14k 9111 |   0   879k|   0  52.2 |3914  6757 |1.54 1.91 1.43|2.0   0 431|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:13 ubuntu dstat.sh[91840]: 01-08 18:18:13| 15  19  64   0   0|4911M  213M  177M 2515M|  12k 7317 |   0  9055k|   0   259 |4051  7414 |1.54 1.91 1.43|2.0   0 440|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:14 ubuntu dstat.sh[91840]: 01-08 18:18:14| 12  21  66   1   0|4911M  214M  177M 2515M|  19k   13k|   0   641k|   0  40.0 |3851  6684 |1.42 1.88 1.42|2.0   0 457|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:15 ubuntu dstat.sh[91840]: 01-08 18:18:15| 11  21  66   0   0|4910M  215M  177M 2515M|  26k   10k|   0   336k|   0  33.0 |3652  6283 |1.42 1.88 1.42|2.0   0 398|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:16 ubuntu dstat.sh[91840]: 01-08 18:18:16| 11  21  66   0   0|4911M  214M  177M 2515M|  11k 3770 |  24k  208k|4.01  19.0 |3567  5955 |1.42 1.88 1.42|1.0   0 418|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:17 ubuntu dstat.sh[91840]: 01-08 18:18:17| 12  20  65   0   0|4912M  213M  177M 2515M|  16k 9277 |   0   607k|   0  49.9 |3979  7145 |1.42 1.88 1.42|3.0   0 446|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:18 ubuntu dstat.sh[91840]: 01-08 18:18:18| 13  18  65   4   0|4915M  209M  177M 2515M|8810  2908 |  28k 4551k|4.00   456 |4430  6313 |1.42 1.88 1.42|  0 1.0 376|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:19 ubuntu dstat.sh[91840]: 01-08 18:18:19| 14   2  68  12   0|4926M  198M  177M 2516M|  16k 9780 | 547k  459k|70.9  36.0 |2508  3924 |1.38 1.86 1.42|  0 1.0  36|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:20 ubuntu dstat.sh[91840]: 01-08 18:18:20| 20   9  68   1   0|4947M  261M  177M 2439M|  20k   12k|  20k 2548k|2.00  48.0 |2372  3835 |1.38 1.86 1.42|1.0 1.0 4.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:21 ubuntu dstat.sh[91840]: 01-08 18:18:21| 22   9  65   2   0|4938M  256M  178M 2453M|  63k   57k| 429k  340k|61.1  40.1 |  10k   21k|1.38 1.86 1.42|2.0   0 7.0|   0     0 |   0     0 | 25  283    0   22    0
Aug 01 18:18:22 ubuntu dstat.sh[91840]: 01-08 18:18:22| 26   6  65   0   0|4968M  223M  178M 2456M|  69k   63k|4094B 1315k|1.00  21.0 |2899  5268 |1.38 1.86 1.42|4.0   0 3.0|   0     0 |   0     0 | 25  283    0   24    0
Aug 01 18:18:23 ubuntu dstat.sh[91840]: 01-08 18:18:23| 22   5  60  11   0|4972M  185M  178M 2490M|  11k 5979 |  33M  859k| 289  21.0 |2733  3766 |1.38 1.86 1.42|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   24    0
Aug 01 18:18:24 ubuntu dstat.sh[91840]: 01-08 18:18:24| 13   2  84   0   0|4971M  185M  178M 2490M|  13k 7628 |   0   421k|   0  31.0 |2297  3616 |1.43 1.86 1.42|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:25 ubuntu dstat.sh[91840]: 01-08 18:18:25|  8   1  89   0   0|4966M  191M  178M 2489M|  22k   12k|   0   268k|   0  25.0 |2039  3203 |1.43 1.86 1.42|1.0   0   0|   0     0 |   0     0 | 25  284    0   24    0
Aug 01 18:18:26 ubuntu dstat.sh[91840]: 01-08 18:18:26|  8   1  88   1   0|4968M  189M  178M 2490M|  14k 7705 | 220k  448k|9.00  19.0 |1865  2946 |1.43 1.86 1.42|  0   0   0|   0     0 |   0     0 | 25  284    0   24    0
