-- Logs begin at Mon 2022-08-01 16:09:58 UTC, end at Mon 2022-08-01 17:13:38 UTC. --
Aug 01 17:01:33 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 17:01:34 ubuntu dstat.sh[91774]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 17:01:34 ubuntu dstat.sh[91774]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:09:52 ubuntu dstat.sh[91774]: 01-08 17:09:52|  6   5  88   0   0|4893M  206M  180M 2536M|  12k 6840 |8186B  248k|1.00  17.0 |2243  3843 |3.04 2.64 1.69|  0   0  86|   0     0 |   0     0 | 25  265    0   46    0
Aug 01 17:09:53 ubuntu dstat.sh[91774]: 01-08 17:09:53| 20   4  76   0   0|4930M  169M  181M 2536M|  11k 6437 |   0   132k|   0  16.0 |1873  2943 |2.80 2.60 1.68|1.0   0  11|   0     0 |   0     0 | 25  267    0   46    0
Aug 01 17:09:54 ubuntu dstat.sh[91774]: 01-08 17:09:54| 25   3  70   0   0|4953M  147M  181M 2536M| 263k  258k|   0   200k|   0  25.9 |2985  5647 |2.80 2.60 1.68|2.0   0 1.0|   0     0 |   0     0 | 25  271    0   46    0
Aug 01 17:09:55 ubuntu dstat.sh[91774]: 01-08 17:09:55| 14  16  67   2   0|4895M  204M  181M 2536M|  20k   14k| 188k  692k|12.0  63.0 |3332  5698 |2.80 2.60 1.68|1.0   0 215|   0     0 |   0     0 | 25  271    0   46    0
Aug 01 17:09:56 ubuntu dstat.sh[91774]: 01-08 17:09:56| 16  17  65   3   0|4895M  203M  181M 2537M|  22k   17k|  80k 9026k|7.01   885 |4442  6155 |2.80 2.60 1.68|1.0   0 223|   0     0 |   0     0 | 25  273    0   46    0
Aug 01 17:09:57 ubuntu dstat.sh[91774]: 01-08 17:09:57| 17  15  66   1   0|4911M  188M  181M 2537M|  16k   10k|4089B  595k|1.00  55.9 |3188  5142 |2.80 2.60 1.68|1.0   0 189|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:09:58 ubuntu dstat.sh[91774]: 01-08 17:09:58| 24   4  71   0   0|4955M  144M  181M 2537M|9423  2194 |   0   208k|   0  12.0 |1701  2657 |2.66 2.57 1.68|1.0   0 2.0|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:09:59 ubuntu dstat.sh[91774]: 01-08 17:09:59| 24   5  69   2   0|4999M  120M  180M 2517M|  13k 7701 | 112k  228k|1.00  31.0 |1908  2917 |2.66 2.57 1.68|4.0   0   0|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:00 ubuntu dstat.sh[91774]: 01-08 17:10:00| 25   3  68   1   0|4907M  235M  179M 2498M|  60k   45k| 100k  435k|2.99  48.9 |2412  3804 |2.66 2.57 1.68|1.0   0 7.0|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:01 ubuntu dstat.sh[91774]: 01-08 17:10:01| 26   3  70   1   0|4964M  177M  179M 2498M|  12k 6167 |  20k  553k|4.01  32.1 |2162  3219 |2.66 2.57 1.68|1.0   0 1.0|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:02 ubuntu dstat.sh[91774]: 01-08 17:10:02| 25   4  71   0   0|5008M  133M  179M 2498M|7459  1620 |4096B  432k|1.00  27.0 |1842  2667 |2.66 2.57 1.68|1.0   0 1.0|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:03 ubuntu dstat.sh[91774]: 01-08 17:10:03| 27   2  69   0   0|5013M  128M  179M 2498M| 215k  208k|   0   408k|   0  24.0 |2783  5109 |2.52 2.55 1.67|3.0   0 5.0|   0     0 |   0     0 | 25  281    0   47    0
Aug 01 17:10:04 ubuntu dstat.sh[91774]: 01-08 17:10:04| 24   5  69   1   0|4940M  201M  179M 2498M|  13k 6602 | 124k  336k|5.00  35.0 |2200  3475 |2.52 2.55 1.67|1.0   0  21|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:05 ubuntu dstat.sh[91774]: 01-08 17:10:05| 27   4  69   0   0|4964M  177M  179M 2498M|  21k   16k|   0   548k|   0  54.0 |2175  3563 |2.52 2.55 1.67|2.0   0   0|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:06 ubuntu dstat.sh[91774]: 01-08 17:10:06| 17  15  66   2   0|4906M  235M  179M 2499M| 104k   99k| 401k   16M|7.01  81.2 |4254  8213 |2.52 2.55 1.67|3.0   0 281|   0     0 |   0     0 | 25  276    0   47    0
Aug 01 17:10:07 ubuntu dstat.sh[91774]: 01-08 17:10:07| 18  10  66   3   0|4915M  225M  179M 2500M|  76k   70k| 962k  611k|47.9  43.9 |3344  5592 |2.52 2.55 1.67|4.0   0 212|   0     0 |   0     0 | 25  275    0   47    0
Aug 01 17:10:08 ubuntu dstat.sh[91774]: 01-08 17:10:08|  9   6  70  14   1|4912M  228M  179M 2500M|  10k 1687 | 349k  337k|58.1  15.0 |2471  3921 |2.40 2.52 1.67|  0 2.0 110|   0     0 |   0     0 | 25  277    0   47    0
Aug 01 17:10:09 ubuntu dstat.sh[91774]: 01-08 17:10:09| 20   4  71   4   0|4933M  206M  179M 2500M|  12k 6360 | 587k  539k|59.9  45.9 |2225  3466 |2.40 2.52 1.67|1.0   0   0|   0     0 |   0     0 | 25  277    0   47    0
Aug 01 17:10:10 ubuntu dstat.sh[91774]: 01-08 17:10:10| 25   6  63   5   0|4950M  187M  179M 2502M|  16k   10k|1053k 1729k| 123   113 |3054  4388 |2.40 2.52 1.67|2.0   0 8.0|   0     0 |   0     0 | 25  277    0   46    0
Aug 01 17:10:11 ubuntu dstat.sh[91774]: 01-08 17:10:11| 30   4  63   0   0|4989M  148M  179M 2502M|  16k   12k|   0   559k|   0  48.0 |2711  4155 |2.40 2.52 1.67|2.0   0 1.0|   0     0 |   0     0 | 25  277    0   47    0
Aug 01 17:10:12 ubuntu dstat.sh[91774]: 01-08 17:10:12| 24   5  66   4   0|4966M  168M  179M 2505M|6510  1663 |3230k  140k|74.1  10.0 |7106    15k|2.40 2.52 1.67|2.0   0 6.0|   0     0 |   0     0 | 25  277    0   40    0
Aug 01 17:10:13 ubuntu dstat.sh[91774]: 01-08 17:10:13| 22   5  71   1   0|4944M  190M  179M 2505M|7631  2318 | 148k  352k|8.99  22.0 |2012  2967 |2.29 2.50 1.66|1.0   0 7.0|   0     0 |   0     0 | 25  277    0   40    0
Aug 01 17:10:14 ubuntu dstat.sh[91774]: 01-08 17:10:14|  6   1  90   1   0|4943M  190M  179M 2505M|  20k 4720 |  24k  176k|1.00  24.0 |2028  3243 |2.29 2.50 1.66|  0   0   0|   0     0 |   0     0 | 25  278    0   40    0
Aug 01 17:10:15 ubuntu dstat.sh[91774]: 01-08 17:10:15|  6   1  91   1   0|4943M  190M  179M 2505M|  26k   14k|8201B  617k|2.00  55.1 |2272  3789 |2.29 2.50 1.66|  0   0   0|   0     0 |   0     0 | 25  278    1   40    0
Aug 01 17:10:16 ubuntu dstat.sh[91774]: 01-08 17:10:16|  4   1  93   0   0|4944M  189M  179M 2505M|  15k   11k|   0   332k|   0  33.0 |2043  3384 |2.29 2.50 1.66|  0   0 2.0|   0     0 |   0     0 | 25  279    0   39    0
Aug 01 17:10:17 ubuntu dstat.sh[91774]: 01-08 17:10:17|  4   1  93   1   0|4944M  189M  179M 2505M|  43k   11k|   0   264k|   0  31.0 |2023  3323 |2.29 2.50 1.66|2.0   0   0|   0     0 |   0     0 | 25  279    0   39    0
Aug 01 17:10:18 ubuntu dstat.sh[91774]: 01-08 17:10:18|  8   2  88   1   0|4946M  187M  179M 2506M| 118k 4705 |8192B  348k|1.00  12.0 |1846  2831 |2.10 2.45 1.66|1.0   0   0|   0     0 |   0     0 | 25  279    0   39    0
Aug 01 17:10:19 ubuntu dstat.sh[91774]: 01-08 17:10:19|  8   1  88   2   0|4946M  187M  179M 2506M| 105k   18k|  84k  440k|4.00  27.0 |2048  3146 |2.10 2.45 1.66|  0   0   0|   0     0 |   0     0 | 25  279    0   37    0
Aug 01 17:10:20 ubuntu dstat.sh[91774]: 01-08 17:10:20|  9   3  87   1   0|4950M  176M  180M 2512M| 809k   39k|   0  1545k|   0  28.0 |2837  3123 |2.10 2.45 1.66|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   37    0
Aug 01 17:10:21 ubuntu dstat.sh[91774]: 01-08 17:10:21| 21   4  66   7   0|4948M  178M  180M 2512M|  14k 8384 |  28k  440k|3.00  33.0 |2227  3517 |2.10 2.45 1.66|  0 2.0 1.0|   0     0 |   0     0 | 25  279    0   34    0
Aug 01 17:10:22 ubuntu dstat.sh[91774]: 01-08 17:10:22| 21   4  63  11   0|4968M  157M  180M 2513M|  16k 9971 | 112k  240k|13.0  12.0 |2148  3343 |2.10 2.45 1.66|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   34    0
Aug 01 17:10:23 ubuntu dstat.sh[91774]: 01-08 17:10:23| 19   3  66  11   0|4949M  175M  180M 2515M|6546  1621 |  24k  464k|4.00  14.0 |1968  4008 |2.02 2.43 1.65|  0 1.0   0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:10:24 ubuntu dstat.sh[91774]: 01-08 17:10:24| 17   1  66  15   0|4949M  175M  180M 2515M|8886  1800 |  52k  340k|8.00  21.0 |2064  3069 |2.02 2.43 1.65|1.0   0   0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:10:25 ubuntu dstat.sh[91774]: 01-08 17:10:25| 23   3  68   5   0|4953M  168M  180M 2517M|  19k   13k|  72k  642k|16.0  69.2 |2398  3834 |2.02 2.43 1.65|1.0   0   0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:10:26 ubuntu dstat.sh[91774]: 01-08 17:10:26| 23   6  68   1   0|4975M  143M  181M 2519M|  18k   11k|   0  3212k|   0   262 |3122  4600 |2.02 2.43 1.65|3.0 1.0 8.0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:10:27 ubuntu dstat.sh[91774]: 01-08 17:10:27| 27   6  65   1   0|4980M  138M  181M 2519M|  17k   12k|   0  3313k|   0   345 |7043    15k|2.02 2.43 1.65|4.0   0 8.0|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 17:10:28 ubuntu dstat.sh[91774]: 01-08 17:10:28| 15  12  68   3   0|4912M  213M  181M 2512M|  19k 1967 | 216k  340k|6.00  11.0 |2746  4279 |1.93 2.41 1.65|2.0   0 204|   0     0 |   0     0 | 25  277    0   28    0
Aug 01 17:10:29 ubuntu dstat.sh[91774]: 01-08 17:10:29| 22   8  69   1   0|4947M  178M  181M 2512M|  14k 7613 |   0   561k|   0  29.1 |2397  3848 |1.93 2.41 1.65|1.0   0 100|   0     0 |   0     0 | 25  277    0   25    0
Aug 01 17:10:30 ubuntu dstat.sh[91774]: 01-08 17:10:30| 26   4  70   1   0|4969M  156M  181M 2512M| 195k  189k|   0   292k|   0  23.0 |2637  4783 |1.93 2.41 1.65|2.0   0   0|   0     0 |   0     0 | 25  281    0   26    0
Aug 01 17:10:31 ubuntu dstat.sh[91774]: 01-08 17:10:31| 38   9  52   1   0|4961M  163M  181M 2513M| 151k  144k| 412k  296k|4.99  25.0 |3416  5499 |1.93 2.41 1.65|2.0   0 118|   0     0 |   0     0 | 25  277    0   26    0
Aug 01 17:10:32 ubuntu dstat.sh[91774]: 01-08 17:10:32| 43   8  47   0   0|4975M  150M  181M 2513M|  16k   10k| 256k  228k|2.00  17.0 |2184  2992 |1.93 2.41 1.65|4.0   0 6.0|   0     0 |   0     0 | 25  280    0   26    0
Aug 01 17:10:33 ubuntu dstat.sh[91774]: 01-08 17:10:33| 42   9  48   0   0|4953M  172M  181M 2513M| 179k  172k| 255k  116k|1.99  8.97 |3157  5245 |1.94 2.40 1.65|2.0   0  76|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:10:34 ubuntu dstat.sh[91774]: 01-08 17:10:34| 36   6  56   1   0|4970M  154M  181M 2513M| 130k  121k| 257k  309k|2.01  36.1 |2846  4631 |1.94 2.40 1.65|1.0 1.0 2.0|   0     0 |   0     0 | 25  281    0   25    0
Aug 01 17:10:35 ubuntu dstat.sh[91774]: 01-08 17:10:35| 23   6  64   5   0|4938M  187M  181M 2513M| 166k  160k|4089B  902k|1.00  75.9 |3177  5520 |1.94 2.40 1.65|1.0   0  58|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:10:36 ubuntu dstat.sh[91774]: 01-08 17:10:36| 25   5  70   1   0|4968M  156M  181M 2513M|  12k 7808 |   0   456k|   0  31.0 |2204  3481 |1.94 2.40 1.65|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:10:37 ubuntu dstat.sh[91774]: 01-08 17:10:37| 25   4  68   1   0|4921M  203M  181M 2513M| 258k  253k|   0   772k|   0  46.0 |2937  5769 |1.94 2.40 1.65|1.0   0  28|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:10:38 ubuntu dstat.sh[91774]: 01-08 17:10:38| 24   4  71   0   0|4962M  162M  181M 2513M|  16k 1567 |   0   320k|   0  15.0 |1879  2765 |1.86 2.37 1.65|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:10:39 ubuntu dstat.sh[91774]: 01-08 17:10:39| 25   4  69   0   0|4969M  156M  181M 2513M| 235k  229k|   0   420k|   0  31.0 |3216  5560 |1.86 2.37 1.65|2.0   0   0|   0     0 |   0     0 | 25  281    0   27    0
Aug 01 17:10:40 ubuntu dstat.sh[91774]: 01-08 17:10:40| 27   7  65   1   1|4945M  179M  181M 2513M|  57k   52k|   0  2082k|   0   141 |2842  4560 |1.86 2.37 1.65|2.0   0  49|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 17:10:41 ubuntu dstat.sh[91774]: 01-08 17:10:41| 28   4  67   0   0|4980M  144M  181M 2513M| 174k  169k|   0   284k|   0  31.0 |2731  4883 |1.86 2.37 1.65|5.0   0  23|   0     0 |   0     0 | 25  283    0   28    0
Aug 01 17:10:42 ubuntu dstat.sh[91774]: 01-08 17:10:42| 28   8  63   0   0|4939M  185M  181M 2513M|  92k   87k|   0   236k|   0  18.0 |2826  8265 |1.86 2.37 1.65|1.0   0  40|   0     0 |   0     0 | 25  279    0   30    0
Aug 01 17:10:43 ubuntu dstat.sh[91774]: 01-08 17:10:43| 25   3  71   0   0|4968M  156M  181M 2513M| 107k  103k|   0   140k|   0  7.98 |2124  3628 |1.79 2.35 1.64|1.0   0   0|   0     0 |   0     0 | 25  281    0   28    0
Aug 01 17:10:44 ubuntu dstat.sh[91774]: 01-08 17:10:44| 23   7  67   2   0|4929M  195M  181M 2513M| 173k  169k|   0  2013k|   0   282 |3878  5902 |1.79 2.35 1.64|1.0 2.0  89|   0     0 |   0     0 | 25  279    0   29    0
Aug 01 17:10:45 ubuntu dstat.sh[91774]: 01-08 17:10:45| 25   4  68   1   0|4965M  159M  181M 2513M|  20k   15k|   0  1276k|   0   167 |2471  3774 |1.79 2.35 1.64|1.0   0   0|   0     0 |   0     0 | 25  279    0   24    0
Aug 01 17:10:46 ubuntu dstat.sh[91774]: 01-08 17:10:46| 28   6  64   0   0|4918M  206M  181M 2513M| 247k  240k|   0   419k|   0  35.9 |3344  6418 |1.79 2.35 1.64|1.0   0  50|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 17:10:47 ubuntu dstat.sh[91774]: 01-08 17:10:47| 25   3  70   0   0|4953M  171M  181M 2513M|  13k 8197 |   0   260k|   0  25.0 |1922  2997 |1.79 2.35 1.64|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   17    0
Aug 01 17:10:48 ubuntu dstat.sh[91774]: 01-08 17:10:48| 25   3  70   0   0|4969M  155M  181M 2513M| 276k  271k|  36k  228k|6.00  17.0 |2481  4906 |1.73 2.33 1.64|2.0   0   0|   0     0 |   0     0 | 25  279    0   20    0
Aug 01 17:10:49 ubuntu dstat.sh[91774]: 01-08 17:10:49| 25   4  70   0   0|4948M  175M  181M 2513M|  14k 8293 |   0   260k|   0  23.0 |1963  3187 |1.73 2.33 1.64|1.0   0  15|   0     0 |   0     0 | 25  279    0   20    0
Aug 01 17:10:50 ubuntu dstat.sh[91774]: 01-08 17:10:50| 25   4  69   2   0|4969M  154M  181M 2513M| 292k  285k|   0   636k|   0  75.0 |3217  6120 |1.73 2.33 1.64|1.0 1.0   0|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 17:10:51 ubuntu dstat.sh[91774]: 01-08 17:10:51| 29   4  63   2   0|4934M  190M  181M 2514M| 221k  215k|   0  1206k|   0   150 |3852  6428 |1.73 2.33 1.64|1.0   0 6.0|   0     0 |   0     0 | 25  279    0   21    0
Aug 01 17:10:52 ubuntu dstat.sh[91774]: 01-08 17:10:52| 25   4  71   0   0|4966M  157M  181M 2514M|  18k 4014 |   0   404k|   0  29.0 |1851  2671 |1.73 2.33 1.64|1.0   0   0|   0     0 |   0     0 | 25  279    0   21    0
Aug 01 17:10:53 ubuntu dstat.sh[91774]: 01-08 17:10:53| 28   2  68   1   0|4972M  151M  181M 2514M| 384k  377k|   0   976k|   0   116 |3687  6502 |1.67 2.31 1.63|1.0   0   0|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:10:54 ubuntu dstat.sh[91774]: 01-08 17:10:54| 26   5  66   0   0|4916M  207M  182M 2514M| 361k  357k|   0   836k|   0   102 |3440  5856 |1.67 2.31 1.63|3.0   0  69|   0     0 |   0     0 | 25  279    0   22    0
Aug 01 17:10:55 ubuntu dstat.sh[91774]: 01-08 17:10:55|  9  23  64   2   1|4916M  206M  182M 2514M|  22k   17k|   0   837k|   0  71.1 |3977  6977 |1.67 2.31 1.63|1.0   0 434|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:10:56 ubuntu dstat.sh[91774]: 01-08 17:10:56| 12  21  65   0   0|4915M  207M  182M 2514M|  17k   13k|   0   515k|   0  43.9 |3841  6578 |1.67 2.31 1.63|1.0   0 418|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:10:57 ubuntu dstat.sh[91774]: 01-08 17:10:57| 13  21  64   2   0|4915M  208M  182M 2514M|  15k 9245 |   0  8383k|   0   430 |3919  6119 |1.67 2.31 1.63|1.0   0 390|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:10:58 ubuntu dstat.sh[91774]: 01-08 17:10:58| 12  20  67   0   0|4916M  207M  182M 2515M|7426  2145 |   0   528k|   0  25.0 |3497  5764 |1.62 2.29 1.63|1.0   0 402|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:10:59 ubuntu dstat.sh[91774]: 01-08 17:10:59| 11  20  66   0   0|4916M  206M  182M 2515M|  19k   13k|   0   404k|   0  38.0 |3703  6219 |1.62 2.29 1.63|1.0   0 414|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:00 ubuntu dstat.sh[91774]: 01-08 17:11:00| 11  22  65   1   1|4915M  206M  182M 2515M|  17k   12k|   0  5157k|   0   305 |4345  7499 |1.62 2.29 1.63|1.0   0 409|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:01 ubuntu dstat.sh[91774]: 01-08 17:11:01| 14  19  66   0   0|4915M  207M  182M 2515M|  16k 9962 |   0   487k|   0  48.9 |3920  6780 |1.62 2.29 1.63|2.0   0 418|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:02 ubuntu dstat.sh[91774]: 01-08 17:11:02| 13  17  68   1   0|4921M  201M  182M 2515M|7249  1844 |  88k  724k|13.0  22.0 |3379  5671 |1.62 2.29 1.63|1.0   0 358|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:03 ubuntu dstat.sh[91774]: 01-08 17:11:03| 17   8  70   4   0|4942M  264M  182M 2439M|7978  2691 | 489k 2379k|62.1  28.0 |2310  3646 |1.57 2.26 1.63|4.0   0  37|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:04 ubuntu dstat.sh[91774]: 01-08 17:11:04| 22   9  67   3   0|4954M  239M  182M 2451M|  14k 8688 | 417k 1222k|55.1  52.1 |8016    17k|1.57 2.26 1.63|1.0   0 7.0|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:05 ubuntu dstat.sh[91774]: 01-08 17:11:05| 25   5  69   1   0|4964M  225M  182M 2455M|  18k   14k|  32k  802k|7.98  37.9 |2261  3459 |1.57 2.26 1.63|6.0   0 2.0|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:06 ubuntu dstat.sh[91774]: 01-08 17:11:06| 13   4  68  13   0|4965M  196M  182M 2483M|  14k 8109 |  27M 1147k| 233  29.0 |2467  3443 |1.57 2.26 1.63|3.0   0 6.0|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:11:07 ubuntu dstat.sh[91774]: 01-08 17:11:07| 24   2  73   1   1|4966M  195M  182M 2483M| 166k  162k|   0   444k|   0  45.0 |3145  5946 |1.57 2.26 1.63|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:08 ubuntu dstat.sh[91774]: 01-08 17:11:08|  2   1  94   0   0|4966M  195M  182M 2483M|  19k 3292 |   0   232k|   0  11.0 |1638  2593 |1.44 2.23 1.62|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:09 ubuntu dstat.sh[91774]: 01-08 17:11:09|  9   2  88   2   0|4966M  194M  182M 2484M|  15k   10k| 216k  656k|8.00  44.0 |1825  2928 |1.44 2.23 1.62|1.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:10 ubuntu dstat.sh[91774]: 01-08 17:11:10| 13   5  81   1   0|4978M  181M  182M 2485M|  17k   12k|   0  1063k|   0  52.1 |2043  3138 |1.44 2.23 1.62|1.0   0 4.0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:11 ubuntu dstat.sh[91774]: 01-08 17:11:11| 15   3  80   0   0|4979M  174M  182M 2490M|  17k   14k|   0   435k|   0  30.9 |2373  3663 |1.44 2.23 1.62|1.0   0   0|   0     0 |   0     0 | 25  282    0   24    0
Aug 01 17:11:12 ubuntu dstat.sh[91774]: 01-08 17:11:12| 11   2  85   1   1|4973M  181M  182M 2490M|7384  3873 |   0   448k|   0  18.0 |1812  2895 |1.44 2.23 1.62|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:13 ubuntu dstat.sh[91774]: 01-08 17:11:13|  8   1  88   2   1|4973M  181M  183M 2490M|7954  3976 |  20k  556k|4.00  29.0 |1897  2881 |1.33 2.19 1.61|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:14 ubuntu dstat.sh[91774]: 01-08 17:11:14|  7   2  89   1   0|4976M  176M  183M 2492M|  10k 5450 | 756k  696k|7.00  34.0 |1807  2863 |1.33 2.19 1.61|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:15 ubuntu dstat.sh[91774]: 01-08 17:11:15|  7   1  88   2   0|4977M  175M  183M 2492M|  20k   16k| 168k  548k|2.00  48.0 |2192  3603 |1.33 2.19 1.61|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:16 ubuntu dstat.sh[91774]: 01-08 17:11:16| 10   1  88   0   0|4977M  174M  183M 2492M|  14k   10k| 280k  600k|3.00  30.0 |1975  3277 |1.33 2.19 1.61|  0   0 2.0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:17 ubuntu dstat.sh[91774]: 01-08 17:11:17| 10   1  88   1   0|4977M  174M  183M 2493M|  16k   12k|  60k  548k|1.00  38.0 |1928  3024 |1.33 2.19 1.61|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:18 ubuntu dstat.sh[91774]: 01-08 17:11:18|  7   2  90   1   0|4979M  172M  183M 2494M|8688  4077 |  12k  460k|1.00  17.0 |1762  2743 |1.22 2.15 1.60|1.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:19 ubuntu dstat.sh[91774]: 01-08 17:11:19| 12   0  84   1   1|4981M  169M  183M 2494M|  21k   16k|   0   628k|   0  28.0 |1931  3106 |1.22 2.15 1.60|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:20 ubuntu dstat.sh[91774]: 01-08 17:11:20|  9   2  88   1   0|4982M  168M  183M 2494M|  21k   16k|   0   716k|   0  45.0 |1856  3000 |1.22 2.15 1.60|1.0 1.0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:21 ubuntu dstat.sh[91774]: 01-08 17:11:21|  8   1  87   1   0|4982M  167M  183M 2494M|  13k 8614 |  64k  544k|1.00  32.0 |2120  3458 |1.22 2.15 1.60|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:22 ubuntu dstat.sh[91774]: 01-08 17:11:22|  6   1  89   2   0|4983M  166M  183M 2495M|  14k 5785 |   0   472k|   0  20.0 |1830  2867 |1.22 2.15 1.60|1.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:23 ubuntu dstat.sh[91774]: 01-08 17:11:23| 12   1  85   1   0|4984M  164M  183M 2496M|7980  3796 |   0   528k|   0  29.0 |1913  3099 |1.20 2.13 1.60|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:24 ubuntu dstat.sh[91774]: 01-08 17:11:24| 10   1  87   1   1|4985M  163M  183M 2496M|8232  4096 |  76k  652k|2.00  34.0 |1812  2835 |1.20 2.13 1.60|1.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:25 ubuntu dstat.sh[91774]: 01-08 17:11:25| 12   1  83   1   0|4986M  162M  183M 2496M|  29k   15k|   0   556k|   0  44.0 |2245  3613 |1.20 2.13 1.60|  0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:26 ubuntu dstat.sh[91774]: 01-08 17:11:26| 13   2  84   2   0|4986M  161M  183M 2496M|  20k   16k| 168k  540k|2.00  38.0 |2234  3340 |1.20 2.13 1.60|  0   0 2.0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:27 ubuntu dstat.sh[91774]: 01-08 17:11:27| 15   0  80   1   0|4987M  160M  183M 2497M|  16k   10k| 224k  452k|2.00  28.0 |2082  3311 |1.20 2.13 1.60|2.0   0   0|   0     0 |   0     0 | 25  282    0   24    0
Aug 01 17:11:28 ubuntu dstat.sh[91774]: 01-08 17:11:28| 20   4  69   6   0|4989M  145M  183M 2510M|6850  1566 |   0  6320k|   0   505 |2496  3066 |1.43 2.16 1.61|3.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:29 ubuntu dstat.sh[91774]: 01-08 17:11:29| 20   7  69   3   1|4998M  147M  182M 2501M|  11k 6291 |   0  2276k|   0  98.4 |2281  3387 |1.43 2.16 1.61|1.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:30 ubuntu dstat.sh[91774]: 01-08 17:11:30| 21   5  71   2   0|4998M  139M  182M 2510M|  15k   11k|  44k 3117k|2.00   124 |2124  3532 |1.43 2.16 1.61|1.0   0   0|   0     0 |   0     0 | 25  282    0   23    0
Aug 01 17:11:31 ubuntu dstat.sh[91774]: 01-08 17:11:31| 35   9  51   3   0|5031M  122M  181M 2499M|  11k 7149 |   0  1956k|   0  78.8 |2434  3719 |1.43 2.16 1.61|2.0   0 4.0|   0     0 |   0     0 | 25  282    0   23    0
