-- Logs begin at Mon 2022-08-08 00:24:31 UTC, end at Mon 2022-08-08 02:23:37 UTC. --
Aug 08 01:45:21 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 08 01:45:22 ubuntu dstat.sh[98046]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 08 01:45:22 ubuntu dstat.sh[98046]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 08 01:55:23 ubuntu dstat.sh[98046]: 08-08 01:55:23|  9   2  89   1   0|5137M  166M  180M 2354M|  29k   23k|  60k  853k|1.00  67.1 |2234  3838 |1.47 2.05 1.56|3.0   0 2.0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:24 ubuntu dstat.sh[98046]: 08-08 01:55:24|  7   1  89   1   0|5140M  162M  180M 2355M|  12k 3582 |  12k  555k|1.00  17.0 |1803  2881 |1.47 2.05 1.56|2.0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:25 ubuntu dstat.sh[98046]: 08-08 01:55:25| 11   2  86   0   0|5127M  174M  180M 2355M|9951  4127 |   0   328k|   0  14.0 |1734  2819 |1.47 2.05 1.56|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:26 ubuntu dstat.sh[98046]: 08-08 01:55:26|  8   1  89   1   0|5127M  174M  180M 2355M|  18k   12k|  68k  364k|2.00  13.0 |1789  2765 |1.35 2.01 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:27 ubuntu dstat.sh[98046]: 08-08 01:55:27|  7   1  90   0   0|5126M  175M  180M 2356M|  19k   14k|   0   892k|   0  59.0 |2164  3608 |1.35 2.01 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:28 ubuntu dstat.sh[98046]: 08-08 01:55:28| 12   2  86   1   0|5126M  174M  180M 2357M|  23k   10k|   0   848k|   0  41.0 |1877  2986 |1.35 2.01 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:29 ubuntu dstat.sh[98046]: 08-08 01:55:29|  8   2  87   2   0|5126M  174M  180M 2357M|  21k   15k|  44k 2775k|1.00   148 |2444  3842 |1.35 2.01 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:30 ubuntu dstat.sh[98046]: 08-08 01:55:30| 13   2  85   1   0|5126M  174M  180M 2357M|  13k 7721 |  32k  468k|1.00  27.0 |1940  2993 |1.35 2.01 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:31 ubuntu dstat.sh[98046]: 08-08 01:55:31| 12   1  86   0   0|5126M  173M  180M 2357M|8872  4124 |   0   416k|   0  17.0 |1748  2665 |1.32 2.00 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:32 ubuntu dstat.sh[98046]: 08-08 01:55:32| 27   5  68   0   0|5138M  161M  180M 2357M|  10k 3596 | 520k  480k|5.00  18.0 |2075  2861 |1.32 2.00 1.55|2.0   0 6.0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:33 ubuntu dstat.sh[98046]: 08-08 01:55:33| 42   8  45   3   0|5147M  140M  180M 2369M|  26k   22k| 256k 6303k|2.00   519 |3496  3891 |1.32 2.00 1.55|2.0   0 7.0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:34 ubuntu dstat.sh[98046]: 08-08 01:55:34| 39  10  48   5   0|5181M  155M  179M 2325M|9429  3143 | 256k 2077k|2.00   105 |2826  3968 |1.32 2.00 1.55|2.0   0 5.0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:35 ubuntu dstat.sh[98046]: 08-08 01:55:35| 26   5  65   4   0|5141M  188M  179M 2331M|  16k   11k| 256k 2017k|2.00  73.9 |2343  3251 |1.32 2.00 1.55|3.0   0 1.0|   0     0 |   0     0 | 25  280    0   19    0
Aug 08 01:55:36 ubuntu dstat.sh[98046]: 08-08 01:55:36| 21   2  69   5   0|5140M  177M  179M 2342M|7738  2776 |  44k 1643k|1.99  65.7 |2050  3068 |1.38 2.00 1.55|1.0   0   0|   0     0 |   0     0 | 25  280    0   17    0
Aug 08 01:55:37 ubuntu dstat.sh[98046]: 08-08 01:55:37| 26   8  61   5   0|5146M  153M  180M 2360M|  20k   14k|   0  2673k|   0   138 |3060  4552 |1.38 2.00 1.55|2.0   0 4.0|   0     0 |   0     0 | 25  280    0   17    0
Aug 08 01:55:38 ubuntu dstat.sh[98046]: 08-08 01:55:38| 29  10  51  10   0|5107M  227M  179M 2329M|  17k   12k|  15M   79M| 139   617 |4010    11k|1.38 2.00 1.55|3.0   0  37|   0     0 |   0     0 | 26  280    0   16    0
Aug 08 01:55:39 ubuntu dstat.sh[98046]: 08-08 01:55:39| 25   5  69   1   0|5119M  213M  179M 2330M|  14k 9530 |   0   772k|   0  32.0 |2261  3457 |1.38 2.00 1.55|1.0   0 7.0|   0     0 |   0     0 | 25  279    0   17    0
Aug 08 01:55:40 ubuntu dstat.sh[98046]: 08-08 01:55:40| 27   7  66   1   0|5132M  199M  179M 2331M|  13k 8262 |  28k  832k|3.00  24.0 |9372    18k|1.38 2.00 1.55|2.0   0  13|   0     0 |   0     0 | 25  279    0   17    0
Aug 08 01:55:41 ubuntu dstat.sh[98046]: 08-08 01:55:41| 26   1  71   0   0|5119M  212M  179M 2331M|9260  3207 |   0    80k|   0  1.00 |1834  2533 |1.35 1.98 1.55|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   17    0
Aug 08 01:55:42 ubuntu dstat.sh[98046]: 08-08 01:55:42| 26   5  67   0   0|5136M  195M  179M 2331M|5623  1512 |   0  1352k|   0  21.0 |6665    15k|1.35 1.98 1.55|1.0   0  13|   0     0 |   0     0 | 25  279    0   15    0
Aug 08 01:55:43 ubuntu dstat.sh[98046]: 08-08 01:55:43| 27   4  69   1   0|5104M  227M  179M 2331M|  20k   14k|   0   584k|   0  40.0 |2298  3449 |1.35 1.98 1.55|1.0   0 5.0|   0     0 |   0     0 | 25  279    0   15    0
Aug 08 01:55:44 ubuntu dstat.sh[98046]: 08-08 01:55:44| 19   7  70   2   0|5077M  253M  179M 2332M|  13k 6471 | 728k  156k|12.0  8.00 |2432  3853 |1.35 1.98 1.55|1.0   0  84|   0     0 |   0     0 | 25  279    0   14    0
Aug 08 01:55:45 ubuntu dstat.sh[98046]: 08-08 01:55:45| 26   6  67   0   0|5084M  247M  179M 2332M|6951  1950 |   0    80k|   0  4.00 |7493    17k|1.35 1.98 1.55|1.0   0  12|   0     0 |   0     0 | 25  279    0   14    0
Aug 08 01:55:46 ubuntu dstat.sh[98046]: 08-08 01:55:46| 25   4  71   0   0|5112M  218M  179M 2332M|7686  2028 |   0   232k|   0  12.0 |1948  2885 |1.48 2.00 1.56|2.0   0 9.0|   0     0 |   0     0 | 25  279    0   13    0
Aug 08 01:55:47 ubuntu dstat.sh[98046]: 08-08 01:55:47| 27   3  69   1   0|5111M  219M  179M 2332M|  18k   13k|   0   560k|   0  57.0 |2374  3697 |1.48 2.00 1.56|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   13    0
Aug 08 01:55:48 ubuntu dstat.sh[98046]: 08-08 01:55:48| 24   4  70   0   0|5076M  254M  179M 2332M|  23k 8603 |   0   184k|   0  13.0 |2269  3553 |1.48 2.00 1.56|1.0   0  72|   0     0 |   0     0 | 25  279    0   11    0
Aug 08 01:55:49 ubuntu dstat.sh[98046]: 08-08 01:55:49| 27   6  67   1   0|5102M  224M  179M 2336M|  14k 9805 |   0   284k|   0  24.0 |6932    13k|1.48 2.00 1.56|3.0   0  24|   0     0 |   0     0 | 25  279    0   12    0
Aug 08 01:55:50 ubuntu dstat.sh[98046]: 08-08 01:55:50| 22   6  70   0   0|5103M  212M  180M 2347M|  11k 6046 |4098B 1200k|1.00  20.0 |3734  6529 |1.48 2.00 1.56|2.0   0 2.0|   0     0 |   0     0 | 25  279    0   11    0
Aug 08 01:55:51 ubuntu dstat.sh[98046]: 08-08 01:55:51| 25   4  71   0   0|5108M  206M  180M 2348M|  11k 1956 |   0     0 |   0     0 |1914  2641 |1.44 1.98 1.55|2.0   0 4.0|   0     0 |   0     0 | 25  279    0   11    0
Aug 08 01:55:52 ubuntu dstat.sh[98046]: 08-08 01:55:52|  4   1  93   0   0|5109M  205M  180M 2348M|8916  2570 |   0   899k|   0  15.0 |1656  2625 |1.44 1.98 1.55|1.0   0   0|   0     0 |   0     0 | 25  280    0    9    0
Aug 08 01:55:53 ubuntu dstat.sh[98046]: 08-08 01:55:53|  7   1  90   1   0|5109M  204M  180M 2348M|  30k   21k|   0   456k|   0  53.0 |2176  3624 |1.44 1.98 1.55|  0   0 2.0|   0     0 |   0     0 | 25  280    0    9    0
Aug 08 01:55:54 ubuntu dstat.sh[98046]: 08-08 01:55:54|  4   1  94   0   0|5109M  204M  180M 2348M|8364  3282 |   0   128k|   0  3.00 |1644  2686 |1.44 1.98 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0    8    0
Aug 08 01:55:55 ubuntu dstat.sh[98046]: 08-08 01:55:55|  7   1  91   1   0|5111M  202M  180M 2349M|8472  4060 |   0   340k|   0  9.01 |1685  2741 |1.44 1.98 1.55|  0   0   0|   0     0 |   0     0 | 25  280    0    8    0
Aug 08 01:55:56 ubuntu dstat.sh[98046]: 08-08 01:55:56| 13   2  83   0   0|5114M  193M  180M 2354M|  11k 5223 |   0   528k|   0  17.0 |1849  2796 |1.49 1.98 1.56|  0   0   0|   0     0 |   0     0 | 25  280    0    8    0
Aug 08 01:55:57 ubuntu dstat.sh[98046]: 08-08 01:55:57|  9   1  88   1   0|5114M  193M  180M 2354M|  22k   18k|   0   816k|   0  57.0 |2154  3615 |1.49 1.98 1.56|  0   0   0|   0     0 |   0     0 | 25  280    0    8    0
Aug 08 01:55:58 ubuntu dstat.sh[98046]: 08-08 01:55:58|  7   1  91   1   0|5115M  191M  180M 2355M|  23k   12k|   0   504k|   0  26.0 |1805  3006 |1.49 1.98 1.56|  0   0   0|   0     0 |   0     0 | 25  280    0    7    0
Aug 08 01:55:59 ubuntu dstat.sh[98046]: 08-08 01:55:59|  6   2  89   2   0|5119M  187M  180M 2355M|  21k   14k|   0   672k|   0  40.0 |2096  3452 |1.49 1.98 1.56|1.0   0   0|   0     0 |   0     0 | 25  280    0    7    0
Aug 08 01:56:00 ubuntu dstat.sh[98046]: 08-08 01:56:00|  7   2  88   3   0|5119M  187M  180M 2356M|  16k 9997 |   0   561k|   0  34.0 |2037  3304 |1.49 1.98 1.56|1.0   0   0|   0     0 |   0     0 | 25  280    0    6    0
Aug 08 01:56:01 ubuntu dstat.sh[98046]: 08-08 01:56:01|  5   1  93   1   0|5119M  186M  180M 2356M|  23k 3167 |   0   288k|   0  10.0 |1662  2739 |1.37 1.95 1.55|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:02 ubuntu dstat.sh[98046]: 08-08 01:56:02|  4   0  95   0   0|5119M  186M  180M 2356M|  11k 3899 |   0   224k|   0  16.0 |1638  2651 |1.37 1.95 1.55|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:03 ubuntu dstat.sh[98046]: 08-08 01:56:03|  5   2  92   1   0|5119M  186M  180M 2356M|  99k   24k|   0   384k|   0  43.1 |2160  3605 |1.37 1.95 1.55|1.0   0 3.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:04 ubuntu dstat.sh[98046]: 08-08 01:56:04|  4   2  93   0   0|5119M  185M  180M 2356M| 362k   13k|   0   120k|   0  15.0 |2244  3324 |1.37 1.95 1.55|1.0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:05 ubuntu dstat.sh[98046]: 08-08 01:56:05|  6   1  92   0   0|5120M  183M  180M 2358M| 709k   21k|   0  1592k|   0  27.0 |2466  2862 |1.37 1.95 1.55|2.0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:06 ubuntu dstat.sh[98046]: 08-08 01:56:06|  8   1  91   0   0|5126M  176M  180M 2359M| 721k   22k|   0   616k|   0  21.0 |2155  2665 |1.34 1.93 1.54|  0   0 2.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:07 ubuntu dstat.sh[98046]: 08-08 01:56:07| 10   4  84   1   0|5132M  165M  180M 2364M|2680k   76k|   0  3705k|   0  46.0 |5148  4313 |1.34 1.93 1.54|1.0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:08 ubuntu dstat.sh[98046]: 08-08 01:56:08|  8   0  91   0   0|5132M  165M  180M 2364M|  25k   14k|   0   711k|   0  32.0 |1846  3057 |1.34 1.93 1.54|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:09 ubuntu dstat.sh[98046]: 08-08 01:56:09|  9   2  87   3   0|5131M  165M  180M 2364M|  15k   12k|   0  6773k|   0   494 |2948  3778 |1.34 1.93 1.54|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:10 ubuntu dstat.sh[98046]: 08-08 01:56:10| 10   1  86   1   0|5131M  165M  180M 2365M|  25k 9605 |   0   432k|   0  22.0 |1802  3001 |1.34 1.93 1.54|1.0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:11 ubuntu dstat.sh[98046]: 08-08 01:56:11| 12   2  84   1   0|5131M  164M  180M 2365M|  97k   94k|   0   252k|   0  6.00 |2662  5337 |1.23 1.90 1.54|1.0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:12 ubuntu dstat.sh[98046]: 08-08 01:56:12| 12   2  86   0   0|5134M  161M  181M 2366M|  26k   19k|   0   448k|   0  8.99 |1795  2679 |1.23 1.90 1.54|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:13 ubuntu dstat.sh[98046]: 08-08 01:56:13|  8   1  89   3   0|5135M  160M  181M 2366M|  24k   19k|   0   572k|   0  41.0 |2190  3672 |1.23 1.90 1.54|  0   0 2.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:14 ubuntu dstat.sh[98046]: 08-08 01:56:14|  7   0  91   0   0|5136M  159M  181M 2366M|  12k 9090 |   0  2622k|   0  37.0 |1793  2919 |1.23 1.90 1.54|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:15 ubuntu dstat.sh[98046]: 08-08 01:56:15| 10   1  89   0   0|5137M  156M  181M 2367M|8989  4106 |   0   501k|   0  17.0 |1669  2716 |1.23 1.90 1.54|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:16 ubuntu dstat.sh[98046]: 08-08 01:56:16|  7   2  89   0   0|5138M  156M  181M 2367M|  10k 6045 |   0   668k|   0  32.0 |1735  2753 |1.13 1.87 1.53|  0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:17 ubuntu dstat.sh[98046]: 08-08 01:56:17|  9   1  89   1   0|5139M  155M  181M 2367M|  92k   19k|   0   881k|   0  61.1 |2224  3666 |1.13 1.87 1.53|1.0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:18 ubuntu dstat.sh[98046]: 08-08 01:56:18| 13   1  85   1   0|5139M  153M  181M 2368M| 562k   16k|8178B 1010k|2.00  26.0 |2214  3044 |1.13 1.87 1.53|  0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:19 ubuntu dstat.sh[98046]: 08-08 01:56:19|  7   1  89   1   0|5138M  150M  181M 2373M|2646k   39k|   0  1572k|   0  28.0 |4041  3731 |1.13 1.87 1.53|1.0   0 2.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:20 ubuntu dstat.sh[98046]: 08-08 01:56:20|  7   2  89   0   0|5138M  138M  181M 2385M|6293k   75k|   0   236k|   0  19.0 |7202  4884 |1.13 1.87 1.53|  0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:21 ubuntu dstat.sh[98046]: 08-08 01:56:21|  8   2  88   1   0|5141M  141M  181M 2379M|2155k   31k|   0  9617k|   0  19.0 |3643  3510 |1.12 1.85 1.53|1.0   0   0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:22 ubuntu dstat.sh[98046]: 08-08 01:56:22|  6   1  91   2   0|5141M  140M  181M 2380M| 613k 9646 |   0  1279k|   0  33.0 |2215  3156 |1.12 1.85 1.53|  0 1.0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:23 ubuntu dstat.sh[98046]: 08-08 01:56:23|  5   1  91   1   0|5141M  140M  181M 2380M| 240k   22k|   0   887k|   0  41.9 |2339  3824 |1.12 1.85 1.53|  0   0 4.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:24 ubuntu dstat.sh[98046]: 08-08 01:56:24|  6   2  91   1   0|5141M  139M  181M 2381M| 124k 5824 |   0    17M|   0  68.1 |1900  2781 |1.12 1.85 1.53|1.0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:25 ubuntu dstat.sh[98046]: 08-08 01:56:25|  6   1  92   1   0|5141M  139M  181M 2381M| 187k 6220 |   0   824k|   0  9.00 |1789  2763 |1.12 1.85 1.53|  0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:26 ubuntu dstat.sh[98046]: 08-08 01:56:26|  5   1  92   1   0|5141M  138M  181M 2381M| 116k 7103 |4095B  612k|1.00  20.0 |1850  2868 |1.19 1.86 1.53|  0   0 1.0|   0     0 |   0     0 | 25  281    0    6    0
Aug 08 01:56:27 ubuntu dstat.sh[98046]: 08-08 01:56:27|  9   3  84   1   0|5143M  156M  181M 2364M| 129k   19k|   0  1271k|   0  83.9 |2516  3903 |1.19 1.86 1.53|1.0   0 2.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:28 ubuntu dstat.sh[98046]: 08-08 01:56:28|  8   2  89   2   0|5143M  155M  181M 2364M| 126k   13k|   0   565k|   0  26.0 |1989  2990 |1.19 1.86 1.53|1.0   0 1.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:29 ubuntu dstat.sh[98046]: 08-08 01:56:29|  9   1  88   1   0|5143M  155M  181M 2364M|  19k   15k|   0   548k|   0  38.0 |2069  3170 |1.19 1.86 1.53|  0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:30 ubuntu dstat.sh[98046]: 08-08 01:56:30|  8   2  90   1   0|5143M  154M  181M 2364M|  48k 8782 |   0  7629k|   0  44.0 |1900  3110 |1.19 1.86 1.53|  0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:31 ubuntu dstat.sh[98046]: 08-08 01:56:31| 12   1  85   0   0|5144M  154M  181M 2364M|  36k 4471 |   0   340k|   0  8.99 |1797  2787 |1.18 1.84 1.53|1.0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:32 ubuntu dstat.sh[98046]: 08-08 01:56:32| 43   8  49   0   0|5152M  166M  180M 2346M|7108  2080 | 256k  981k|2.00  44.0 |2177  3011 |1.18 1.84 1.53|2.0   0 6.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:33 ubuntu dstat.sh[98046]: 08-08 01:56:33| 42  13  43   2   0|5171M  177M  183M 2314M|  25k   21k| 260k 5857k|3.00   173 |3058  4506 |1.18 1.84 1.53|2.0   0  30|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:34 ubuntu dstat.sh[98046]: 08-08 01:56:34| 43  10  47   0   0|5202M  140M  183M 2320M|9781  5292 | 256k 1353k|2.00  55.0 |2306  3117 |1.18 1.84 1.53|2.0   0 4.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:35 ubuntu dstat.sh[98046]: 08-08 01:56:35| 34   7  58   1   0|5175M  159M  184M 2328M|  15k   11k| 256k 2538k|2.00  44.0 |2089  2859 |1.18 1.84 1.53|1.0   0 2.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:36 ubuntu dstat.sh[98046]: 08-08 01:56:36| 22   7  70   3   0|5153M  145M  185M 2362M|  15k 1621 |   0  1693k|   0  60.0 |2073  3063 |1.24 1.84 1.53|2.0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:37 ubuntu dstat.sh[98046]: 08-08 01:56:37| 27   6  63   3   0|5163M  157M  184M 2343M|  16k   13k|   0  2097k|   0   103 |2604  4090 |1.24 1.84 1.53|1.0   0 5.0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:38 ubuntu dstat.sh[98046]: 08-08 01:56:38| 25   5  69   1   0|5162M  140M  186M 2359M|  14k 9653 |   0  1524k|   0  23.0 |2294  3557 |1.24 1.84 1.53|2.0   0   0|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:39 ubuntu dstat.sh[98046]: 08-08 01:56:39| 31   9  56   3   0|5158M  168M  186M 2336M|  14k 8937 |   0  2123k|   0  83.0 |3185  9345 |1.24 1.84 1.53|2.0   0  34|   0     0 |   0     0 | 25  281    0    7    0
Aug 08 01:56:40 ubuntu dstat.sh[98046]: 08-08 01:56:40| 16   4  63  16   0|5157M  163M  186M 2342M|  21k   15k| 192k   16M|4.00   539 |3186  3770 |1.24 1.84 1.53|1.0   0 1.0|   0     0 |   0     0 | 25  281    1    8    0
Aug 08 01:56:41 ubuntu dstat.sh[98046]: 08-08 01:56:41|  3   1  95   0   0|5157M  163M  186M 2342M|7986  3601 |   0     0 |   0     0 |1693  2697 |1.14 1.81 1.52|  0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 08 01:56:42 ubuntu dstat.sh[98046]: 08-08 01:56:42|  4   0  95   0   0|5157M  163M  186M 2342M|  11k 2813 |   0   600k|   0  17.0 |1718  2690 |1.14 1.81 1.52|  0   0   0|   0     0 |   0     0 | 25  282    0    7    0
Aug 08 01:56:43 ubuntu dstat.sh[98046]: 08-08 01:56:43| 19   4  77   1   0|5095M  252M  186M 2315M|  27k   20k|   0   728k|   0  66.0 |2399  3700 |1.14 1.81 1.52|2.0   0 4.0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:44 ubuntu dstat.sh[98046]: 08-08 01:56:44| 24   5  71   0   0|5132M  214M  186M 2317M|9617  6030 |   0   836k|   0  24.0 |2026  2881 |1.14 1.81 1.52|1.0   0 7.0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:45 ubuntu dstat.sh[98046]: 08-08 01:56:45| 24   7  67   1   0|5148M  197M  186M 2317M|5842  1948 |  88k 1031k|3.00  15.0 |8965    18k|1.14 1.81 1.52|1.0   0  12|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:46 ubuntu dstat.sh[98046]: 08-08 01:56:46| 25   4  71   1   0|5117M  228M  186M 2317M|7342  2191 |   0  3577k|   0  81.0 |2050  3085 |1.29 1.83 1.53|1.0   0   0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:47 ubuntu dstat.sh[98046]: 08-08 01:56:47| 27   3  69   0   0|5149M  196M  186M 2317M|  18k   14k|   0   851k|   0  55.9 |3575  6103 |1.29 1.83 1.53|2.0   0 6.0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:48 ubuntu dstat.sh[98046]: 08-08 01:56:48| 26   6  67   0   0|5154M  190M  186M 2317M|  12k 7985 |   0   196k|   0  15.0 |6731    14k|1.29 1.83 1.53|1.0   0 8.0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:49 ubuntu dstat.sh[98046]: 08-08 01:56:49| 25   5  69   0   0|5093M  252M  187M 2317M|  23k   11k|   0   555k|   0  35.0 |2264  3462 |1.29 1.83 1.53|1.0   0 2.0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:50 ubuntu dstat.sh[98046]: 08-08 01:56:50| 25   5  71   0   0|5109M  235M  187M 2317M|  11k 7269 |  76k  224k|1.00  18.0 |2082  3265 |1.29 1.83 1.53|1.0   0 7.0|   0     0 |   0     0 | 25  279    0    7    0
Aug 08 01:56:51 ubuntu dstat.sh[98046]: 08-08 01:56:51| 23   5  71   2   0|5125M  217M  187M 2320M| 178k  174k| 484k 1726k|9.99  15.0 |2568  4438 |1.27 1.82 1.53|3.0   0   0|   0     0 |   0     0 | 25  300    0    8    0
Aug 08 01:56:52 ubuntu dstat.sh[98046]: 08-08 01:56:52| 27   4  67   2   0|5126M  215M  187M 2320M| 562k  558k|   0  1723k|   0   163 |5010  9429 |1.27 1.82 1.53|2.0   0   0|   0     0 |   0     0 | 25  303    0   14    0
Aug 08 01:56:53 ubuntu dstat.sh[98046]: 08-08 01:56:53| 25  10  63   2   0|5069M  272M  187M 2321M| 213k  209k| 128k  968k|1.00   140 |4645  8322 |1.27 1.82 1.53|5.0   0 169|   0     0 |   0     0 | 25  301    0   17    0
Aug 08 01:56:54 ubuntu dstat.sh[98046]: 08-08 01:56:54| 11  15  69   4   0|5059M  279M  187M 2323M|  21k   15k|2655k  261k|33.1  15.0 |3254  5171 |1.27 1.82 1.53|1.0   0 265|   0     0 |   0     0 | 25  301    0   19    0
Aug 08 01:56:55 ubuntu dstat.sh[98046]: 08-08 01:56:55| 15   4  69  11   0|5049M  284M  187M 2328M|6051  1618 |5129k  204k| 551  5.99 |3035  3976 |1.27 1.82 1.53|2.0 1.0  10|   0     0 |   0     0 | 25  301    0   19    0
Aug 08 01:56:56 ubuntu dstat.sh[98046]: 08-08 01:56:56| 11   4  71  15   0|5049M  249M  187M 2363M|8015  3371 |  34M 3809k|2602   193 |6132  8979 |1.25 1.81 1.52|1.0   0   0|   0     0 |   0     0 | 25  301    0   19    0
Aug 08 01:56:57 ubuntu dstat.sh[98046]: 08-08 01:56:57|  6   3  86   4   0|5054M  243M  187M 2364M|  28k   18k|1599k 1391k|20.0  72.0 |2437  3809 |1.25 1.81 1.52|  0   0 5.0|   0     0 |   0     0 | 25  302    0   19    0
Aug 08 01:56:58 ubuntu dstat.sh[98046]: 08-08 01:56:58|  5   1  95   0   0|5055M  243M  187M 2364M|  64k   10k|   0   108k|   0  15.0 |1859  2907 |1.25 1.81 1.52|  0   0   0|   0     0 |   0     0 | 25  302    0   19    0
Aug 08 01:56:59 ubuntu dstat.sh[98046]: 08-08 01:56:59|  5   1  92   1   0|5054M  243M  187M 2364M| 129k   19k|   0   128k|   0  22.0 |2165  3313 |1.25 1.81 1.52|  0   0   0|   0     0 |   0     0 | 25  304    0   19    0
Aug 08 01:57:00 ubuntu dstat.sh[98046]: 08-08 01:57:00|  4   0  95   0   0|5055M  242M  187M 2364M| 142k 9569 |   0   208k|   0  25.0 |1915  3080 |1.25 1.81 1.52|  0   0   0|   0     0 |   0     0 | 25  304    0   19    0
Aug 08 01:57:01 ubuntu dstat.sh[98046]: 08-08 01:57:01|  4   1  96   0   0|5055M  242M  187M 2364M| 144k 3350 |   0     0 |   0     0 |1724  2689 |1.15 1.77 1.51|1.0   0   0|   0     0 |   0     0 | 25  304    0   19    0
Aug 08 01:57:02 ubuntu dstat.sh[98046]: 08-08 01:57:02|  3   1  95   0   0|5055M  242M  187M 2364M| 177k 5429 |   0   368k|   0  24.0 |1875  2943 |1.15 1.77 1.51|  0   0   0|   0     0 |   0     0 | 25  304    0   19    0
