-- Logs begin at Fri 2022-09-23 12:54:21 UTC, end at Fri 2022-09-23 15:28:58 UTC. --
Sep 23 14:50:23 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 23 14:50:23 ubuntu dstat.sh[80576]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 23 14:50:23 ubuntu dstat.sh[80576]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 23 14:58:28 ubuntu dstat.sh[80576]: 23-09 14:58:28| 62  22  13   1   0|4670M  142M  182M 2807M|  25k   18k| 319k  780k|25.3  47.5 |5457    12k|2.59 2.26 1.44|5.0   0 260|   0     0 |   0     0 | 24  212    0   23    0
Sep 23 14:58:29 ubuntu dstat.sh[80576]: 23-09 14:58:29| 64  22   9   4   0|4764M  133M  180M 2728M| 146k  136k| 227k 6314k|25.9   589 |4916  8328 |2.59 2.26 1.44|5.0 1.0 200|   0     0 |   0     0 | 24  214    0   23    0
Sep 23 14:58:30 ubuntu dstat.sh[80576]: 23-09 14:58:30| 67  12  16   5   0|4798M  154M  179M 2679M| 221k  215k|  92k 7208k|5.01   818 |5891    11k|2.59 2.26 1.44|4.0   0  10|   0     0 |   0     0 | 24  224    0   24    0
Sep 23 14:58:31 ubuntu dstat.sh[80576]: 23-09 14:58:31| 66  11  22   1   0|4892M  135M  177M 2609M| 133k  126k| 521k  549k|35.8  27.8 |2667  4176 |2.59 2.26 1.44|4.0   0 2.0|   0     0 |   0     0 | 24  230    0   24    0
Sep 23 14:58:32 ubuntu dstat.sh[80576]: 23-09 14:58:32| 66   9  23   3   0|4874M  194M  176M 2571M| 521k  512k|1071k 1030k|19.0  82.2 |4781  9270 |2.59 2.26 1.44|7.0   0 6.0|   0     0 |   0     0 | 24  237    0   25    0
Sep 23 14:58:33 ubuntu dstat.sh[80576]: 23-09 14:58:33| 67  14  18   1   0|4887M  180M  176M 2572M|  75k   68k| 276k  700k|23.0  53.0 |3638  7810 |2.62 2.27 1.45|4.0 1.0 127|   0     0 |   0     0 | 24  238    0   27    0
Sep 23 14:58:34 ubuntu dstat.sh[80576]: 23-09 14:58:34| 51  21  23   1   0|4910M  156M  177M 2573M| 291k  284k| 553k 1337k|15.9   110 |4855  9709 |2.62 2.27 1.45|5.0   0 452|   0     0 |   0     0 | 24  247    0   28    0
Sep 23 14:58:35 ubuntu dstat.sh[80576]: 23-09 14:58:35| 57  24  19   0   0|4877M  187M  177M 2574M|  18k 9931 | 288k  452k|4.00  25.0 |3788  8620 |2.62 2.27 1.45|7.0   0 246|   0     0 |   0     0 | 24  246    0   27    0
Sep 23 14:58:36 ubuntu dstat.sh[80576]: 23-09 14:58:36| 74  17   8   0   0|4962M  126M  176M 2552M| 115k  103k| 274k  665k|5.04  51.4 |3442  6809 |2.62 2.27 1.45|5.0 1.0 156|   0     0 |   0     0 | 25  248    0   27    0
Sep 23 14:58:37 ubuntu dstat.sh[80576]: 23-09 14:58:37| 60  13   6  21   0|4989M  123M  175M 2530M| 190k  181k|9007k 6791k| 116   629 |5237  6535 |2.62 2.27 1.45| 10   0  40|   0     0 |   0     0 | 25  251    0   27    0
Sep 23 14:58:38 ubuntu dstat.sh[80576]: 23-09 14:58:38| 57  25   7  13   0|5091M  145M  174M 2414M|  15k 6487 |7684k 1234k| 221  60.2 |6986  8422 |2.74 2.30 1.47|4.0 1.0 108|   0     0 |   0     0 | 25  253    0   27    0
Sep 23 14:58:39 ubuntu dstat.sh[80576]: 23-09 14:58:39| 80  13   1   5   0|5072M  226M  173M 2360M| 312k  297k| 980k 2612k|54.0   160 |4141  7235 |2.74 2.30 1.47|5.0   0  14|   0     0 |   0     0 | 25  253    0   26    0
Sep 23 14:58:40 ubuntu dstat.sh[80576]: 23-09 14:58:40| 61  17  20   2   0|5124M  173M  173M 2362M|  22k   14k| 511k  627k|31.9  38.9 |4962  9139 |2.74 2.30 1.47|4.0   0 200|   0     0 |   0     0 | 25  248    1   29    0
Sep 23 14:58:41 ubuntu dstat.sh[80576]: 23-09 14:58:41| 44   9  47   0   0|5144M  152M  173M 2362M| 226k  215k| 637k  289k|7.01  14.0 |2923  4868 |2.74 2.30 1.47|3.0   0 4.0|   0     0 |   0     0 | 25  251    0   30    0
Sep 23 14:58:42 ubuntu dstat.sh[80576]: 23-09 14:58:42| 42   8  47   0   0|5074M  222M  173M 2362M|  69k   61k| 256k  503k|2.00  52.9 |2791  4248 |2.74 2.30 1.47|4.0   0  12|   0     0 |   0     0 | 25  250    0   31    0
Sep 23 14:58:43 ubuntu dstat.sh[80576]: 23-09 14:58:43| 44   8  46   0   0|5107M  189M  173M 2362M|  18k 8975 | 256k  312k|2.00  24.0 |2216  2980 |2.68 2.29 1.47|2.0   0 4.0|   0     0 |   0     0 | 25  253    0   30    0
Sep 23 14:58:44 ubuntu dstat.sh[80576]: 23-09 14:58:44| 47   6  44   1   0|5110M  186M  173M 2362M| 290k  281k| 263k  619k|3.99  61.9 |3923  6812 |2.68 2.29 1.47|8.0   0 8.0|   0     0 |   0     0 | 25  255    0   32    0
Sep 23 14:58:45 ubuntu dstat.sh[80576]: 23-09 14:58:45| 44   7  47   0   0|5090M  206M  173M 2362M|  21k   13k| 256k  372k|2.00  27.0 |2341  3353 |2.68 2.29 1.47|4.0   0  12|   0     0 |   0     0 | 25  254    0   31    0
Sep 23 14:58:46 ubuntu dstat.sh[80576]: 23-09 14:58:46| 44   7  47   0   0|5129M  167M  174M 2362M| 158k   98k| 346k  531k|9.04  52.3 |2611  4153 |2.68 2.29 1.47|3.0   0 7.0|   0     0 |   0     0 | 25  257    0   32    0
Sep 23 14:58:47 ubuntu dstat.sh[80576]: 23-09 14:58:47| 41   8  50   0   0|5059M  237M  174M 2363M| 425k  194k| 255k  491k|1.99  48.9 |3308  5247 |2.68 2.29 1.47|1.0   0  40|   0     0 |   0     0 | 25  257    0   32    0
Sep 23 14:58:48 ubuntu dstat.sh[80576]: 23-09 14:58:48| 27   7  65   0   0|5101M  194M  174M 2364M|1260k   36k| 256k  240k|2.00  11.0 |2980  3050 |2.54 2.27 1.47|3.0   0 6.0|   0     0 |   0     0 | 25  257    0   32    0
Sep 23 14:58:49 ubuntu dstat.sh[80576]: 23-09 14:58:49| 24   6  69   0   1|5064M  227M  174M 2367M|3938k   45k| 512k  304k|4.00  24.0 |4226  3485 |2.54 2.27 1.47|2.0   0 4.0|   0     0 |   0     0 | 25  257    0   31    0
Sep 23 14:58:50 ubuntu dstat.sh[80576]: 23-09 14:58:50| 25   4  70   0   0|5076M  212M  174M 2370M|3727k   50k| 256k  316k|2.00  29.0 |3557  3575 |2.54 2.27 1.47|1.0   0 5.0|   0     0 |   0     0 | 25  259    0   31    0
Sep 23 14:58:51 ubuntu dstat.sh[80576]: 23-09 14:58:51| 24   5  70   0   0|5038M  247M  174M 2374M|3009k   25k| 256k  176k|2.00  8.98 |3338  3096 |2.54 2.27 1.47|2.0   0 4.0|   0     0 |   0     0 | 25  259    0   30    0
Sep 23 14:58:52 ubuntu dstat.sh[80576]: 23-09 14:58:52| 23   6  70   1   0|5037M  245M  174M 2376M|2202k   16k| 257k  209k|2.01  20.1 |2919  3209 |2.54 2.27 1.47|4.0   0 4.0|   0     0 |   0     0 | 25  259    0   30    0
Sep 23 14:58:53 ubuntu dstat.sh[80576]: 23-09 14:58:53| 24   6  70   0   0|5042M  238M  174M 2378M|2557k   51k| 256k  443k|2.00  28.0 |3322  3688 |2.42 2.25 1.46|2.0   0 6.0|   0     0 |   0     0 | 25  262    0   30    0
Sep 23 14:58:54 ubuntu dstat.sh[80576]: 23-09 14:58:54| 28  13  50   7   0|5080M  198M  174M 2380M|  35k   16k|2164k  484k|26.0  48.0 |3261  5392 |2.42 2.25 1.46|4.0   0 191|   0     0 |   0     0 | 25  261    0   30    0
Sep 23 14:58:55 ubuntu dstat.sh[80576]: 23-09 14:58:55| 41  10  47   0   0|5107M  170M  174M 2380M|  20k 1619 |  56k  224k|8.99  12.0 |2374  3343 |2.42 2.25 1.46|2.0   0  66|   0     0 |   0     0 | 25  261    0   29    0
Sep 23 14:58:56 ubuntu dstat.sh[80576]: 23-09 14:58:56| 45   7  47   0   0|5139M  138M  174M 2380M| 101k   93k| 256k  344k|2.00  35.0 |2614  3972 |2.42 2.25 1.46|2.0   0 4.0|   0     0 |   0     0 | 25  261    0   30    0
Sep 23 14:58:57 ubuntu dstat.sh[80576]: 23-09 14:58:57| 44   6  48   0   0|5143M  135M  174M 2380M| 505k  497k| 256k  168k|2.00  13.0 |3760  7187 |2.42 2.25 1.46|2.0   0 4.0|   0     0 |   0     0 | 25  267    0   30    0
Sep 23 14:58:58 ubuntu dstat.sh[80576]: 23-09 14:58:58| 31   5  63   1   0|5126M  151M  174M 2380M|7511k 7504k| 256k  500k|2.00  53.0 |3821  7226 |2.30 2.23 1.46|2.0   0 4.0|   0     0 |   0     0 | 25  272    0   31    0
Sep 23 14:58:59 ubuntu dstat.sh[80576]: 23-09 14:58:59| 27   4  67   1   0|5132M  145M  174M 2381M| 528k  521k| 112k  660k|12.0  67.0 |4156  8301 |2.30 2.23 1.46|2.0   0 4.0|   0     0 |   0     0 | 25  277    0   31    0
Sep 23 14:59:00 ubuntu dstat.sh[80576]: 23-09 14:59:00| 32   7  58   1   0|5137M  161M  173M 2361M| 484k  477k| 163k  458k|6.98  36.9 |4397    11k|2.30 2.23 1.46|3.0   0  34|   0     0 |   0     0 | 25  278    0   35    1
Sep 23 14:59:01 ubuntu dstat.sh[80576]: 23-09 14:59:01| 27  11  58   2   0|5071M  210M  173M 2377M|  59M   59M|  60k   16M|3.01  69.3 |4171  7790 |2.30 2.23 1.46|3.0   0 118|   0     0 |   0     0 | 25  277    0   42    0
Sep 23 14:59:02 ubuntu dstat.sh[80576]: 23-09 14:59:02| 13  16  68   0   0|5090M  192M  173M 2378M|7709  1619 |  36k  324k|3.00  19.0 |3407  5831 |2.30 2.23 1.46|1.0   0 370|   0     0 |   0     0 | 25  277    0   42    0
Sep 23 14:59:03 ubuntu dstat.sh[80576]: 23-09 14:59:03| 25   4  70   1   0|5134M  147M  173M 2378M|  18k 8229 |   0   896k|   0  64.0 |2211  3500 |2.20 2.21 1.46|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   42    0
Sep 23 14:59:04 ubuntu dstat.sh[80576]: 23-09 14:59:04|  6   1  90   0   0|5138M  144M  173M 2378M|  29k   20k|   0   692k|   0  75.0 |2437  3930 |2.20 2.21 1.46|1.0   0 2.0|   0     0 |   0     0 | 25  280    0   42    0
Sep 23 14:59:05 ubuntu dstat.sh[80576]: 23-09 14:59:05| 12   7  80   0   0|5070M  211M  173M 2378M|  11k 2032 |   0   152k|   0  10.0 |2329  3657 |2.20 2.21 1.46|1.0   0 117|   0     0 |   0     0 | 25  279    0   42    0
Sep 23 14:59:06 ubuntu dstat.sh[80576]: 23-09 14:59:06| 11  19  68   1   1|5071M  210M  173M 2378M|  20k   13k|  68k  397k|2.00  39.1 |3726  6359 |2.20 2.21 1.46|1.0   0 324|   0     0 |   0     0 | 25  279    0   42    0
Sep 23 14:59:07 ubuntu dstat.sh[80576]: 23-09 14:59:07|  7  10  77   3   0|5071M  210M  173M 2378M|  11k 3269 |  28k 6868k|1.99   646 |3967  4794 |2.20 2.21 1.46|1.0   0 222|   0     0 |   0     0 | 25  279    0   42    0
Sep 23 14:59:08 ubuntu dstat.sh[80576]: 23-09 14:59:08| 14   3  81   1   0|5100M  181M  173M 2378M|  30k   14k|   0   512k|   0  58.4 |2356  3793 |2.02 2.17 1.45|2.0   0  31|   0     0 |   0     0 | 25  283    0   42    0
Sep 23 14:59:09 ubuntu dstat.sh[80576]: 23-09 14:59:09| 31   7  61   0   0|5134M  147M  173M 2378M|  18k   11k|   0   350k|   0  38.8 |2519  3819 |2.02 2.17 1.45|4.0   0 4.0|   0     0 |   0     0 | 25  283    0   42    0
Sep 23 14:59:10 ubuntu dstat.sh[80576]: 23-09 14:59:10| 30   5  64   0   0|5161M  120M  173M 2378M| 233k  225k|  24k  411k|5.99  41.9 |3668  5993 |2.02 2.17 1.45|6.0   0   0|   0     0 |   0     0 | 25  285    0   42    0
Sep 23 14:59:11 ubuntu dstat.sh[80576]: 23-09 14:59:11| 18  13  65   2   0|5076M  225M  172M 2359M|  80k   60k|  12k  304k|3.00  20.0 |3165  4837 |2.02 2.17 1.45|5.0   0 171|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:12 ubuntu dstat.sh[80576]: 23-09 14:59:12| 15  15  68   0   1|5077M  224M  172M 2360M|  16k 1726 |   0  2247k|   0   199 |3579  5356 |2.02 2.17 1.45|3.0   0 217|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:13 ubuntu dstat.sh[80576]: 23-09 14:59:13| 14  16  68   1   0|5080M  221M  172M 2360M|8975  1613 |  36k  366k|3.98  15.9 |3178  5030 |1.94 2.15 1.45|4.0   0 217|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:14 ubuntu dstat.sh[80576]: 23-09 14:59:14| 27   5  67   1   0|5124M  177M  172M 2360M|  29k   21k|   0   749k|   0  83.1 |2668  4034 |1.94 2.15 1.45|4.0   0 4.0|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:15 ubuntu dstat.sh[80576]: 23-09 14:59:15| 24   3  70   1   0|5173M  128M  172M 2360M|9624  3526 |   0   140k|   0  8.99 |1803  2621 |1.94 2.15 1.45|1.0 1.0   0|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:16 ubuntu dstat.sh[80576]: 23-09 14:59:16| 31   4  62   2   0|5194M  123M  172M 2346M| 172k  163k| 104k  569k|2.01  65.2 |3637  7392 |1.94 2.15 1.45|2.0   0 2.0|   0     0 |   0     0 | 25  291    0   42    0
Sep 23 14:59:17 ubuntu dstat.sh[80576]: 23-09 14:59:17| 24   5  70   0   1|5114M  203M  172M 2346M|  11k 2024 |   0   185k|   0  10.0 |1799  2639 |1.94 2.15 1.45|1.0   0 6.0|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:18 ubuntu dstat.sh[80576]: 23-09 14:59:18| 26   3  69   1   0|5158M  159M  172M 2346M|  14k 7351 |  20k   16M|3.99  62.8 |2200  3202 |1.87 2.13 1.44|3.0   0   0|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:19 ubuntu dstat.sh[80576]: 23-09 14:59:19| 26   4  68   1   0|5187M  130M  172M 2346M| 126k  118k|   0   338k|   0  36.2 |2751  4543 |1.87 2.13 1.44|1.0   0 5.0|   0     0 |   0     0 | 25  290    0   42    0
Sep 23 14:59:20 ubuntu dstat.sh[80576]: 23-09 14:59:20| 27   3  68   1   0|5079M  238M  172M 2346M| 118k  110k|   0   338k|   0  34.8 |2630  4268 |1.87 2.13 1.44|4.0   0  20|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:21 ubuntu dstat.sh[80576]: 23-09 14:59:21| 25   5  69   0   0|5126M  191M  172M 2346M|  26k   19k|  92k  209k|7.03  12.1 |1904  2774 |1.87 2.13 1.44|1.0   0 2.0|   0     0 |   0     0 | 25  287    0   42    0
Sep 23 14:59:22 ubuntu dstat.sh[80576]: 23-09 14:59:22| 25   3  70   0   0|5149M  168M  172M 2346M|  12k 5084 |   0   327k|   0  20.9 |1972  2902 |1.87 2.13 1.44|3.0   0   0|   0     0 |   0     0 | 25  287    0   37    0
Sep 23 14:59:23 ubuntu dstat.sh[80576]: 23-09 14:59:23| 16  12  70   1   0|5084M  232M  172M 2346M|  11k 1961 | 545k  337k|15.0  15.0 |2800  4468 |1.80 2.11 1.44|2.0   0 173|   0     0 |   0     0 | 25  287    0   37    0
Sep 23 14:59:24 ubuntu dstat.sh[80576]: 23-09 14:59:24| 13  16  66   3   0|5089M  227M  172M 2346M|  28k   19k| 379k  758k|31.9  61.8 |3915  6519 |1.80 2.11 1.44|4.0   0 318|   0     0 |   0     0 | 25  287    0   36    0
Sep 23 14:59:25 ubuntu dstat.sh[80576]: 23-09 14:59:25| 19   7  69   6   0|5090M  225M  172M 2347M|  19k 3730 | 921k  633k|77.1  45.0 |2564  3999 |1.80 2.11 1.44|3.0   0 110|   0     0 |   0     0 | 25  289    0   37    0
Sep 23 14:59:26 ubuntu dstat.sh[80576]: 23-09 14:59:26| 22   3  71   2   0|5112M  203M  172M 2348M|  20k   12k| 670k  297k|69.2  31.1 |2104  3271 |1.80 2.11 1.44|1.0   0   0|   0     0 |   0     0 | 25  289    0   36    0
Sep 23 14:59:27 ubuntu dstat.sh[80576]: 23-09 14:59:27| 18   3  71   5   0|5119M  194M  172M 2349M|  10k 1616 |1070k   84k| 126  6.98 |2124  3096 |1.80 2.11 1.44|6.0   0 4.0|   0     0 |   0     0 | 25  289    0   36    0
Sep 23 14:59:28 ubuntu dstat.sh[80576]: 23-09 14:59:28| 23   3  70   2   0|5143M  170M  172M 2350M|  13k 6368 | 527k  339k|41.9  26.0 |2107  3089 |1.81 2.11 1.45|1.0 1.0 3.0|   0     0 |   0     0 | 25  289    0   34    0
Sep 23 14:59:29 ubuntu dstat.sh[80576]: 23-09 14:59:29| 24   7  66   2   0|5147M  163M  172M 2352M|  18k   12k|2814k  410k|36.2  41.2 |9155    18k|1.81 2.11 1.45|2.0   0  11|   0     0 |   0     0 | 25  289    0   34    0
Sep 23 14:59:30 ubuntu dstat.sh[80576]: 23-09 14:59:30| 17   2  80   0   0|5120M  190M  172M 2352M|  15k 8633 |   0   402k|   0  26.9 |1984  3096 |1.81 2.11 1.45|1.0   0   0|   0     0 |   0     0 | 25  290    0   32    0
Sep 23 14:59:31 ubuntu dstat.sh[80576]: 23-09 14:59:31|  5   1  93   1   0|5121M  189M  172M 2353M|  14k 3377 | 132k  157k|2.01  12.0 |1725  2747 |1.81 2.11 1.45|1.0   0   0|   0     0 |   0     0 | 25  290    0   32    0
Sep 23 14:59:32 ubuntu dstat.sh[80576]: 23-09 14:59:32|  3   0  93   0   0|5121M  189M  172M 2353M|  13k 2646 |4081B  287k|1.00  13.9 |1695  2654 |1.81 2.11 1.45|1.0   0   0|   0     0 |   0     0 | 25  291    0   30    0
Sep 23 14:59:33 ubuntu dstat.sh[80576]: 23-09 14:59:33|  4   2  94   0   0|5121M  188M  172M 2353M|  14k 4825 |   0    28k|   0  4.00 |1649  2730 |1.67 2.08 1.44|1.0   0 1.0|   0     0 |   0     0 | 25  291    0   30    0
Sep 23 14:59:34 ubuntu dstat.sh[80576]: 23-09 14:59:34|  5   2  91   1   1|5121M  188M  172M 2353M| 111k   22k|   0   676k|   0  69.0 |2348  3880 |1.67 2.08 1.44|1.0   0 2.0|   0     0 |   0     0 | 25  291    0   26    0
Sep 23 14:59:35 ubuntu dstat.sh[80576]: 23-09 14:59:35| 11   2  85   0   0|5123M  185M  173M 2353M|  59k 3457 |   0   409k|   0  11.0 |1769  2736 |1.67 2.08 1.44|2.0   0   0|   0     0 |   0     0 | 25  291    0   26    0
Sep 23 14:59:36 ubuntu dstat.sh[80576]: 23-09 14:59:36|  6   1  91   1   0|5123M  185M  173M 2354M| 288k   23k|  64k  519k|1.00  49.9 |2293  3503 |1.67 2.08 1.44|1.0   0   0|   0     0 |   0     0 | 25  291    0   26    0
Sep 23 14:59:37 ubuntu dstat.sh[80576]: 23-09 14:59:37|  3   1  95   0   0|5123M  185M  173M 2354M| 360k   12k|   0   160k|   0  12.0 |1933  2878 |1.67 2.08 1.44|1.0   0   0|   0     0 |   0     0 | 25  291    0   26    0
Sep 23 14:59:38 ubuntu dstat.sh[80576]: 23-09 14:59:38| 11   3  81   3   0|5136M  166M  173M 2359M| 389k   22k|   0  3801k|   0   444 |3056  3255 |1.77 2.09 1.45|4.0   0 1.0|   0     0 |   0     0 | 25  293    0   26    0
Sep 23 14:59:39 ubuntu dstat.sh[80576]: 23-09 14:59:39| 28   5  64   1   0|5136M  167M  173M 2359M|  28k   10k|  40k  939k|3.01  39.1 |2376  3591 |1.77 2.09 1.45|3.0   0 2.0|   0     0 |   0     0 | 25  293    0   26    0
Sep 23 14:59:40 ubuntu dstat.sh[80576]: 23-09 14:59:40| 23   5  70   1   0|5147M  153M  173M 2361M|  13k 5978 | 100k  244k|12.0  29.0 |2354  3647 |1.77 2.09 1.45|1.0   0 1.0|   0     0 |   0     0 | 25  293    0   22    0
Sep 23 14:59:41 ubuntu dstat.sh[80576]: 23-09 14:59:41| 26   3  70   0   0|5125M  174M  173M 2362M|8541  1849 |  24k  526k|3.99  9.97 |2292  3619 |1.77 2.09 1.45|2.0   0   0|   0     0 |   0     0 | 25  293    0   22    0
Sep 23 14:59:42 ubuntu dstat.sh[80576]: 23-09 14:59:42| 23   4  71   2   0|5131M  163M  174M 2367M|8902  1677 |  48k  628k|12.0  22.0 |1808  2768 |1.77 2.09 1.45|4.0   0 1.0|   0     0 |   0     0 | 25  293    0   20    0
Sep 23 14:59:43 ubuntu dstat.sh[80576]: 23-09 14:59:43| 25   5  67   0   0|5155M  139M  174M 2367M|9135  1733 |   0  1877k|   0   154 |8447    17k|1.87 2.11 1.45|7.0   0 6.0|   0     0 |   0     0 | 25  293    0   20    0
Sep 23 14:59:44 ubuntu dstat.sh[80576]: 23-09 14:59:44| 25   6  67   0   0|5158M  135M  174M 2367M|  30k   21k|   0   824k|   0  70.0 |2556  4051 |1.87 2.11 1.45|2.0   0 9.0|   0     0 |   0     0 | 25  293    0   19    0
Sep 23 14:59:45 ubuntu dstat.sh[80576]: 23-09 14:59:45| 15  14  70   1   0|5084M  216M  174M 2359M|  13k 3897 |  92k  425k|4.01  8.02 |2935  4618 |1.87 2.11 1.45|2.0   0 231|   0     0 |   0     0 | 25  291    0   19    0
Sep 23 14:59:46 ubuntu dstat.sh[80576]: 23-09 14:59:46| 23   7  69   0   0|5124M  177M  174M 2360M|  17k 9400 |   0   257k|   0  26.1 |2342  3706 |1.87 2.11 1.45|1.0   0  74|   0     0 |   0     0 | 25  291    0   18    0
Sep 23 14:59:47 ubuntu dstat.sh[80576]: 23-09 14:59:47| 25   3  71   0   0|5148M  152M  174M 2360M|  60k   52k|   0   112k|   0  7.99 |1926  3117 |1.87 2.11 1.45|2.0   0   0|   0     0 |   0     0 | 25  292    0   18    0
Sep 23 14:59:48 ubuntu dstat.sh[80576]: 23-09 14:59:48| 27   2  70   0   0|5150M  151M  174M 2360M| 285k  278k|   0   412k|   0  33.0 |2978  5677 |1.88 2.11 1.46|2.0   0   0|   0     0 |   0     0 | 25  289    0   21    0
Sep 23 14:59:49 ubuntu dstat.sh[80576]: 23-09 14:59:49| 20  10  69   0   0|5121M  179M  174M 2360M|  17k   10k| 155k  382k|2.98  37.8 |2826  4423 |1.88 2.11 1.46|2.0   0 113|   0     0 |   0     0 | 25  289    0   20    0
Sep 23 14:59:50 ubuntu dstat.sh[80576]: 23-09 14:59:50| 24   4  71   0   1|5148M  152M  174M 2360M|  89k   84k|   0   213k|   0  24.1 |2394  3907 |1.88 2.11 1.46|2.0   0   0|   0     0 |   0     0 | 25  289    0   20    0
Sep 23 14:59:51 ubuntu dstat.sh[80576]: 23-09 14:59:51| 24   6  69   0   0|5095M  205M  174M 2360M| 124k  106k|   0   175k|   0  10.9 |2599  4124 |1.88 2.11 1.46|4.0   0  71|   0     0 |   0     0 | 25  289    0   20    0
Sep 23 14:59:52 ubuntu dstat.sh[80576]: 23-09 14:59:52| 24   4  71   0   0|5139M  161M  174M 2360M|  13k 2667 |   0   148k|   0  9.01 |1769  2633 |1.88 2.11 1.46|5.0   0 1.0|   0     0 |   0     0 | 25  289    0   20    0
Sep 23 14:59:53 ubuntu dstat.sh[80576]: 23-09 14:59:53| 26   3  68   0   0|5150M  151M  174M 2360M| 274k  267k|4103B  549k|1.00  34.1 |3100  5494 |1.81 2.09 1.45|9.0   0   0|   0     0 |   0     0 | 25  289    0   21    0
Sep 23 14:59:54 ubuntu dstat.sh[80576]: 23-09 14:59:54| 38   9  50   1   0|5155M  145M  174M 2360M|  25k   19k|   0   483k|   0  57.9 |2810  4242 |1.81 2.09 1.45|3.0   0  63|   0     0 |   0     0 | 25  289    0   21    0
Sep 23 14:59:55 ubuntu dstat.sh[80576]: 23-09 14:59:55| 44   9  48   0   0|5152M  197M  174M 2314M|  94k   86k| 513k  212k|4.01  14.0 |2518  3631 |1.81 2.09 1.45|5.0   0 6.0|   0     0 |   0     0 | 25  289    0   22    0
Sep 23 14:59:56 ubuntu dstat.sh[80576]: 23-09 14:59:56| 46   8  46   1   0|5133M  216M  174M 2314M| 177k  171k| 333k  309k|8.03  30.1 |3009  4742 |1.81 2.09 1.45|3.0   0  31|   0     0 |   0     0 | 25  289    0   24    0
Sep 23 14:59:57 ubuntu dstat.sh[80576]: 23-09 14:59:57| 44   8  47   0   0|5171M  177M  174M 2314M|7729  1618 | 256k  128k|2.00  8.99 |2008  2861 |1.81 2.09 1.45|3.0   0 5.0|   0     0 |   0     0 | 25  289    0   23    0
Sep 23 14:59:58 ubuntu dstat.sh[80576]: 23-09 14:59:58| 28   4  68   0   0|5149M  199M  174M 2314M| 188k  179k|   0   450k|   0  35.9 |2932  4877 |1.83 2.09 1.46|3.0   0   0|   0     0 |   0     0 | 25  291    0   23    0
Sep 23 14:59:59 ubuntu dstat.sh[80576]: 23-09 14:59:59| 31   5  62   1   0|5112M  236M  174M 2314M| 122k  115k|   0   613k|   0  75.2 |3163  5382 |1.83 2.09 1.46|1.0   0  49|   0     0 |   0     0 | 25  289    0   24    0
Sep 23 15:00:00 ubuntu dstat.sh[80576]: 23-09 15:00:00| 31   7  61   0   0|5147M  201M  174M 2314M|  18k   11k|   0   273k|   0  30.1 |2770    12k|1.83 2.09 1.46|2.0   0  34|   0     0 |   0     0 | 25  289    0   25    0
Sep 23 15:00:01 ubuntu dstat.sh[80576]: 23-09 15:00:01| 28   2  67   0   0|5151M  197M  174M 2314M| 253k  246k|   0   259k|   0  19.0 |3086  5431 |1.83 2.09 1.46|3.0   0   0|   0     0 |   0     0 | 25  289    0   19    0
Sep 23 15:00:02 ubuntu dstat.sh[80576]: 23-09 15:00:02| 24   4  71   0   0|5126M  223M  174M 2314M|7433  1565 |   0   152k|   0  10.0 |1922  2711 |1.83 2.09 1.46|2.0   0  29|   0     0 |   0     0 | 25  289    0   19    0
Sep 23 15:00:03 ubuntu dstat.sh[80576]: 23-09 15:00:03| 25   4  70   0   0|5150M  199M  174M 2314M| 106k   84k|   0   136k|   0  9.99 |2267  3457 |1.76 2.07 1.45|3.0   0   0|   0     0 |   0     0 | 25  289    0   16    0
Sep 23 15:00:04 ubuntu dstat.sh[80576]: 23-09 15:00:04| 24   7  67   1   1|5091M  258M  174M 2314M| 221k  209k|   0  1228k|   0   109 |3705  6521 |1.76 2.07 1.45|2.0   0  91|   0     0 |   0     0 | 25  289    0   16    0
Sep 23 15:00:05 ubuntu dstat.sh[80576]: 23-09 15:00:05| 23   5  71   0   0|5128M  220M  174M 2314M|  20k 8766 |   0   140k|   0  7.98 |1905  2842 |1.76 2.07 1.45|1.0   0 1.0|   0     0 |   0     0 | 25  289    0   16    0
Sep 23 15:00:06 ubuntu dstat.sh[80576]: 23-09 15:00:06| 27   3  69   0   0|5150M  198M  174M 2314M| 156k  150k|   0   377k|   0  48.1 |2462  4307 |1.76 2.07 1.45|6.0   0   0|   0     0 |   0     0 | 25  292    0   17    0
