-- Logs begin at Mon 2022-08-22 10:09:41 UTC, end at Mon 2022-08-22 12:14:58 UTC. --
Aug 22 12:02:14 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 22 12:02:14 ubuntu dstat.sh[81439]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 22 12:02:14 ubuntu dstat.sh[81439]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 22 12:10:32 ubuntu dstat.sh[81439]: 22-08 12:10:32| 42   9  47   1   0|5057M  208M  175M 2393M| 109k   98k| 325k  730k|8.02  18.0 |2347  3887 |3.19 2.56 1.43|4.0 1.0 5.0|   0     0 |   0     0 | 25  240    1   28    0
Aug 22 12:10:33 ubuntu dstat.sh[81439]: 22-08 12:10:33| 36   8  55   1   0|4998M  267M  175M 2393M| 242k  189k| 311k  770k|8.97  51.9 |3693  6349 |3.09 2.55 1.43|1.0   0  42|   0     0 |   0     0 | 25  239    1   29    0
Aug 22 12:10:34 ubuntu dstat.sh[81439]: 22-08 12:10:34| 23   6  71   1   0|5001M  264M  175M 2393M| 333k   31k| 256k  776k|2.00  53.0 |2500  3562 |3.09 2.55 1.43|2.0   0 7.0|   0     0 |   0     0 | 25  243    1   29    0
Aug 22 12:10:35 ubuntu dstat.sh[81439]: 22-08 12:10:35| 23   4  71   0   0|5013M  251M  175M 2394M| 501k   20k| 256k  444k|2.00  8.00 |2457  3330 |3.09 2.55 1.43|4.0   0 4.0|   0     0 |   0     0 | 25  243    1   29    0
Aug 22 12:10:36 ubuntu dstat.sh[81439]: 22-08 12:10:36| 22   6  70   0   0|5021M  242M  175M 2394M| 602k   11k| 256k  512k|2.00  14.0 |2378  3270 |3.09 2.55 1.43|1.0   0 5.0|   0     0 |   0     0 | 25  243    1   28    0
Aug 22 12:10:37 ubuntu dstat.sh[81439]: 22-08 12:10:37| 24   5  69   0   0|5026M  236M  175M 2395M| 721k   54k| 256k  881k|2.00  38.0 |2952  4129 |3.09 2.55 1.43|1.0   0 4.0|   0     0 |   0     0 | 25  245    1   28    0
Aug 22 12:10:38 ubuntu dstat.sh[81439]: 22-08 12:10:38| 24   4  70   0   0|5026M  236M  175M 2396M| 765k   18k| 256k  451k|2.00  15.0 |2546  3314 |2.93 2.52 1.43|2.0   0 4.0|   0     0 |   0     0 | 25  245    1   27    0
Aug 22 12:10:39 ubuntu dstat.sh[81439]: 22-08 12:10:39| 21   6  71   0   0|5027M  234M  175M 2397M| 869k   16k| 512k  348k|4.00  6.00 |2621  3702 |2.93 2.52 1.43|2.0   0 7.0|   0     0 |   0     0 | 25  245    1   27    0
Aug 22 12:10:40 ubuntu dstat.sh[81439]: 22-08 12:10:40| 25   5  69   1   0|4994M  266M  175M 2398M|1004k   35k| 261k  654k|3.01  31.1 |2927  3965 |2.93 2.52 1.43|4.0   0 6.0|   0     0 |   0     0 | 25  246    1   26    0
Aug 22 12:10:41 ubuntu dstat.sh[81439]: 22-08 12:10:41| 23   6  69   0   0|5006M  252M  175M 2399M|1180k   49k| 271k  658k|2.99  24.9 |3347  4321 |2.93 2.52 1.43|2.0   0 6.0|   0     0 |   0     0 | 25  248    1   26    0
Aug 22 12:10:42 ubuntu dstat.sh[81439]: 22-08 12:10:42| 22   6  71   0   0|5011M  246M  175M 2400M|1207k   33k| 256k  789k|2.00  22.0 |3087  3703 |2.93 2.52 1.43|4.0   0 4.0|   0     0 |   0     0 | 25  248    1   26    0
Aug 22 12:10:43 ubuntu dstat.sh[81439]: 22-08 12:10:43| 24   6  71   0   0|5012M  244M  175M 2401M|1376k   22k| 256k  712k|2.00  32.0 |3162  3833 |2.77 2.49 1.43|1.0   0 4.0|   0     0 |   0     0 | 25  248    1   26    0
Aug 22 12:10:44 ubuntu dstat.sh[81439]: 22-08 12:10:44| 16   4  77   0   0|4997M  258M  175M 2402M|1517k   32k| 256k  764k|2.00  44.0 |3355  3973 |2.77 2.49 1.43|1.0   0 2.0|   0     0 |   0     0 | 25  248    1   25    0
Aug 22 12:10:45 ubuntu dstat.sh[81439]: 22-08 12:10:45|  4   0  94   0   0|4996M  258M  175M 2403M|1262k   18k|   0   312k|   0  15.0 |2879  3153 |2.77 2.49 1.43|1.0   0   0|   0     0 |   0     0 | 25  248    1   25    0
Aug 22 12:10:46 ubuntu dstat.sh[81439]: 22-08 12:10:46|  5   1  93   0   0|5000M  251M  175M 2405M|1840k   43k|   0  1413k|   0  72.0 |3563  3629 |2.77 2.49 1.43|1.0   0   0|   0     0 |   0     0 | 25  248    1   25    0
Aug 22 12:10:47 ubuntu dstat.sh[81439]: 22-08 12:10:47|  4   2  91   0   0|5001M  249M  175M 2407M|2103k   48k|   0   320k|   0  40.1 |4066  4355 |2.77 2.49 1.43|1.0   0   0|   0     0 |   0     0 | 25  248    1   25    0
Aug 22 12:10:48 ubuntu dstat.sh[81439]: 22-08 12:10:48|  5   2  91   1   0|5002M  246M  175M 2409M|1999k   30k|4103B  156k|1.00  11.0 |3532  3561 |2.55 2.45 1.42|3.0   0  12|   0     0 |   0     0 | 25  247    1   24    1
Aug 22 12:10:49 ubuntu dstat.sh[81439]: 22-08 12:10:49| 15  11  70   2   1|5021M  225M  175M 2411M|9036  1848 |1921k  136k|22.9  5.98 |2832  4708 |2.55 2.45 1.42|3.0   0 238|   0     0 |   0     0 | 25  247    1   24    0
Aug 22 12:10:50 ubuntu dstat.sh[81439]: 22-08 12:10:50| 24   5  69   1   0|5051M  195M  175M 2411M|  19k 4981 |   0   729k|   0  37.1 |1992  3057 |2.55 2.45 1.42|2.0   0   0|   0     0 |   0     0 | 25  247    1   24    0
Aug 22 12:10:51 ubuntu dstat.sh[81439]: 22-08 12:10:51| 27   3  68   0   0|5062M  184M  175M 2411M| 321k  315k|   0   340k|   0  29.0 |3003  6094 |2.55 2.45 1.42|2.0   0   0|   0     0 |   0     0 | 25  252    1   25    0
Aug 22 12:10:52 ubuntu dstat.sh[81439]: 22-08 12:10:52| 27   3  69   1   0|5063M  183M  175M 2411M| 431k  426k|  48k  329k|7.03  32.1 |3523  7176 |2.55 2.45 1.42|2.0   0   0|   0     0 |   0     0 | 25  252    1   25    0
Aug 22 12:10:53 ubuntu dstat.sh[81439]: 22-08 12:10:53| 26   4  68   0   0|5082M  164M  175M 2411M|9789k 9784k|   0   467k|   0  46.9 |3762  7430 |2.42 2.43 1.42|2.0   0 3.0|   0     0 |   0     0 | 25  258    1   26    0
Aug 22 12:10:54 ubuntu dstat.sh[81439]: 22-08 12:10:54| 26   4  67   1   0|5086M  159M  175M 2411M| 447k  438k|   0   888k|   0   104 |4419  8906 |2.42 2.43 1.42|3.0   0 6.0|   0     0 |   0     0 | 25  267    1   26    0
Aug 22 12:10:55 ubuntu dstat.sh[81439]: 22-08 12:10:55| 32   6  59   1   0|5087M  127M  175M 2443M|  57M   57M|4101B 5583k|1.00  35.0 |5615    11k|2.42 2.43 1.42|1.0 1.0  21|   0     0 |   0     0 | 25  272    1   33    0
Aug 22 12:10:56 ubuntu dstat.sh[81439]: 22-08 12:10:56| 14  14  67   2   0|5031M  198M  175M 2428M|  42k   36k|  84k   11M|4.99  58.9 |3613  5960 |2.42 2.43 1.42|3.0   0 278|   0     0 |   0     0 | 25  265    1   38    0
Aug 22 12:10:57 ubuntu dstat.sh[81439]: 22-08 12:10:57| 21   9  68   0   0|5063M  166M  175M 2428M|  24k   16k|   0   491k|   0  46.9 |3222  5376 |2.42 2.43 1.42|2.0   0 190|   0     0 |   0     0 | 25  265    1   38    0
Aug 22 12:10:58 ubuntu dstat.sh[81439]: 22-08 12:10:58| 19   4  76   1   0|5089M  139M  175M 2428M|9985  3787 |   0   572k|   0  35.0 |2146  3576 |2.31 2.40 1.42|1.0   0   0|   0     0 |   0     0 | 25  266    1   38    0
Aug 22 12:10:59 ubuntu dstat.sh[81439]: 22-08 12:10:59|  3   1  93   0   0|5090M  138M  175M 2428M|9251  3228 |   0   532k|   0  44.0 |1950  3258 |2.31 2.40 1.42|1.0   0  22|   0     0 |   0     0 | 25  268    1   38    0
Aug 22 12:11:00 ubuntu dstat.sh[81439]: 22-08 12:11:00| 17  13  68   0   1|5039M  188M  175M 2429M|  12k 4337 |   0   953k|   0  55.1 |2988  4948 |2.31 2.40 1.42|3.0   0 224|   0     0 |   0     0 | 25  267    1   38    0
Aug 22 12:11:01 ubuntu dstat.sh[81439]: 22-08 12:11:01| 14  17  66   2   0|5041M  187M  175M 2429M|  17k   12k|4099B 5537k|1.00   641 |5173  7360 |2.31 2.40 1.42|2.0   0 393|   0     0 |   0     0 | 25  267    1   38    0
Aug 22 12:11:02 ubuntu dstat.sh[81439]: 22-08 12:11:02|  8   6  85   1   0|5033M  195M  175M 2428M|  12k 6648 |  28k  432k|2.00  30.0 |2289  3636 |2.31 2.40 1.42|2.0   0  50|   0     0 |   0     0 | 25  267    1   38    0
Aug 22 12:11:03 ubuntu dstat.sh[81439]: 22-08 12:11:03| 29   5  65   2   0|5066M  162M  175M 2428M| 169k  161k|  48k  728k|5.00  59.0 |3743  6755 |2.29 2.40 1.42|4.0   0  31|   0     0 |   0     0 | 25  271    1   39    0
Aug 22 12:11:04 ubuntu dstat.sh[81439]: 22-08 12:11:04| 26   4  68   1   0|5094M  134M  175M 2428M| 144k  138k|   0   701k|   0  59.1 |2643  4583 |2.29 2.40 1.42|2.0   0   0|   0     0 |   0     0 | 25  273    1   39    0
Aug 22 12:11:05 ubuntu dstat.sh[81439]: 22-08 12:11:05| 19  10  69   0   0|5037M  191M  175M 2429M| 147k  142k|  12k  251k|2.99  14.0 |3296  6085 |2.29 2.40 1.42|6.0   0 138|   0     0 |   0     0 | 25  275    1   39    0
Aug 22 12:11:06 ubuntu dstat.sh[81439]: 22-08 12:11:06| 13  18  67   1   0|5038M  189M  175M 2429M|  13k 6963 | 104k   16M|11.0  63.1 |3303  5189 |2.29 2.40 1.42|3.0   0 205|   0     0 |   0     0 | 25  277    1   39    0
Aug 22 12:11:07 ubuntu dstat.sh[81439]: 22-08 12:11:07| 15  17  67   1   0|5038M  189M  175M 2430M|  24k   17k|  88k 1099k|7.99  57.9 |3470  5769 |2.29 2.40 1.42|6.0   0 207|   0     0 |   0     0 | 25  277    1   39    0
Aug 22 12:11:08 ubuntu dstat.sh[81439]: 22-08 12:11:08| 21   6  70   0   0|5078M  149M  176M 2430M|  11k 6079 |4094B  428k|1.00  14.0 |2068  3214 |2.18 2.37 1.42|3.0   0  57|   0     0 |   0     0 | 25  277    1   39    0
Aug 22 12:11:09 ubuntu dstat.sh[81439]: 22-08 12:11:09| 24   4  71   0   0|5124M  117M  175M 2417M|6914  1623 |   0   188k|   0  8.01 |1875  2827 |2.18 2.37 1.42|3.0   0 3.0|   0     0 |   0     0 | 25  277    1   39    0
Aug 22 12:11:10 ubuntu dstat.sh[81439]: 22-08 12:11:10| 28  10  59   2   0|5154M  149M  173M 2360M|9093  3043 | 303k   68k|12.0  3.98 |2892  7182 |2.18 2.37 1.42|2.0   0  35|   0     0 |   0     0 | 25  277    1   40    0
Aug 22 12:11:11 ubuntu dstat.sh[81439]: 22-08 12:11:11| 27   3  69   1   0|5056M  247M  173M 2360M|  53k   48k|   0   740k|   0  76.0 |2673  4372 |2.18 2.37 1.42|2.0   0 7.0|   0     0 |   0     0 | 25  277    1   33    0
Aug 22 12:11:12 ubuntu dstat.sh[81439]: 22-08 12:11:12| 24   4  69   1   0|5110M  193M  173M 2360M|  12k 6426 |  20k  659k|4.02  33.1 |1986  3133 |2.18 2.37 1.42|1.0 1.0 1.0|   0     0 |   0     0 | 25  277    1   34    0
Aug 22 12:11:13 ubuntu dstat.sh[81439]: 22-08 12:11:13| 25   3  70   0   0|5145M  158M  173M 2360M|  14k 7842 |   0   324k|   0  26.0 |1942  3011 |2.09 2.35 1.41|4.0   0 1.0|   0     0 |   0     0 | 25  277    1   33    0
Aug 22 12:11:14 ubuntu dstat.sh[81439]: 22-08 12:11:14| 29   3  67   1   0|5153M  150M  173M 2361M| 230k  222k|   0   763k|   0  71.9 |3419  5746 |2.09 2.35 1.41|2.0   0 5.0|   0     0 |   0     0 | 25  283    1   33    0
Aug 22 12:11:15 ubuntu dstat.sh[81439]: 22-08 12:11:15| 24   4  69   0   0|5064M  239M  173M 2360M|9249  2787 |  68k  460k|8.00  20.0 |2124  3207 |2.09 2.35 1.41|2.0   0  21|   0     0 |   0     0 | 25  277    1   31    0
Aug 22 12:11:16 ubuntu dstat.sh[81439]: 22-08 12:11:16| 25   3  71   0   0|5101M  202M  173M 2361M|5960  1621 |   0   604k|   0  17.0 |1767  2806 |2.09 2.35 1.41|3.0   0   0|   0     0 |   0     0 | 25  277    1   31    0
Aug 22 12:11:17 ubuntu dstat.sh[81439]: 22-08 12:11:17| 18  11  68   2   0|5042M  261M  173M 2361M|  29k   23k| 456k 2560k|14.0   143 |3280  5459 |2.09 2.35 1.41|4.0   0 153|   0     0 |   0     0 | 25  277    1   27    0
Aug 22 12:11:18 ubuntu dstat.sh[81439]: 22-08 12:11:18|  9  18  69   2   0|5042M  260M  173M 2361M|7979  1625 |  48k  232k|6.00  8.01 |3338  5499 |2.00 2.33 1.41|3.0 1.0 337|   0     0 |   0     0 | 25  277    1   27    0
Aug 22 12:11:19 ubuntu dstat.sh[81439]: 22-08 12:11:19| 18   6  70   6   1|5046M  255M  173M 2362M|8571  1623 |1186k  164k| 106  8.01 |2399  3716 |2.00 2.33 1.41|2.0   0  92|   0     0 |   0     0 | 25  277    1   27    0
Aug 22 12:11:20 ubuntu dstat.sh[81439]: 22-08 12:11:20| 22   3  70   2   0|5067M  234M  173M 2363M|  11k 3599 | 547k  180k|52.9  13.0 |1991  3095 |2.00 2.33 1.41|3.0   0   0|   0     0 |   0     0 | 25  277    1   27    0
Aug 22 12:11:21 ubuntu dstat.sh[81439]: 22-08 12:11:21| 21   4  68   4   0|5075M  224M  173M 2364M|  26k   13k|1054k  739k| 123  32.9 |2296  3743 |2.00 2.33 1.41|6.0   0 4.0|   0     0 |   0     0 | 25  277    1   23    0
Aug 22 12:11:22 ubuntu dstat.sh[81439]: 22-08 12:11:22| 23   4  70   1   1|5097M  202M  173M 2364M|  11k 4741 | 260k  785k|17.0  29.0 |1882  2890 |2.00 2.33 1.41|7.0   0 2.0|   0     0 |   0     0 | 25  277    1   23    0
Aug 22 12:11:23 ubuntu dstat.sh[81439]: 22-08 12:11:23| 23   6  66   3   0|5104M  192M  173M 2367M|  13k 7684 |3066k  168k|61.0  17.0 |9859    20k|1.92 2.31 1.41|7.0   0  12|   0     0 |   0     0 | 25  277    1   23    0
Aug 22 12:11:24 ubuntu dstat.sh[81439]: 22-08 12:11:24| 21   4  74   0   0|5077M  219M  173M 2367M|  18k   13k|   0   704k|   0  45.0 |2261  3648 |1.92 2.31 1.41|1.0   0   0|   0     0 |   0     0 | 25  277    2   23    0
Aug 22 12:11:25 ubuntu dstat.sh[81439]: 22-08 12:11:25|  4   1  94   1   0|5077M  219M  173M 2367M|  13k 2768 | 176k  368k|9.01  10.0 |1723  2730 |1.92 2.31 1.41|2.0   0   0|   0     0 |   0     0 | 25  278    1   23    0
Aug 22 12:11:26 ubuntu dstat.sh[81439]: 22-08 12:11:26|  4   1  93   0   0|5078M  218M  173M 2367M|  18k 9423 |4090B  240k|1.00  12.0 |1625  2713 |1.92 2.31 1.41|1.0   0   0|   0     0 |   0     0 | 25  279    1   23    0
Aug 22 12:11:27 ubuntu dstat.sh[81439]: 22-08 12:11:27|  5   1  91   1   0|5078M  218M  173M 2367M|  27k   20k|   0   816k|   0  75.0 |2198  3633 |1.92 2.31 1.41|2.0   0   0|   0     0 |   0     0 | 25  279    1   22    0
Aug 22 12:11:28 ubuntu dstat.sh[81439]: 22-08 12:11:28|  4   1  94   0   0|5078M  218M  173M 2367M|  56k 5103 |   0   200k|   0  20.0 |1869  3010 |1.77 2.27 1.40|1.0   0   0|   0     0 |   0     0 | 25  279    1   22    0
Aug 22 12:11:29 ubuntu dstat.sh[81439]: 22-08 12:11:29| 12   2  86   1   0|5079M  216M  173M 2368M|  99k 7272 |   0  1025k|   0  25.0 |1993  3046 |1.77 2.27 1.40|4.0   0 2.0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:30 ubuntu dstat.sh[81439]: 22-08 12:11:30|  3   0  93   0   0|5080M  215M  174M 2368M| 305k   11k|   0   223k|   0  11.0 |2023  2827 |1.77 2.27 1.40|3.0   0   0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:31 ubuntu dstat.sh[81439]: 22-08 12:11:31|  8   3  87   1   0|5078M  216M  174M 2369M| 545k   32k|   0   337k|   0  39.1 |2638  3471 |1.77 2.27 1.40|4.0   0   0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:32 ubuntu dstat.sh[81439]: 22-08 12:11:32| 19   4  75   2   0|5101M  188M  174M 2374M|  63k 7947 |  28k 6206k|2.01   553 |2877  3003 |1.77 2.27 1.40|3.0   0 2.0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:33 ubuntu dstat.sh[81439]: 22-08 12:11:33| 23   3  70   2   0|5102M  187M  174M 2374M|  21k 6491 |  80k  568k|10.0  14.0 |1995  2959 |1.70 2.25 1.40|1.0 1.0 2.0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:34 ubuntu dstat.sh[81439]: 22-08 12:11:34| 24   4  66   5   0|5106M  180M  174M 2377M|  22k   16k|  60k 1122k|7.99  59.9 |3037  5096 |1.70 2.25 1.40|2.0   0   0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:35 ubuntu dstat.sh[81439]: 22-08 12:11:35| 26   1  72   1   0|5084M  201M  174M 2376M|8426  3397 |  44k  312k|11.0  9.01 |2028  3164 |1.70 2.25 1.40|2.0   0   0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:36 ubuntu dstat.sh[81439]: 22-08 12:11:36| 21   7  71   0   0|5108M  172M  175M 2381M|7091  1617 |4089B  907k|1.00  13.0 |1836  2709 |1.70 2.25 1.40|3.0   0 2.0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:37 ubuntu dstat.sh[81439]: 22-08 12:11:37| 27   6  66   1   0|5116M  164M  175M 2381M|  22k   16k|   0  2345k|   0   215 |7287    16k|1.70 2.25 1.40|2.0   0 9.0|   0     0 |   0     0 | 25  279    1   19    0
Aug 22 12:11:38 ubuntu dstat.sh[81439]: 22-08 12:11:38| 18  11  70   0   0|5042M  245M  175M 2374M|  13k 6723 |  88k  753k|2.99  14.0 |2407  3670 |1.65 2.23 1.40|2.0 1.0 114|   0     0 |   0     0 | 25  277    1   19    0
Aug 22 12:11:39 ubuntu dstat.sh[81439]: 22-08 12:11:39| 18  10  69   1   0|5072M  215M  175M 2374M|  10k 1625 |4109B  213k|1.00  7.02 |2713  4465 |1.65 2.23 1.40|2.0   0 196|   0     0 |   0     0 | 25  277    1   19    0
Aug 22 12:11:40 ubuntu dstat.sh[81439]: 22-08 12:11:40| 26   4  69   0   0|5101M  186M  175M 2374M|  85k   79k|   0   391k|   0  7.98 |2143  3453 |1.65 2.23 1.40|2.0   0   0|   0     0 |   0     0 | 25  277    1   19    0
Aug 22 12:11:41 ubuntu dstat.sh[81439]: 22-08 12:11:41| 22   6  68   2   1|5047M  240M  175M 2375M| 254k  246k| 156k  377k|3.01  31.1 |3032  5857 |1.65 2.23 1.40|2.0   0 113|   0     0 |   0     0 | 25  277    1   21    0
Aug 22 12:11:42 ubuntu dstat.sh[81439]: 22-08 12:11:42| 24   4  70   0   0|5082M  205M  175M 2375M|  14k 7006 |   0   549k|   0  20.0 |1949  3130 |1.65 2.23 1.40|6.0   0 1.0|   0     0 |   0     0 | 25  277    1   22    0
Aug 22 12:11:43 ubuntu dstat.sh[81439]: 22-08 12:11:43| 25   3  70   0   0|5101M  186M  175M 2375M| 193k  189k|   0   215k|   0  17.0 |2342  4477 |1.60 2.20 1.39|2.0   0   0|   0     0 |   0     0 | 25  277    1   22    0
Aug 22 12:11:44 ubuntu dstat.sh[81439]: 22-08 12:11:44| 23   6  68   1   0|5072M  215M  175M 2375M|  21k   15k|   0   444k|   0  50.0 |2644  4328 |1.60 2.20 1.39|3.0   0  72|   0     0 |   0     0 | 25  277    1   22    0
Aug 22 12:11:45 ubuntu dstat.sh[81439]: 22-08 12:11:45| 26   4  71   0   0|5100M  187M  175M 2375M|  84k   79k|   0   373k|   0  8.01 |2108  3593 |1.60 2.20 1.39|3.0   0   0|   0     0 |   0     0 | 25  277    1   22    0
Aug 22 12:11:46 ubuntu dstat.sh[81439]: 22-08 12:11:46| 24   5  68   0   0|5052M  234M  175M 2375M| 179k  176k|   0   296k|   0  25.0 |3059  5158 |1.60 2.20 1.39|3.0   0  57|   0     0 |   0     0 | 25  277    1   22    0
Aug 22 12:11:47 ubuntu dstat.sh[81439]: 22-08 12:11:47| 26   4  69   0   0|5094M  193M  175M 2375M|  23k   18k|   0   750k|   0  45.9 |2266  3726 |1.60 2.20 1.39|3.0   0 1.0|   0     0 |   0     0 | 25  277    1   22    0
Aug 22 12:11:48 ubuntu dstat.sh[81439]: 22-08 12:11:48| 27   3  70   1   0|5103M  184M  175M 2375M| 248k  242k|   0   501k|   0  35.1 |2733  4817 |1.55 2.18 1.39|2.0   0   0|   0     0 |   0     0 | 25  277    1   25    0
Aug 22 12:11:49 ubuntu dstat.sh[81439]: 22-08 12:11:49| 24   4  70   0   0|5078M  208M  175M 2375M|  17k 1921 |   0   401k|   0  19.0 |2077  2977 |1.55 2.18 1.39|1.0   0  31|   0     0 |   0     0 | 25  277    1   25    0
Aug 22 12:11:50 ubuntu dstat.sh[81439]: 22-08 12:11:50| 26   3  69   0   0|5103M  183M  175M 2375M|  97k   91k|   0   495k|   0  13.0 |2118  3346 |1.55 2.18 1.39|2.0   0   0|   0     0 |   0     0 | 25  279    1   25    0
Aug 22 12:11:51 ubuntu dstat.sh[81439]: 22-08 12:11:51| 25   5  68   1   0|5064M  222M  175M 2375M| 198k  194k|   0   777k|   0  78.1 |3322  6372 |1.55 2.18 1.39|6.0   0  49|   0     0 |   0     0 | 25  277    1   26    0
Aug 22 12:11:52 ubuntu dstat.sh[81439]: 22-08 12:11:52| 24   4  70   0   0|5098M  189M  175M 2375M|9118  4636 |   0   594k|   0  21.8 |1910  2804 |1.55 2.18 1.39|3.0   0   0|   0     0 |   0     0 | 25  277    1   25    0
Aug 22 12:11:53 ubuntu dstat.sh[81439]: 22-08 12:11:53| 26   4  69   0   0|5045M  242M  175M 2375M| 252k  247k|   0   388k|   0  27.3 |2933  5595 |1.50 2.16 1.39|4.0   0  13|   0     0 |   0     0 | 25  277    1   28    0
Aug 22 12:11:54 ubuntu dstat.sh[81439]: 22-08 12:11:54| 26   4  68   0   0|5073M  213M  175M 2375M|  24k   19k|   0   623k|   0  58.9 |2543  4010 |1.50 2.16 1.39|2.0   0  16|   0     0 |   0     0 | 25  277    1   27    0
Aug 22 12:11:55 ubuntu dstat.sh[81439]: 22-08 12:11:55| 28   4  66   1   0|5100M  186M  175M 2375M|  89k   83k|4107B  610k|1.00  20.1 |2157  3392 |1.50 2.16 1.39|4.0   0   0|   0     0 |   0     0 | 25  277    1   27    0
Aug 22 12:11:56 ubuntu dstat.sh[81439]: 22-08 12:11:56| 22   7  67   3   0|5055M  231M  175M 2375M| 195k  190k|   0   556k|   0  48.0 |2890  5233 |1.50 2.16 1.39|2.0   0  89|   0     0 |   0     0 | 25  277    1   15    0
Aug 22 12:11:57 ubuntu dstat.sh[81439]: 22-08 12:11:57| 25   4  69   1   0|5088M  198M  175M 2375M|  20k   16k|   0   942k|   0  42.9 |2313  3721 |1.50 2.16 1.39|2.0   0 1.0|   0     0 |   0     0 | 25  277    1   15    0
Aug 22 12:11:58 ubuntu dstat.sh[81439]: 22-08 12:11:58| 27   4  68   1   0|5102M  184M  175M 2375M| 241k  236k|   0   364k|   0  30.0 |2794  5286 |1.46 2.15 1.39|2.0   0   0|   0     0 |   0     0 | 25  277    1   17    0
Aug 22 12:11:59 ubuntu dstat.sh[81439]: 22-08 12:11:59| 24   5  71   0   0|5076M  210M  175M 2375M|7103  1780 |   0   301k|   0  16.0 |2113  3254 |1.46 2.15 1.39|1.0   0  51|   0     0 |   0     0 | 25  277    1   17    0
Aug 22 12:12:00 ubuntu dstat.sh[81439]: 22-08 12:12:00| 25   3  71   0   0|5103M  183M  175M 2376M|  88k   81k|   0   563k|   0  22.0 |2229  3623 |1.46 2.15 1.39|2.0   0   0|   0     0 |   0     0 | 25  277    1   17    0
Aug 22 12:12:01 ubuntu dstat.sh[81439]: 22-08 12:12:01| 29   6  62   2   0|5073M  211M  175M 2377M| 210k  205k|4095B  548k|1.00  53.0 |3327  5507 |1.46 2.15 1.39|5.0   0  19|   0     0 |   0     0 | 25  277    1   19    0
Aug 22 12:12:02 ubuntu dstat.sh[81439]: 22-08 12:12:02| 26   5  67   0   0|5102M  184M  175M 2375M|  20k 6493 |   0   500k|   0  16.0 |2089  3345 |1.46 2.15 1.39|2.0 1.0   0|   0     0 |   0     0 | 25  277    1   19    0
Aug 22 12:12:03 ubuntu dstat.sh[81439]: 22-08 12:12:03| 29   4  63   3   0|5105M  180M  175M 2376M| 391k  384k|   0  5707k|   0   656 |5216  7671 |1.43 2.13 1.38|1.0 1.0   0|   0     0 |   0     0 | 25  281    1   21    0
Aug 22 12:12:04 ubuntu dstat.sh[81439]: 22-08 12:12:04| 33   5  60   1   0|5072M  214M  175M 2376M| 227k  220k|4084B 1117k|1.00   135 |4493  8183 |1.43 2.13 1.38|3.0   0 6.0|   0     0 |   0     0 | 25  279    1   22    0
Aug 22 12:12:05 ubuntu dstat.sh[81439]: 22-08 12:12:05| 25   4  70   0   0|5108M  177M  175M 2376M| 100k   94k|   0   605k|   0  20.0 |2212  3357 |1.43 2.13 1.38|3.0   0   0|   0     0 |   0     0 | 25  280    1   22    0
Aug 22 12:12:06 ubuntu dstat.sh[81439]: 22-08 12:12:06| 26   3  70   1   0|5109M  175M  175M 2376M| 460k  455k|   0   783k|   0  87.9 |2941  6198 |1.43 2.13 1.38|1.0   0   0|   0     0 |   0     0 | 25  281    1   22    0
Aug 22 12:12:07 ubuntu dstat.sh[81439]: 22-08 12:12:07| 25  16  58   1   0|5051M  233M  175M 2377M| 211k  206k|   0  1257k|   0   127 |4249  7409 |1.43 2.13 1.38|2.0   0 284|   0     0 |   0     0 | 25  279    1   24    0
Aug 22 12:12:08 ubuntu dstat.sh[81439]: 22-08 12:12:08| 12  20  66   1   0|5051M  233M  175M 2377M|  13k 5938 |   0  5840k|   0  82.0 |3844  6321 |1.39 2.11 1.38|4.0   0 450|   0     0 |   0     0 | 25  279    1   24    0
Aug 22 12:12:09 ubuntu dstat.sh[81439]: 22-08 12:12:09| 11  20  67   0   0|5051M  234M  175M 2377M|6242  1733 |   0   416k|   0  26.0 |3743  6347 |1.39 2.11 1.38|3.0   0 447|   0     0 |   0     0 | 25  279    1   24    0
Aug 22 12:12:10 ubuntu dstat.sh[81439]: 22-08 12:12:10| 13  22  59   1   0|5072M  211M  175M 2378M|8498  2293 |   0  5494k|   0   313 |4841  9968 |1.39 2.11 1.38|5.0   0 521|   0     0 |   0     0 | 25  279    1   24    0
