-- Logs begin at Mon 2022-08-01 16:03:15 UTC, end at Mon 2022-08-01 17:08:47 UTC. --
Aug 01 16:56:09 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Aug 01 16:56:09 ubuntu dstat.sh[91831]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Aug 01 16:56:09 ubuntu dstat.sh[91831]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Aug 01 17:04:27 ubuntu dstat.sh[91831]: 01-08 17:04:27|  4   1  93   0   0|4892M  207M  181M 2537M|8479  3634 |   0   280k|   0  17.0 |1809  2908 |2.63 2.33 1.52|  0   0  15|   0     0 |   0     0 | 25  263    0   40    0
Aug 01 17:04:28 ubuntu dstat.sh[91831]: 01-08 17:04:28| 23   5  71   0   0|4937M  161M  181M 2537M|  12k 7026 |   0   160k|   0  19.0 |2014  3179 |2.63 2.33 1.52|6.0   0  11|   0     0 |   0     0 | 25  265    0   40    0
Aug 01 17:04:29 ubuntu dstat.sh[91831]: 01-08 17:04:29| 28   4  65   2   0|4951M  147M  181M 2537M| 286k  274k|  84k 1100k|6.00   100 |3810  6827 |2.42 2.29 1.51|6.0   0  23|   0     0 |   0     0 | 25  275    0   40    0
Aug 01 17:04:30 ubuntu dstat.sh[91831]: 01-08 17:04:30| 14  16  66   3   0|4896M  201M  181M 2538M|  16k 9904 | 148k  240k|7.01  21.0 |3071  4994 |2.42 2.29 1.51|2.0   0 222|   0     0 |   0     0 | 25  275    0   41    0
Aug 01 17:04:31 ubuntu dstat.sh[91831]: 01-08 17:04:31| 15  16  65   3   0|4896M  201M  181M 2538M|  21k   15k| 116k  798k|16.0  58.9 |3533  5878 |2.42 2.29 1.51|1.0   0 214|   0     0 |   0     0 | 25  277    0   41    0
Aug 01 17:04:32 ubuntu dstat.sh[91831]: 01-08 17:04:32| 17  13  69   1   0|4910M  187M  181M 2538M|9471  5135 |4095B  392k|1.00  20.0 |2904  4638 |2.42 2.29 1.51|2.0   0 171|   0     0 |   0     0 | 25  277    0   41    0
Aug 01 17:04:33 ubuntu dstat.sh[91831]: 01-08 17:04:33| 26   4  69   1   0|4957M  140M  181M 2538M|  22k   16k|   0  2178k|   0   140 |2544  3926 |2.42 2.29 1.51|3.0   0 2.0|   0     0 |   0     0 | 25  277    0   41    0
Aug 01 17:04:34 ubuntu dstat.sh[91831]: 01-08 17:04:34| 24   3  68   2   0|4997M  120M  180M 2519M|6849  2559 | 116k 8488k|1.00   781 |3301  2829 |2.31 2.27 1.50|2.0   0   0|   0     0 |   0     0 | 25  277    0   41    0
Aug 01 17:04:35 ubuntu dstat.sh[91831]: 01-08 17:04:35| 28   3  68   1   0|5017M  124M  179M 2499M|  61k   56k|  28k  629k|2.00  80.1 |2706  4260 |2.31 2.27 1.50|2.0   0 2.0|   0     0 |   0     0 | 25  281    0   41    0
Aug 01 17:04:36 ubuntu dstat.sh[91831]: 01-08 17:04:36| 28   7  63   1   0|4949M  192M  179M 2499M|9620  3820 |  20k  212k|4.00  7.00 |2605  5946 |2.31 2.27 1.50|3.0   0  40|   0     0 |   0     0 | 25  277    0   41    0
Aug 01 17:04:37 ubuntu dstat.sh[91831]: 01-08 17:04:37| 25   3  72   0   0|5005M  136M  179M 2499M|8910  2336 |   0   392k|   0  25.0 |1828  2766 |2.31 2.27 1.50|1.0   0 1.0|   0     0 |   0     0 | 25  277    0   41    0
Aug 01 17:04:38 ubuntu dstat.sh[91831]: 01-08 17:04:38| 28   2  69   0   0|5011M  130M  179M 2500M| 213k  207k|  56k   36k|9.98  2.99 |2886  4853 |2.31 2.27 1.50|2.0   0 6.0|   0     0 |   0     0 | 25  283    0   42    0
Aug 01 17:04:39 ubuntu dstat.sh[91831]: 01-08 17:04:39| 25   5  69   1   0|4938M  202M  179M 2500M|  15k 8718 | 124k   16M|5.00  79.1 |2334  3407 |2.44 2.30 1.52|4.0   0  21|   0     0 |   0     0 | 25  277    0   42    0
Aug 01 17:04:40 ubuntu dstat.sh[91831]: 01-08 17:04:40| 26   2  69   1   0|4903M  238M  179M 2500M|  10k 4411 |  64k  236k|1.00  19.0 |1981  2952 |2.44 2.30 1.52|2.0   0 8.0|   0     0 |   0     0 | 25  277    0   42    0
Aug 01 17:04:41 ubuntu dstat.sh[91831]: 01-08 17:04:41| 11  18  69   1   0|4901M  239M  179M 2500M|  15k   10k| 401k  753k|7.01  43.1 |3483  6001 |2.44 2.30 1.52|2.0   0 351|   0     0 |   0     0 | 25  277    0   42    0
Aug 01 17:04:42 ubuntu dstat.sh[91831]: 01-08 17:04:42| 22  11  64   2   0|4903M  236M  179M 2501M| 114k  107k| 964k  284k|48.0  24.0 |4195  7855 |2.44 2.30 1.52|5.0   0 210|   0     0 |   0     0 | 25  277    0   42    0
Aug 01 17:04:43 ubuntu dstat.sh[91831]: 01-08 17:04:43| 21   4  70   6   0|4926M  212M  179M 2502M|  30k   15k| 896k  288k| 117  35.0 |2607  4012 |2.44 2.30 1.52|4.0   0  13|   0     0 |   0     0 | 25  277    0   42    0
Aug 01 17:04:44 ubuntu dstat.sh[91831]: 01-08 17:04:44| 21   4  71   3   0|4938M  199M  179M 2503M|8690  4560 |1087k  172k| 123  13.0 |2166  3179 |2.33 2.28 1.51|  0 1.0 3.0|   0     0 |   0     0 | 25  277    0   42    0
Aug 01 17:04:45 ubuntu dstat.sh[91831]: 01-08 17:04:45| 27   4  68   1   0|4954M  183M  179M 2503M|  27k   21k|4096B  640k|1.00  73.0 |2489  4044 |2.33 2.28 1.51|1.0   0  22|   0     0 |   0     0 | 25  279    0   42    0
Aug 01 17:04:46 ubuntu dstat.sh[91831]: 01-08 17:04:46| 28   8  59   4   0|4972M  161M  179M 2506M|6955  2231 |3320k  212k|78.0  18.0 |6240    15k|2.33 2.28 1.51|4.0   0  14|   0     0 |   0     0 | 25  279    0   42    0
Aug 01 17:04:47 ubuntu dstat.sh[91831]: 01-08 17:04:47| 24   5  69   0   0|4948M  185M  179M 2507M|8931  5051 |  80k  404k|6.00  18.0 |2170  3497 |2.33 2.28 1.51|1.0   0 3.0|   0     0 |   0     0 | 25  279    1   42    0
Aug 01 17:04:48 ubuntu dstat.sh[91831]: 01-08 17:04:48|  7   2  90   0   0|4942M  192M  179M 2506M|7827  3220 |   0    88k|   0  8.00 |1798  2956 |2.33 2.28 1.51|  0   0   0|   0     0 |   0     0 | 25  280    0   42    0
Aug 01 17:04:49 ubuntu dstat.sh[91831]: 01-08 17:04:49|  5   1  91   1   0|4942M  191M  179M 2506M|  22k 7816 |8191B  612k|2.00  56.0 |2272  3678 |2.14 2.24 1.51|  0   0   0|   0     0 |   0     0 | 25  280    1   37    0
Aug 01 17:04:50 ubuntu dstat.sh[91831]: 01-08 17:04:50|  3   1  95   0   0|4943M  191M  179M 2506M|9963  2617 |   0     0 |   0     0 |1660  2669 |2.14 2.24 1.51|  0   0 2.0|   0     0 |   0     0 | 25  281    0   37    0
Aug 01 17:04:51 ubuntu dstat.sh[91831]: 01-08 17:04:51|  4   1  93   1   0|4943M  190M  179M 2506M|  41k   12k|   0   588k|   0  45.0 |1917  3021 |2.14 2.24 1.51|  0   0   0|   0     0 |   0     0 | 25  281    0   37    0
Aug 01 17:04:52 ubuntu dstat.sh[91831]: 01-08 17:04:52|  4   1  93   1   0|4944M  189M  180M 2507M| 127k 8226 |   0   368k|   0  21.0 |1811  2836 |2.14 2.24 1.51|1.0   0   0|   0     0 |   0     0 | 25  281    0   37    0
Aug 01 17:04:53 ubuntu dstat.sh[91831]: 01-08 17:04:53| 13   2  84   1   0|4945M  188M  180M 2507M|  95k   20k|  28k  564k|4.00  48.0 |2252  3516 |2.14 2.24 1.51|1.0   0   0|   0     0 |   0     0 | 25  281    0   36    0
Aug 01 17:04:54 ubuntu dstat.sh[91831]: 01-08 17:04:54|  5   1  93   0   0|4946M  185M  180M 2509M| 812k   30k|   0  1049k|   0  15.0 |2649  2838 |2.05 2.22 1.50|6.0   0   0|   0     0 |   0     0 | 25  281    0   36    0
Aug 01 17:04:55 ubuntu dstat.sh[91831]: 01-08 17:04:55| 24   5  69   1   0|4966M  161M  180M 2513M|  27k   23k|  24k  904k|2.00  53.0 |2357  3688 |2.05 2.22 1.50|9.0   0 2.0|   0     0 |   0     0 | 25  281    0   32    0
Aug 01 17:04:56 ubuntu dstat.sh[91831]: 01-08 17:04:56| 24   3  69   3   0|4965M  161M  180M 2513M|6827  2291 |  88k  340k|12.0  11.0 |1914  2652 |2.05 2.22 1.50|2.0   0 2.0|   0     0 |   0     0 | 25  281    0   32    0
Aug 01 17:04:57 ubuntu dstat.sh[91831]: 01-08 17:04:57| 23   4  70   2   0|4946M  178M  180M 2515M|9468  3435 |  52k  685k|6.01  22.0 |2641  4372 |2.05 2.22 1.50|2.0   0   0|   0     0 |   0     0 | 25  281    0   29    0
Aug 01 17:04:58 ubuntu dstat.sh[91831]: 01-08 17:04:58| 25   0  71   1   0|4949M  174M  180M 2516M|  17k 2163 |  80k   80k|13.0  3.99 |1842  2683 |2.05 2.22 1.50|1.0   0   0|   0     0 |   0     0 | 25  281    0   29    0
Aug 01 17:04:59 ubuntu dstat.sh[91831]: 01-08 17:04:59| 23   6  70   2   0|4966M  151M  181M 2520M|  13k 7290 |  44k 2217k|11.0  59.1 |2364  3642 |1.97 2.20 1.50|1.0   0 1.0|   0     0 |   0     0 | 25  281    0   26    0
Aug 01 17:05:00 ubuntu dstat.sh[91831]: 01-08 17:05:00| 27   4  66   0   0|4979M  139M  181M 2520M|  16k 9953 |   0    20k|   0  4.00 |7531    17k|1.97 2.20 1.50|2.0   0 8.0|   0     0 |   0     0 | 25  281    0   27    0
Aug 01 17:05:01 ubuntu dstat.sh[91831]: 01-08 17:05:01| 25   5  70   0   0|4956M  169M  181M 2513M|  14k 8536 |   0   760k|   0  37.0 |2213  3150 |1.97 2.20 1.50|3.0   0 7.0|   0     0 |   0     0 | 25  279    0   26    2
Aug 01 17:05:02 ubuntu dstat.sh[91831]: 01-08 17:05:02| 15  14  69   0   0|4922M  203M  181M 2513M|  11k 5098 | 216k    0 |6.00     0 |3070  5200 |1.97 2.20 1.50|3.0   0 303|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 17:05:03 ubuntu dstat.sh[91831]: 01-08 17:05:03| 26   3  70   0   0|4961M  164M  181M 2513M|  21k   16k|   0   444k|   0  49.0 |2222  3424 |1.97 2.20 1.50|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 17:05:04 ubuntu dstat.sh[91831]: 01-08 17:05:04| 28   3  69   0   0|4968M  157M  181M 2513M| 322k  317k|   0   248k|   0  20.0 |3394  5770 |1.81 2.16 1.49|3.0   0   0|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 17:05:05 ubuntu dstat.sh[91831]: 01-08 17:05:05| 21   8  68   1   0|4940M  184M  181M 2514M|  28k   22k| 156k 3997k|3.00   480 |3744  4754 |1.81 2.16 1.49|3.0   0 114|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 17:05:06 ubuntu dstat.sh[91831]: 01-08 17:05:06| 25   3  71   0   0|4968M  156M  181M 2514M| 123k  118k|   0   352k|   0  19.0 |2335  4029 |1.81 2.16 1.49|4.0   0   0|   0     0 |   0     0 | 25  280    0   27    0
Aug 01 17:05:07 ubuntu dstat.sh[91831]: 01-08 17:05:07| 23   6  70   0   0|4932M  192M  181M 2514M|  74k   68k|   0   352k|   0  19.0 |2369  4075 |1.81 2.16 1.49|2.0   0  72|   0     0 |   0     0 | 25  279    0   26    0
Aug 01 17:05:08 ubuntu dstat.sh[91831]: 01-08 17:05:08| 26   3  71   0   0|4967M  157M  181M 2514M|  20k 6089 |   0   264k|   0  14.0 |1744  2767 |1.81 2.16 1.49|2.0   0   0|   0     0 |   0     0 | 25  280    0   26    0
Aug 01 17:05:09 ubuntu dstat.sh[91831]: 01-08 17:05:09| 24   6  68   1   0|4924M  200M  181M 2514M| 260k  256k|   0  2047k|   0   136 |3987  7020 |1.66 2.13 1.48|3.0   0  57|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 17:05:10 ubuntu dstat.sh[91831]: 01-08 17:05:10| 25   4  70   0   0|4960M  163M  181M 2514M|8851  4153 |   0   715k|   0  93.9 |1985  2731 |1.66 2.13 1.48|2.0   0 3.0|   0     0 |   0     0 | 25  279    0   23    0
Aug 01 17:05:11 ubuntu dstat.sh[91831]: 01-08 17:05:11| 24   5  69   0   0|4919M  205M  181M 2514M| 251k  247k|   0   380k|   0  40.0 |3315  6070 |1.66 2.13 1.48|1.0   0  28|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:05:12 ubuntu dstat.sh[91831]: 01-08 17:05:12| 25   4  70   0   0|4964M  160M  181M 2514M|  12k 7407 |   0   104k|   0  16.0 |1968  3079 |1.66 2.13 1.48|2.0   0 3.0|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:05:13 ubuntu dstat.sh[91831]: 01-08 17:05:13| 27   4  67   2   0|4920M  203M  181M 2514M| 287k  283k|  92k  656k|7.99  84.9 |3154  6604 |1.66 2.13 1.48|1.0   0  48|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:05:14 ubuntu dstat.sh[91831]: 01-08 17:05:14| 24   2  71   0   0|4960M  163M  181M 2514M|7364  1943 |   0   144k|   0  10.0 |1847  2850 |1.61 2.11 1.48|1.0   0 1.0|   0     0 |   0     0 | 25  279    0   25    0
Aug 01 17:05:15 ubuntu dstat.sh[91831]: 01-08 17:05:15| 26   6  68   1   0|4914M  209M  181M 2514M| 262k  257k|   0   809k|   0  62.1 |3447  6622 |1.61 2.11 1.48|4.0   0  21|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 17:05:16 ubuntu dstat.sh[91831]: 01-08 17:05:16| 28   3  68   0   0|4965M  158M  181M 2514M|7811  2484 |   0   180k|   0  11.0 |1975  3009 |1.61 2.11 1.48|4.0   0  10|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 17:05:17 ubuntu dstat.sh[91831]: 01-08 17:05:17| 27   4  68   0   0|4967M  156M  181M 2514M| 168k  163k|   0   681k|   0  49.0 |2557  4832 |1.61 2.11 1.48|1.0   0   0|   0     0 |   0     0 | 25  281    0   27    0
Aug 01 17:05:18 ubuntu dstat.sh[91831]: 01-08 17:05:18| 23   6  69   0   1|4935M  188M  181M 2514M| 117k  111k|   0   348k|   0  32.0 |2631  4481 |1.61 2.11 1.48|4.0   0  87|   0     0 |   0     0 | 25  279    0   27    0
Aug 01 17:05:19 ubuntu dstat.sh[91831]: 01-08 17:05:19| 25   4  70   1   0|4966M  157M  181M 2514M|  71k   63k|   0   272k|   0  30.0 |2235  3924 |1.64 2.10 1.48|2.0   0   0|   0     0 |   0     0 | 25  280    0   26    0
Aug 01 17:05:20 ubuntu dstat.sh[91831]: 01-08 17:05:20| 44   8  47   0   0|4931M  192M  181M 2514M| 182k  177k| 256k  244k|2.00  17.0 |2838  5061 |1.64 2.10 1.48|5.0   0  56|   0     0 |   0     0 | 25  279    0   28    0
Aug 01 17:05:21 ubuntu dstat.sh[91831]: 01-08 17:05:21| 46   6  47   0   0|4981M  142M  181M 2514M|  18k   13k| 256k  365k|2.00  34.1 |2165  3225 |1.64 2.10 1.48|3.0   0 5.0|   0     0 |   0     0 | 25  280    0   17    0
Aug 01 17:05:22 ubuntu dstat.sh[91831]: 01-08 17:05:22| 44   8  47   0   0|4951M  172M  181M 2514M| 276k  270k| 256k  296k|2.00  24.0 |2887  5497 |1.64 2.10 1.48|4.0   0  19|   0     0 |   0     0 | 25  279    0   18    0
Aug 01 17:05:23 ubuntu dstat.sh[91831]: 01-08 17:05:23| 31   5  63   0   0|4964M  159M  181M 2514M|  40k   26k| 255k  355k|1.99  43.9 |2221  3436 |1.64 2.10 1.48|1.0   0 2.0|   0     0 |   0     0 | 25  279    0   18    0
Aug 01 17:05:24 ubuntu dstat.sh[91831]: 01-08 17:05:24| 29   4  64   2   0|4968M  154M  182M 2514M| 479k  474k|   0  1147k|   0   142 |4204  8510 |1.59 2.09 1.48|1.0   0   0|   0     0 |   0     0 | 25  283    0   19    0
Aug 01 17:05:25 ubuntu dstat.sh[91831]: 01-08 17:05:25| 27   4  67   1   0|4939M  184M  182M 2515M|  45k   39k|   0   928k|   0   106 |2981  4854 |1.59 2.09 1.48|3.0   0 6.0|   0     0 |   0     0 | 25  281    0   20    0
Aug 01 17:05:26 ubuntu dstat.sh[91831]: 01-08 17:05:26| 24   4  70   1   0|4967M  155M  182M 2515M| 122k  115k|   0   408k|   0  27.0 |2492  4305 |1.59 2.09 1.48|1.0   0   0|   0     0 |   0     0 | 25  284    0   20    0
Aug 01 17:05:27 ubuntu dstat.sh[91831]: 01-08 17:05:27| 25   2  64   7   0|4969M  153M  182M 2515M| 525k  518k|   0   940k|   0   106 |3973  6906 |1.59 2.09 1.48|1.0 1.0   0|   0     0 |   0     0 | 25  283    0   20    0
Aug 01 17:05:28 ubuntu dstat.sh[91831]: 01-08 17:05:28| 18  13  64   5   0|4914M  208M  182M 2515M| 100k   93k|   0   868k|   0  67.0 |3713  6338 |1.59 2.09 1.48|1.0 2.0 278|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:29 ubuntu dstat.sh[91831]: 01-08 17:05:29| 11  20  64   2   0|4914M  208M  182M 2516M|  13k 7686 |   0  1188k|   0  80.0 |4118  7180 |1.62 2.08 1.48|1.0   0 478|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:30 ubuntu dstat.sh[91831]: 01-08 17:05:30| 14  19  65   1   0|4914M  208M  182M 2516M|8900  3746 |   0  6060k|   0  75.8 |3824  6647 |1.62 2.08 1.48|1.0   0 477|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:05:31 ubuntu dstat.sh[91831]: 01-08 17:05:31| 13  20  63   3   0|4914M  207M  182M 2516M|  14k 8422 |   0  2261k|   0   136 |4145  7062 |1.62 2.08 1.48|4.0   0 485|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:05:32 ubuntu dstat.sh[91831]: 01-08 17:05:32| 13  20  62   4   0|4914M  206M  182M 2516M|  11k 4872 |   0  2706k|   0   147 |4307  7478 |1.62 2.08 1.48|2.0   0 503|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:33 ubuntu dstat.sh[91831]: 01-08 17:05:33| 13  20  65   1   0|4914M  206M  182M 2516M|  19k   14k|   0   476k|   0  46.0 |4051  7067 |1.62 2.08 1.48|4.0   0 470|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:34 ubuntu dstat.sh[91831]: 01-08 17:05:34| 12  19  66   0   0|4915M  206M  182M 2517M|8863  2736 |   0   300k|   0  22.0 |3927  6805 |1.57 2.07 1.48|2.0   0 466|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:35 ubuntu dstat.sh[91831]: 01-08 17:05:35| 12   9  61  16   0|4926M  194M  182M 2517M|  26k   21k| 376k  879k|43.9  98.9 |3256  5237 |1.57 2.07 1.48|  0 3.0 156|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:36 ubuntu dstat.sh[91831]: 01-08 17:05:36| 19  11  51  19   0|4941M  263M  182M 2441M|8231  3996 | 216k 5539k|32.1   404 |3721  7370 |1.57 2.07 1.48|2.0   0  71|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:05:37 ubuntu dstat.sh[91831]: 01-08 17:05:37| 17   2  70  10   0|4952M  252M  182M 2441M|8317  2626 | 292k  300k|40.0  20.0 |2044  3151 |1.57 2.07 1.48|  0 1.0 1.0|   0     0 |   0     0 | 25  281    0   22    0
Aug 01 17:05:38 ubuntu dstat.sh[91831]: 01-08 17:05:38| 20   9  65   6   0|4949M  241M  182M 2455M|  17k   10k| 140k 2028k|22.0  67.0 |8202    17k|1.57 2.07 1.48|1.0   0 8.0|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:39 ubuntu dstat.sh[91831]: 01-08 17:05:39| 17   3  68  10   0|4964M  219M  182M 2462M|  12k 7457 |3420k 1067k|37.0  23.0 |2071  3280 |1.53 2.05 1.48|  0 2.0 4.0|   0     0 |   0     0 | 25  281    0   21    0
Aug 01 17:05:40 ubuntu dstat.sh[91831]: 01-08 17:05:40| 16   1  74   8   0|4964M  213M  182M 2467M|  18k 3701 |6268k  248k|49.0  12.0 |1798  2738 |1.53 2.05 1.48|1.0   0 2.0|   0     0 |   0     0 | 25  281    1   20    0
Aug 01 17:05:41 ubuntu dstat.sh[91831]: 01-08 17:05:41|  3   1  94   1   0|4964M  213M  182M 2467M|  18k 9519 |   0   276k|   0  29.0 |1802  2954 |1.53 2.05 1.48|1.0   0   0|   0     0 |   0     0 | 25  282    0   20    0
Aug 01 17:05:42 ubuntu dstat.sh[91831]: 01-08 17:05:42|  6   1  89   3   0|4965M  212M  182M 2468M|  25k   20k| 132k  268k|5.99  18.0 |1942  3140 |1.53 2.05 1.48|3.0   0   0|   0     0 |   0     0 | 25  282    0   20    0
Aug 01 17:05:43 ubuntu dstat.sh[91831]: 01-08 17:05:43|  7   1  87   4   0|4966M  210M  182M 2468M|  19k   16k|  84k  508k|2.00  36.0 |1957  3345 |1.53 2.05 1.48|1.0   0   0|   0     0 |   0     0 | 25  282    0   20    0
Aug 01 17:05:44 ubuntu dstat.sh[91831]: 01-08 17:05:44| 18   3  78   2   0|4971M  202M  182M 2472M| 104k   99k|   0   569k|   0  20.0 |2712  6084 |1.40 2.01 1.47|1.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:45 ubuntu dstat.sh[91831]: 01-08 17:05:45|  8   1  85   5   0|4971M  200M  182M 2474M|  29k   24k|   0   743k|   0  61.9 |2316  3923 |1.40 2.01 1.47|3.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:46 ubuntu dstat.sh[91831]: 01-08 17:05:46|  4   1  91   1   0|4971M  200M  182M 2474M|8062  4414 |   0   903k|   0  68.9 |1858  2847 |1.40 2.01 1.47|3.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:47 ubuntu dstat.sh[91831]: 01-08 17:05:47| 12   5  81   3   0|4979M  191M  182M 2475M|  13k 7199 |  20k  794k|4.01  42.1 |2128  3336 |1.40 2.01 1.47|1.0   0 4.0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:48 ubuntu dstat.sh[91831]: 01-08 17:05:48| 11   2  82   3   0|4978M  191M  182M 2476M|  10k 4088 | 755k  723k|6.99  36.9 |2227  3693 |1.40 2.01 1.47|1.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:49 ubuntu dstat.sh[91831]: 01-08 17:05:49|  7   1  88   3   0|4978M  191M  182M 2476M|  17k   11k| 168k  512k|2.00  29.0 |1957  3206 |1.29 1.98 1.46|  0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:50 ubuntu dstat.sh[91831]: 01-08 17:05:50|  7   1  90   1   0|4979M  189M  182M 2477M|9079  3551 | 248k  416k|2.00  14.0 |1746  2774 |1.29 1.98 1.46|3.0   0 2.0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:51 ubuntu dstat.sh[91831]: 01-08 17:05:51|  7   2  88   2   0|4979M  189M  182M 2477M|  18k   13k|  32k  688k|1.00  46.0 |1993  3180 |1.29 1.98 1.46|  0   0   0|   0     0 |   0     0 | 25  282    0   22    0
Aug 01 17:05:52 ubuntu dstat.sh[91831]: 01-08 17:05:52|  6   1  90   3   0|4979M  189M  182M 2477M|  12k 5605 |  72k  408k|2.00  19.0 |1824  2860 |1.29 1.98 1.46|2.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:53 ubuntu dstat.sh[91831]: 01-08 17:05:53|  9   1  87   3   0|4981M  186M  182M 2478M|  24k   19k|   0   630k|   0  56.9 |2132  3550 |1.29 1.98 1.46|  0 1.0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:54 ubuntu dstat.sh[91831]: 01-08 17:05:54| 11   1  84   3   1|4982M  184M  182M 2478M|  19k 4507 |   0   549k|   0  23.1 |1893  2873 |1.19 1.95 1.45|2.0   0 1.0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:55 ubuntu dstat.sh[91831]: 01-08 17:05:55|  9   1  85   3   0|4982M  184M  182M 2479M|  31k   26k|  64k  984k|1.00  79.0 |2398  3843 |1.19 1.95 1.45|  0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:56 ubuntu dstat.sh[91831]: 01-08 17:05:56|  6   1  91   1   0|4982M  183M  182M 2479M|8303  3806 |   0   576k|   0  27.0 |1686  2774 |1.19 1.95 1.45|4.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:57 ubuntu dstat.sh[91831]: 01-08 17:05:57|  8   0  87   4   0|4983M  183M  182M 2479M|  11k 5839 |   0  2233k|   0   105 |2024  3125 |1.19 1.95 1.45|2.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:58 ubuntu dstat.sh[91831]: 01-08 17:05:58|  9   1  88   2   0|4984M  181M  182M 2480M|8350  3848 |   0   360k|   0  13.0 |1865  2819 |1.19 1.95 1.45|3.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:05:59 ubuntu dstat.sh[91831]: 01-08 17:05:59|  9   1  86   3   0|4984M  181M  182M 2480M|  16k   10k|  44k  620k|1.00  36.0 |2139  3298 |1.09 1.91 1.45|  0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:06:00 ubuntu dstat.sh[91831]: 01-08 17:06:00| 12   1  84   1   0|4986M  179M  182M 2480M|  18k   11k|  32k  263k|1.00  11.0 |1916  2825 |1.09 1.91 1.45|5.0   0 2.0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:06:01 ubuntu dstat.sh[91831]: 01-08 17:06:01| 10   1  87   2   1|4986M  179M  182M 2480M|  18k   11k|   0   609k|   0  35.1 |2068  3095 |1.09 1.91 1.45|2.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:06:02 ubuntu dstat.sh[91831]: 01-08 17:06:02|  5   1  91   2   0|4986M  178M  182M 2481M|  13k 7396 | 224k  180k|2.00  6.01 |1823  2798 |1.09 1.91 1.45|  0 1.0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:06:03 ubuntu dstat.sh[91831]: 01-08 17:06:03| 24   3  69   3   0|4988M  173M  182M 2484M|  21k   15k|  40k 1486k|1.00  66.9 |2323  3409 |1.09 1.91 1.45|3.0   0   0|   0     0 |   0     0 | 25  282    0   21    0
Aug 01 17:06:04 ubuntu dstat.sh[91831]: 01-08 17:06:04| 13   2  71  14   0|4988M  158M  182M 2498M|5987  2211 |   0  1557k|   0  76.1 |2020  3262 |1.08 1.90 1.44|1.0 1.0   0|   0     0 |   0     0 | 25  282    0   20    0
Aug 01 17:06:05 ubuntu dstat.sh[91831]: 01-08 17:06:05| 16   4  69   9   0|4993M  148M  183M 2504M|  24k   19k|   0  1328k|   0  85.0 |2340  3862 |1.08 1.90 1.44|4.0   0   0|   0     0 |   0     0 | 25  282    0   20    0
Aug 01 17:06:06 ubuntu dstat.sh[91831]: 01-08 17:06:06| 16   3  69  12   0|4993M  143M  183M 2508M|7559  1981 |   0  2819k|   0   297 |2417  2935 |1.08 1.90 1.44|1.0 3.0   0|   0     0 |   0     0 | 25  282    0   18    0
