-- Logs begin at Thu 2022-09-08 15:11:08 UTC, end at Thu 2022-09-08 16:41:12 UTC. --
Sep 08 16:02:01 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 08 16:02:01 ubuntu dstat.sh[72696]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 08 16:02:01 ubuntu dstat.sh[72696]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 08 16:15:08 ubuntu dstat.sh[72696]: 08-09 16:15:08| 25   4  70   0   0|5133M  322M  191M 2220M|  23k   17k|   0   549k|   0  16.9 |2016  3011 |2.16 1.88 1.48|6.0   0 1.0|   0     0 |   0     0 | 25  311    0   29    0
Sep 08 16:15:09 ubuntu dstat.sh[72696]: 08-09 16:15:09| 62   7  29   0   1|4765M  690M  191M 2220M| 138k  133k|   0   330k|   0  35.2 |3172  4760 |2.16 1.88 1.48| 10   0  24|   0     0 |   0     0 | 25  288    0   36    0
Sep 08 16:15:10 ubuntu dstat.sh[72696]: 08-09 16:15:10| 75  13  12   0   0|4600M  855M  191M 2220M|  21k   15k|   0   992k|   0  33.0 |4122  7062 |2.46 1.95 1.50|7.0   0  32|   0     0 |   0     0 | 25  270    0   38    0
Sep 08 16:15:11 ubuntu dstat.sh[72696]: 08-09 16:15:11| 88  12   0   0   0|4801M  653M  191M 2220M|  17k 7982 |   0  6789k|   0   522 |3885  4343 |2.46 1.95 1.50|7.0   0 3.0|   0     0 |   0     0 | 25  270    0   38    0
Sep 08 16:15:12 ubuntu dstat.sh[72696]: 08-09 16:15:12| 86  13   0   0   0|4970M  483M  191M 2221M|  94k   89k|   0   316k|   0  12.0 |3529  9553 |2.46 1.95 1.50|5.0   0 6.0|   0     0 |   0     0 | 25  282    0   42    0
Sep 08 16:15:13 ubuntu dstat.sh[72696]: 08-09 16:15:13| 74  12  13   0   0|5077M  373M  191M 2224M| 337k  272k|  24k  884k|5.00  57.0 |7359    25k|2.46 1.95 1.50|1.0   0 4.0|   0     0 |   0     0 | 25  292    0   54    0
Sep 08 16:15:14 ubuntu dstat.sh[72696]: 08-09 16:15:14| 16   2  79   0   0|5098M  352M  191M 2224M| 187k  152k|   0    76k|   0  8.98 |2908  4872 |2.46 1.95 1.50|3.0   0 2.0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:15 ubuntu dstat.sh[72696]: 08-09 16:15:15|  3   0  95   0   0|5098M  352M  191M 2224M|8204  1956 |   0     0 |   0     0 |1646  2743 |2.27 1.91 1.50|  0   0 2.0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:16 ubuntu dstat.sh[72696]: 08-09 16:15:16|  2   2  94   0   1|5083M  367M  191M 2224M|6378  1855 |   0    52k|   0  3.00 |1674  2800 |2.27 1.91 1.50|1.0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:17 ubuntu dstat.sh[72696]: 08-09 16:15:17|  3   1  92   1   0|5083M  367M  191M 2224M|  11k 5854 |   0  1944k|   0   128 |2272  3683 |2.27 1.91 1.50|  0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:18 ubuntu dstat.sh[72696]: 08-09 16:15:18|  3   1  95   0   0|5083M  367M  191M 2224M|  14k 8910 |   0   104k|   0  18.0 |1783  2991 |2.27 1.91 1.50|2.0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:19 ubuntu dstat.sh[72696]: 08-09 16:15:19|  3   1  94   0   0|5083M  367M  191M 2224M|9335  2910 |   0    72k|   0  6.01 |1750  2891 |2.27 1.91 1.50|  0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:20 ubuntu dstat.sh[72696]: 08-09 16:15:20|  3   1  94   0   0|5083M  367M  191M 2224M|  14k 7958 |   0   104k|   0  15.0 |1912  3106 |2.09 1.88 1.49|1.0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:21 ubuntu dstat.sh[72696]: 08-09 16:15:21|  4   1  94   0   0|5083M  367M  191M 2224M|  15k 8038 |   0   640k|   0  48.0 |1937  3132 |2.09 1.88 1.49|1.0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:22 ubuntu dstat.sh[72696]: 08-09 16:15:22|  4   0  94   1   0|5083M  367M  191M 2224M|  11k 5978 |   0   124k|   0  21.0 |1835  2983 |2.09 1.88 1.49|  0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:23 ubuntu dstat.sh[72696]: 08-09 16:15:23|  2   1  93   0   0|5083M  367M  191M 2224M|  16k   10k|   0   284k|   0  28.0 |2026  3303 |2.09 1.88 1.49|  0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:24 ubuntu dstat.sh[72696]: 08-09 16:15:24|  5   2  93   0   0|5083M  367M  191M 2224M|  17k   12k|   0   248k|   0  37.0 |2069  3483 |2.09 1.88 1.49|  0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:25 ubuntu dstat.sh[72696]: 08-09 16:15:25|  4   1  95   0   0|5083M  366M  191M 2224M|6092  1621 |   0   144k|   0  9.00 |1683  2698 |2.32 1.93 1.51|1.0   0 2.0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:26 ubuntu dstat.sh[72696]: 08-09 16:15:26|  4   1  94   0   0|5083M  366M  191M 2224M|  18k 3593 |   0   124k|   0  3.00 |1586  2673 |2.32 1.93 1.51|1.0   0   0|   0     0 |   0     0 | 25  300    0   55    0
Sep 08 16:15:27 ubuntu dstat.sh[72696]: 08-09 16:15:27|  7   3  87   0   0|5090M  359M  191M 2225M|  24k   19k|   0   488k|   0  30.0 |1840  2959 |2.32 1.93 1.51|  0   0 4.0|   0     0 |   0     0 | 25  300    0   55    0
Sep 08 16:15:28 ubuntu dstat.sh[72696]: 08-09 16:15:28|  5   1  92   0   0|5090M  358M  191M 2225M|  24k   13k|   0   115k|   0  11.9 |1999  3338 |2.32 1.93 1.51|1.0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:29 ubuntu dstat.sh[72696]: 08-09 16:15:29|  7   3  90   0   0|5083M  366M  191M 2224M|  18k 1621 |   0   236k|   0  16.0 |1974  2954 |2.32 1.93 1.51|1.0   0   0|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:30 ubuntu dstat.sh[72696]: 08-09 16:15:30|  7   5  85   2   0|5087M  362M  191M 2224M|  20k   13k| 679k  153k|19.1  23.1 |2430  4916 |2.13 1.90 1.50|6.0   0  46|   0     0 |   0     0 | 25  300    0   54    0
Sep 08 16:15:31 ubuntu dstat.sh[72696]: 08-09 16:15:31| 31  10  59   0   0|4688M  760M  191M 2225M|  34k   15k|   0   841k|   0  39.9 |2721  4378 |2.13 1.90 1.50|8.0   0  54|   0     0 |   0     0 | 25  250    0   66    0
Sep 08 16:15:32 ubuntu dstat.sh[72696]: 08-09 16:15:32| 46  10  44   1   0|4588M  860M  191M 2225M|  19k   15k|  56k  814k|1.01  48.3 |3081  4860 |2.13 1.90 1.50|2.0   0  18|   0     0 |   0     0 | 24  237    0   67    0
Sep 08 16:15:33 ubuntu dstat.sh[72696]: 08-09 16:15:33| 45   7  46   0   0|4671M  777M  191M 2225M|  18k   12k|  96k 1082k|6.99  50.9 |2800  3902 |2.13 1.90 1.50|3.0   0 2.0|   0     0 |   0     0 | 24  237    0   67    0
Sep 08 16:15:34 ubuntu dstat.sh[72696]: 08-09 16:15:34| 48   8  43   1   0|4775M  672M  191M 2226M| 163k  159k|  12k  534k|2.99  24.9 |2852  5159 |2.13 1.90 1.50|4.0   0 6.0|   0     0 |   0     0 | 24  245    0   68    0
Sep 08 16:15:35 ubuntu dstat.sh[72696]: 08-09 16:15:35| 44   8  46   2   0|4798M  649M  191M 2226M|5929  1608 | 416k  420k|65.0  8.00 |2685  4474 |2.12 1.90 1.50|3.0   0 5.0|   0     0 |   0     0 | 24  245    0   68    0
Sep 08 16:15:36 ubuntu dstat.sh[72696]: 08-09 16:15:36| 40   5  53   1   0|4857M  588M  191M 2227M| 589k  582k| 812k    0 |86.0     0 |2914  5758 |2.12 1.90 1.50|2.0   0 1.0|   0     0 |   0     0 | 24  247    0   65    0
Sep 08 16:15:37 ubuntu dstat.sh[72696]: 08-09 16:15:37| 26   2  70   0   0|4902M  543M  191M 2227M| 211k  205k|   0   911k|   0  17.1 |1780  2635 |2.12 1.90 1.50|1.0   0   0|   0     0 |   0     0 | 24  247    0   65    0
Sep 08 16:15:38 ubuntu dstat.sh[72696]: 08-09 16:15:38| 22   2  65   9   0|4861M  583M  191M 2228M| 116k  108k|   0  1696k|   0   122 |2945  4755 |2.12 1.90 1.50|3.0 2.0   0|   0     0 |   0     0 | 24  247    0   51    0
Sep 08 16:15:39 ubuntu dstat.sh[72696]: 08-09 16:15:39| 35   7  47  10   1|4896M  546M  192M 2230M| 403k  398k|   0  5471k|   0   358 |5411    12k|2.12 1.90 1.50|4.0   0 2.0|   0     0 |   0     0 | 25  259    0   59    0
Sep 08 16:15:40 ubuntu dstat.sh[72696]: 08-09 16:15:40| 42   8  48   1   0|4979M  461M  192M 2231M| 533k  528k|  84k 1218k|7.96  78.6 |4758    14k|2.11 1.91 1.50|3.0   0 3.0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:41 ubuntu dstat.sh[72696]: 08-09 16:15:41|  3   1  90   4   0|4980M  461M  192M 2231M|  16k 9516 |   0    14M|   0  1233 |4192  3245 |2.11 1.91 1.50|  0 1.0   0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:42 ubuntu dstat.sh[72696]: 08-09 16:15:42|  4   1  91   2   0|4980M  461M  192M 2231M|  15k   11k|   0  6513k|   0   675 |3115  3013 |2.11 1.91 1.50|2.0   0   0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:43 ubuntu dstat.sh[72696]: 08-09 16:15:43|  4   1  92   0   0|4980M  459M  192M 2232M|  20k   15k|   0  1057k|   0  75.3 |2273  3837 |2.11 1.91 1.50|1.0   0   0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:44 ubuntu dstat.sh[72696]: 08-09 16:15:44|  3   1  94   0   0|4980M  459M  192M 2232M|  17k   11k|   0   156k|   0  21.0 |1943  3249 |2.11 1.91 1.50|  0   0   0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:45 ubuntu dstat.sh[72696]: 08-09 16:15:45|  3   1  94   0   0|4981M  458M  192M 2232M|  11k 1787 |   0   112k|   0  7.99 |1758  2792 |1.94 1.87 1.50|1.0   0 2.0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:46 ubuntu dstat.sh[72696]: 08-09 16:15:46|  3   1  95   0   0|4981M  458M  192M 2232M|7703  1910 |   0     0 |   0     0 |1642  2800 |1.94 1.87 1.50|  0   0   0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:47 ubuntu dstat.sh[72696]: 08-09 16:15:47|  3   1  94   0   0|4981M  458M  192M 2232M|8204  3364 |   0   336k|   0  18.0 |1538  2572 |1.94 1.87 1.50|3.0   0   0|   0     0 |   0     0 | 25  272    0   65    0
Sep 08 16:15:48 ubuntu dstat.sh[72696]: 08-09 16:15:48|  3   1  94   0   0|4981M  458M  192M 2232M|  15k 9543 |   0   132k|   0  20.0 |1680  2852 |1.94 1.87 1.50|1.0   0   0|   0     0 |   0     0 | 25  272    0   64    0
Sep 08 16:15:49 ubuntu dstat.sh[72696]: 08-09 16:15:49|  3   1  94   0   0|4984M  456M  192M 2232M|  12k 7044 |   0   247k|   0  22.9 |1836  3119 |1.94 1.87 1.50|1.0   0   0|   0     0 |   0     0 | 25  274    0   64    0
Sep 08 16:15:50 ubuntu dstat.sh[72696]: 08-09 16:15:50| 20   3  75   1   0|5005M  435M  192M 2232M| 291k  286k|   0   728k|   0   108 |2898  5187 |1.95 1.88 1.50|1.0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:15:51 ubuntu dstat.sh[72696]: 08-09 16:15:51| 25   5  67   0   0|5015M  425M  192M 2232M| 339k  325k|  68k  200k|2.00  28.9 |3252  7438 |1.95 1.88 1.50|  0   0  34|   0     0 |   0     0 | 25  290    0   65    0
Sep 08 16:15:52 ubuntu dstat.sh[72696]: 08-09 16:15:52|  4   1  95   0   0|5015M  424M  192M 2232M|  12k 6206 |   0   104k|   0  9.00 |1790  2931 |1.95 1.88 1.50|  0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:15:53 ubuntu dstat.sh[72696]: 08-09 16:15:53|  3   1  93   0   0|5015M  424M  192M 2232M|  15k   10k|   0   104k|   0  16.0 |2040  3256 |1.95 1.88 1.50|  0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:15:54 ubuntu dstat.sh[72696]: 08-09 16:15:54|  3   1  93   1   0|5015M  424M  192M 2232M|  15k   11k|   0   287k|   0  37.9 |1995  3375 |1.95 1.88 1.50|1.0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:15:55 ubuntu dstat.sh[72696]: 08-09 16:15:55|  4   2  94   0   0|5015M  424M  192M 2232M|6545  1573 |   0   205k|   0  12.1 |1683  2759 |1.79 1.85 1.49|1.0   0 2.0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:15:56 ubuntu dstat.sh[72696]: 08-09 16:15:56|  2   1  95   0   0|5015M  424M  192M 2232M|8325  3591 |   0  4092B|   0  1.00 |1555  2520 |1.79 1.85 1.49|  0   0   0|   0     0 |   0     0 | 25  290    0   65    0
Sep 08 16:15:57 ubuntu dstat.sh[72696]: 08-09 16:15:57|  4   2  92   0   0|5035M  404M  192M 2232M|  11k 5380 |   0   996k|   0  59.0 |1856  2963 |1.79 1.85 1.49|2.0   0   0|   0     0 |   0     0 | 25  290    0   65    0
Sep 08 16:15:58 ubuntu dstat.sh[72696]: 08-09 16:15:58|  6   1  90   0   0|5015M  424M  192M 2232M|  20k   14k|   0   159k|   0  20.9 |1974  3169 |1.79 1.85 1.49|2.0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:15:59 ubuntu dstat.sh[72696]: 08-09 16:15:59|  4   2  95   0   0|5015M  424M  192M 2232M|8430  1742 |   0   197k|   0  14.0 |1705  2809 |1.79 1.85 1.49|1.0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:16:00 ubuntu dstat.sh[72696]: 08-09 16:16:00|  2   1  93   1   0|5015M  424M  192M 2232M|  13k 8001 |   0   172k|   0  25.0 |2039  3564 |1.65 1.81 1.48|  0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:16:01 ubuntu dstat.sh[72696]: 08-09 16:16:01|  5   1  93   0   0|5015M  424M  192M 2232M|  17k   10k|   0   264k|   0  32.0 |2137  3552 |1.65 1.81 1.48|1.0   0   0|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:16:02 ubuntu dstat.sh[72696]: 08-09 16:16:02|  5   4  90   1   1|5015M  424M  192M 2232M|  22k 6037 |   0   364k|   0  31.0 |2170  3656 |1.65 1.81 1.48|1.0   0  89|   0     0 |   0     0 | 25  290    0   63    0
Sep 08 16:16:03 ubuntu dstat.sh[72696]: 08-09 16:16:03| 28  14  58   0   0|5040M  399M  192M 2232M| 287k  281k|  24k  657k|2.00  47.0 |4930  9792 |1.65 1.81 1.48|2.0   0 263|   0     0 |   0     0 | 25  290    0   64    0
Sep 08 16:16:04 ubuntu dstat.sh[72696]: 08-09 16:16:04| 23   3  69   2   0|5068M  370M  192M 2232M|  57k   51k| 404k  520k|70.0  25.0 |2455  3722 |1.65 1.81 1.48|2.0   0   0|   0     0 |   0     0 | 25  292    0   62    0
Sep 08 16:16:05 ubuntu dstat.sh[72696]: 08-09 16:16:05| 27   3  65   2   0|5094M  344M  192M 2233M| 325k  315k|  68k 1143k|3.00   123 |4040  7126 |1.92 1.87 1.50|2.0   0 3.0|   0     0 |   0     0 | 25  297    0   62    0
Sep 08 16:16:06 ubuntu dstat.sh[72696]: 08-09 16:16:06| 27   4  69   1   0|5082M  356M  192M 2233M|  47k   40k|   0   576k|   0  48.0 |2412  3694 |1.92 1.87 1.50|3.0   0 6.0|   0     0 |   0     0 | 25  295    0   63    0
Sep 08 16:16:07 ubuntu dstat.sh[72696]: 08-09 16:16:07| 26   3  70   1   0|5114M  324M  192M 2233M| 170k  162k|   0   929k|   0  57.1 |2719  4457 |1.92 1.87 1.50|5.0   0   0|   0     0 |   0     0 | 25  299    0   63    0
Sep 08 16:16:08 ubuntu dstat.sh[72696]: 08-09 16:16:08| 31   2  65   1   0|5128M  310M  192M 2233M| 428k  421k|   0  1119k|   0   131 |3519  6099 |1.92 1.87 1.50|3.0 1.0 1.0|   0     0 |   0     0 | 25  302    0   63    0
Sep 08 16:16:09 ubuntu dstat.sh[72696]: 08-09 16:16:09| 25   4  69   1   0|5108M  330M  192M 2233M|  15k 7495 |  96k  684k|4.00  58.0 |2342  3630 |1.92 1.87 1.50|2.0   0  22|   0     0 |   0     0 | 25  300    0   64    0
Sep 08 16:16:10 ubuntu dstat.sh[72696]: 08-09 16:16:10| 22   9  68   1   0|5076M  361M  192M 2233M| 265k  259k| 268k 1028k|9.00  60.0 |3617  6312 |1.84 1.85 1.50|2.0   0 122|   0     0 |   0     0 | 25  300    0   72    0
Sep 08 16:16:11 ubuntu dstat.sh[72696]: 08-09 16:16:11| 14  17  69   0   0|5079M  358M  192M 2233M|  23k 9390 |   0   600k|   0  41.0 |3893  6616 |1.84 1.85 1.50|3.0   0 390|   0     0 |   0     0 | 25  300    0   65    0
Sep 08 16:16:12 ubuntu dstat.sh[72696]: 08-09 16:16:12| 25   4  68   1   0|5127M  310M  192M 2234M|  16k 9849 |   0  5452k|   0   644 |3401  3432 |1.84 1.85 1.50|2.0   0 1.0|   0     0 |   0     0 | 25  300    0   65    0
Sep 08 16:16:13 ubuntu dstat.sh[72696]: 08-09 16:16:13| 22   4  67   7   0|5152M  284M  192M 2234M|  25k   18k| 161k 3502k|11.1   200 |2961  4392 |1.84 1.85 1.50|2.0   0 2.0|   0     0 |   0     0 | 25  300    0   61    0
Sep 08 16:16:14 ubuntu dstat.sh[72696]: 08-09 16:16:14| 25   4  68   1   0|5194M  241M  192M 2235M|  18k   11k|  16k  788k|3.00  27.0 |2237  3432 |1.84 1.85 1.50|1.0   0 1.0|   0     0 |   0     0 | 25  300    0   61    0
Sep 08 16:16:15 ubuntu dstat.sh[72696]: 08-09 16:16:15| 26   4  69   0   0|5154M  279M  192M 2237M|  11k 5601 |   0   773k|   0  11.0 |2127  3663 |1.77 1.84 1.50|4.0   0 5.0|   0     0 |   0     0 | 25  300    0   49    0
Sep 08 16:16:16 ubuntu dstat.sh[72696]: 08-09 16:16:16| 26   4  70   0   0|5194M  239M  192M 2237M|  18k 4816 |   0   303k|   0  11.9 |1926  3053 |1.77 1.84 1.50|2.0   0 1.0|   0     0 |   0     0 | 25  300    0   49    0
Sep 08 16:16:17 ubuntu dstat.sh[72696]: 08-09 16:16:17| 29   4  64   2   0|5202M  231M  192M 2237M| 441k  434k|   0  2645k|   0   244 |5431    10k|1.77 1.84 1.50|4.0   0   0|   0     0 |   0     0 | 25  302    0   51    0
Sep 08 16:16:18 ubuntu dstat.sh[72696]: 08-09 16:16:18| 28   2  66   3   0|5208M  224M  193M 2237M| 432k  427k|   0  1651k|   0   224 |4329  7505 |1.77 1.84 1.50|2.0   0   0|   0     0 |   0     0 | 25  304    0   52    0
Sep 08 16:16:19 ubuntu dstat.sh[72696]: 08-09 16:16:19| 27   2  67   2   0|5214M  219M  193M 2237M| 491k  485k|   0  1326k|   0   153 |3459  5887 |1.77 1.84 1.50|1.0   0   0|   0     0 |   0     0 | 25  304    0   53    0
Sep 08 16:16:20 ubuntu dstat.sh[72696]: 08-09 16:16:20| 33   6  57   3   0|5217M  215M  193M 2237M| 583k  576k|   0  1807k|   0   221 |4238  7329 |1.79 1.84 1.50|4.0   0 1.0|   0     0 |   0     0 | 25  306    0   53    0
Sep 08 16:16:21 ubuntu dstat.sh[72696]: 08-09 16:16:21| 28   4  64   1   0|5223M  208M  193M 2238M| 540k  535k|   0  1254k|   0   134 |4232  7759 |1.79 1.84 1.50|1.0   0   0|   0     0 |   0     0 | 25  307    0   54    0
Sep 08 16:16:22 ubuntu dstat.sh[72696]: 08-09 16:16:22| 30   3  63   3   0|5231M  201M  193M 2238M| 507k  500k|   0  2200k|   0   311 |5003  9203 |1.79 1.84 1.50|3.0   0 2.0|   0     0 |   0     0 | 25  310    0   56    0
Sep 08 16:16:23 ubuntu dstat.sh[72696]: 08-09 16:16:23| 31   2  65   1   0|5232M  199M  193M 2238M| 625k  620k|   0  1424k|   0   184 |3857  6739 |1.79 1.84 1.50|1.0   0   0|   0     0 |   0     0 | 25  310    0   58    0
Sep 08 16:16:24 ubuntu dstat.sh[72696]: 08-09 16:16:24| 34   5  58   2   0|5233M  198M  193M 2238M| 711k  707k|   0  1684k|   0   211 |4450  7922 |1.79 1.84 1.50|2.0   0   0|   0     0 |   0     0 | 25  310    0   58    0
Sep 08 16:16:25 ubuntu dstat.sh[72696]: 08-09 16:16:25| 32   3  63   0   0|5237M  194M  193M 2238M| 626k  620k|   0   836k|   0  72.0 |4111  7213 |1.81 1.84 1.50|2.0   0 2.0|   0     0 |   0     0 | 25  312    0   63    0
Sep 08 16:16:26 ubuntu dstat.sh[72696]: 08-09 16:16:26| 33   4  59   3   0|5260M  170M  193M 2239M| 570k  558k|   0  1819k|   0   187 |5000  9212 |1.81 1.84 1.50|1.0   0 8.0|   0     0 |   0     0 | 25  332    0   66    0
Sep 08 16:16:27 ubuntu dstat.sh[72696]: 08-09 16:16:27| 35   6  54   3   1|5279M  150M  193M 2239M| 739k  724k|  12k 1883k|2.99   247 |5744    11k|1.81 1.84 1.50|5.0   0 1.0|   0     0 |   0     0 | 25  343    0   66    0
Sep 08 16:16:28 ubuntu dstat.sh[72696]: 08-09 16:16:28| 51  13  30   5   0|5314M  152M  192M 2206M|  66M   66M|  73k   34M|10.0   403 |7160    13k|1.81 1.84 1.50|3.0   0  31|   0     0 |   0     0 | 25  344    0   72    0
Sep 08 16:16:29 ubuntu dstat.sh[72696]: 08-09 16:16:29| 55   9  32   3   0|5390M  120M  191M 2165M| 613k  607k| 797k 1469k|13.0   104 |4263  7122 |1.81 1.84 1.50|6.0   0 2.0|   0     0 |   0     0 | 25  344    0   72    0
Sep 08 16:16:30 ubuntu dstat.sh[72696]: 08-09 16:16:30| 41   7  47   4   0|5352M  192M  190M 2133M| 425k  420k| 152k   28M|3.99   965 |4868  5296 |1.74 1.83 1.50|1.0   0 3.0|   0     0 |   0     0 | 25  344    0   73    0
Sep 08 16:16:31 ubuntu dstat.sh[72696]: 08-09 16:16:31| 25   7  66   1   0|5376M  167M  190M 2133M| 138k  132k|  24k 1092k|2.00  56.0 |2917  4836 |1.74 1.83 1.50|3.0   0  18|   0     0 |   0     0 | 25  344    0   70    0
Sep 08 16:16:32 ubuntu dstat.sh[72696]: 08-09 16:16:32| 28   5  66   1   0|5423M  120M  190M 2133M| 115k  110k|   0  1409k|   0  45.0 |2295  3611 |1.74 1.83 1.50|1.0 1.0 2.0|   0     0 |   0     0 | 25  344    0   71    0
Sep 08 16:16:33 ubuntu dstat.sh[72696]: 08-09 16:16:33| 29   6  61   3   0|5400M  189M  188M 2091M| 208k  196k| 287k 3066k|19.0   424 |3789  4873 |1.74 1.83 1.50|1.0   0 8.0|   0     0 |   0     0 | 25  344    0   64    0
Sep 08 16:16:34 ubuntu dstat.sh[72696]: 08-09 16:16:34| 26   5  64   4   1|5411M  176M  188M 2092M| 148k  142k|1289k 1013k|39.0  58.1 |2954  4627 |1.74 1.83 1.50|2.0   0  12|   0     0 |   0     0 | 25  344    0   64    0
Sep 08 16:16:35 ubuntu dstat.sh[72696]: 08-09 16:16:35| 43  12  36   8   0|5449M  129M  188M 2101M| 371k  366k|9332k 1811k| 112  90.0 |4409  7097 |1.93 1.87 1.51|3.0 1.0  28|   0     0 |   0     0 | 25  345    0   59    0
Sep 08 16:16:36 ubuntu dstat.sh[72696]: 08-09 16:16:36| 40  17  40   1   0|5515M  123M  186M 2045M|  49k   44k|1699k  874k|38.7  31.8 |5276  8214 |1.93 1.87 1.51|5.0   0 7.9|   0     0 |   0     0 | 26  346    0   59    0
Sep 08 16:16:37 ubuntu dstat.sh[72696]: 08-09 16:16:37| 57  11  27   4   0|5550M  138M  185M 1999M| 484k  477k|  20M 1539k| 711   156 |7764    15k|1.93 1.87 1.51|4.0 1.0 9.1|   0     0 |   0     0 | 26  358    0   59    0
Sep 08 16:16:38 ubuntu dstat.sh[72696]: 08-09 16:16:38| 59  10  29   3   0|5641M  326M  184M 1733M| 145k  131k| 212k 1024k|15.0  52.0 |3609  4438 |1.93 1.87 1.51|4.0 1.0 8.0|   0     0 |   0     0 | 26  363    0   59    0
Sep 08 16:16:39 ubuntu dstat.sh[72696]: 08-09 16:16:39| 71   9  17   1   0|5744M  222M  184M 1733M| 279k  274k| 180k 2076k|20.0   197 |5394    13k|1.93 1.87 1.51|4.0   0 6.0|   0     0 |   0     0 | 26  367    0   59    0
Sep 08 16:16:40 ubuntu dstat.sh[72696]: 08-09 16:16:40| 47  10  42   0   0|5743M  223M  184M 1734M|  76k   71k|  36k  834k|2.00  58.9 |4105  7015 |1.85 1.85 1.51|5.0   0  26|   0     0 |   0     0 | 26  369    0   59    0
Sep 08 16:16:41 ubuntu dstat.sh[72696]: 08-09 16:16:41| 60   7  32   1   0|5783M  183M  184M 1734M| 251k  239k| 329k 1719k|14.1   121 |4619  9794 |1.85 1.85 1.51|5.0   0  16|   0     0 |   0     0 | 26  368    0   49    0
Sep 08 16:16:42 ubuntu dstat.sh[72696]: 08-09 16:16:42| 43   6  49   1   0|5650M  315M  184M 1734M| 515k  508k| 152k 1736k|7.00   148 |5187  9835 |1.85 1.85 1.51|3.0   0  30|   0     0 |   0     0 | 25  367    0   49    0
Sep 08 16:16:43 ubuntu dstat.sh[72696]: 08-09 16:16:43| 31   6  60   3   0|5650M  314M  185M 1735M| 602k  580k|  36k 1748k|3.99   204 |4950  8323 |1.85 1.85 1.51|3.0   0  19|   0     0 |   0     0 | 25  368    0   50    0
Sep 08 16:16:44 ubuntu dstat.sh[72696]: 08-09 16:16:44| 12   4  81   2   0|5651M  312M  185M 1735M| 191k  180k|   0  1055k|   0   130 |3682  6262 |1.85 1.85 1.51|1.0   0   0|   0     0 |   0     0 | 25  368    0   51    0
Sep 08 16:16:45 ubuntu dstat.sh[72696]: 08-09 16:16:45| 29   2  68   1   0|5657M  307M  185M 1735M| 478k  471k|   0   654k|   0  60.1 |2904  4515 |1.78 1.84 1.51|3.0   0 3.0|   0     0 |   0     0 | 25  369    0   50    0
Sep 08 16:16:46 ubuntu dstat.sh[72696]: 08-09 16:16:46| 29   3  65   2   0|5653M  309M  185M 1736M| 521k  515k| 620k 1151k|7.99   149 |3637  6358 |1.78 1.84 1.51|1.0   0 1.0|   0     0 |   0     0 | 25  369    0   54    0
Sep 08 16:16:47 ubuntu dstat.sh[72696]: 08-09 16:16:47| 28   4  65   4   0|5654M  307M  185M 1736M| 426k  420k| 667k 1115k|62.9  67.9 |3293  5493 |1.78 1.84 1.51|2.0   0   0|   0     0 |   0     0 | 25  369    0   55    0
