-- Logs begin at Mon 2022-09-19 11:06:13 UTC, end at Mon 2022-09-19 12:38:23 UTC. --
Sep 19 11:57:39 ubuntu systemd[1]: Started Devstack devstack@dstat.service.
Sep 19 11:57:39 ubuntu dstat.sh[72712]: ----system---- ----total-usage---- ------memory-usage----- -net/total- -dsk/total- --io/total- ---system-- ---load-avg--- ---procs--- ---paging-- ----swap--- ------tcp-sockets-------
Sep 19 11:57:39 ubuntu dstat.sh[72712]:      time     |usr sys idl wai stl| used  free  buf   cach| recv  send| read  writ| read  writ| int   csw | 1m   5m  15m |run blk new|  in   out | used  free|lis  act  syn  tim  clo
Sep 19 12:11:23 ubuntu dstat.sh[72712]: 19-09 12:11:23|  5   1  91   1   0|5092M  373M  185M 2216M|  33k   22k|   0  9195k|   0   267 |2762  4000 |1.63 1.85 1.56|1.0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:24 ubuntu dstat.sh[72712]: 19-09 12:11:24|  3   1  94   0   0|5092M  373M  185M 2216M|  11k 2369 |   0   112k|   0  8.01 |1780  2828 |1.63 1.85 1.56|1.0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:25 ubuntu dstat.sh[72712]: 19-09 12:11:25|  3   0  93   0   0|5084M  381M  185M 2216M|7756  1619 |   0   680k|   0  48.0 |1955  3061 |1.63 1.85 1.56|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:26 ubuntu dstat.sh[72712]: 19-09 12:11:26|  2   1  95   0   0|5084M  382M  185M 2216M|7664  1855 |   0    92k|   0  10.0 |1676  2641 |1.50 1.82 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:27 ubuntu dstat.sh[72712]: 19-09 12:11:27|  4   1  95   0   0|5084M  382M  185M 2216M|  10k 3365 |   0  4097B|   0  1.00 |1729  2739 |1.50 1.82 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   43    0
Sep 19 12:11:28 ubuntu dstat.sh[72712]: 19-09 12:11:28|  3   1  93   2   0|5084M  381M  185M 2216M|  14k 8806 |   0  7940k|   0   527 |2826  3142 |1.50 1.82 1.55|  0 1.0   0|   0     0 |   0     0 | 25  306    0   43    0
Sep 19 12:11:29 ubuntu dstat.sh[72712]: 19-09 12:11:29|  2   0  93   1   0|5084M  382M  185M 2216M|9367  1837 |   0  3905k|   0   469 |2629  2760 |1.50 1.82 1.55|1.0   0 2.0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:30 ubuntu dstat.sh[72712]: 19-09 12:11:30|  4   1  93   0   0|5084M  382M  185M 2216M|  25k   10k|   0   336k|   0  35.0 |1987  3236 |1.50 1.82 1.55|1.0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:31 ubuntu dstat.sh[72712]: 19-09 12:11:31|  4   1  93   1   0|5084M  382M  185M 2216M|  22k   13k|   0   244k|   0  33.1 |2232  3731 |1.46 1.81 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:32 ubuntu dstat.sh[72712]: 19-09 12:11:32|  3   1  94   0   0|5084M  382M  185M 2216M|  11k 3633 |   0   200k|   0  23.0 |2006  3319 |1.46 1.81 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:33 ubuntu dstat.sh[72712]: 19-09 12:11:33|  5   1  93   1   0|5084M  382M  185M 2216M|  25k   19k|   0   332k|   0  44.0 |2345  3893 |1.46 1.81 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:34 ubuntu dstat.sh[72712]: 19-09 12:11:34|  2   1  95   0   0|5084M  382M  185M 2216M|9481  3235 |   0   108k|   0  6.99 |1716  2753 |1.46 1.81 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:35 ubuntu dstat.sh[72712]: 19-09 12:11:35|  4   1  94   0   0|5084M  381M  185M 2216M|  13k 5215 |   0   520k|   0  39.0 |1776  2797 |1.46 1.81 1.55|  0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:36 ubuntu dstat.sh[72712]: 19-09 12:11:36|  4   1  94   0   0|5084M  381M  185M 2216M|  14k 7426 |   0     0 |   0     0 |1688  2706 |1.34 1.78 1.54|3.0   0   0|   0     0 |   0     0 | 25  306    0   42    0
Sep 19 12:11:37 ubuntu dstat.sh[72712]: 19-09 12:11:37|  5   1  94   0   0|5084M  381M  185M 2216M|  16k 6480 |   0    12k|   0  3.00 |1740  2698 |1.34 1.78 1.54|  0   0   0|   0     0 |   0     0 | 25  306    0   34    0
Sep 19 12:11:38 ubuntu dstat.sh[72712]: 19-09 12:11:38|  8   9  80   1   0|5086M  379M  185M 2216M|  14k 7689 | 249k  152k|12.0  12.0 |2792  4546 |1.34 1.78 1.54|1.0   0 218|   0     0 |   0     0 | 25  306    0   34    0
Sep 19 12:11:39 ubuntu dstat.sh[72712]: 19-09 12:11:39| 13  21  61   1   0|5124M  341M  185M 2217M|9004  2869 |   0    47M|   0   401 |4951  7692 |1.34 1.78 1.54|6.0   0 566|   0     0 |   0     0 | 25  306    0   31    0
Sep 19 12:11:40 ubuntu dstat.sh[72712]: 19-09 12:11:40| 15  18  64   1   0|5097M  367M  185M 2217M|  42k   36k|  44k 1447k|2.00  43.0 |4690  8419 |1.34 1.78 1.54|4.0   0 534|   0     0 |   0     0 | 25  306    0   31    0
Sep 19 12:11:41 ubuntu dstat.sh[72712]: 19-09 12:11:41| 16  18  62   2   0|5090M  374M  185M 2217M|  18k   12k| 412k  344k|11.0  34.0 |4644  8408 |1.31 1.77 1.54|1.0   0 558|   0     0 |   0     0 | 25  306    0   31    0
Sep 19 12:11:42 ubuntu dstat.sh[72712]: 19-09 12:11:42| 20   8  70   0   0|5118M  346M  185M 2217M|  13k 4302 |  28k  180k|2.00  12.0 |2607  4259 |1.31 1.77 1.54|1.0   0 158|   0     0 |   0     0 | 25  306    0   31    0
Sep 19 12:11:43 ubuntu dstat.sh[72712]: 19-09 12:11:43| 30   5  62   2   0|5133M  331M  185M 2217M| 264k  257k| 136k 1366k|3.00  83.9 |4730  8883 |1.31 1.77 1.54|1.0   0 1.0|   0     0 |   0     0 | 25  309    0   31    0
Sep 19 12:11:44 ubuntu dstat.sh[72712]: 19-09 12:11:44| 25   4  69   1   0|5114M  349M  185M 2217M|  26k   18k|   0    62M|   0   336 |2710  3195 |1.31 1.77 1.54|1.0   0 6.0|   0     0 |   0     0 | 25  310    0   31    0
Sep 19 12:11:45 ubuntu dstat.sh[72712]: 19-09 12:11:45| 27   4  69   0   0|5139M  324M  185M 2217M| 117k  101k|   0     0 |   0     0 |2105  3212 |1.31 1.77 1.54|1.0   0   0|   0     0 |   0     0 | 25  313    0   31    0
Sep 19 12:11:46 ubuntu dstat.sh[72712]: 19-09 12:11:46| 25   3  70   1   0|5128M  335M  185M 2218M|  56k   47k|   0  1631k|   0  26.0 |2151  3407 |1.29 1.75 1.54|1.0   0 6.0|   0     0 |   0     0 | 25  314    0   31    0
Sep 19 12:11:47 ubuntu dstat.sh[72712]: 19-09 12:11:47| 31   6  60   0   0|5113M  350M  186M 2218M| 157k  150k|   0   585k|   0  20.0 |3350  8324 |1.29 1.75 1.54|1.0   0  39|   0     0 |   0     0 | 25  314    0   31    0
Sep 19 12:11:48 ubuntu dstat.sh[72712]: 19-09 12:11:48| 24   5  70   0   0|5145M  317M  186M 2218M| 100k   92k|   0   752k|   0  34.0 |2429  3989 |1.29 1.75 1.54|3.0   0 1.0|   0     0 |   0     0 | 25  314    0   31    0
Sep 19 12:11:49 ubuntu dstat.sh[72712]: 19-09 12:11:49| 26   4  70   0   0|5146M  317M  186M 2218M|  14k 4825 |   0    13M|   0  62.1 |2010  2784 |1.29 1.75 1.54|4.0   0 8.0|   0     0 |   0     0 | 25  315    0   31    0
Sep 19 12:11:50 ubuntu dstat.sh[72712]: 19-09 12:11:50| 24   4  70   0   0|5130M  333M  186M 2218M| 139k  132k|   0  1011k|   0  30.0 |2619  4086 |1.29 1.75 1.54|1.0   0 6.0|   0     0 |   0     0 | 25  314    0   31    0
Sep 19 12:11:51 ubuntu dstat.sh[72712]: 19-09 12:11:51| 34   5  60   1   0|5100M  362M  186M 2218M| 146k  140k|   0   761k|   0  33.0 |3313  5432 |1.35 1.76 1.54|3.0   0  19|   0     0 |   0     0 | 25  314    0   31    0
Sep 19 12:11:52 ubuntu dstat.sh[72712]: 19-09 12:11:52| 65   9  25   0   0|4894M  568M  186M 2218M|  13k 6841 |   0   132k|   0  7.00 |3999  6713 |1.35 1.76 1.54|5.0   0  18|   0     0 |   0     0 | 25  290    0   37    0
Sep 19 12:11:53 ubuntu dstat.sh[72712]: 19-09 12:11:53| 85  16   0   0   0|4628M  835M  186M 2218M|  31k   25k|   0  2975k|   0   166 |5570  9488 |1.35 1.76 1.54|5.0   0  18|   0     0 |   0     0 | 25  274    0   39    0
Sep 19 12:11:54 ubuntu dstat.sh[72712]: 19-09 12:11:54| 89   9   0   0   0|4838M  625M  186M 2218M|8769  1956 |   0  2620k|   0   108 |3205  4224 |1.35 1.76 1.54|5.0   0 3.0|   0     0 |   0     0 | 25  274    0   39    0
Sep 19 12:11:55 ubuntu dstat.sh[72712]: 19-09 12:11:55| 86  14   0   0   0|4991M  471M  186M 2219M|  64k   57k|   0   872k|   0  23.0 |4200  7732 |1.35 1.76 1.54|6.0   0 5.0|   0     0 |   0     0 | 25  286    0   40    0
Sep 19 12:11:56 ubuntu dstat.sh[72712]: 19-09 12:11:56| 60   9  29   0   0|5042M  417M  186M 2221M| 196k  189k|  28k  443k|6.98  35.9 |8835    17k|1.32 1.74 1.54|1.0   0 2.0|   0     0 |   0     0 | 25  294    0   48    0
Sep 19 12:11:57 ubuntu dstat.sh[72712]: 19-09 12:11:57| 27   5  64   0   0|5090M  368M  186M 2222M| 172k  112k|   0   208k|   0  25.0 |4701  8119 |1.32 1.74 1.54|1.0   0 2.0|   0     0 |   0     0 | 25  299    0   53    0
Sep 19 12:11:58 ubuntu dstat.sh[72712]: 19-09 12:11:58| 17   3  79   0   0|5109M  349M  186M 2222M| 188k  153k|   0   300k|   0  28.0 |3334  5109 |1.32 1.74 1.54|  0   0 2.0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:11:59 ubuntu dstat.sh[72712]: 19-09 12:11:59|  3   1  93   2   0|5109M  349M  186M 2222M|9201  1624 |   0  8475k|   0   673 |2986  2732 |1.32 1.74 1.54|2.0 1.0 2.0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:00 ubuntu dstat.sh[72712]: 19-09 12:12:00|  4   1  90   2   0|5098M  360M  186M 2222M|  30k   23k|   0  4658k|   0   456 |3027  3848 |1.32 1.74 1.54|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:01 ubuntu dstat.sh[72712]: 19-09 12:12:01|  4   1  93   0   0|5098M  360M  186M 2222M|  28k 9674 |   0   244k|   0  30.0 |2161  3211 |1.21 1.71 1.53|1.0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:02 ubuntu dstat.sh[72712]: 19-09 12:12:02|  4   0  94   0   0|5098M  360M  186M 2222M|  17k 3138 |   0   188k|   0  19.0 |1956  3072 |1.21 1.71 1.53|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:03 ubuntu dstat.sh[72712]: 19-09 12:12:03|  4   1  93   0   0|5098M  360M  186M 2222M|  30k   12k|   0   192k|   0  24.9 |2056  3232 |1.21 1.71 1.53|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:04 ubuntu dstat.sh[72712]: 19-09 12:12:04|  4   1  95   0   0|5098M  360M  186M 2222M|  11k 1570 |   0     0 |   0     0 |1665  2745 |1.21 1.71 1.53|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:05 ubuntu dstat.sh[72712]: 19-09 12:12:05|  3   1  94   1   0|5098M  360M  186M 2222M|  11k 1621 |   0   340k|   0  25.0 |1651  2829 |1.21 1.71 1.53|1.0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:06 ubuntu dstat.sh[72712]: 19-09 12:12:06|  3   1  94   0   0|5098M  360M  186M 2222M|  16k 5977 |   0   244k|   0  23.0 |1719  2925 |1.11 1.69 1.52|1.0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:07 ubuntu dstat.sh[72712]: 19-09 12:12:07|  4   1  94   0   0|5098M  360M  186M 2222M|  10k 3595 |   0    80k|   0  7.01 |1591  2559 |1.11 1.69 1.52|  0   0   0|   0     0 |   0     0 | 25  306    0   53    0
Sep 19 12:12:08 ubuntu dstat.sh[72712]: 19-09 12:12:08|  5   1  92   0   0|5098M  360M  186M 2222M|  35k   16k|   0   488k|   0  57.0 |2293  3649 |1.11 1.69 1.52|1.0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:09 ubuntu dstat.sh[72712]: 19-09 12:12:09|  3   1  95   0   0|5098M  360M  186M 2222M|  14k 1624 |   0     0 |   0     0 |1660  2585 |1.11 1.69 1.52|  0   0 2.0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:10 ubuntu dstat.sh[72712]: 19-09 12:12:10|  7   2  88   1   0|5097M  361M  186M 2222M|  20k   13k|   0   331k|   0  19.9 |1953  3206 |1.11 1.69 1.52|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:11 ubuntu dstat.sh[72712]: 19-09 12:12:11|  3   1  94   1   0|5097M  361M  186M 2222M|  17k 9505 |   0   208k|   0  17.0 |2068  3112 |1.03 1.66 1.51|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:12 ubuntu dstat.sh[72712]: 19-09 12:12:12|  4   1  94   0   0|5097M  361M  186M 2222M|  15k 6430 |   0   216k|   0  20.0 |1839  2926 |1.03 1.66 1.51|  0   0   0|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:13 ubuntu dstat.sh[72712]: 19-09 12:12:13|  5   2  91   1   0|5098M  359M  186M 2222M|  16k   10k| 267k  538k|11.0  39.9 |2115  3441 |1.03 1.66 1.51| 10   0  11|   0     0 |   0     0 | 25  306    0   52    0
Sep 19 12:12:14 ubuntu dstat.sh[72712]: 19-09 12:12:14| 18  10  69   2   0|4875M  581M  186M 2223M|  35k   16k| 474k  245k|14.1  6.03 |2672  4455 |1.03 1.66 1.51|1.0   0  87|   0     0 |   0     0 | 25  262    0   61    0
Sep 19 12:12:15 ubuntu dstat.sh[72712]: 19-09 12:12:15| 47  12  41   1   0|4573M  883M  186M 2223M|  25k 9128 |  60k  808k|5.00  38.0 |3303  4911 |1.03 1.66 1.51|2.0   0  27|   0     0 |   0     0 | 24  239    0   67    0
Sep 19 12:12:16 ubuntu dstat.sh[72712]: 19-09 12:12:16| 44   6  46   2   0|4661M  795M  186M 2223M|  13k 6050 |  76k  352k|4.00  12.0 |2301  3194 |1.10 1.66 1.51|2.0   0 2.0|   0     0 |   0     0 | 24  239    0   67    0
Sep 19 12:12:17 ubuntu dstat.sh[72712]: 19-09 12:12:17| 46   5  47   1   0|4726M  730M  186M 2223M|8623  1623 |  88k    0 |7.02     0 |2020  2644 |1.10 1.66 1.51|2.0   0   0|   0     0 |   0     0 | 24  239    0   67    0
Sep 19 12:12:18 ubuntu dstat.sh[72712]: 19-09 12:12:18| 48   9  39   3   0|4797M  657M  186M 2225M| 172k  167k| 663k 1333k| 101  80.8 |4445  7111 |1.10 1.66 1.51|2.0   0 5.0|   0     0 |   0     0 | 24  247    0   65    0
Sep 19 12:12:19 ubuntu dstat.sh[72712]: 19-09 12:12:19| 46   6  46   2   0|4889M  565M  186M 2225M| 793k  787k| 594k 4107B|53.1  1.00 |2475  3582 |1.10 1.66 1.51|2.0   0 5.0|   0     0 |   0     0 | 24  249    0   65    0
Sep 19 12:12:20 ubuntu dstat.sh[72712]: 19-09 12:12:20| 47   6  46   0   0|4904M  549M  186M 2225M|  14k 7594 |8181B  715k|2.00  13.0 |2695  4369 |1.10 1.66 1.51|3.0   0 2.0|   0     0 |   0     0 | 24  249    0   65    0
Sep 19 12:12:21 ubuntu dstat.sh[72712]: 19-09 12:12:21| 27   1  70   0   0|4913M  540M  186M 2226M|  18k   11k|  16k  331k|3.99  32.9 |2363  3477 |1.10 1.65 1.51|2.0   0   0|   0     0 |   0     0 | 24  249    0   65    0
Sep 19 12:12:22 ubuntu dstat.sh[72712]: 19-09 12:12:22| 20   5  58  15   1|4857M  595M  186M 2227M| 132k  125k|   0  3251k|   0   244 |4302  8792 |1.10 1.65 1.51|3.0   0 1.0|   0     0 |   0     0 | 24  249    0   49    0
Sep 19 12:12:23 ubuntu dstat.sh[72712]: 19-09 12:12:23| 50  12  34   4   0|4983M  466M  186M 2229M| 624k  615k|  84k  961k|8.01  89.1 |4306    13k|1.10 1.65 1.51|2.0   0 5.0|   0     0 |   0     0 | 25  274    0   56    0
Sep 19 12:12:24 ubuntu dstat.sh[72712]: 19-09 12:12:24|  4   1  93   0   0|4984M  465M  186M 2229M|  36k   26k|   0   428k|   0  7.99 |1862  2947 |1.10 1.65 1.51|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 19 12:12:25 ubuntu dstat.sh[72712]: 19-09 12:12:25|  6   1  92   1   0|4984M  465M  186M 2229M|  57k   50k|   0  2246k|   0   328 |2448  3020 |1.10 1.65 1.51|  0   0   0|   0     0 |   0     0 | 25  274    0   56    0
Sep 19 12:12:26 ubuntu dstat.sh[72712]: 19-09 12:12:26|  9   3  87   0   0|4985M  464M  186M 2229M|  62k   53k|   0   148k|   0  14.0 |2127  3175 |1.01 1.62 1.50|  0   0 1.0|   0     0 |   0     0 | 25  274    0   56    0
Sep 19 12:12:27 ubuntu dstat.sh[72712]: 19-09 12:12:27|  6   1  93   0   0|4985M  464M  186M 2229M|  69k   52k|   0  4100B|   0  1.00 |1796  2768 |1.01 1.62 1.50|2.0   0   0|   0     0 |   0     0 | 25  274    0   57    0
Sep 19 12:12:28 ubuntu dstat.sh[72712]: 19-09 12:12:28|  9   1  87   1   0|4985M  464M  186M 2229M| 179k  172k|   0   376k|   0  54.9 |2481  4266 |1.01 1.62 1.50|  0   0   0|   0     0 |   0     0 | 25  276    0   56    0
Sep 19 12:12:29 ubuntu dstat.sh[72712]: 19-09 12:12:29|  4   1  95   0   0|4985M  464M  186M 2229M|8454  1908 |   0     0 |   0     0 |1650  2727 |1.01 1.62 1.50|  0   0 2.0|   0     0 |   0     0 | 25  276    0   56    0
Sep 19 12:12:30 ubuntu dstat.sh[72712]: 19-09 12:12:30|  4   1  91   3   0|4985M  464M  186M 2229M|  17k   11k|   0  7989k|   0   889 |3489  3079 |1.01 1.62 1.50|  0   0   0|   0     0 |   0     0 | 25  276    0   56    0
Sep 19 12:12:31 ubuntu dstat.sh[72712]: 19-09 12:12:31|  3   1  93   1   0|4986M  463M  186M 2229M|  14k 8075 |   0   203k|   0  20.9 |2077  3189 |0.93 1.60 1.50|  0   0   0|   0     0 |   0     0 | 25  276    0   56    0
Sep 19 12:12:32 ubuntu dstat.sh[72712]: 19-09 12:12:32|  3   1  94   0   0|4988M  461M  186M 2229M|  12k 6655 |   0    68k|   0  9.00 |1687  2819 |0.93 1.60 1.50|  0   0   0|   0     0 |   0     0 | 25  278    0   56    0
Sep 19 12:12:33 ubuntu dstat.sh[72712]: 19-09 12:12:33| 14   3  81   3   0|4995M  454M  187M 2230M| 175k  168k|   0  5009k|   0   333 |3387  5708 |0.93 1.60 1.50|1.0   0   0|   0     0 |   0     0 | 25  288    0   56    0
Sep 19 12:12:34 ubuntu dstat.sh[72712]: 19-09 12:12:34| 24   3  71   0   0|5009M  439M  187M 2230M| 432k  426k|   0   132k|   0  15.0 |2487  4021 |0.93 1.60 1.50|  0   0   0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:35 ubuntu dstat.sh[72712]: 19-09 12:12:35|  3   1  95   0   0|5010M  438M  187M 2230M|8731  1556 |   0    16k|   0  3.00 |1642  2672 |0.93 1.60 1.50|  0   0   0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:36 ubuntu dstat.sh[72712]: 19-09 12:12:36|  3   0  94   0   0|5010M  438M  187M 2230M|  13k 5967 |   0  1189k|   0  23.0 |1904  3164 |0.85 1.57 1.49|  0   0   0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:37 ubuntu dstat.sh[72712]: 19-09 12:12:37|  4   1  94   0   0|5010M  438M  187M 2230M|  11k 3467 |   0   144k|   0  9.01 |1771  2755 |0.85 1.57 1.49|  0   0   0|   0     0 |   0     0 | 25  290    0   57    0
Sep 19 12:12:38 ubuntu dstat.sh[72712]: 19-09 12:12:38|  3   1  90   2   0|5010M  438M  187M 2230M|  28k   20k|   0   788k|   0  84.0 |2348  3805 |0.85 1.57 1.49|1.0   0   0|   0     0 |   0     0 | 25  290    0   57    0
Sep 19 12:12:39 ubuntu dstat.sh[72712]: 19-09 12:12:39|  3   1  95   0   0|5011M  437M  187M 2230M|  18k 2080 |   0     0 |   0     0 |1743  2813 |0.85 1.57 1.49|  0   0 2.0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:40 ubuntu dstat.sh[72712]: 19-09 12:12:40|  9   4  86   0   0|5021M  426M  187M 2230M|  19k   11k|   0   116k|   0  15.0 |2279  3536 |0.85 1.57 1.49|  0   0 4.0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:41 ubuntu dstat.sh[72712]: 19-09 12:12:41|  5   2  90   0   0|5035M  413M  187M 2230M|  22k   13k|   0   204k|   0  28.0 |2538  3714 |0.78 1.54 1.48|1.0   0   0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:42 ubuntu dstat.sh[72712]: 19-09 12:12:42|  6   2  91   0   0|5015M  433M  187M 2230M|  13k 5263 |   0     0 |   0     0 |1717  2571 |0.78 1.54 1.48|  0   0   0|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:43 ubuntu dstat.sh[72712]: 19-09 12:12:43| 14   3  80   1   0|5015M  432M  187M 2230M| 289k  280k|   0   870k|   0  71.2 |4014  8229 |0.78 1.54 1.48|  0   0   0|   0     0 |   0     0 | 25  290    0   58    0
Sep 19 12:12:44 ubuntu dstat.sh[72712]: 19-09 12:12:44|  3   0  94   0   0|5015M  432M  187M 2230M|  11k 3324 |   0    72k|   0  5.99 |1882  3088 |0.78 1.54 1.48|  0   0   0|   0     0 |   0     0 | 25  290    0   58    0
Sep 19 12:12:45 ubuntu dstat.sh[72712]: 19-09 12:12:45|  6   8  85   0   0|5016M  431M  187M 2230M|9190  1459 |   0     0 |   0     0 |2501  4296 |0.78 1.54 1.48|2.0   0 192|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:46 ubuntu dstat.sh[72712]: 19-09 12:12:46| 20   9  70   1   0|5047M  400M  187M 2230M|  15k 6044 |  24k  437k|2.00  34.1 |2727  4565 |0.80 1.53 1.48|1.0   0 160|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:47 ubuntu dstat.sh[72712]: 19-09 12:12:47| 27   6  61   5   0|5068M  379M  187M 2231M|  23k   17k| 403k    0 |69.9     0 |2678  7398 |0.80 1.53 1.48|2.0   0  34|   0     0 |   0     0 | 25  290    0   56    0
Sep 19 12:12:48 ubuntu dstat.sh[72712]: 19-09 12:12:48| 29   4  65   2   0|5090M  357M  187M 2231M| 311k  304k|   0  1282k|   0   143 |3919  6882 |0.80 1.53 1.48|3.0   0 1.0|   0     0 |   0     0 | 25  297    0   57    0
Sep 19 12:12:49 ubuntu dstat.sh[72712]: 19-09 12:12:49| 26   3  68   1   0|5070M  377M  187M 2231M| 100k   92k|   0   768k|   0  78.0 |2827  4397 |0.80 1.53 1.48|3.0   0 8.0|   0     0 |   0     0 | 25  295    0   58    0
Sep 19 12:12:50 ubuntu dstat.sh[72712]: 19-09 12:12:50| 27   2  69   0   0|5095M  352M  187M 2231M| 137k  130k|   0   795k|   0  57.9 |2607  3957 |0.80 1.53 1.48|1.0   0   0|   0     0 |   0     0 | 25  295    0   59    0
Sep 19 12:12:51 ubuntu dstat.sh[72712]: 19-09 12:12:51| 28   2  66   2   0|5102M  345M  187M 2231M| 402k  396k|   0  1275k|   0   150 |3614  6166 |0.90 1.54 1.48|2.0   0   0|   0     0 |   0     0 | 25  297    0   59    0
Sep 19 12:12:52 ubuntu dstat.sh[72712]: 19-09 12:12:52| 24   5  68   2   0|5078M  368M  187M 2231M|  61k   46k|  96k  832k|4.00  80.0 |2578  4030 |0.90 1.54 1.48|1.0   0  22|   0     0 |   0     0 | 25  295    0   60    0
Sep 19 12:12:53 ubuntu dstat.sh[72712]: 19-09 12:12:53| 25   4  69   1   1|5051M  395M  187M 2231M| 267k  260k|  68k  960k|5.00  56.0 |2865  5124 |0.90 1.54 1.48|3.0   0  31|   0     0 |   0     0 | 25  295    0   64    0
Sep 19 12:12:54 ubuntu dstat.sh[72712]: 19-09 12:12:54| 11  18  70   0   0|5051M  395M  187M 2231M|7307  2134 |   0   453k|   0  23.0 |3596  6451 |0.90 1.54 1.48|1.0   0 425|   0     0 |   0     0 | 25  295    0   64    0
Sep 19 12:12:55 ubuntu dstat.sh[72712]: 19-09 12:12:55| 22   7  69   0   0|5085M  361M  187M 2232M|  21k 6606 |  64k  794k|4.99  25.9 |2238  3567 |0.90 1.54 1.48|2.0   0  58|   0     0 |   0     0 | 25  295    0   64    0
Sep 19 12:12:56 ubuntu dstat.sh[72712]: 19-09 12:12:56| 18   3  58  19   0|5104M  341M  187M 2232M|  14k 8283 | 152k 3075k|10.0   225 |2623  3925 |0.99 1.55 1.48|  0 2.0   0|   0     0 |   0     0 | 25  295    0   64    0
Sep 19 12:12:57 ubuntu dstat.sh[72712]: 19-09 12:12:57| 24   5  67   4   0|5159M  286M  187M 2232M|  15k 7470 |8197B 1137k|1.00  58.0 |2084  3166 |0.99 1.55 1.48|1.0   0 3.0|   0     0 |   0     0 | 25  295    0   52    0
Sep 19 12:12:58 ubuntu dstat.sh[72712]: 19-09 12:12:58| 26   4  68   1   0|5109M  333M  187M 2235M|  26k   19k|  16k 1138k|3.01  58.1 |2591  5949 |0.99 1.55 1.48|3.0   0 3.0|   0     0 |   0     0 | 25  295    0   52    0
Sep 19 12:12:59 ubuntu dstat.sh[72712]: 19-09 12:12:59| 23   4  72   0   0|5162M  280M  187M 2235M|9865  2299 |   0     0 |   0     0 |2012  2961 |0.99 1.55 1.48|1.0   0 3.0|   0     0 |   0     0 | 25  295    0   51    0
Sep 19 12:13:00 ubuntu dstat.sh[72712]: 19-09 12:13:00| 26   4  67   1   0|5180M  262M  187M 2235M| 329k  321k| 192k 1036k|4.00  64.0 |4090  7744 |0.99 1.55 1.48|1.0   0   0|   0     0 |   0     0 | 25  299    0   52    0
Sep 19 12:13:01 ubuntu dstat.sh[72712]: 19-09 12:13:01| 29   4  61   6   0|5199M  242M  187M 2235M| 299k  293k|   0  5066k|   0   636 |5622  8627 |1.15 1.57 1.49|4.0   0 1.0|   0     0 |   0     0 | 25  302    0   52    0
Sep 19 12:13:02 ubuntu dstat.sh[72712]: 19-09 12:13:02| 27   2  64   6   0|5204M  237M  187M 2235M| 522k  513k|   0  1588k|   0   216 |4200  7508 |1.15 1.57 1.49|3.0   0   0|   0     0 |   0     0 | 25  302    0   54    0
